event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
872,l2Book,1784012792757,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
873,l2Book,1784012793293,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
874,l2Book,1784012793813,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
875,trades,1784012794300,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
876,l2Book,1784012794367,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
877,l2Book,1784012794911,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
878,l2Book,1784012795422,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
879,trades,1784012795510,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
880,l2Book,1784012795991,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
881,trades,1784012796386,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
882,l2Book,1784012796518,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
883,l2Book,1784012797033,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
884,l2Book,1784012797576,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
885,trades,1784012797725,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
886,trades,1784012798039,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
887,l2Book,1784012798094,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
888,l2Book,1784012798642,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
889,l2Book,1784012799247,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
890,l2Book,1784012799747,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
891,l2Book,1784012800282,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
892,l2Book,1784012800816,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
893,trades,1784012801088,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
894,l2Book,1784012801355,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
895,l2Book,1784012801911,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
896,l2Book,1784012802433,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
897,l2Book,1784012802981,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
898,l2Book,1784012803515,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
899,trades,1784012803783,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000694,0.5,False,False
900,l2Book,1784012804604,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
901,trades,1784012805003,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
902,l2Book,1784012805139,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
903,l2Book,1784012805674,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
904,l2Book,1784012806211,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
905,l2Book,1784012806749,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
906,l2Book,1784012807283,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
907,l2Book,1784012807827,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
908,trades,1784012807827,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
909,l2Book,1784012808371,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
910,l2Book,1784012808903,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
911,l2Book,1784012809435,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
912,trades,1784012809645,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
913,l2Book,1784012809967,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
914,l2Book,1784012810508,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
915,l2Book,1784012811054,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
916,l2Book,1784012811591,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
917,trades,1784012811867,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
918,l2Book,1784012812121,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
919,l2Book,1784012812634,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
920,trades,1784012812634,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
921,l2Book,1784012813159,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
922,l2Book,1784012813708,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
923,l2Book,1784012814248,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
924,l2Book,1784012814780,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
925,l2Book,1784012815326,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
926,l2Book,1784012815875,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
927,trades,1784012816276,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
928,l2Book,1784012816477,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
929,l2Book,1784012817006,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
930,trades,1784012817006,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
931,trades,1784012817279,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
932,l2Book,1784012817545,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
933,trades,1784012818018,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
934,l2Book,1784012818086,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
935,l2Book,1784012818626,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
936,l2Book,1784012819157,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
937,l2Book,1784012819707,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
938,l2Book,1784012820245,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
939,trades,1784012820528,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
940,trades,1784012820729,True,True,edge_gate_block,fair_mid_source_stale,0.000648,0.5,False,False
941,l2Book,1784012821333,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
942,l2Book,1784012821933,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
943,trades,1784012822000,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
944,l2Book,1784012822472,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
945,l2Book,1784012822979,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
946,l2Book,1784012823485,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
947,trades,1784012823886,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
948,l2Book,1784012824020,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
949,l2Book,1784012824560,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
950,l2Book,1784012825099,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
951,l2Book,1784012825624,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
952,l2Book,1784012826170,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
953,l2Book,1784012826707,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
954,trades,1784012826973,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
955,l2Book,1784012827242,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
956,l2Book,1784012827782,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
957,trades,1784012828049,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
958,l2Book,1784012828318,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
959,l2Book,1784012828854,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
960,trades,1784012828854,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
961,trades,1784012828921,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
962,l2Book,1784012829400,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
963,l2Book,1784012829934,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
964,trades,1784012829934,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
965,l2Book,1784012830474,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
966,trades,1784012830809,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
967,l2Book,1784012831011,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
968,l2Book,1784012831548,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
969,l2Book,1784012832089,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
970,trades,1784012832089,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
971,trades,1784012832289,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
972,trades,1784012832571,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
973,l2Book,1784012832621,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
974,l2Book,1784012833183,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
975,trades,1784012833436,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
976,l2Book,1784012833791,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
977,trades,1784012833917,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
978,trades,1784012833995,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
979,l2Book,1784012834302,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
980,l2Book,1784012834807,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
981,trades,1784012835050,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
982,l2Book,1784012835343,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
983,l2Book,1784012835877,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
984,trades,1784012836080,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
985,l2Book,1784012836421,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
986,trades,1784012836887,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
987,l2Book,1784012836954,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
988,l2Book,1784012837491,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
989,l2Book,1784012838095,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
990,l2Book,1784012838581,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
991,l2Book,1784012839117,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
992,l2Book,1784012839664,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
993,l2Book,1784012840201,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
994,trades,1784012840201,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
995,trades,1784012840334,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
996,l2Book,1784012840737,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
997,l2Book,1784012841276,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
998,l2Book,1784012841813,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
999,trades,1784012842081,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1000,trades,1784012842215,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1001,l2Book,1784012842349,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1002,trades,1784012842551,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1003,l2Book,1784012842885,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1004,l2Book,1784012843422,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1005,trades,1784012843556,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1006,l2Book,1784012843959,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1007,l2Book,1784012844496,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1008,trades,1784012844968,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1009,l2Book,1784012845036,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1010,l2Book,1784012845571,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1011,l2Book,1784012846109,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1012,trades,1784012846176,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1013,trades,1784012846578,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1014,l2Book,1784012846644,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1015,trades,1784012847049,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1016,l2Book,1784012847184,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1017,l2Book,1784012847714,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1018,trades,1784012848056,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1019,l2Book,1784012848255,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1020,l2Book,1784012848800,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1021,l2Book,1784012849332,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1022,l2Book,1784012849863,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1023,l2Book,1784012850413,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1024,l2Book,1784012850960,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1025,trades,1784012850960,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1026,l2Book,1784012851497,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1027,trades,1784012851497,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1028,trades,1784012851830,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1029,l2Book,1784012852101,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1030,trades,1784012852101,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1031,l2Book,1784012852638,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1032,l2Book,1784012853177,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1033,l2Book,1784012853726,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1034,l2Book,1784012854260,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1035,l2Book,1784012854797,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1036,l2Book,1784012855336,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1037,trades,1784012855336,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1038,l2Book,1784012855876,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1039,trades,1784012856144,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1040,l2Book,1784012856414,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1041,l2Book,1784012856950,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1042,l2Book,1784012857556,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1043,l2Book,1784012858032,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1044,trades,1784012858032,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1045,l2Book,1784012858574,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1046,l2Book,1784012859104,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1047,l2Book,1784012859643,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1048,l2Book,1784012860180,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1049,trades,1784012860180,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1050,l2Book,1784012860711,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1051,l2Book,1784012861253,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1052,l2Book,1784012861790,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1053,l2Book,1784012862328,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1054,l2Book,1784012862881,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1055,l2Book,1784012863396,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1056,l2Book,1784012863954,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1057,trades,1784012864418,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1058,l2Book,1784012864491,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1059,l2Book,1784012865085,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1060,trades,1784012865022,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1061,trades,1784012865382,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1062,l2Book,1784012865592,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1063,trades,1784012865987,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1064,l2Book,1784012866126,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1065,l2Book,1784012866658,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1066,trades,1784012866724,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1067,l2Book,1784012867259,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1068,l2Book,1784012867732,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1069,l2Book,1784012868272,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1070,trades,1784012868344,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1071,trades,1784012868478,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1072,l2Book,1784012868808,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1073,l2Book,1784012869358,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1074,l2Book,1784012869899,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1075,l2Book,1784012870439,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1076,trades,1784012870439,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1077,l2Book,1784012870972,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1078,l2Book,1784012871520,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1079,l2Book,1784012872054,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1080,l2Book,1784012872593,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1081,trades,1784012872928,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1082,l2Book,1784012873129,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1083,l2Book,1784012873673,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1084,l2Book,1784012874217,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1085,l2Book,1784012874758,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1086,trades,1784012874959,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1087,l2Book,1784012875283,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1088,l2Book,1784012875832,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1089,l2Book,1784012876375,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1090,l2Book,1784012876922,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1091,trades,1784012877063,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1092,l2Book,1784012877483,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1093,l2Book,1784012878011,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1094,trades,1784012878011,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1095,trades,1784012878093,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1096,l2Book,1784012878542,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1097,l2Book,1784012879100,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1098,l2Book,1784012879635,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1099,l2Book,1784012880171,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1100,trades,1784012880584,True,True,edge_gate_block,edge_below_required_buffer,0.000663,0.5,False,False
1101,trades,1784012880760,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1102,l2Book,1784012881264,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1103,l2Book,1784012881840,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1104,trades,1784012882041,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1105,l2Book,1784012882447,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1106,trades,1784012882835,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1107,l2Book,1784012883054,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1108,trades,1784012883530,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1109,l2Book,1784012883596,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1110,l2Book,1784012884134,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1111,l2Book,1784012884673,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1112,l2Book,1784012885213,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1113,l2Book,1784012885743,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1114,l2Book,1784012886288,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1115,trades,1784012886288,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1116,l2Book,1784012886831,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1117,l2Book,1784012887351,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1118,l2Book,1784012887901,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1119,trades,1784012888011,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1120,l2Book,1784012888416,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1121,l2Book,1784012888956,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1122,l2Book,1784012889512,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1123,l2Book,1784012890035,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1124,l2Book,1784012890574,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
