event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
1172,l2Book,1784012909256,62611,62612,3,0,0,0,0.00759,3.0
1173,l2Book,1784012909793,62611,62612,3,0,0,0,0.00759,3.0
1174,trades,1784012910128,62611,62612,3,0.0078,0,0.0078,0.00741,3.0
1175,l2Book,1784012910331,62611,62612,3,0.0078,0,0.0078,0.00741,3.0
1176,trades,1784012910612,62611,62612,4,0.008,0,0.008,0.00741,3.0
1177,l2Book,1784012910882,62611,62612,4,0.008,0,0.008,0.00741,3.0
1178,l2Book,1784012911415,62611,62612,2,0.008,0,0.008,0,3.0
1179,l2Book,1784012911953,62611,62612,2,0.008,0,0.008,0,3.0
1180,trades,1784012912019,62611,62612,4,0.00945,0,0.00945,0.00042,3.0
1181,trades,1784012912355,62611,62612,5,0.00945,0,0.00945,0.00202,3.0
1182,l2Book,1784012912490,62611,62612,5,0.00945,0,0.00945,0.00202,3.0
1183,l2Book,1784012913010,62611,62612,5,0.00945,0,0.00945,0.00202,3.0
1184,l2Book,1784012913550,62611,62612,4,0.00165,0,0.00165,0.00202,3.0
1185,l2Book,1784012914097,62611,62612,3,0.00145,0,0.00145,0.00202,3.0
1186,l2Book,1784012914634,62611,62612,3,0.00145,0,0.00145,0.00202,3.0
1187,l2Book,1784012915164,62611,62612,1,0,0,0,0.0016,3.0
1188,l2Book,1784012915709,62611,62612,0,0,0,0,0,3.0
1189,l2Book,1784012916239,62611,62612,0,0,0,0,0,3.0
1190,l2Book,1784012916781,62611,62612,0,0,0,0,0,3.0
1191,l2Book,1784012917327,62612,62613,0,0,0,0,0,3.0
1192,l2Book,1784012917856,62612,62613,0,0,0,0,0,3.0
1193,trades,1784012917923,62612,62613,9,0,0,0,0.01126,3.0
1194,trades,1784012918055,62612,62613,12,0,0,0,0.01342,3.0
1195,l2Book,1784012918392,62618,62619,12,0.00147,0,0.00147,0.01195,3.0
1196,l2Book,1784012918925,62618,62619,12,0.00147,0,0.00147,0.01195,3.0
1197,l2Book,1784012919477,62618,62619,12,0.00147,0,0.00147,0.01195,3.0
1198,l2Book,1784012920009,62618,62619,12,0.00147,0,0.00147,0.01195,3.0
1199,l2Book,1784012920540,62618,62619,12,0.00147,0,0.00147,0.01195,3.0
1200,l2Book,1784012921081,62618,62619,0,0,0,0,0,3.0
1201,trades,1784012921487,62618,62619,3,0,0,0,0.00279,3.0
1202,l2Book,1784012921622,62620,62621,3,0,0,0,0.00279,3.0
1203,trades,1784012921746,62620,62621,4,0,0,0,0.00329,3.0
1204,l2Book,1784012922149,62620,62621,4,0,0,0,0.00329,3.0
1205,l2Book,1784012922650,62620,62621,4,0,0,0,0.00329,3.0
1206,l2Book,1784012923188,62620,62621,4,0,0,0,0.00329,3.0
1207,l2Book,1784012923719,62620,62621,4,0,0,0,0.00329,3.0
1208,l2Book,1784012924256,62620,62621,4,0,0,0,0.00329,3.0
1209,l2Book,1784012924815,62620,62621,0,0,0,0,0,3.0
1210,trades,1784012925014,62620,62621,1,0,0,0,0.00018,3.0
1211,l2Book,1784012925368,62620,62621,1,0,0,0,0.00018,3.0
1212,trades,1784012925713,62620,62621,2,0,0,0,0.00068,3.0
1213,l2Book,1784012925917,62620,62621,2,0,0,0,0.00068,3.0
1214,trades,1784012926119,62620,62621,3,0,0,0,0.0012,3.0
1215,l2Book,1784012926455,62620,62621,3,0,0,0,0.0012,3.0
1216,l2Book,1784012926977,62620,62621,3,0,0,0,0.0012,3.0
1217,trades,1784012926977,62620,62621,4,0.0008,0,0.0008,0.0012,3.0
1218,trades,1784012927205,62620,62621,5,0.01206,0,0.01206,0.0012,3.0
1219,l2Book,1784012927535,62620,62621,5,0.01206,0,0.01206,0.0012,3.0
1220,l2Book,1784012928074,62613,62614,4,0,0,0,0.01308,3.0
1221,trades,1784012928074,62613,62614,8,0,0,0,0.04441,3.0
1222,l2Book,1784012928588,62613,62614,8,0,0,0,0.04441,3.0
1223,l2Book,1784012929134,62613,62614,6,0,0,0,0.04339,3.0
1224,trades,1784012929596,62613,62614,7,0,0,0,0.09394,3.0
1225,l2Book,1784012929689,62613,62614,7,0,0,0,0.09394,3.0
1226,trades,1784012929689,62613,62614,8,0,0,0,0.09444,3.0
1227,l2Book,1784012930198,62613,62614,7,0,0,0,0.09364,3.0
1228,trades,1784012930693,62613,62614,7,0,0,0,0.08848,3.0
1229,l2Book,1784012930760,62613,62614,7,0,0,0,0.08848,3.0
1230,trades,1784012931003,62613,62614,8,0.06659,0,0.06659,0.08848,3.0
1231,trades,1784012931096,62613,62614,5,0.0666,0,0.0666,0.05715,3.0
1232,l2Book,1784012931296,62613,62614,5,0.0666,0,0.0666,0.05715,3.0
1233,l2Book,1784012931845,62613,62614,5,0.0666,0,0.0666,0.05715,3.0
1234,l2Book,1784012932389,62613,62614,5,0.0666,0,0.0666,0.05715,3.0
1235,trades,1784012932591,62613,62614,6,0.0666,0,0.0666,0.06325,3.0
1236,l2Book,1784012932921,62613,62614,4,0.0666,0,0.0666,0.0122,3.0
1237,l2Book,1784012933467,62613,62614,4,0.0666,0,0.0666,0.0122,3.0
1238,trades,1784012933736,62613,62614,4,0.0666,0,0.0666,0.0066,3.0
1239,l2Book,1784012934071,62613,62614,3,0.00001,0,0.00001,0.0066,3.0
1240,l2Book,1784012934560,62613,62614,2,0,0,0,0.0066,3.0
1241,l2Book,1784012935097,62613,62614,2,0,0,0,0.0066,3.0
1242,l2Book,1784012935621,62613,62614,1,0,0,0,0.0005,3.0
1243,l2Book,1784012936171,62613,62614,1,0,0,0,0.0005,3.0
1244,trades,1784012936571,62613,62614,2,0,0,0,0.00083,3.0
1245,l2Book,1784012936705,62613,62614,2,0,0,0,0.00083,3.0
1246,trades,1784012936773,62613,62614,2,0,0,0,0.00053,3.0
1247,trades,1784012937032,62613,62614,3,0,0,0,0.00071,3.0
1248,l2Book,1784012937229,62613,62614,3,0,0,0,0.00071,3.0
1249,trades,1784012937518,62613,62614,4,0,0,0,0.0012,3.0
1250,trades,1784012937720,62613,62614,5,0,0,0,0.0017,3.0
1251,l2Book,1784012937786,62613,62614,5,0,0,0,0.0017,3.0
1252,trades,1784012938042,62613,62614,6,0,0,0,0.00272,3.0
1253,l2Book,1784012938323,62613,62614,6,0,0,0,0.00272,3.0
1254,l2Book,1784012938846,62613,62614,6,0,0,0,0.00272,3.0
1255,l2Book,1784012939401,62613,62614,6,0,0,0,0.00272,3.0
1256,l2Book,1784012939933,62613,62614,4,0,0,0,0.00219,3.0
1257,l2Book,1784012940438,62613,62614,3,0,0,0,0.00201,3.0
1258,trades,1784012940911,62613,62614,6,0.715,0,0.715,0.00102,3.0
1259,l2Book,1784012940978,62613,62614,6,0.715,0,0.715,0.00102,3.0
1260,l2Book,1784012941513,62613,62614,5,0.715,0,0.715,0,3.0
1261,trades,1784012941580,62613,62614,6,0.715,0,0.715,0.0002,3.0
1262,trades,1784012941711,62613,62614,7,0.715,0,0.715,0.0007,3.0
1263,l2Book,1784012942048,62613,62614,7,0.715,0,0.715,0.0007,3.0
1264,trades,1784012942048,62613,62614,9,0.71645,0,0.71645,0.00101,3.0
1265,l2Book,1784012942582,62613,62614,9,0.71645,0,0.71645,0.00101,3.0
1266,l2Book,1784012943121,62613,62614,9,0.71645,0,0.71645,0.00101,3.0
1267,l2Book,1784012943664,62613,62614,9,0.71645,0,0.71645,0.00101,3.0
1268,l2Book,1784012944199,62613,62614,4,0.00145,0,0.00145,0.00101,3.0
1269,l2Book,1784012944737,62613,62614,2,0.00145,0,0.00145,0.00031,3.0
1270,l2Book,1784012945275,62613,62614,0,0,0,0,0,3.0
1271,trades,1784012945677,62613,62614,1,0,0,0,0.0005,3.0
1272,l2Book,1784012945812,62613,62614,1,0,0,0,0.0005,3.0
1273,l2Book,1784012946347,62613,62614,1,0,0,0,0.0005,3.0
1274,l2Book,1784012946884,62613,62614,1,0,0,0,0.0005,3.0
1275,l2Book,1784012947419,62613,62614,1,0,0,0,0.0005,3.0
1276,l2Book,1784012947954,62613,62614,1,0,0,0,0.0005,3.0
1277,trades,1784012948024,62613,62614,4,0.00147,0,0.00147,0.0012,3.0
1278,trades,1784012948433,62613,62614,8,0.39279,0,0.39279,0.0012,3.0
1279,l2Book,1784012948500,62612,62613,8,0,0,0,0.39399,3.0
1280,trades,1784012948765,62612,62613,8,0.0002,0,0.0002,0.39349,3.0
1281,trades,1784012948968,62612,62613,9,0.0002,0,0.0002,0.39728,3.0
1282,l2Book,1784012949033,62612,62613,9,0.0002,0,0.0002,0.39728,3.0
1283,l2Book,1784012949579,62612,62613,9,0.0002,0,0.0002,0.39728,3.0
1284,trades,1784012949649,62612,62613,10,0.00399,0,0.00399,0.39728,3.0
1285,l2Book,1784012950106,62612,62613,10,0.00399,0,0.00399,0.39728,3.0
1286,trades,1784012950388,62612,62613,11,0.00429,0,0.00429,0.39728,3.0
1287,l2Book,1784012950655,62612,62613,11,0.00429,0,0.00429,0.39728,3.0
1288,trades,1784012950994,62612,62613,13,0.00459,0,0.00459,0.48977,3.0
1289,l2Book,1784012951190,62612,62613,10,0.00459,0,0.00459,0.4876,3.0
1290,trades,1784012951190,62612,62613,11,0.00489,0,0.00489,0.4876,3.0
1291,trades,1784012951395,62612,62613,13,0.00549,0,0.00549,0.4876,3.0
1292,l2Book,1784012951714,62612,62613,9,0.00549,0,0.00549,0.09628,3.0
1293,trades,1784012952194,62612,62613,8,0.00529,0,0.00529,0.09268,3.0
1294,l2Book,1784012952263,62612,62613,8,0.00529,0,0.00529,0.09268,3.0
1295,l2Book,1784012952798,62612,62613,7,0.0015,0,0.0015,0.09268,3.0
1296,trades,1784012952798,62612,62613,8,0.00406,0,0.00406,0.09268,3.0
1297,trades,1784012953201,62612,62613,9,0.00436,0,0.00436,0.09268,3.0
1298,l2Book,1784012953327,62612,62613,9,0.00436,0,0.00436,0.09268,3.0
1299,l2Book,1784012953876,62612,62613,8,0.00406,0,0.00406,0.09268,3.0
1300,l2Book,1784012954421,62612,62613,3,0.00286,0,0.00286,0.00019,3.0
1301,l2Book,1784012954966,62612,62613,3,0.00286,0,0.00286,0.00019,3.0
1302,trades,1784012955032,62612,62613,4,0.00286,0,0.00286,0.00037,3.0
1303,l2Book,1784012955526,62612,62613,3,0.00286,0,0.00286,0.00018,3.0
1304,l2Book,1784012956054,62612,62613,2,0.0003,0,0.0003,0.00018,3.0
1305,l2Book,1784012956594,62612,62613,1,0,0,0,0.00018,3.0
1306,trades,1784012956662,62612,62613,2,0,0,0,0.05275,3.0
1307,l2Book,1784012957131,62612,62613,2,0,0,0,0.05275,3.0
1308,l2Book,1784012957668,62612,62613,2,0,0,0,0.05275,3.0
1309,trades,1784012957668,62612,62613,3,0,0,0,0.08489,3.0
1310,l2Book,1784012958181,62612,62613,2,0,0,0,0.08471,3.0
1311,l2Book,1784012958740,62612,62613,2,0,0,0,0.08471,3.0
1312,l2Book,1784012959275,62612,62613,2,0,0,0,0.08471,3.0
1313,l2Book,1784012959825,62612,62613,1,0,0,0,0.03214,3.0
1314,l2Book,1784012960367,62612,62613,1,0,0,0,0.03214,3.0
1315,l2Book,1784012960911,62612,62613,0,0,0,0,0,3.0
1316,l2Book,1784012961454,62612,62613,0,0,0,0,0,3.0
1317,l2Book,1784012961974,62612,62613,0,0,0,0,0,3.0
1318,l2Book,1784012962513,62612,62613,0,0,0,0,0,3.0
1319,l2Book,1784012963066,62612,62613,0,0,0,0,0,3.0
1320,l2Book,1784012963606,62612,62613,0,0,0,0,0,3.0
1321,l2Book,1784012964140,62612,62613,0,0,0,0,0,3.0
1322,l2Book,1784012964686,62612,62613,0,0,0,0,0,3.0
1323,l2Book,1784012965220,62612,62613,0,0,0,0,0,3.0
1324,trades,1784012965566,62612,62613,3,0,0.0006,0.0006,0,3.0
1325,l2Book,1784012965755,62610,62611,3,0.0006,0,0.0006,0,3.0
1326,l2Book,1784012966310,62608,62611,3,0,0,0,0.0006,3.0
1327,l2Book,1784012966838,62608,62609,3,0,0,0,0.0006,3.0
1328,trades,1784012967039,62608,62609,4,0,0,0,0.00078,3.0
1329,l2Book,1784012967386,62608,62609,4,0,0,0,0.00078,3.0
1330,l2Book,1784012967921,62608,62609,4,0,0,0,0.00078,3.0
1331,trades,1784012968050,62608,62609,5,0,0,0,0.0018,3.0
1332,trades,1784012968308,62608,62609,6,0.00104,0,0.00104,0.0018,3.0
1333,l2Book,1784012968455,62608,62609,6,0.00104,0,0.00104,0.0018,3.0
1334,l2Book,1784012968996,62608,62609,3,0.00104,0,0.00104,0.0012,3.0
1335,l2Book,1784012969531,62608,62609,3,0.00104,0,0.00104,0.0012,3.0
1336,trades,1784012969531,62608,62609,4,0.00104,0,0.00104,0.00139,3.0
1337,l2Book,1784012970067,62608,62609,3,0.00104,0,0.00104,0.00121,3.0
1338,l2Book,1784012970578,62608,62609,3,0.00104,0,0.00104,0.00121,3.0
1339,l2Book,1784012971188,62608,62609,2,0.00104,0,0.00104,0.00019,3.0
1340,l2Book,1784012971795,62608,62609,1,0,0,0,0.00019,3.0
1341,trades,1784012972079,62608,62609,3,0.00145,0,0.00145,0.00066,3.0
1342,l2Book,1784012972403,62608,62609,3,0.00145,0,0.00145,0.00066,3.0
1343,l2Book,1784012972942,62608,62609,2,0.00145,0,0.00145,0.00047,3.0
1344,trades,1784012973011,62608,62609,3,0.00166,0,0.00166,0.00047,3.0
1345,l2Book,1784012973501,62608,62609,3,0.00166,0,0.00166,0.00047,3.0
1346,trades,1784012973501,62608,62609,4,0.00166,0,0.00166,0.00111,3.0
1347,l2Book,1784012974022,62608,62609,4,0.00166,0,0.00166,0.00111,3.0
1348,l2Book,1784012974626,62608,62609,4,0.00166,0,0.00166,0.00111,3.0
1349,trades,1784012975114,62608,62609,3,0.0007,0,0.0007,0.00064,3.0
1350,l2Book,1784012975180,62608,62609,3,0.0007,0,0.0007,0.00064,3.0
1351,l2Book,1784012975717,62608,62609,3,0.0007,0,0.0007,0.00064,3.0
1352,l2Book,1784012976252,62608,62609,2,0.00049,0,0.00049,0.00064,3.0
1353,trades,1784012976592,62608,62609,2,0.00049,0,0.00049,0.0002,3.0
1354,trades,1784012976726,62608,62609,6,0.03083,0.00957,0.0404,0.0002,3.0
1355,l2Book,1784012977329,62605,62606,6,0.00878,0,0.00878,0.03182,3.0
1356,trades,1784012977463,62605,62606,7,0.01065,0,0.01065,0.03182,3.0
1357,trades,1784012977663,62605,62606,8,0.01065,0,0.01065,0.03198,3.0
1358,l2Book,1784012977867,62605,62606,8,0.01065,0,0.01065,0.03198,3.0
1359,trades,1784012978065,62605,62606,11,0.01212,0,0.01212,0.03267,3.0
1360,l2Book,1784012978402,62605,62606,10,0.01212,0,0.01212,0.03218,3.0
1361,l2Book,1784012978939,62605,62606,10,0.01212,0,0.01212,0.03218,3.0
1362,l2Book,1784012979475,62605,62606,10,0.01212,0,0.01212,0.03218,3.0
1363,l2Book,1784012980015,62605,62606,5,0.00334,0,0.00334,0.00085,3.0
1364,l2Book,1784012980555,62605,62606,4,0.00147,0,0.00147,0.00085,3.0
1365,l2Book,1784012981084,62605,62606,0,0,0,0,0,3.0
1366,trades,1784012981560,62605,62606,2,0.48878,0,0.48878,0,3.0
1367,l2Book,1784012981687,62605,62606,2,0.48878,0,0.48878,0,3.0
1368,trades,1784012981687,62605,62606,3,0.49048,0,0.49048,0,3.0
1369,l2Book,1784012982231,62605,62606,3,0.49048,0,0.49048,0,3.0
1370,trades,1784012982372,62605,62606,4,0.52122,0,0.52122,0,3.0
1371,trades,1784012982572,62605,62606,5,0.52142,0,0.52142,0,3.0
1372,l2Book,1784012982772,62605,62606,5,0.52142,0,0.52142,0,3.0
1373,l2Book,1784012983292,62605,62606,5,0.52142,0,0.52142,0,3.0
1374,l2Book,1784012983848,62605,62606,5,0.52142,0,0.52142,0,3.0
1375,l2Book,1784012984385,62605,62606,5,0.52142,0,0.52142,0,3.0
1376,l2Book,1784012984922,62605,62606,2,0.03094,0,0.03094,0,3.0
1377,l2Book,1784012985468,62605,62606,1,0.0002,0,0.0002,0,3.0
1378,trades,1784012985742,62605,62606,1,0.0016,0,0.0016,0,3.0
1379,l2Book,1784012986009,62605,62606,1,0.0016,0,0.0016,0,3.0
1380,l2Book,1784012986532,62605,62606,1,0.0016,0,0.0016,0,3.0
1381,l2Book,1784012987083,62605,62606,1,0.0016,0,0.0016,0,3.0
1382,l2Book,1784012987619,62605,62606,1,0.0016,0,0.0016,0,3.0
1383,l2Book,1784012988157,62605,62606,1,0.0016,0,0.0016,0,3.0
1384,l2Book,1784012988680,62605,62606,1,0.0016,0,0.0016,0,3.0
1385,l2Book,1784012989213,62603,62604,0,0,0,0,0,3.0
1386,l2Book,1784012989758,62602,62603,0,0,0,0,0,3.0
1387,trades,1784012989908,62602,62603,1,0.0008,0,0.0008,0,3.0
1388,l2Book,1784012990309,62598,62599,1,0,0,0,0.0008,3.0
1389,l2Book,1784012990831,62597,62598,1,0,0,0,0.0008,3.0
1390,l2Book,1784012991336,62597,62598,1,0,0,0,0.0008,3.0
1391,l2Book,1784012991872,62597,62598,1,0,0,0,0.0008,3.0
1392,l2Book,1784012992411,62597,62598,1,0,0,0,0.0008,3.0
1393,l2Book,1784012992949,62597,62598,0,0,0,0,0,3.0
1394,l2Book,1784012993482,62597,62598,0,0,0,0,0,3.0
1395,l2Book,1784012994012,62597,62598,0,0,0,0,0,3.0
1396,l2Book,1784012994557,62597,62598,0,0,0,0,0,3.0
1397,l2Book,1784012995083,62597,62598,0,0,0,0,0,3.0
1398,l2Book,1784012995626,62597,62598,0,0,0,0,0,3.0
1399,l2Book,1784012996167,62597,62598,0,0,0,0,0,3.0
1400,l2Book,1784012996702,62597,62598,0,0,0,0,0,3.0
1401,trades,1784012997037,62597,62598,1,0,0,0,0.00018,3.0
1402,l2Book,1784012997243,62597,62598,1,0,0,0,0.00018,3.0
1403,l2Book,1784012997778,62597,62598,1,0,0,0,0.00018,3.0
1404,trades,1784012998033,62597,62598,2,0,0,0,0.0012,3.0
1405,l2Book,1784012998319,62597,62598,2,0,0,0,0.0012,3.0
1406,trades,1784012998319,62597,62598,3,0.00429,0,0.00429,0.0012,3.0
1407,trades,1784012998434,62597,62598,4,0.00459,0,0.00459,0.0012,3.0
1408,l2Book,1784012998854,62597,62598,4,0.00459,0,0.00459,0.0012,3.0
1409,trades,1784012999038,62597,62598,5,0.00489,0,0.00489,0.0012,3.0
1410,l2Book,1784012999387,62597,62598,5,0.00489,0,0.00489,0.0012,3.0
1411,l2Book,1784012999926,62596,62597,5,0,0,0,0.00609,3.0
1412,l2Book,1784013000468,62596,62597,4,0,0,0,0.00591,3.0
1413,l2Book,1784013001000,62596,62597,4,0,0,0,0.00591,3.0
1414,trades,1784013001145,62596,62597,4,0.0008,0,0.0008,0.00489,3.0
1415,l2Book,1784013001517,62591,62592,2,0,0,0,0.0011,3.0
1416,trades,1784013001950,62591,62592,3,0,0,0,0.00129,3.0
1417,trades,1784013002005,62591,62592,5,0.00145,0,0.00145,0.00152,3.0
1418,l2Book,1784013002067,62591,62592,4,0.00145,0,0.00145,0.00122,3.0
1419,trades,1784013002149,62591,62592,5,0.00145,0,0.00145,0.00289,3.0
1420,l2Book,1784013002608,62589,62590,5,0,0,0,0.00434,3.0
1421,trades,1784013003080,62589,62590,7,0,0.00167,0.00167,0.00434,3.0
1422,trades,1784013003360,62586,62587,8,0.00118,0,0.00118,0.00513,3.0
1423,l2Book,1784013003688,62586,62587,8,0.00118,0,0.00118,0.00513,3.0
1424,l2Book,1784013004240,62586,62587,7,0.00118,0,0.00118,0.00433,3.0
1425,l2Book,1784013004788,62586,62587,7,0.00118,0,0.00118,0.00433,3.0
1426,l2Book,1784013005324,62586,62587,3,0.00118,0,0.00118,0.00079,3.0
1427,trades,1784013005536,62586,62587,4,0.00256,0,0.00256,0.00079,3.0
1428,l2Book,1784013005863,62586,62587,4,0.00256,0,0.00256,0.00079,3.0
1429,trades,1784013005939,62586,62587,5,0.00444,0,0.00444,0.00079,3.0
1430,l2Book,1784013006416,62586,62587,2,0.00326,0,0.00326,0,3.0
1431,trades,1784013006689,62586,62587,3,0.00442,0,0.00442,0,3.0
1432,l2Book,1784013006957,62586,62587,3,0.00442,0,0.00442,0,3.0
1433,trades,1784013007362,62586,62587,4,0.00772,0,0.00772,0,3.0
1434,l2Book,1784013007494,62586,62587,4,0.00772,0,0.00772,0,3.0
1435,l2Book,1784013008029,62586,62587,4,0.00772,0,0.00772,0,3.0
1436,trades,1784013008029,62586,62587,7,0.0092,0,0.0092,0.00069,3.0
1437,trades,1784013008230,62586,62587,8,0.01006,0,0.01006,0.00069,3.0
1438,l2Book,1784013008565,62586,62587,7,0.00868,0,0.00868,0.00069,3.0
1439,trades,1784013008909,62586,62587,8,0.01067,0,0.01067,0.00069,3.0
1440,l2Book,1784013009109,62586,62587,7,0.00879,0,0.00879,0.00069,3.0
1441,l2Book,1784013009644,62586,62587,7,0.00879,0,0.00879,0.00069,3.0
1442,l2Book,1784013010176,62586,62587,6,0.00763,0,0.00763,0.00069,3.0
1443,trades,1784013010246,62586,62587,8,0.03729,0,0.03729,0.00069,3.0
1444,l2Book,1784013010717,62584,62585,7,0,0,0,0.03468,3.0
1445,l2Book,1784013011251,62584,62585,3,0,0,0,0.03165,3.0
1446,l2Book,1784013011780,62584,62585,3,0,0,0,0.03165,3.0
1447,l2Book,1784013012323,62584,62585,2,0,0,0,0.02966,3.0
1448,l2Book,1784013012859,62584,62585,2,0,0,0,0.02966,3.0
1449,l2Book,1784013013389,62584,62585,0,0,0,0,0,3.0
1450,l2Book,1784013013931,62584,62585,0,0,0,0,0,3.0
1451,l2Book,1784013014467,62584,62585,0,0,0,0,0,3.0
1452,l2Book,1784013015069,62584,62585,0,0,0,0,0,3.0
1453,trades,1784013015004,62584,62585,1,0,0,0,0.00018,3.0
1454,trades,1784013015137,62584,62585,2,0,0,0,0.00194,3.0
1455,l2Book,1784013015541,62584,62585,2,0,0,0,0.00194,3.0
1456,l2Book,1784013016093,62584,62585,2,0,0,0,0.00194,3.0
1457,l2Book,1784013016626,62580,62582,2,0,0,0,0.00194,3.0
1458,trades,1784013016626,62580,62582,6,0.0001,0,0.0001,0.00463,3.0
1459,trades,1784013016897,62580,62582,7,0.0022,0,0.0022,0.00463,3.0
1460,l2Book,1784013017161,62574,62575,7,0,0,0,0.00683,3.0
1461,l2Book,1784013017700,62568,62569,7,0,0,0,0.00683,3.0
1462,trades,1784013017834,62568,62569,8,0.00019,0,0.00019,0.00683,3.0
1463,l2Book,1784013018244,62568,62569,6,0.00019,0,0.00019,0.00489,3.0
1464,l2Book,1784013018783,62568,62569,6,0.00019,0,0.00019,0.00489,3.0
1465,trades,1784013018840,62568,62569,7,0.00236,0,0.00236,0.00489,3.0
1466,l2Book,1784013019310,62568,62569,7,0.00236,0,0.00236,0.00489,3.0
1467,trades,1784013019510,62568,62569,8,0.03028,0,0.03028,0.00489,3.0
1468,l2Book,1784013019864,62568,62569,4,0.03028,0,0.03028,0.0021,3.0
1469,l2Book,1784013020472,62568,62569,3,0.03028,0,0.03028,0,3.0
1470,trades,1784013020472,62568,62569,4,0.03028,0,0.03028,0.00016,3.0
1471,l2Book,1784013020990,62568,62569,3,0.03009,0,0.03009,0.00016,3.0
1472,l2Book,1784013021545,62568,62569,3,0.03009,0,0.03009,0.00016,3.0
1473,l2Book,1784013022064,62568,62569,2,0.02792,0,0.02792,0.00016,3.0
1474,l2Book,1784013022597,62568,62569,1,0,0,0,0.00016,3.0
1475,l2Book,1784013023135,62568,62569,1,0,0,0,0.00016,3.0
1476,trades,1784013023135,62568,62569,2,0.0308,0,0.0308,0.00016,3.0
1477,l2Book,1784013023690,62568,62569,1,0.0308,0,0.0308,0,3.0
1478,trades,1784013024093,62568,62569,2,0.0308,0,0.0308,0.00017,3.0
1479,l2Book,1784013024217,62568,62569,2,0.0308,0,0.0308,0.00017,3.0
1480,l2Book,1784013024741,62568,62569,2,0.0308,0,0.0308,0.00017,3.0
1481,l2Book,1784013025286,62568,62569,2,0.0308,0,0.0308,0.00017,3.0
1482,trades,1784013025707,62568,62569,3,0.03097,0,0.03097,0.00017,3.0
1483,l2Book,1784013025836,62568,62569,3,0.03097,0,0.03097,0.00017,3.0
1484,l2Book,1784013026376,62568,62569,2,0.00017,0,0.00017,0.00017,3.0
1485,l2Book,1784013026914,62568,62569,2,0.00017,0,0.00017,0.00017,3.0
1486,trades,1784013027049,62568,62569,3,0.00017,0,0.00017,0.00035,3.0
1487,l2Book,1784013027457,62568,62569,2,0.00017,0,0.00017,0.00018,3.0
1488,trades,1784013027536,62568,62569,3,0.00017,0,0.00017,0.02185,3.0
1489,trades,1784013027735,62568,62569,4,0.00017,0,0.00017,0.02322,3.0
1490,l2Book,1784013027997,62568,62569,4,0.00017,0,0.00017,0.02322,3.0
1491,trades,1784013028064,62568,62569,5,0.00017,0,0.00017,0.02425,3.0
1492,l2Book,1784013028503,62568,62569,5,0.00017,0,0.00017,0.02425,3.0
1493,l2Book,1784013029008,62568,62569,4,0,0,0,0.02425,3.0
1494,l2Book,1784013029547,62568,62569,4,0,0,0,0.02425,3.0
1495,l2Book,1784013030082,62568,62569,3,0,0,0,0.02407,3.0
1496,trades,1784013030416,62568,62569,4,0.00651,0,0.00651,0.02407,3.0
1497,l2Book,1784013030617,62568,62569,3,0.00651,0,0.00651,0.0024,3.0
1498,l2Book,1784013031152,62568,62569,1,0.00651,0,0.00651,0,3.0
1499,trades,1784013031152,62568,62569,2,0.00651,0,0.00651,0.0002,3.0
1500,l2Book,1784013031691,62568,62569,2,0.00651,0,0.00651,0.0002,3.0
1501,trades,1784013032010,62568,62569,4,0.00795,0,0.00795,0.00057,3.0
1502,l2Book,1784013032212,62568,62569,4,0.00795,0,0.00795,0.00057,3.0
1503,l2Book,1784013032777,62568,62569,4,0.00795,0,0.00795,0.00057,3.0
1504,l2Book,1784013033315,62568,62569,4,0.00795,0,0.00795,0.00057,3.0
1505,trades,1784013033315,62568,62569,5,0.00824,0,0.00824,0.00057,3.0
1506,l2Book,1784013033862,62568,62569,4,0.00173,0,0.00173,0.00057,3.0
1507,trades,1784013034329,62568,62569,4,0.03387,0,0.03387,0.00037,3.0
1508,l2Book,1784013034393,62568,62569,4,0.03387,0,0.03387,0.00037,3.0
1509,trades,1784013034594,62568,62569,5,0.03571,0,0.03571,0.00037,3.0
1510,l2Book,1784013034931,62568,62569,5,0.03571,0,0.03571,0.00037,3.0
1511,trades,1784013035247,62568,62569,4,0.03427,0,0.03427,0.00018,3.0
1512,l2Book,1784013035484,62568,62569,4,0.03427,0,0.03427,0.00018,3.0
1513,trades,1784013035823,62568,62569,5,0.03427,0,0.03427,0.66524,3.0
1514,l2Book,1784013036090,62568,62569,5,0.03427,0,0.03427,0.66524,3.0
1515,trades,1784013036460,62568,62569,5,0.03418,0,0.03418,0.66524,3.0
1516,l2Book,1784013036562,62568,62569,5,0.03418,0,0.03418,0.66524,3.0
1517,l2Book,1784013037169,62568,62569,5,0.03418,0,0.03418,0.66524,3.0
1518,l2Book,1784013037712,62568,62569,3,0.0002,0,0.0002,0.66524,3.0
1519,trades,1784013037830,62568,62569,4,0.00036,0,0.00036,0.66524,3.0
1520,trades,1784013038051,62568,62569,7,0.00183,0,0.00183,0.66594,3.0
1521,l2Book,1784013038232,62568,62569,7,0.00183,0,0.00183,0.66594,3.0
1522,l2Book,1784013038787,62568,62569,6,0.00183,0,0.00183,0.66576,3.0
1523,l2Book,1784013039394,62568,62569,5,0.00183,0,0.00183,0.0007,3.0
