sample_id,row_id,decision_id,observed_regime,hyperliquid_decision_ts,hyperliquid_l2book_local_ts,hyperliquid_l2book_event_ts,binance_local_ts,binance_exch_ts,binance_source_age_ms,hyperliquid_join_age_ms,hyperliquid_current_bid_px,hyperliquid_current_ask_px,hyperliquid_mid_px,tick_size,hyperliquid_bid_top5_px,hyperliquid_ask_top5_px,hyperliquid_bid_top5_qtys,hyperliquid_ask_top5_qtys,binance_mid_px,binance_top5_microprice_px,binance_bid_top5_px,binance_ask_top5_px,binance_bid_top5_qtys,binance_ask_top5_qtys,input_binance_top5_imbalance,input_binance_microprice_minus_mid_ticks,input_binance_mid_move_ticks_from_prev,source_age_bucket,basis_bucket,warning_bucket,market_view_status,market_view_issue
xemm_0627_t001_hlfast_utc16_a,2625,xemm_0627_t001_hlfast_utc16_a:2625,high_activity_liquidity,1.782493717000808e+18,1.782493716851601e+18,1.782493716523e+18,1.7824937169783775e+18,1.782493716976e+18,22.430447,149.207149,60111.0,60112.0,60111.5,0.1,60111.0|60110.0|60109.0|60108.0|60107.0,60112.0|60113.0|60114.0|60115.0|60116.0,4.4438|1.33283|0.94133|0.21456|0.00317,2.78912|0.00017|1.66556|0.83286|3.83036,60121.15,60121.14594297,60121.1|60121|60120.8|60120.7|60120.6,60121.2|60121.3|60121.4|60121.5|60121.6,4.584|0.002|0.001|0.003|0.002,5.396|0.003|0.002|0.001|0.001,-0.08114057,-0.04057029,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2626,xemm_0627_t001_hlfast_utc16_a:2626,high_activity_liquidity,1.782493717500808e+18,1.7824937174141025e+18,1.782493717053e+18,1.7824937174763438e+18,1.782493717473e+18,24.464259,86.705534,60111.0,60112.0,60111.5,0.1,60111.0|60110.0|60109.0|60108.0|60107.0,60112.0|60113.0|60114.0|60115.0|60116.0,4.92867|1.333|0.1086|0.32587|1.03156,5.54994|1.11356|1.66556|0.00017|3.83036,60114.05,60114.04747234,60114|60113.9|60113.8|60113.7|60113.5,60114.1|60114.2|60114.3|60114.4|60114.5,5.957|0.002|0.001|0.001|0.002,6.502|0.002|0.002|0.09|0.002,-0.0505533,-0.02527665,0.0,binance_source_age_high,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2627,xemm_0627_t001_hlfast_utc16_a:2627,high_activity_liquidity,1.782493718000808e+18,1.7824937178865897e+18,1.782493717553e+18,1.7824937179882906e+18,1.782493717985e+18,12.517473,114.218339,60111.0,60112.0,60111.5,0.1,60111.0|60110.0|60109.0|60108.0|60107.0,60112.0|60113.0|60114.0|60115.0|60116.0,0.49223|1.24983|0.00017|0.00034|0.00317,22.65367|0.79301|0.11767|6.08941|0.33444,60114.05,60114.02994093,60114|60113.9|60113.8|60113.7|60113.5,60114.1|60114.2|60114.3|60114.4|60114.5,3.086|0.002|0.001|0.001|0.002,7.138|0.003|0.002|0.09|0.002,-0.40118137,-0.20059068,0.0,binance_source_age_mid,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2628,xemm_0627_t001_hlfast_utc16_a:2628,high_activity_liquidity,1.782493718500808e+18,1.782493718432655e+18,1.782493718084e+18,1.7824937184788536e+18,1.782493718476e+18,21.954336,68.153015,60110.0,60111.0,60110.5,0.1,60110.0|60109.0|60108.0|60107.0|60106.0,60111.0|60112.0|60113.0|60114.0|60115.0,0.111|0.00017|0.00034|0.06139|0.02512,56.50015|22.14492|1.10921|3.73218|7.32219,60111.25,60111.23110642,60111.2|60111.1|60111|60110.7|60110.6,60111.3|60111.4|60111.8|60111.9|60112,3.544|0.005|0.128|0.003|0.003,8.068|0.001|0.002|0.001|0.085,-0.37787162,-0.18893581,0.0,binance_source_age_high,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2629,xemm_0627_t001_hlfast_utc16_a:2629,high_activity_liquidity,1.782493719000808e+18,1.7824937189066967e+18,1.782493718613e+18,1.7824937189883246e+18,1.782493718986e+18,12.483345,94.111266,60110.0,60111.0,60110.5,0.1,60110.0|60109.0|60108.0|60107.0|60106.0,60111.0|60112.0|60113.0|60114.0|60115.0,0.111|0.00017|0.00017|0.00334|0.08335,32.72018|4.18419|0.31686|3.73218|7.32219,60111.25,60111.25582056,60111.2|60111.1|60111|60110.7|60110.6,60111.3|60111.4|60111.8|60111.9|60112,3.889|0.006|0.031|0.003|0.003,3.106|0.002|0.002|0.001|0.001,0.11641113,0.05820557,0.0,binance_source_age_mid,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2630,xemm_0627_t001_hlfast_utc16_a:2630,high_activity_liquidity,1.782493719500808e+18,1.7824937189066967e+18,1.782493718613e+18,1.7824937194903503e+18,1.782493719487e+18,10.457626,594.111266,60110.0,60111.0,60110.5,0.1,60110.0|60109.0|60108.0|60107.0|60106.0,60111.0|60112.0|60113.0|60114.0|60115.0,0.111|0.00017|0.00017|0.00334|0.08335,32.72018|4.18419|0.31686|3.73218|7.32219,60112.35,60112.36063099,60112.3|60112.2|60112.1|60111.8|60111.7,60112.4|60112.5|60112.6|60112.7|60113.4,6.725|0.004|0.001|0.547|1.198,4.698|0.005|0.02|0.778|0.002,0.21261983,0.10630992,0.0,binance_source_age_mid,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2631,xemm_0627_t001_hlfast_utc16_a:2631,high_activity_liquidity,1.782493720000808e+18,1.7824937195049267e+18,1.782493719159e+18,1.7824937200000712e+18,1.782493719996e+18,0.736753,495.881151,60109.0,60110.0,60109.5,0.1,60109.0|60108.0|60107.0|60106.0|60105.0,60110.0|60111.0|60112.0|60113.0|60114.0,0.00034|0.00017|0.00334|0.00017|0.08335,28.89317|35.75852|1.34023|1.72363|9.29188,60110.05,60110.00302437,60110|60109.9|60109.8|60109.5|60109.2,60110.1|60110.2|60110.3|60110.4|60110.5,0.406|0.004|0.003|0.001|0.003,8.907|0.043|1.186|2.979|0.256,-0.93951262,-0.46975631,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2632,xemm_0627_t001_hlfast_utc16_a:2632,high_activity_liquidity,1.782493720500808e+18,1.7824937200753876e+18,1.782493719716e+18,1.782493720496314e+18,1.782493720493e+18,4.493818,425.420424,60109.0,60110.0,60109.5,0.1,60109.0|60108.0|60107.0|60106.0|60105.0,60110.0|60111.0|60112.0|60113.0|60114.0,0.00017|0.00017|0.00334|0.07503|0.04176,22.66117|7.73536|1.19023|0.08766|4.9535,60110.05,60110.00940797,60110|60109.9|60109.8|60109.5|60109.3,60110.1|60110.2|60110.3|60110.4|60110.5,0.864|0.004|0.003|0.001|0.002,7.563|0.006|0.001|0.843|0.003,-0.81184069,-0.40592034,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2633,xemm_0627_t001_hlfast_utc16_a:2633,high_activity_liquidity,1.782493721000808e+18,1.782493720740923e+18,1.782493720249e+18,1.7824937209765025e+18,1.782493720973e+18,24.305579,259.885031,60109.0,60110.0,60109.5,0.1,60109.0|60108.0|60107.0|60106.0|60105.0,60110.0|60111.0|60112.0|60113.0|60114.0,0.00017|0.00017|0.00334|0.00017|0.00017,34.63288|8.16251|1.24692|0.08766|2.32251,60105.35,60105.33418202,60105.3|60105.2|60105.1|60105|60104.9,60105.4|60105.5|60105.9|60106|60106.1,3.758|0.02|0.001|0.005|0.002,7.217|0.069|0.002|0.001|0.001,-0.3163597,-0.15817985,0.0,binance_source_age_high,basis_low,False,pass,
xemm_0627_t001_hlfast_utc16_a,2634,xemm_0627_t001_hlfast_utc16_a:2634,high_activity_liquidity,1.782493721500808e+18,1.7824937212274414e+18,1.782493720834e+18,1.782493721484267e+18,1.782493721482e+18,16.541049,273.366683,60104.0,60105.0,60104.5,0.1,60104.0|60103.0|60102.0|60101.0|60100.0,60105.0|60106.0|60107.0|60108.0|60109.0,0.08335|0.00017|0.00017|0.00017|0.01057,12.60612|18.65246|16.4827|23.20637|26.84862,60105.35,60105.36747934,60105.3|60105.2|60105.1|60105|60104.9,60105.4|60105.5|60105.9|60106|60106.1,4.871|0.02|0.001|0.005|0.002,2.288|0.069|0.002|0.001|0.001,0.34958678,0.17479339,0.0,binance_source_age_mid,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2635,xemm_0627_t001_hlfast_utc16_a:2635,high_activity_liquidity,1.782493722000808e+18,1.7824937217109202e+18,1.782493721344e+18,1.782493721990542e+18,1.782493721987e+18,10.265856,289.887728,60103.0,60104.0,60103.5,0.1,60103.0|60102.0|60101.0|60100.0|60099.0,60104.0|60105.0|60106.0|60107.0|60108.0,0.00334|0.00017|0.00017|0.0104|0.00017,51.5445|32.19545|1.5492|1.32194|7.61432,60105.35,60105.3526886,60105.3|60105.2|60105.1|60105|60104.9,60105.4|60105.5|60105.9|60106|60106.1,3.96|0.02|0.001|0.005|0.002,3.508|0.069|0.002|0.001|0.001,0.05377196,0.02688598,0.0,binance_source_age_mid,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2636,xemm_0627_t001_hlfast_utc16_a:2636,high_activity_liquidity,1.782493722500808e+18,1.7824937222543265e+18,1.782493721909e+18,1.782493722488323e+18,1.782493722485e+18,12.485016,246.481396,60101.0,60102.0,60101.5,0.1,60101.0|60100.0|60099.0|60098.0|60097.0,60102.0|60103.0|60104.0|60105.0|60106.0,0.00017|0.01057|0.07504|0.12793|0.23947,0.31471|0.31471|24.83564|9.1177|1.25383,60102.95,60102.90110872,60102.9|60102.8|60102.7|60102.6|60102.4,60103|60103.1|60103.2|60103.4|60104.2,0.133|0.002|0.001|0.002|0.001,12.212|0.128|0.024|0.001|0.033,-0.97782564,-0.48891282,0.0,binance_source_age_mid,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2637,xemm_0627_t001_hlfast_utc16_a:2637,high_activity_liquidity,1.782493723000808e+18,1.7824937228225306e+18,1.782493722463e+18,1.7824937229944154e+18,1.782493722991e+18,6.392567,178.277477,60098.0,60099.0,60098.5,0.1,60098.0|60097.0|60096.0|60095.0|60094.0,60099.0|60100.0|60101.0|60102.0|60103.0,0.00017|0.00334|0.09184|0.07504|0.00017,10.68457|44.06543|14.3854|13.27595|4.88422,60100.05,60100.02233509,60100|60099.9|60099.8|60099.7|60099.6,60100.1|60100.2|60100.5|60100.7|60100.8,1.82|0.001|0.001|0.002|0.001,6.34|0.002|0.001|0.002|0.001,-0.55329825,-0.27664912,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc16_a,2638,xemm_0627_t001_hlfast_utc16_a:2638,high_activity_liquidity,1.782493723500808e+18,1.7824937233993178e+18,1.782493723008e+18,1.78249372349272e+18,1.782493723489e+18,8.087972,101.49013,60098.0,60099.0,60098.5,0.1,60098.0|60097.0|60096.0|60095.0|60094.0,60099.0|60100.0|60101.0|60102.0|60103.0,0.00017|0.00317|0.00017|0.00017|0.05009,36.72886|8.81295|2.30134|8.22227|0.70711,60103.65,60103.68501212,60103.6|60103.5|60103.4|60103.3|60102.9,60103.7|60103.8|60104.2|60104.3|60104.4,8.358|0.28|1.198|0.001|0.333,1.784|0.001|0.002|0.001|0.005,0.70024241,0.35012121,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2639,xemm_0627_t001_hlfast_utc16_a:2639,high_activity_liquidity,1.782493724000808e+18,1.7824937239038364e+18,1.782493723577e+18,1.782493723996269e+18,1.782493723993e+18,4.538987,96.97162,60092.0,60093.0,60092.5,0.1,60092.0|60091.0|60090.0|60089.0|60088.0,60093.0|60094.0|60095.0|60096.0|60097.0,1.88295|0.00034|0.00017|0.01681|1.34013,16.83686|12.58112|15.46829|24.3912|22.27417,60103.65,60103.68235394,60103.6|60103.5|60103.4|60103.3|60103.2,60103.7|60103.8|60104.2|60104.3|60104.4,8.241|0.284|1.198|0.001|0.002,2.073|0.003|0.002|0.001|0.005,0.64707875,0.32353937,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2640,xemm_0627_t001_hlfast_utc16_a:2640,high_activity_liquidity,1.782493724500808e+18,1.7824937244687685e+18,1.782493724112e+18,1.7824937244963476e+18,1.782493724493e+18,4.460325,32.039597,60092.0,60093.0,60092.5,0.1,60092.0|60091.0|60090.0|60089.0|60088.0,60093.0|60094.0|60095.0|60096.0|60097.0,7.90135|0.00017|1.29811|0.0501|0.19558,0.95978|0.00017|0.00017|1.99702|0.67844,60103.65,60103.68236042,60103.6|60103.5|60103.4|60103.3|60103.2,60103.7|60103.8|60103.9|60104.3|60104.4,8.235|0.285|1.198|0.001|0.002,2.073|0.005|0.001|0.001|0.002,0.64720834,0.32360417,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2641,xemm_0627_t001_hlfast_utc16_a:2641,high_activity_liquidity,1.782493725000808e+18,1.7824937244687685e+18,1.782493724112e+18,1.7824937249763727e+18,1.782493724973e+18,24.435208,532.039597,60092.0,60093.0,60092.5,0.1,60092.0|60091.0|60090.0|60089.0|60088.0,60093.0|60094.0|60095.0|60096.0|60097.0,7.90135|0.00017|1.29811|0.0501|0.19558,0.95978|0.00017|0.00017|1.99702|0.67844,60103.65,60103.68398071,60103.6|60103.5|60103.4|60103.3|60103.2,60103.7|60103.8|60103.9|60104.3|60104.4,8.265|0.285|1.198|0.001|0.002,1.851|0.005|0.001|0.001|0.002,0.67961416,0.33980708,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2642,xemm_0627_t001_hlfast_utc16_a:2642,high_activity_liquidity,1.782493725500808e+18,1.7824937250431521e+18,1.782493724714e+18,1.7824937254844526e+18,1.782493725481e+18,16.35542,457.65595,60092.0,60093.0,60092.5,0.1,60092.0|60091.0|60090.0|60089.0|60088.0,60093.0|60094.0|60095.0|60096.0|60097.0,8.7204|2.29841|1.42524|2.96652|0.32444,0.95978|0.00017|0.00017|0.00017|0.67844,60103.65,60103.67600338,60103.6|60103.5|60103.4|60103.3|60103.2,60103.7|60103.8|60103.9|60104.3|60104.4,8.097|0.004|0.001|0.001|0.002,2.546|0.005|0.001|0.003|0.004,0.52006752,0.26003376,0.0,binance_source_age_mid,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2643,xemm_0627_t001_hlfast_utc16_a:2643,high_activity_liquidity,1.782493726000808e+18,1.7824937256958016e+18,1.7824937253e+18,1.7824937259962883e+18,1.782493725994e+18,4.519739,305.006453,60092.0,60093.0,60092.5,0.1,60092.0|60091.0|60090.0|60089.0|60088.0,60093.0|60094.0|60095.0|60096.0|60097.0,8.32331|0.40674|1.53204|5.03009|0.32444,2.36434|0.00034|0.00183|0.00017|0.67844,60103.65,60103.67193643,60103.6|60103.5|60103.4|60103.3|60103.2,60103.7|60103.8|60103.9|60104.3|60104.4,7.823|0.004|0.001|0.001|0.002,3.042|0.005|0.001|0.003|0.004,0.43872864,0.21936432,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2644,xemm_0627_t001_hlfast_utc16_a:2644,high_activity_liquidity,1.782493726500808e+18,1.7824937264324465e+18,1.782493725819e+18,1.7824937264944845e+18,1.78249372649e+18,6.32354,68.361631,60092.0,60093.0,60092.5,0.1,60092.0|60091.0|60090.0|60089.0|60088.0,60093.0|60094.0|60095.0|60096.0|60097.0,8.43782|0.40674|1.53204|5.03009|0.32444,1.88006|0.00017|0.00183|0.83308|0.67844,60108.55,60108.55498686,60108.5|60108.4|60108.3|60108.2|60108.1,60108.6|60108.7|60108.8|60108.9|60109.1,4.303|0.002|0.001|0.001|0.087,3.59|0.002|0.002|0.001|0.002,0.0997372,0.0498686,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2645,xemm_0627_t001_hlfast_utc16_a:2645,high_activity_liquidity,1.782493727000808e+18,1.7824937267061164e+18,1.782493726361e+18,1.7824937269905938e+18,1.782493726987e+18,10.214086,294.691517,60093.0,60094.0,60093.5,0.1,60093.0|60092.0|60091.0|60090.0|60089.0,60094.0|60095.0|60096.0|60097.0|60098.0,7.36071|8.39801|0.40674|1.53204|4.9968,0.00037|0.00183|0.83308|0.67844|0.15908,60108.55,60108.54139288,60108.5|60108.4|60108.3|60108.2|60108.1,60108.6|60108.7|60108.8|60108.9|60109.1,2.328|0.002|0.001|0.001|0.087,3.417|0.002|0.002|0.002|0.002,-0.17214237,-0.08607118,0.0,binance_source_age_mid,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2646,xemm_0627_t001_hlfast_utc16_a:2646,high_activity_liquidity,1.782493727500808e+18,1.782493727175055e+18,1.782493726866e+18,1.782493727488629e+18,1.782493727486e+18,12.179058,325.752767,60095.0,60096.0,60095.5,0.1,60095.0|60094.0|60093.0|60092.0|60091.0,60096.0|60097.0|60098.0|60099.0|60100.0,0.24116|0.24116|54.57605|3.71323|0.41414,0.00017|0.00017|0.001|1.01604|1.09955,60114.35,60114.39636459,60114.3|60114.2|60114.1|60114|60113.9,60114.4|60114.5|60114.6|60114.7|60114.9,8.943|0.004|0.001|0.041|0.209,0.34|0.003|0.001|0.002|0.001,0.92729178,0.46364589,0.0,binance_source_age_mid,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2647,xemm_0627_t001_hlfast_utc16_a:2647,high_activity_liquidity,1.782493728000808e+18,1.7824937277969736e+18,1.782493727366e+18,1.7824937279825482e+18,1.782493727979e+18,18.259719,203.834304,60095.0,60096.0,60095.5,0.1,60095.0|60094.0|60093.0|60092.0|60091.0,60096.0|60097.0|60098.0|60099.0|60100.0,35.29047|3.85759|2.87115|2.4573|1.20035,0.00017|0.00017|0.001|0.00317|0.00017,60118.55,60118.55686676,60118.5|60118.4|60118.3|60117.3|60117.2,60118.6|60118.7|60118.8|60119|60119.1,4.216|0.635|0.002|0.107|0.042,3.754|0.003|0.001|0.035|0.001,0.13733515,0.06866758,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2648,xemm_0627_t001_hlfast_utc16_a:2648,high_activity_liquidity,1.782493728500808e+18,1.7824937281928302e+18,1.782493727883e+18,1.7824937284803226e+18,1.782493728478e+18,20.485369,307.977784,60099.0,60100.0,60099.5,0.1,60099.0|60098.0|60097.0|60096.0|60095.0,60100.0|60101.0|60102.0|60103.0|60104.0,7.30621|4.47233|5.24122|4.20684|24.61573,0.00017|0.00017|0.00017|0.00017|0.00034,60121.15,60121.19679278,60121.1|60121|60120.9|60120.8|60120.7,60121.2|60121.3|60121.4|60121.5|60121.6,12.752|0.004|0.001|0.001|0.008,0.417|0.001|0.001|0.001|0.003,0.93585564,0.46792782,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2649,xemm_0627_t001_hlfast_utc16_a:2649,high_activity_liquidity,1.782493729000808e+18,1.7824937287325292e+18,1.782493728396e+18,1.7824937289806213e+18,1.782493728978e+18,20.186586,268.278967,60100.0,60104.0,60102.0,0.1,60100.0|60099.0|60098.0|60097.0|60095.0,60104.0|60105.0|60106.0|60107.0|60108.0,32.0045|34.58559|2.42416|6.24547|4.06622,0.00034|0.00017|0.00017|0.00183|0.00017,60132.45,60132.47288039,60132.4|60132.3|60132.2|60131.9|60131.7,60132.5|60132.6|60132.7|60133|60133.1,10.104|0.004|0.107|1.251|0.001,4.196|0.068|0.001|0.001|0.001,0.45760773,0.22880386,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2650,xemm_0627_t001_hlfast_utc16_a:2650,high_activity_liquidity,1.782493729500808e+18,1.7824937292771428e+18,1.782493728943e+18,1.7824937294803382e+18,1.782493729477e+18,20.469711,223.665223,60115.0,60116.0,60115.5,0.1,60115.0|60114.0|60113.0|60112.0|60111.0,60116.0|60117.0|60119.0|60120.0|60122.0,1.3628|0.96442|0.55242|0.41958|0.65351,0.00218|0.01443|0.00166|0.02447|0.02411,60132.45,60132.49816206,60132.4|60132.3|60132.2|60132|60131.9,60132.5|60132.6|60133|60133.4|60133.5,10.689|0.004|0.107|0.002|0.307,0.202|0.002|0.001|0.001|0.002,0.96324114,0.48162057,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2651,xemm_0627_t001_hlfast_utc16_a:2651,high_activity_liquidity,1.782493730000808e+18,1.7824937297808225e+18,1.782493729481e+18,1.7824937299787453e+18,1.782493729976e+18,22.062654,219.985526,60115.0,60118.0,60116.5,0.1,60115.0|60114.0|60113.0|60112.0|60111.0,60118.0|60119.0|60120.0|60122.0|60125.0,27.69373|1.49526|1.67276|2.21285|3.58169,0.00017|0.00183|0.02464|0.02079|0.83251,60139.45,60139.49360177,60139.4|60139.3|60139.2|60138.8|60138.6,60139.5|60139.6|60139.9|60140|60140.2,8.871|0.005|0.002|0.001|0.001,0.474|0.129|0.001|0.001|0.002,0.87203542,0.43601771,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2653,xemm_0627_t001_hlfast_utc16_a:2653,high_activity_liquidity,1.782493731000808e+18,1.7824937304718492e+18,1.782493730083e+18,1.7824937309811292e+18,1.782493730978e+18,19.678784,528.958774,60127.0,60128.0,60127.5,0.1,60127.0|60126.0|60125.0|60124.0|60123.0,60128.0|60129.0|60130.0|60131.0|60132.0,7.81222|12.90116|13.17093|10.35195|8.57332,0.00295|0.001|0.08385|0.92073|1.84069,60144.85,60144.84360939,60144.8|60144.7|60144.6|60144.4|60144.3,60144.9|60145|60145.2|60145.3|60145.4,5.398|0.002|0.002|0.004|0.002,6.939|0.045|0.001|0.001|0.007,-0.12781227,-0.06390614,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2654,xemm_0627_t001_hlfast_utc16_a:2654,high_activity_liquidity,1.782493732000808e+18,1.782493731957084e+18,1.782493731621e+18,1.7824937319866363e+18,1.782493731982e+18,14.171692,43.724065,60131.0,60132.0,60131.5,0.1,60131.0|60130.0|60129.0|60128.0|60127.0,60132.0|60133.0|60134.0|60135.0|60136.0,48.83522|34.19623|5.19544|2.41656|1.28983,0.00037|0.00017|0.00317|0.00017|0.00017,60146.15,60146.17169057,60146.1|60146|60145.8|60145.7|60145.4,60146.2|60146.3|60146.7|60147|60147.2,7.342|0.002|0.002|0.001|0.002,2.895|0.003|0.001|0.002|0.001,0.43381134,0.21690567,0.0,binance_source_age_mid,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2655,xemm_0627_t001_hlfast_utc16_a:2655,high_activity_liquidity,1.782493732500808e+18,1.782493731957084e+18,1.782493731621e+18,1.7824937324926848e+18,1.782493732489e+18,8.123082,543.724065,60131.0,60132.0,60131.5,0.1,60131.0|60130.0|60129.0|60128.0|60127.0,60132.0|60133.0|60134.0|60135.0|60136.0,48.83522|34.19623|5.19544|2.41656|1.28983,0.00037|0.00017|0.00317|0.00017|0.00017,60144.65,60144.65246344,60144.6|60144.5|60144.1|60144|60143.9,60144.7|60144.8|60144.9|60145|60145.1,4.658|0.002|0.002|0.001|0.001,4.151|0.001|0.001|0.001|0.072,0.04926884,0.02463442,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2656,xemm_0627_t001_hlfast_utc16_a:2656,high_activity_liquidity,1.782493733000808e+18,1.7824937329453146e+18,1.782493732644e+18,1.7824937329942958e+18,1.782493732992e+18,6.512134,55.493518,60131.0,60132.0,60131.5,0.1,60131.0|60130.0|60129.0|60128.0|60127.0,60132.0|60133.0|60134.0|60135.0|60136.0,6.71434|1.08396|0.56648|0.27332|3.64114,0.46553|0.00059|0.00359|0.00017|0.00017,60144.65,60144.67121303,60144.6|60144.5|60144.2|60144.1|60144,60144.7|60144.8|60144.9|60145|60145.1,4.744|0.002|0.002|0.016|0.003,1.857|0.001|0.001|0.001|0.067,0.42426053,0.21213027,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2657,xemm_0627_t001_hlfast_utc16_a:2657,high_activity_liquidity,1.782493733500808e+18,1.7824937329453146e+18,1.782493732644e+18,1.7824937335002977e+18,1.782493733498e+18,0.51017,555.493518,60131.0,60132.0,60131.5,0.1,60131.0|60130.0|60129.0|60128.0|60127.0,60132.0|60133.0|60134.0|60135.0|60136.0,6.71434|1.08396|0.56648|0.27332|3.64114,0.46553|0.00059|0.00359|0.00017|0.00017,60144.65,60144.68413607,60144.6|60144.5|60144.4|60144.3|60144,60144.7|60144.8|60144.9|60145|60145.3,4.898|0.005|0.003|0.083|0.007,0.937|0.001|0.001|0.001|0.002,0.68272146,0.34136073,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2658,xemm_0627_t001_hlfast_utc16_a:2658,high_activity_liquidity,1.782493734000808e+18,1.7824937335064566e+18,1.78249373319e+18,1.7824937339804413e+18,1.782493733977e+18,20.366537,494.351518,60131.0,60132.0,60131.5,0.1,60131.0|60130.0|60129.0|60128.0|60127.0,60132.0|60133.0|60134.0|60135.0|60136.0,10.02177|1.31838|2.15116|0.92329|4.93813,0.44059|0.00059|0.00359|0.00017|0.00017,60144.65,60144.6671081,60144.6|60144.5|60144.1|60144|60143.9,60144.7|60144.8|60144.9|60145|60145.3,4.653|0.003|0.002|0.003|0.001,2.28|0.001|0.001|0.001|0.002,0.34216208,0.17108104,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2659,xemm_0627_t001_hlfast_utc16_a:2659,high_activity_liquidity,1.782493734500808e+18,1.7824937340578488e+18,1.782493733738e+18,1.7824937345003013e+18,1.782493734497e+18,0.506721,442.959279,60131.0,60132.0,60131.5,0.1,60131.0|60130.0|60129.0|60128.0|60127.0,60132.0|60133.0|60134.0|60135.0|60136.0,13.28264|1.32127|0.4869|1.98971|4.94108,0.00059|0.00059|0.00359|0.00017|0.00017,60144.65,60144.67468115,60144.6|60144.5|60144.3|60144.2|60144,60144.7|60144.8|60144.9|60145|60145.3,4.651|0.003|0.002|0.084|0.003,1.603|0.001|0.001|0.001|0.002,0.49362305,0.24681153,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2660,xemm_0627_t001_hlfast_utc16_a:2660,high_activity_liquidity,1.782493735000808e+18,1.7824937346151526e+18,1.782493734277e+18,1.7824937349783002e+18,1.782493734974e+18,22.50778,385.655457,60131.0,60132.0,60131.5,0.1,60131.0|60130.0|60129.0|60128.0|60127.0,60132.0|60133.0|60134.0|60135.0|60136.0,15.18512|1.32127|0.7369|1.15724|1.6432,0.00017|0.00017|0.00317|0.00017|0.00017,60144.65,60144.66392832,60144.6|60144.5|60144.1|60144|60143.9,60144.7|60144.8|60144.9|60145|60145.3,4.45|0.003|0.002|0.003|0.001,2.511|0.001|0.001|0.001|0.002,0.27856631,0.13928315,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc16_a,2661,xemm_0627_t001_hlfast_utc16_a:2661,high_activity_liquidity,1.782493735500808e+18,1.7824937351412037e+18,1.782493734814e+18,1.7824937354842655e+18,1.782493735481e+18,16.542403,359.60438,60137.0,60138.0,60137.5,0.1,60137.0|60136.0|60135.0|60134.0|60133.0,60138.0|60139.0|60140.0|60141.0|60142.0,11.4446|8.67817|8.49444|8.16099|9.86467,1.24186|2.11431|0.94244|6.25583|3.18312,60144.65,60144.68096774,60144.6|60144.5|60144.2|60144.1|60144,60144.7|60144.8|60144.9|60145|60145.3,4.677|0.003|0.002|0.084|0.003,1.116|0.001|0.001|0.001|0.002,0.61935484,0.30967742,0.0,binance_source_age_mid,basis_high,False,pass,
