schema_version,task_id,pair_sequence,start_sample_sequence,end_sample_sequence,actual_horizon_us,start_mid_price,end_mid_price,abs_mid_move_bps
skhynix_c6in_latency_v2,0822T002,319,319,320,495226,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,320,320,321,595368,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,321,321,322,521084,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,322,322,323,610562,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,323,323,324,511026,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,324,324,325,457087,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,325,325,326,650896,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,326,326,327,538326,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,327,327,328,605203,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,328,328,329,468509,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,329,329,330,558982,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,330,330,331,555676,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,331,331,332,544645,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,332,332,333,535226,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,333,333,334,513511,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,334,334,335,509821,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,335,335,336,743532,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,336,336,337,346879,1255.15,1255.1,0.3983587619024172
skhynix_c6in_latency_v2,0822T002,337,337,338,526274,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,338,338,339,619492,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,339,339,340,444130,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,340,340,341,579881,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,341,341,342,519842,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,342,342,343,582392,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,343,343,344,487447,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,344,344,345,578882,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,345,345,346,521492,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,346,346,347,565252,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,347,347,348,497912,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,348,348,349,569825,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,349,349,350,507287,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,350,350,351,605324,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,351,351,352,613787,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,352,352,353,654596,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,353,353,354,620521,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,354,354,355,471453,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,355,355,356,535275,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,356,356,357,589843,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,357,357,358,484430,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,358,358,359,608432,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,359,359,360,449993,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,360,360,361,566581,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,361,361,362,524130,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,362,362,363,548700,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,363,363,364,508621,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,364,364,365,592644,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,365,365,366,622499,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,366,366,367,519881,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,367,367,368,561543,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,368,368,369,534097,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,369,369,370,559351,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,370,370,371,504659,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,371,371,372,556292,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,372,372,373,589763,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,373,373,374,465605,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,374,374,375,519138,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,375,375,376,528643,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,376,376,377,535228,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,377,377,378,544989,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,378,378,379,484894,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,379,379,380,541354,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,380,380,381,568854,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,381,381,382,722173,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,382,382,383,456990,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,383,383,384,461955,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,384,384,385,555032,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,385,385,386,536370,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,386,386,387,602706,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,387,387,388,525285,1255.1,1255.15,0.39837463150491514
skhynix_c6in_latency_v2,0822T002,388,388,389,530441,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,389,389,390,540092,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,390,390,391,529896,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,391,391,392,561876,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,392,392,393,597496,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,393,393,394,523044,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,394,394,395,498666,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,395,395,396,542527,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,396,396,397,525548,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,397,397,398,513335,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,398,398,399,567429,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,399,399,400,507823,1255.15,1255.1,0.3983587619024172
skhynix_c6in_latency_v2,0822T002,400,400,401,680338,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,401,401,402,524413,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,402,402,403,528968,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,403,403,404,519881,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,404,404,405,701461,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,405,405,406,433700,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,406,406,407,544763,1255.1,1255.15,0.39837463150491514
skhynix_c6in_latency_v2,0822T002,407,407,408,537985,1255.15,1255.15,0.0
skhynix_c6in_latency_v2,0822T002,408,408,409,595627,1255.15,1255.1,0.3983587619024172
skhynix_c6in_latency_v2,0822T002,409,409,410,623457,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,410,410,411,379299,1255.1,1255.1,0.0
skhynix_c6in_latency_v2,0822T002,411,411,412,620837,1255.1,1254.85,1.9918731575173294
skhynix_c6in_latency_v2,0822T002,412,412,413,528175,1254.85,1254.9,0.39845399848732443
skhynix_c6in_latency_v2,0822T002,413,413,414,590333,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,414,414,415,471729,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,415,415,416,589076,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,416,416,417,512957,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,417,417,418,514790,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,418,418,419,680736,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,419,419,420,422973,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,420,420,421,526604,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,421,421,422,528069,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,422,422,423,618372,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,423,423,424,506095,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,424,424,425,539130,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,425,425,426,499595,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,426,426,427,629784,1254.9,1254.95,0.3984381225592041
skhynix_c6in_latency_v2,0822T002,427,427,428,458687,1254.95,1255.0,0.39842224789796027
skhynix_c6in_latency_v2,0822T002,428,428,429,575825,1255.0,1255.0,0.0
skhynix_c6in_latency_v2,0822T002,429,429,430,436123,1255.0,1255.0,0.0
skhynix_c6in_latency_v2,0822T002,430,430,431,550081,1255.0,1255.0,0.0
skhynix_c6in_latency_v2,0822T002,431,431,432,534228,1255.0,1255.0,0.0
skhynix_c6in_latency_v2,0822T002,432,432,433,565381,1255.0,1255.05,0.39840637450162963
skhynix_c6in_latency_v2,0822T002,433,433,434,506494,1255.05,1255.05,0.0
skhynix_c6in_latency_v2,0822T002,434,434,435,556831,1255.05,1255.05,0.0
skhynix_c6in_latency_v2,0822T002,435,435,436,541670,1255.05,1255.05,0.0
skhynix_c6in_latency_v2,0822T002,436,436,437,521455,1255.05,1254.85,1.5935620094820562
skhynix_c6in_latency_v2,0822T002,437,437,438,726234,1254.85,1254.9,0.39845399848732443
skhynix_c6in_latency_v2,0822T002,438,438,439,310827,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,439,439,440,544093,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,440,440,441,578257,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,441,441,442,597723,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,442,442,443,447956,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,443,443,444,559779,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,444,444,445,428152,1254.9,1254.9,0.0
skhynix_c6in_latency_v2,0822T002,445,445,446,614332,1254.9,1254.75,1.1953143676794242
skhynix_c6in_latency_v2,0822T002,446,446,447,455059,1254.75,1254.8,0.3984857541339273
skhynix_c6in_latency_v2,0822T002,447,447,448,541456,1254.8,1254.75,0.39846987567703634
skhynix_c6in_latency_v2,0822T002,448,448,449,506257,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,449,449,450,571992,1254.75,1254.7,0.3984857541339273
skhynix_c6in_latency_v2,0822T002,450,450,451,530183,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,451,451,452,612581,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,452,452,453,520715,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,453,453,454,522382,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,454,454,455,545841,1254.7,1254.75,0.39850163385633636
skhynix_c6in_latency_v2,0822T002,455,455,456,519215,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,456,456,457,766227,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,457,457,458,499964,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,458,458,459,487591,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,459,459,460,501686,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,460,460,461,486265,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,461,461,462,530138,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,462,462,463,595073,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,463,463,464,476648,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,464,464,465,540493,1254.75,1254.75,0.0
skhynix_c6in_latency_v2,0822T002,465,465,466,717423,1254.75,1254.7,0.3984857541339273
skhynix_c6in_latency_v2,0822T002,466,466,467,353068,1254.7,1254.55,1.1955049015708212
skhynix_c6in_latency_v2,0822T002,467,467,468,549182,1254.55,1254.35,1.5941971224745566
skhynix_c6in_latency_v2,0822T002,468,468,469,540192,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,469,469,470,580207,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,470,470,471,511589,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,471,471,472,536984,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,472,472,473,574824,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,473,473,474,487713,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,474,474,475,617694,1254.35,1254.65,2.391676964166157
skhynix_c6in_latency_v2,0822T002,475,475,476,613584,1254.65,1254.85,1.5940700593776598
skhynix_c6in_latency_v2,0822T002,476,476,477,656323,1254.85,1254.95,0.7969079969728369
skhynix_c6in_latency_v2,0822T002,477,477,478,518527,1254.95,1254.8,1.1952667436956925
skhynix_c6in_latency_v2,0822T002,478,478,479,514812,1254.8,1254.8,0.0
skhynix_c6in_latency_v2,0822T002,479,479,480,541915,1254.8,1254.8,0.0
skhynix_c6in_latency_v2,0822T002,480,480,481,544009,1254.8,1254.8,0.0
skhynix_c6in_latency_v2,0822T002,481,481,482,549141,1254.8,1254.8,0.0
skhynix_c6in_latency_v2,0822T002,482,482,483,555615,1254.8,1254.8,0.0
skhynix_c6in_latency_v2,0822T002,483,483,484,514229,1254.8,1254.8,0.0
skhynix_c6in_latency_v2,0822T002,484,484,485,561464,1254.8,1254.8,0.0
skhynix_c6in_latency_v2,0822T002,485,485,486,525112,1254.8,1254.8,0.0
skhynix_c6in_latency_v2,0822T002,486,486,487,606559,1254.8,1254.65,1.1954096270311092
skhynix_c6in_latency_v2,0822T002,487,487,488,570660,1254.65,1254.5,1.1955525445350572
skhynix_c6in_latency_v2,0822T002,488,488,489,436015,1254.5,1254.45,0.3985651654041812
skhynix_c6in_latency_v2,0822T002,489,489,490,543168,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,490,490,491,547179,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,491,491,492,575087,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,492,492,493,513315,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,493,493,494,538743,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,494,494,495,537541,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,495,495,496,512755,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,496,496,497,561252,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,497,497,498,531051,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,498,498,499,537598,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,499,499,500,548129,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,500,500,501,564215,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,501,501,502,529837,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,502,502,503,774454,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,503,503,504,430244,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,504,504,505,532547,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,505,505,506,523274,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,506,506,507,540285,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,507,507,508,620064,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,508,508,509,604291,1254.45,1254.55,0.7971621029129025
skhynix_c6in_latency_v2,0822T002,509,509,510,613895,1254.55,1254.6,0.398549280618186
skhynix_c6in_latency_v2,0822T002,510,510,511,564598,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,511,511,512,617947,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,512,512,513,419959,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,513,513,514,522420,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,514,514,515,536908,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,515,515,516,557574,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,516,516,517,514562,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,517,517,518,541473,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,518,518,519,605168,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,519,519,520,475230,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,520,520,521,741853,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,521,521,522,306399,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,522,522,523,581239,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,523,523,524,522096,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,524,524,525,539854,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,525,525,526,525855,1254.6,1254.6,0.0
skhynix_c6in_latency_v2,0822T002,526,526,527,544625,1254.6,1254.45,1.1956001912949434
skhynix_c6in_latency_v2,0822T002,527,527,528,531827,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,528,528,529,528759,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,529,529,530,544439,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,530,530,531,571981,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,531,531,532,585710,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,532,532,533,443250,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,533,533,534,593983,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,534,534,535,478472,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,535,535,536,573628,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,536,536,537,525604,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,537,537,538,597327,1254.45,1254.5,0.39858105145645123
skhynix_c6in_latency_v2,0822T002,538,538,539,509478,1254.5,1254.55,0.3985651654041812
skhynix_c6in_latency_v2,0822T002,539,539,540,660687,1254.55,1254.55,0.0
skhynix_c6in_latency_v2,0822T002,540,540,541,421612,1254.55,1254.55,0.0
skhynix_c6in_latency_v2,0822T002,541,541,542,499734,1254.55,1254.5,0.398549280618186
skhynix_c6in_latency_v2,0822T002,542,542,543,526111,1254.5,1254.5,0.0
skhynix_c6in_latency_v2,0822T002,543,543,544,484242,1254.5,1254.5,0.0
skhynix_c6in_latency_v2,0822T002,544,544,545,516932,1254.5,1254.5,0.0
skhynix_c6in_latency_v2,0822T002,545,545,546,559508,1254.5,1254.5,0.0
skhynix_c6in_latency_v2,0822T002,546,546,547,601868,1254.5,1254.55,0.3985651654041812
skhynix_c6in_latency_v2,0822T002,547,547,548,472179,1254.55,1254.65,0.7970985612381845
skhynix_c6in_latency_v2,0822T002,548,548,549,545292,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,549,549,550,529059,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,550,550,551,597841,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,551,551,552,479095,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,552,552,553,565965,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,553,553,554,524711,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,554,554,555,552816,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,555,555,556,518263,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,556,556,557,557112,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,557,557,558,501155,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,558,558,559,636006,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,559,559,560,486254,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,560,560,561,531648,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,561,561,562,517555,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,562,562,563,498147,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,563,563,564,550323,1254.65,1254.7,0.39851751484441494
skhynix_c6in_latency_v2,0822T002,564,564,565,553484,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,565,565,566,545562,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,566,566,567,519568,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,567,567,568,724468,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,568,568,569,331254,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,569,569,570,537691,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,570,570,571,624760,1254.7,1254.7,0.0
skhynix_c6in_latency_v2,0822T002,571,571,572,596374,1254.7,1254.65,0.39850163385633636
skhynix_c6in_latency_v2,0822T002,572,572,573,540253,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,573,573,574,506340,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,574,574,575,529174,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,575,575,576,528798,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,576,576,577,548134,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,577,577,578,553436,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,578,578,579,526240,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,579,579,580,516661,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,580,580,581,557866,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,581,581,582,554766,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,582,582,583,520554,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,583,583,584,530816,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,584,584,585,547085,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,585,585,586,510079,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,586,586,587,651115,1254.65,1254.65,0.0
skhynix_c6in_latency_v2,0822T002,587,587,588,485714,1254.65,1254.3,2.789622603914529
skhynix_c6in_latency_v2,0822T002,588,588,589,509890,1254.3,1254.05,1.9931435860639402
skhynix_c6in_latency_v2,0822T002,589,589,590,509458,1254.05,1254.25,1.5948327419165542
skhynix_c6in_latency_v2,0822T002,590,590,591,572959,1254.25,1254.2,0.39864460833130977
skhynix_c6in_latency_v2,0822T002,591,591,592,605644,1254.2,1254.25,0.39866050071722625
skhynix_c6in_latency_v2,0822T002,592,592,593,543538,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,593,593,594,548318,1254.25,1254.3,0.39864460833130977
skhynix_c6in_latency_v2,0822T002,594,594,595,510608,1254.3,1254.3,0.0
skhynix_c6in_latency_v2,0822T002,595,595,596,819764,1254.3,1254.35,0.39862871721242543
skhynix_c6in_latency_v2,0822T002,596,596,597,300644,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,597,597,598,487035,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,598,598,599,560405,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,599,599,600,507105,1254.35,1254.45,0.7972256547226566
skhynix_c6in_latency_v2,0822T002,600,600,601,602723,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,601,601,602,532053,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,602,602,603,480226,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,603,603,604,604326,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,604,604,605,520507,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,605,605,606,505003,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,606,606,607,719277,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,607,607,608,526786,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,608,608,609,456917,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,609,609,610,521246,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,610,610,611,565718,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,611,611,612,523870,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,612,612,613,526161,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,613,613,614,544564,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,614,614,615,521393,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,615,615,616,506711,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,616,616,617,636927,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,617,617,618,592009,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,618,618,619,535484,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,619,619,620,543850,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,620,620,621,575889,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,621,621,622,496978,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,622,622,623,557111,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,623,623,624,574990,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,624,624,625,489631,1254.45,1254.45,0.0
skhynix_c6in_latency_v2,0822T002,625,625,626,543378,1254.45,1254.4,0.39858105145645123
skhynix_c6in_latency_v2,0822T002,626,626,627,525656,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,627,627,628,535999,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,628,628,629,496429,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,629,629,630,544389,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,630,630,631,553195,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,631,631,632,602862,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,632,632,633,446552,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,633,633,634,578792,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,634,634,635,497623,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,635,635,636,548130,1254.4,1254.4,0.0
skhynix_c6in_latency_v2,0822T002,636,636,637,521392,1254.4,1254.4,0.0
