event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
277,l2Book,1783579466363,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
278,trades,1783579466767,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
279,l2Book,1783579466902,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
280,trades,1783579467033,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
281,trades,1783579467105,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
282,l2Book,1783579467440,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
283,l2Book,1783579467976,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
284,l2Book,1783579468513,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
285,trades,1783579468843,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
286,l2Book,1783579469042,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
287,l2Book,1783579469562,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
288,l2Book,1783579470115,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
289,trades,1783579470247,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
290,l2Book,1783579470666,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
291,trades,1783579471134,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
292,l2Book,1783579471269,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
293,trades,1783579471269,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
294,l2Book,1783579471799,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
295,trades,1783579472076,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
296,l2Book,1783579472343,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
297,trades,1783579472343,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
298,l2Book,1783579472878,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
299,trades,1783579473202,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
300,l2Book,1783579473489,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
301,trades,1783579473489,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
302,trades,1783579473759,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
303,l2Book,1783579474014,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
304,l2Book,1783579474561,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
305,l2Book,1783579475098,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
306,trades,1783579475299,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
307,l2Book,1783579475623,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
308,trades,1783579476025,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
309,l2Book,1783579476158,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
310,l2Book,1783579476712,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
311,trades,1783579476712,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
312,trades,1783579476781,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
313,trades,1783579476915,True,True,anti_drift_block,touch_stability_below_minimum,0.000697,0.5,False,True
314,trades,1783579477029,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000413,0.5,False,False
315,l2Book,1783579477768,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
316,trades,1783579478038,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
317,l2Book,1783579478325,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
318,trades,1783579478724,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
319,l2Book,1783579478844,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
320,l2Book,1783579479379,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
321,trades,1783579479379,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
322,l2Book,1783579479896,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
323,trades,1783579480389,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
324,l2Book,1783579480450,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
325,trades,1783579480794,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
326,l2Book,1783579480997,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
327,trades,1783579481052,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
328,trades,1783579481456,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
329,l2Book,1783579481519,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
330,trades,1783579481886,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
331,l2Book,1783579482145,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
332,l2Book,1783579482616,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
333,l2Book,1783579483138,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
334,trades,1783579483622,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
335,l2Book,1783579483684,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
336,trades,1783579484020,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
337,l2Book,1783579484220,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
338,l2Book,1783579484741,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
339,trades,1783579484826,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
340,trades,1783579485024,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
341,l2Book,1783579485275,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
342,l2Book,1783579485842,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
343,trades,1783579486041,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
344,l2Book,1783579486450,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
345,trades,1783579486849,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
346,trades,1783579486915,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
347,l2Book,1783579487051,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
348,l2Book,1783579487572,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
349,trades,1783579487926,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
350,trades,1783579488055,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
351,l2Book,1783579488124,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
352,trades,1783579488476,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
353,l2Book,1783579488747,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
354,trades,1783579488879,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
355,trades,1783579489004,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
356,trades,1783579489141,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
357,l2Book,1783579489348,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
358,l2Book,1783579489880,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
359,trades,1783579490282,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
360,l2Book,1783579490482,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
361,trades,1783579490684,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
362,l2Book,1783579491014,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
363,trades,1783579491014,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
364,trades,1783579491369,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
365,trades,1783579491480,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
366,l2Book,1783579491538,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
367,trades,1783579491972,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
368,l2Book,1783579492107,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
369,trades,1783579492107,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
370,l2Book,1783579492709,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
371,trades,1783579493111,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
372,l2Book,1783579493246,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
373,l2Book,1783579493784,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
374,trades,1783579493917,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
375,trades,1783579494169,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
376,trades,1783579494254,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
377,l2Book,1783579494319,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
378,l2Book,1783579494862,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
379,l2Book,1783579495383,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
380,trades,1783579495734,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
381,l2Book,1783579495934,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
382,trades,1783579495934,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
383,trades,1783579496067,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
384,l2Book,1783579496470,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
385,l2Book,1783579497001,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
386,trades,1783579497205,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
387,trades,1783579497482,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
388,l2Book,1783579497544,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
389,trades,1783579497793,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
390,l2Book,1783579498079,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
391,l2Book,1783579498601,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
392,trades,1783579499085,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
393,l2Book,1783579499157,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
394,l2Book,1783579499690,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
395,l2Book,1783579500222,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
396,trades,1783579500677,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
397,l2Book,1783579500800,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
398,trades,1783579501076,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000696,0.5,False,False
399,trades,1783579501604,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
400,trades,1783579501822,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
401,l2Book,1783579501886,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
402,trades,1783579502018,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
403,trades,1783579502271,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
404,l2Book,1783579502442,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
405,trades,1783579502508,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
406,l2Book,1783579502973,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
407,trades,1783579502973,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
408,trades,1783579503039,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
409,trades,1783579503239,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
410,l2Book,1783579503511,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
411,l2Book,1783579504049,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
412,trades,1783579504317,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000684,0.5,False,False
413,l2Book,1783579505148,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
414,trades,1783579505148,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
415,trades,1783579505282,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
416,l2Book,1783579505684,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
417,trades,1783579506011,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
418,l2Book,1783579506212,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
419,l2Book,1783579506755,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
420,trades,1783579506934,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
421,trades,1783579507091,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
422,l2Book,1783579507279,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
423,l2Book,1783579507830,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
424,trades,1783579507903,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
425,trades,1783579507970,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
426,trades,1783579508033,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
427,trades,1783579508304,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
428,l2Book,1783579508370,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
429,l2Book,1783579508894,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
430,trades,1783579509311,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
431,l2Book,1783579509450,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
432,l2Book,1783579509996,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
433,trades,1783579510462,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
434,l2Book,1783579510512,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
435,trades,1783579511000,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
436,l2Book,1783579511068,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
437,l2Book,1783579511601,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
438,trades,1783579511671,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
439,l2Book,1783579512139,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
440,l2Book,1783579512664,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
441,l2Book,1783579513211,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
442,l2Book,1783579513750,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
443,trades,1783579514026,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
444,trades,1783579514133,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
445,l2Book,1783579514353,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
446,trades,1783579514823,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
447,l2Book,1783579514881,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
448,trades,1783579515030,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
449,l2Book,1783579515433,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
450,l2Book,1783579515963,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
451,trades,1783579516094,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
452,l2Book,1783579516482,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
453,trades,1783579516655,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
454,l2Book,1783579517005,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
455,trades,1783579517127,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
456,l2Book,1783579517569,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
457,trades,1783579517910,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
458,l2Book,1783579518110,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
459,trades,1783579518110,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
460,trades,1783579518177,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
461,trades,1783579518377,True,True,edge_gate_block,edge_below_required_buffer,0.000708,0.5,False,False
462,trades,1783579518725,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
463,trades,1783579519116,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
464,trades,1783579519183,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
465,l2Book,1783579519315,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
466,trades,1783579519527,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
467,trades,1783579519592,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
468,l2Book,1783579519929,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
469,trades,1783579519993,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
470,l2Book,1783579520528,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
471,l2Book,1783579521198,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
472,trades,1783579521130,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
473,l2Book,1783579521742,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
474,trades,1783579522011,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
475,l2Book,1783579522347,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
476,trades,1783579522347,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
477,trades,1783579522616,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
478,trades,1783579522818,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
479,l2Book,1783579522952,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
480,trades,1783579522952,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
481,trades,1783579523017,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
482,trades,1783579523155,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
483,l2Book,1783579523568,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
484,trades,1783579523966,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
485,l2Book,1783579524160,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
486,l2Book,1783579524697,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
487,l2Book,1783579525300,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
488,trades,1783579525777,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
489,l2Book,1783579525904,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
490,trades,1783579525983,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
491,trades,1783579526105,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
492,trades,1783579526180,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
493,l2Book,1783579526508,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
494,trades,1783579526710,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
495,l2Book,1783579527111,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
496,l2Book,1783579527717,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
497,l2Book,1783579528239,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
498,trades,1783579528523,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
499,l2Book,1783579528794,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
500,trades,1783579528794,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
501,l2Book,1783579529324,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
502,trades,1783579529375,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
503,trades,1783579529666,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000638,0.5,False,False
504,l2Book,1783579530468,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
505,l2Book,1783579530983,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
506,l2Book,1783579531543,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
507,l2Book,1783579532074,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
508,trades,1783579532074,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
509,l2Book,1783579532607,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
510,trades,1783579532686,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
511,trades,1783579532950,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
512,l2Book,1783579533151,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
513,trades,1783579533287,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
514,l2Book,1783579533699,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
515,trades,1783579533699,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
516,l2Book,1783579534225,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
517,l2Book,1783579534762,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
518,l2Book,1783579535309,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
519,l2Book,1783579535845,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
520,trades,1783579536047,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
521,l2Book,1783579536373,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
522,l2Book,1783579536922,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
523,trades,1783579537055,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
524,l2Book,1783579537460,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
525,l2Book,1783579537984,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
526,trades,1783579538062,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
527,l2Book,1783579538534,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
528,trades,1783579538871,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
529,trades,1783579538938,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
530,l2Book,1783579539073,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
531,trades,1783579539276,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
532,trades,1783579539483,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000678,0.5,False,False
533,l2Book,1783579540152,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
534,trades,1783579540223,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
535,l2Book,1783579540689,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
536,trades,1783579541008,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
537,l2Book,1783579541204,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
538,trades,1783579541696,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
539,l2Book,1783579541751,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
540,trades,1783579542168,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
541,l2Book,1783579542302,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
542,l2Book,1783579542826,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
543,l2Book,1783579543377,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
544,l2Book,1783579543913,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
