event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
312,trades,1783579476781,1783579477241064515,0.460338,buy,62835,62835,62836,1,0.005,0.17292,2,34.584,10,0.30823,0,0.30823,0.17792,1.732407823741007194244604317,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,110,59410,69,15,same_touch_stable_enough,real_bbo_history_touch_stability,7739,1783579469042,5.64756,0.17292,-5.47464,54,2,-52,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
313,trades,1783579476915,1783579477321123345,0.406618,buy,62835,62835,62836,1,0.005,0.17292,2,34.584,23,0.30823,0.17109,0.47932,0.17792,2.694019784172661870503597122,depleted_top_plus_order_proxy,quality_b,0.002,True,,110,59410,203,15,same_touch_stable_enough,real_bbo_history_touch_stability,7873,1783579469042,5.64756,0.17292,-5.47464,54,2,-52,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
314,trades,1783579477029,1783579477322241214,0.293578,buy,62835,62835,62836,1,0.005,0.17292,2,34.584,32,0.30823,0.17647,0.4847,0.17792,2.724258093525179856115107914,depleted_top_plus_order_proxy,quality_b,0.002,True,,110,59410,317,15,same_touch_stable_enough,real_bbo_history_touch_stability,7987,1783579469042,5.64756,0.17292,-5.47464,54,2,-52,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
315,l2Book,1783579477768,1783579478056503328,0.289021,buy,62819,62819,62820,1,0.005,9.94374,21,1988.748,32,0.00402,0,0.00402,9.94874,0.0004040712693265679875039452232,touched_quote_without_depletion,,0.001,False,missing_same_side_strict_through_support,111,59928,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,537,1783579477231,0.50346,9.94374,9.44028,4,21,17,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
316,trades,1783579478038,1783579478262742917,0.22527,buy,62819,62819,62820,1,0.005,9.94374,21,1988.748,34,0.00472,0,0.00472,9.94874,0.0004744319381147763435369705108,touched_quote_without_depletion,,0.00118,False,missing_same_side_strict_through_support,110,59387,270,2,same_touch_stable_enough,real_bbo_history_touch_stability,807,1783579477231,0.50346,9.94374,9.44028,4,21,17,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
317,l2Book,1783579478325,1783579478622992836,0.298514,buy,62819,62819,62820,1,0.005,10.36868,24,2073.736,29,0.00472,0,0.00472,10.37368,0.0004549976478935151267438363242,touched_quote_without_depletion,,0.00118,False,missing_same_side_strict_through_support,111,59944,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1094,1783579477231,9.94374,10.36868,0.42494,21,24,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
318,trades,1783579478724,1783579478939110211,0.21563,buy,62819,62819,62820,1,0.005,10.36868,24,2073.736,30,0.00788,0,0.00788,10.37368,0.0007596147172459532200723369142,touched_quote_without_depletion,,0.00197,False,missing_same_side_strict_through_support,110,59409,399,3,same_touch_stable_enough,real_bbo_history_touch_stability,1493,1783579477231,9.94374,10.36868,0.42494,21,24,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
319,l2Book,1783579478844,1783579479158819452,0.315334,buy,62819,62819,62820,1,0.005,11.67131,26,2334.262,30,0.00788,0,0.00788,11.67631,0.000674870742554796849347096814,touched_quote_without_depletion,,0.00197,False,missing_same_side_strict_through_support,111,59928,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1613,1783579477231,10.36868,11.67131,1.30263,24,26,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
320,l2Book,1783579479379,1783579479661136268,0.282652,buy,62819,62819,62820,1,0.005,16.78687,31,3357.374,28,0.00788,0,0.00788,16.79187,0.0004692747144898096519327507895,touched_quote_without_depletion,,0.00197,False,missing_same_side_strict_through_support,111,59922,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2148,1783579477231,11.67131,16.78687,5.11556,26,31,5,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
321,trades,1783579479379,1783579479661865161,0.283167,buy,62819,62819,62820,1,0.005,16.78687,31,3357.374,29,0.00788,0,0.00788,16.79187,0.0004692747144898096519327507895,touched_quote_without_depletion,,0.00197,False,missing_same_side_strict_through_support,111,59922,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2148,1783579477231,11.67131,16.78687,5.11556,26,31,5,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
322,l2Book,1783579479896,1783579480210782353,0.315345,buy,62819,62819,62820,1,0.005,25.05328,64,5010.656,26,0.00788,0,0.00788,25.05828,0.0003144669147283851884486884176,touched_quote_without_depletion,,0.00197,False,missing_same_side_strict_through_support,111,59912,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2665,1783579477231,16.78687,25.05328,8.26641,31,64,33,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
323,trades,1783579480389,1783579480602465095,0.213987,buy,62819,62819,62820,1,0.005,25.05328,64,5010.656,6,0.00386,0,0.00386,25.05828,0.0001540408998542597496715656462,touched_quote_without_depletion,,0.00096,False,missing_same_side_strict_through_support,110,59361,493,6,same_touch_stable_enough,real_bbo_history_touch_stability,3158,1783579477231,16.78687,25.05328,8.26641,31,64,33,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
324,l2Book,1783579480450,1783579480766532044,0.317023,buy,62820,62820,62821,1,0.005,37.82773,120,7565.546,6,0,0.00386,0.00386,37.83273,0.0001020280587734482814219328079,strict_trade_through_seen_but_visible_top_not_depleted,,0.00096,False,missing_touch_freshness_or_queue_reset_evidence,111,59915,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579480450,,37.82773,,,120,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
325,trades,1783579480794,1783579480991458655,0.197937,buy,62820,62820,62821,1,0.005,37.82773,120,7565.546,10,0,0.00386,0.00386,37.83273,0.0001020280587734482814219328079,strict_trade_through_seen_but_visible_top_not_depleted,,0.00096,False,outside_quality_a_b_queue_bands,110,59403,344,1,same_touch_stable_enough,real_bbo_history_touch_stability,344,1783579480450,,37.82773,,,120,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
326,l2Book,1783579480997,1783579481259728981,0.263216,buy,62824,62824,62825,1,0.005,57.60916,227,11521.832,10,0,0.00386,0.00386,57.61416,0.00006699741869012756586228107812,strict_trade_through_seen_but_visible_top_not_depleted,,0.00096,False,missing_touch_freshness_or_queue_reset_evidence,111,59950,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579480997,,57.60916,,,227,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
327,trades,1783579481052,1783579481331962650,0.280451,buy,62824,62824,62825,1,0.005,57.60916,227,11521.832,9,0.00035,0.00316,0.00351,57.61416,0.0000609225232130434601493799441,strict_trade_through_seen_but_visible_top_not_depleted,,0.00087,False,missing_touch_freshness_or_queue_reset_evidence,110,59323,55,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,55,1783579480997,,57.60916,,,227,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
328,trades,1783579481456,1783579481686248077,0.230732,buy,62824,62824,62825,1,0.005,57.60916,227,11521.832,12,0.00035,0.00316,0.00351,57.61416,0.0000609225232130434601493799441,strict_trade_through_seen_but_visible_top_not_depleted,,0.00087,False,outside_quality_a_b_queue_bands,110,59323,459,1,same_touch_stable_enough,real_bbo_history_touch_stability,459,1783579480997,,57.60916,,,227,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
329,l2Book,1783579481519,1783579481830264456,0.311754,buy,62825,62825,62826,1,0.005,52.47328,181,10494.656,12,0,0.00351,0.00351,52.47828,0.00006688481406021691259698298039,strict_trade_through_seen_but_visible_top_not_depleted,,0.00087,False,missing_touch_freshness_or_queue_reset_evidence,111,59845,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579481519,,52.47328,,,181,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
330,trades,1783579481886,1783579482618954508,0.733494,buy,62825,62825,62826,1,0.005,52.47328,181,10494.656,14,0,0.00035,0.00035,52.47828,0.00000666942590344043288004103793,strict_trade_through_seen_but_visible_top_not_depleted,,8e-05,False,outside_quality_a_b_queue_bands,110,59242,367,1,same_touch_stable_enough,real_bbo_history_touch_stability,367,1783579481519,,52.47328,,,181,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
331,l2Book,1783579482145,1783579482619753845,0.475043,buy,62827,62827,62828,1,0.005,102.40748,402,20481.496,14,0,0.50035,0.50035,102.41248,0.004885635031980477379319395449,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59868,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579482145,,102.40748,,,402,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
332,l2Book,1783579482616,1783579483059805710,0.444316,buy,62827,62827,62828,1,0.005,47.40805,177,9481.61,13,0,0.50035,0.50035,47.41305,0.01055300175795482467379761479,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59726,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,471,1783579482145,102.40748,47.40805,-54.99943,402,177,-225,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
333,l2Book,1783579483138,1783579483427489377,0.289986,buy,62827,62827,62828,1,0.005,43.8098,160,8761.96,13,0,0.50035,0.50035,43.8148,0.01141965728475309712699818326,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59649,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,993,1783579482145,102.40748,43.8098,-58.59768,402,160,-242,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
334,trades,1783579483622,1783579483877249739,0.255756,buy,62827,62827,62828,1,0.005,43.8098,160,8761.96,13,0,0.50035,0.50035,43.8148,0.01141965728475309712699818326,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,59045,484,3,same_touch_stable_enough,real_bbo_history_touch_stability,1477,1783579482145,102.40748,43.8098,-58.59768,402,160,-242,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
335,l2Book,1783579483684,1783579483964767054,0.281219,buy,62827,62827,62828,1,0.005,45.70243,166,9140.486,13,0,0.50035,0.50035,45.70743,0.0109467979276017050181994481,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59591,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1539,1783579482145,102.40748,45.70243,-56.70505,402,166,-236,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
336,trades,1783579484020,1783579484267533257,0.248016,buy,62827,62827,62828,1,0.005,45.70243,166,9140.486,10,0.0005,0.50035,0.50085,45.70743,0.01095773706813093626134744395,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59591,336,4,same_touch_stable_enough,real_bbo_history_touch_stability,1875,1783579482145,102.40748,45.70243,-56.70505,402,166,-236,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
337,l2Book,1783579484220,1783579484511123932,0.291619,buy,62827,62827,62828,1,0.005,45.70193,166,9140.386,9,0.0005,0.5,0.5005,45.70693,0.01095019945553114155774627611,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59523,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2075,1783579482145,102.40748,45.70193,-56.70555,402,166,-236,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
338,l2Book,1783579484741,1783579485040351597,0.299845,buy,62827,62827,62828,1,0.005,45.68889,166,9137.778,6,0.0005,0.5,0.5005,45.69389,0.01095332439413672156167925296,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59438,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2596,1783579482145,102.40748,45.68889,-56.71859,402,166,-236,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
339,trades,1783579484826,1783579485070881055,0.245406,buy,62827,62827,62828,1,0.005,45.68889,166,9137.778,11,1.86105,0.5,2.36105,45.69389,0.05167102209945355932707852188,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59438,85,6,same_touch_stable_enough,real_bbo_history_touch_stability,2681,1783579482145,102.40748,45.68889,-56.71859,402,166,-236,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
340,trades,1783579485024,1783579485302008611,0.278499,buy,62827,62827,62828,1,0.005,45.68889,166,9137.778,9,1.86105,0,1.86105,45.69389,0.04072864008732896236236398346,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59438,283,6,same_touch_stable_enough,real_bbo_history_touch_stability,2879,1783579482145,102.40748,45.68889,-56.71859,402,166,-236,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
341,l2Book,1783579485275,1783579485611780617,0.33727,buy,62827,62827,62828,1,0.005,44.10777,166,8821.554,9,1.86105,0,1.86105,44.11277,0.04218846379404421894158992963,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59972,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3130,1783579482145,102.40748,44.10777,-58.29971,402,166,-236,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
342,l2Book,1783579485842,1783579486149599528,0.308131,buy,62827,62827,62828,1,0.005,45.70089,167,9140.178,9,1.86105,0,1.86105,45.70589,0.04071794685542716704564772724,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59928,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3697,1783579482145,102.40748,45.70089,-56.70659,402,167,-235,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
343,trades,1783579486041,1783579486305981222,0.265488,buy,62827,62827,62828,1,0.005,45.70089,167,9140.178,10,1.86105,0,1.86105,45.70589,0.04071794685542716704564772724,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59410,199,8,same_touch_stable_enough,real_bbo_history_touch_stability,3896,1783579482145,102.40748,45.70089,-56.70659,402,167,-235,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
344,l2Book,1783579486450,1783579486794762857,0.345271,buy,62827,62827,62828,1,0.005,48.93186,172,9786.372,10,1.86105,0,1.86105,48.93686,0.03802961612167188495543032389,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59464,0,9,same_touch_stable_enough,real_bbo_history_touch_stability,4305,1783579482145,102.40748,48.93186,-53.47562,402,172,-230,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
345,trades,1783579486849,1783579487333521804,0.48503,buy,62827,62827,62828,1,0.005,48.93186,172,9786.372,9,1.9983,0,1.9983,48.93686,0.04083425050156466924931432053,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59464,399,9,same_touch_stable_enough,real_bbo_history_touch_stability,4704,1783579482145,102.40748,48.93186,-53.47562,402,172,-230,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
346,trades,1783579486915,1783579487334501266,0.419794,buy,62827,62827,62828,1,0.005,48.93186,172,9786.372,19,1.9983,0,1.9983,48.93686,0.04083425050156466924931432053,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59464,465,9,same_touch_stable_enough,real_bbo_history_touch_stability,4770,1783579482145,102.40748,48.93186,-53.47562,402,172,-230,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
347,l2Book,1783579487051,1783579487416495571,0.365987,buy,62833,62833,62834,1,0.005,19.90829,71,3981.658,18,0,1.9978,1.9978,19.91329,0.1003249588591337744792548092,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59530,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579487051,,19.90829,,,71,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
348,l2Book,1783579487572,1783579487810093003,0.238594,buy,62833,62833,62834,1,0.005,39.79015,129,7958.03,18,0,1.9978,1.9978,39.79515,0.05020209749177977718390306356,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59522,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,521,1783579487051,19.90829,39.79015,19.88186,71,129,58,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
349,trades,1783579487926,1783579488130174968,0.204659,buy,62833,62833,62834,1,0.005,39.79015,129,7958.03,14,0.00016,0.13725,0.13741,39.79515,0.003452933334841054751646871541,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59522,354,2,same_touch_stable_enough,real_bbo_history_touch_stability,875,1783579487051,19.90829,39.79015,19.88186,71,129,58,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
350,trades,1783579488055,1783579488340975782,0.286499,buy,62833,62833,62834,1,0.005,39.79015,129,7958.03,15,0.00016,0.13725,0.13741,39.79515,0.003452933334841054751646871541,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,58972,483,2,same_touch_stable_enough,real_bbo_history_touch_stability,1004,1783579487051,19.90829,39.79015,19.88186,71,129,58,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
351,l2Book,1783579488124,1783579488497576283,0.374063,buy,62835,62835,62836,1,0.005,37.38918,133,7477.836,15,0,0.13741,0.13741,37.39418,0.003674635999505805448869316027,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59524,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579488124,,37.38918,,,133,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
352,trades,1783579488476,1783579488785689724,0.310199,buy,62835,62835,62836,1,0.005,37.38918,133,7477.836,26,0,0.13741,0.13741,37.39418,0.003674635999505805448869316027,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59524,352,1,same_touch_stable_enough,real_bbo_history_touch_stability,352,1783579488124,,37.38918,,,133,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
353,l2Book,1783579488747,1783579489025265827,0.278766,buy,62841,62841,62842,1,0.005,19.3524,76,3870.48,26,0,0.13741,0.13741,19.3574,0.007098577288272185314143428353,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59616,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579488747,,19.3524,,,76,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
354,trades,1783579488879,1783579489149888307,0.27137,buy,62841,62841,62842,1,0.005,19.3524,76,3870.48,27,0.00806,0.13741,0.14547,19.3574,0.007514955520886069410148057074,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59616,132,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,132,1783579488747,,19.3524,,,76,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
355,trades,1783579489004,1783579489299721086,0.296196,buy,62841,62841,62842,1,0.005,19.3524,76,3870.48,28,0.00806,0.13741,0.14547,19.3574,0.007514955520886069410148057074,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59616,257,1,same_touch_stable_enough,real_bbo_history_touch_stability,257,1783579488747,,19.3524,,,76,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
