event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
338,l2Book,1783579484741,62827,62828,6,0.0005,0.5,0.5005,0.00624,3.0
339,trades,1783579484826,62827,62828,11,1.86105,0.5,2.36105,0.00624,3.0
340,trades,1783579485024,62827,62828,9,1.86105,0,1.86105,0.00642,3.0
341,l2Book,1783579485275,62827,62828,9,1.86105,0,1.86105,0.00642,3.0
342,l2Book,1783579485842,62827,62828,9,1.86105,0,1.86105,0.00642,3.0
343,trades,1783579486041,62827,62828,10,1.86105,0,1.86105,0.00794,3.0
344,l2Book,1783579486450,62827,62828,10,1.86105,0,1.86105,0.00794,3.0
345,trades,1783579486849,62827,62828,9,1.9983,0,1.9983,0.0017,3.0
346,trades,1783579486915,62827,62828,19,1.9983,0,1.9983,0.00635,3.0
347,l2Book,1783579487051,62833,62834,18,0,1.9978,1.9978,0.00635,3.0
348,l2Book,1783579487572,62833,62834,18,0,1.9978,1.9978,0.00635,3.0
349,trades,1783579487926,62833,62834,14,0.00016,0.13725,0.13741,0.00635,3.0
350,trades,1783579488055,62833,62834,15,0.00016,0.13725,0.13741,0.00651,3.0
351,l2Book,1783579488124,62835,62836,15,0,0.13741,0.13741,0.00651,3.0
352,trades,1783579488476,62835,62836,26,0,0.13741,0.13741,0.01766,3.0
353,l2Book,1783579488747,62841,62842,26,0,0.13741,0.13741,0.01766,3.0
354,trades,1783579488879,62841,62842,27,0.00806,0.13741,0.14547,0.01766,3.0
355,trades,1783579489004,62841,62842,28,0.00806,0.13741,0.14547,0.01784,3.0
356,trades,1783579489141,62841,62842,39,0.00806,0.13741,0.14547,0.03782,3.0
357,l2Book,1783579489348,62846,62847,39,0,0.14547,0.14547,0.03782,3.0
358,l2Book,1783579489880,62847,62848,38,0,0.00822,0.00822,0.03782,3.0
359,trades,1783579490282,62847,62848,31,0,0.00822,0.00822,0.0404,3.0
360,l2Book,1783579490482,62847,62848,31,0,0.00822,0.00822,0.0404,3.0
361,trades,1783579490684,62847,62848,34,0.02149,0.00822,0.02971,0.04194,3.0
362,l2Book,1783579491014,62849,62850,33,0,0.02955,0.02955,0.04194,3.0
363,trades,1783579491014,62849,62850,35,0,0.02955,0.02955,0.04926,3.0
364,trades,1783579491369,62849,62850,35,0,0.02955,0.02955,0.05581,3.0
365,trades,1783579491480,62849,62850,25,0,0.02955,0.02955,0.0526,3.0
366,l2Book,1783579491538,62849,62850,25,0,0.02955,0.02955,0.0526,3.0
367,trades,1783579491972,62849,62850,25,0,0.02149,0.02149,0.05504,3.0
368,l2Book,1783579492107,62849,62850,24,0,0.02149,0.02149,0.05486,3.0
369,trades,1783579492107,62849,62850,26,0.00044,0.02149,0.02193,0.05637,3.0
370,l2Book,1783579492709,62849,62850,14,0.00044,0.02149,0.02193,0.03487,3.0
371,trades,1783579493111,62849,62850,35,0.00112,0.02149,0.02261,0.11504,3.0
372,l2Book,1783579493246,62857,62858,35,0,0.02261,0.02261,0.11504,3.0
373,l2Book,1783579493784,62857,62858,29,0,0.00112,0.00112,0.10627,3.0
374,trades,1783579493917,62857,62858,30,0.00001,0.00112,0.00113,0.10627,3.0
375,trades,1783579494169,62857,62858,29,0.00001,0.00112,0.00113,0.11562,3.0
376,trades,1783579494254,62857,62858,30,0.00001,0.00112,0.00113,0.11633,3.0
377,l2Book,1783579494319,62857,62858,30,0.00001,0.00112,0.00113,0.11633,3.0
378,l2Book,1783579494862,62855,62856,27,0,0.00112,0.00112,0.10151,3.0
379,l2Book,1783579495383,62855,62856,24,0,0.00068,0.00068,0.09756,3.0
380,trades,1783579495734,62855,62856,25,0,0.00068,0.00068,0.10077,3.0
381,l2Book,1783579495934,62855,62856,25,0,0.00068,0.00068,0.10077,3.0
382,trades,1783579495934,62855,62856,26,0.0054,0.00068,0.00608,0.10077,3.0
383,trades,1783579496067,62855,62856,27,0.08828,0.00068,0.08896,0.10077,3.0
384,l2Book,1783579496470,62855,62856,6,0.08828,0,0.08828,0.0206,3.0
385,l2Book,1783579497001,62855,62856,5,0.08828,0,0.08828,0.02059,3.0
386,trades,1783579497205,62855,62856,5,0.089,0,0.089,0.00392,3.0
387,trades,1783579497482,62855,62856,6,0.16855,0,0.16855,0.00321,3.0
388,l2Book,1783579497544,62855,62856,6,0.16855,0,0.16855,0.00321,3.0
389,trades,1783579497793,62855,62856,7,0.18446,0,0.18446,0.00321,3.0
390,l2Book,1783579498079,62855,62856,7,0.18446,0,0.18446,0.00321,3.0
391,l2Book,1783579498601,62855,62856,7,0.18446,0,0.18446,0.00321,3.0
392,trades,1783579499085,62855,62856,5,0.09797,0,0.09797,0,3.0
393,l2Book,1783579499157,62854,62855,5,0,0,0,0.09797,3.0
394,l2Book,1783579499690,62854,62855,5,0,0,0,0.09797,3.0
395,l2Book,1783579500222,62854,62855,4,0,0,0,0.09725,3.0
396,trades,1783579500677,62854,62855,3,0,0,0,0.0193,3.0
397,l2Book,1783579500800,62854,62855,2,0,0,0,0.00339,3.0
398,trades,1783579501076,62854,62855,29,0.00567,0.12325,0.12892,0.00456,3.0
399,trades,1783579501604,62841,62842,30,0,0,0,0.13406,3.0
400,trades,1783579501822,62841,62842,31,0.007,0,0.007,0.13406,3.0
401,l2Book,1783579501886,62841,62842,31,0.007,0,0.007,0.13406,3.0
402,trades,1783579502018,62841,62842,34,0.04033,0,0.04033,0.13406,3.0
403,trades,1783579502271,62841,62842,34,0.04052,0,0.04052,0.13227,3.0
404,l2Book,1783579502442,62841,62842,34,0.04052,0,0.04052,0.13227,3.0
405,trades,1783579502508,62841,62842,36,0.05707,0,0.05707,0.13227,3.0
406,l2Book,1783579502973,62841,62842,36,0.05707,0,0.05707,0.13227,3.0
407,trades,1783579502973,62841,62842,46,2.14573,0,2.14573,0.13227,3.0
408,trades,1783579503039,62841,62842,48,2.14635,0,2.14635,0.13245,3.0
409,trades,1783579503239,62841,62842,49,2.14635,0,2.14635,0.13275,3.0
410,l2Book,1783579503511,62841,62842,49,2.14635,0,2.14635,0.13275,3.0
411,l2Book,1783579504049,62841,62842,48,2.14635,0,2.14635,0.13115,3.0
412,trades,1783579504317,62841,62842,30,2.14652,0.05583,2.20235,0.00106,3.0
413,l2Book,1783579505148,62835,62836,26,0.05464,0,0.05464,2.11297,3.0
414,trades,1783579505148,62835,62836,27,0.05464,0,0.05464,2.11658,3.0
415,trades,1783579505282,62835,62836,27,0.05464,0,0.05464,2.11687,3.0
416,l2Book,1783579505684,62835,62836,25,0.05464,0,0.05464,2.10032,3.0
417,trades,1783579506011,62835,62836,17,0.05464,0,0.05464,0.01564,3.0
418,l2Book,1783579506212,62835,62836,15,0.05464,0,0.05464,0.01484,3.0
419,l2Book,1783579506755,62835,62836,14,0.05464,0,0.05464,0.01454,3.0
420,trades,1783579506934,62835,62836,15,0.0548,0,0.0548,0.01454,3.0
421,trades,1783579507091,62835,62836,16,0.06019,0,0.06019,0.01454,3.0
422,l2Book,1783579507279,62835,62836,16,0.06019,0,0.06019,0.01454,3.0
423,l2Book,1783579507830,62835,62836,6,0.00555,0,0.00555,0.00807,3.0
424,trades,1783579507903,62835,62836,7,0.03049,0,0.03049,0.00807,3.0
425,trades,1783579507970,62835,62836,9,0.03049,0,0.03049,0.01307,3.0
426,trades,1783579508033,62835,62836,11,0.03119,0,0.03119,0.01307,3.0
427,trades,1783579508304,62835,62836,30,0.03119,0,0.03119,0.68148,3.0
428,l2Book,1783579508370,62847,62848,30,0,0.03119,0.03119,0.68148,3.0
429,l2Book,1783579508894,62848,62849,30,0,0.03119,0.03119,0.68148,3.0
430,trades,1783579509311,62848,62849,30,0.00238,0.03119,0.03357,0.67942,3.0
431,l2Book,1783579509450,62848,62849,30,0.00238,0.03119,0.03357,0.67942,3.0
432,l2Book,1783579509996,62848,62849,29,0.00238,0.03103,0.03341,0.67942,3.0
433,trades,1783579510462,62848,62849,29,0.00667,0.02564,0.03231,0.67942,3.0
434,l2Book,1783579510512,62848,62849,29,0.00667,0.02564,0.03231,0.67942,3.0
435,trades,1783579511000,62848,62849,27,0.00701,0.0007,0.00771,0.67442,3.0
436,l2Book,1783579511068,62848,62849,25,0.00701,0,0.00701,0.67442,3.0
437,l2Book,1783579511601,62848,62849,4,0.00701,0,0.00701,0.00192,3.0
438,trades,1783579511671,62848,62849,6,0.00701,0,0.00701,0.00962,3.0
439,l2Book,1783579512139,62848,62849,6,0.00701,0,0.00701,0.00962,3.0
440,l2Book,1783579512664,62848,62849,4,0.00463,0,0.00463,0.0077,3.0
441,l2Book,1783579513211,62848,62849,4,0.00463,0,0.00463,0.0077,3.0
442,l2Book,1783579513750,62848,62849,3,0.00034,0,0.00034,0.0077,3.0
443,trades,1783579514026,62848,62849,3,0.00059,0,0.00059,0.0077,3.0
444,trades,1783579514133,62848,62849,4,0.00059,0,0.00059,0.0132,3.0
445,l2Book,1783579514353,62848,62849,4,0.00059,0,0.00059,0.0132,3.0
446,trades,1783579514823,62848,62849,27,0.01101,0.11678,0.12779,0.0055,3.0
447,l2Book,1783579514881,62836,62839,27,0.10658,0,0.10658,0.02671,3.0
448,trades,1783579515030,62836,62839,28,0.10658,0,0.10658,0.02689,3.0
449,l2Book,1783579515433,62835,62836,28,0,0,0,0.13347,3.0
450,l2Book,1783579515963,62835,62836,28,0,0,0,0.13347,3.0
451,trades,1783579516094,62835,62836,29,0,0,0,0.13499,3.0
452,l2Book,1783579516482,62835,62836,29,0,0,0,0.13499,3.0
453,trades,1783579516655,62835,62836,32,0.044,0,0.044,0.13499,3.0
454,l2Book,1783579517005,62835,62836,32,0.044,0,0.044,0.13499,3.0
455,trades,1783579517127,62835,62836,32,0.044,0,0.044,0.152,3.0
456,l2Book,1783579517569,62835,62836,31,0.044,0,0.044,0.1465,3.0
457,trades,1783579517910,62835,62836,7,0.04417,0,0.04417,0.0193,3.0
458,l2Book,1783579518110,62828,62832,6,0,0,0,0.06329,3.0
459,trades,1783579518110,62828,62832,15,0,0,0,0.06779,3.0
460,trades,1783579518177,62828,62832,16,0.00017,0,0.00017,0.06779,3.0
461,trades,1783579518377,62828,62832,22,0.00017,0.0008,0.00097,0.06779,3.0
462,trades,1783579518725,62824,62825,23,0.00012,0,0.00012,0.07754,3.0
463,trades,1783579519116,62824,62825,23,0.00012,0,0.00012,0.0762,3.0
464,trades,1783579519183,62824,62825,26,0.01489,0,0.01489,0.0762,3.0
465,l2Book,1783579519315,62824,62825,26,0.01489,0,0.01489,0.0762,3.0
466,trades,1783579519527,62824,62825,42,0.01489,0,0.01489,3.25908,3.0
467,trades,1783579519592,62824,62825,43,0.01489,0,0.01489,3.26576,3.0
468,l2Book,1783579519929,62824,62825,40,0.01489,0,0.01489,3.22176,3.0
469,trades,1783579519993,62824,62825,42,0.07624,0,0.07624,3.22176,3.0
470,l2Book,1783579520528,62824,62825,41,0.07624,0,0.07624,3.20416,3.0
471,l2Book,1783579521198,62824,62825,30,0.07624,0,0.07624,3.19932,3.0
472,trades,1783579521130,62824,62825,31,0.07624,0,0.07624,3.20664,3.0
473,l2Book,1783579521742,62824,62825,24,0.07612,0,0.07612,3.19706,3.0
474,trades,1783579522011,62824,62825,26,0.07657,0,0.07657,3.19856,3.0
475,l2Book,1783579522347,62824,62825,22,0.0618,0,0.0618,3.19838,3.0
476,trades,1783579522347,62824,62825,23,0.06292,0,0.06292,3.19838,3.0
477,trades,1783579522616,62824,62825,8,0.29646,0,0.29646,0.00882,3.0
478,trades,1783579522818,62824,62825,9,0.29683,0,0.29683,0.00882,3.0
479,l2Book,1783579522952,62824,62826,9,0.29683,0,0.29683,0.00882,3.0
480,trades,1783579522952,62824,62826,10,0.30625,0,0.30625,0.00882,3.0
481,trades,1783579523017,62824,62826,28,0.24559,0,0.24559,0.08899,3.0
482,trades,1783579523155,62824,62826,29,0.24559,0,0.24559,0.10132,3.0
483,l2Book,1783579523568,62835,62836,29,0.01233,0.24559,0.25792,0.08899,3.0
484,trades,1783579523966,62835,62836,30,0.01233,0.24559,0.25792,0.10213,3.0
485,l2Book,1783579524160,62835,62836,29,0.01233,0.24559,0.25792,0.09481,3.0
486,l2Book,1783579524697,62835,62836,29,0.01233,0.24559,0.25792,0.09481,3.0
487,l2Book,1783579525300,62835,62836,27,0.01233,0.24514,0.25747,0.09331,3.0
488,trades,1783579525777,62835,62836,29,0.01233,0.01048,0.02281,0.09416,3.0
489,l2Book,1783579525904,62839,62840,28,0,0.02244,0.02244,0.09416,3.0
490,trades,1783579525983,62839,62840,31,0,0.01302,0.01302,0.09687,3.0
491,trades,1783579526105,62839,62840,14,0,0.01233,0.01233,0.09975,3.0
492,trades,1783579526180,62839,62840,14,0,0,0,0.10077,3.0
493,l2Book,1783579526508,62842,62843,14,0.08287,0,0.08287,0.0179,3.0
494,trades,1783579526710,62842,62843,16,0.08287,0,0.08287,0.0239,3.0
495,l2Book,1783579527111,62842,62843,15,0.08287,0,0.08287,0.01076,3.0
496,l2Book,1783579527717,62842,62843,15,0.08287,0,0.08287,0.01076,3.0
497,l2Book,1783579528239,62842,62843,15,0.08287,0,0.08287,0.01076,3.0
498,trades,1783579528523,62842,62843,16,0.08358,0,0.08358,0.01076,3.0
499,l2Book,1783579528794,62841,62842,11,0,0,0,0.09349,3.0
500,trades,1783579528794,62841,62842,12,0,0,0,0.09366,3.0
501,l2Book,1783579529324,62840,62841,4,0,0,0,0.00688,3.0
502,trades,1783579529375,62840,62841,17,0.00017,0.00509,0.00526,0.00688,3.0
503,trades,1783579529666,62840,62841,18,0.00017,0.00509,0.00526,0.01245,3.0
504,l2Book,1783579530468,62831,62832,16,0.00119,0,0.00119,0.01052,3.0
505,l2Book,1783579530983,62831,62832,16,0.00119,0,0.00119,0.01052,3.0
506,l2Book,1783579531543,62831,62832,15,0.00119,0,0.00119,0.00981,3.0
507,l2Book,1783579532074,62831,62832,14,0.00119,0,0.00119,0.00964,3.0
508,trades,1783579532074,62831,62832,17,0.03234,0,0.03234,0.00982,3.0
509,l2Book,1783579532607,62831,62832,4,0.03115,0,0.03115,0.00575,3.0
510,trades,1783579532686,62831,62832,4,0.03115,0,0.03115,0.0008,3.0
511,trades,1783579532950,62831,62832,9,0.03115,0,0.03115,0.0083,3.0
512,l2Book,1783579533151,62833,62834,9,0,0.03115,0.03115,0.0083,3.0
513,trades,1783579533287,62833,62834,14,0,0.03115,0.03115,0.00915,3.0
514,l2Book,1783579533699,62837,62838,14,0,0.03115,0.03115,0.00915,3.0
515,trades,1783579533699,62837,62838,16,0,0.03115,0.03115,0.01686,3.0
516,l2Book,1783579534225,62837,62838,16,0,0.03115,0.03115,0.01686,3.0
517,l2Book,1783579534762,62837,62838,16,0,0.03115,0.03115,0.01686,3.0
518,l2Book,1783579535309,62837,62838,13,0,0,0,0.01668,3.0
519,l2Book,1783579535845,62837,62838,12,0,0,0,0.01606,3.0
520,trades,1783579536047,62837,62838,11,0,0,0,0.01279,3.0
521,l2Book,1783579536373,62837,62838,6,0,0,0,0.01194,3.0
522,l2Book,1783579536922,62837,62838,4,0,0,0,0.00423,3.0
523,trades,1783579537055,62837,62838,5,0.00538,0,0.00538,0.00423,3.0
524,l2Book,1783579537460,62837,62838,5,0.00538,0,0.00538,0.00423,3.0
525,l2Book,1783579537984,62837,62838,5,0.00538,0,0.00538,0.00423,3.0
526,trades,1783579538062,62837,62838,7,0.00608,0,0.00608,0.00423,3.0
527,l2Book,1783579538534,62837,62838,7,0.00608,0,0.00608,0.00423,3.0
528,trades,1783579538871,62837,62838,8,0.00777,0,0.00777,0.00423,3.0
529,trades,1783579538938,62837,62838,9,0.00777,0,0.00777,0.00592,3.0
530,l2Book,1783579539073,62837,62838,5,0.00777,0,0.00777,0.00169,3.0
531,trades,1783579539276,62837,62838,7,0.01178,0,0.01178,0.00169,3.0
532,trades,1783579539483,62837,62838,12,0.01178,0.00085,0.01263,0.00169,3.0
533,l2Book,1783579540152,62833,62834,11,0,0,0,0.00894,3.0
534,trades,1783579540223,62833,62834,12,0,0,0,0.0118,3.0
535,l2Book,1783579540689,62833,62834,12,0,0,0,0.0118,3.0
536,trades,1783579541008,62833,62834,13,0.00035,0,0.00035,0.0118,3.0
537,l2Book,1783579541204,62833,62834,11,0.00035,0,0.00035,0.0111,3.0
538,trades,1783579541696,62833,62834,12,0.00035,0,0.00035,0.01411,3.0
539,l2Book,1783579541751,62833,62834,12,0.00035,0,0.00035,0.01411,3.0
540,trades,1783579542168,62833,62834,21,0.00035,0,0.00035,1.33856,3.0
541,l2Book,1783579542302,62833,62834,19,0.00035,0,0.00035,1.33455,3.0
542,l2Book,1783579542826,62833,62834,14,0.00035,0,0.00035,1.3337,3.0
543,l2Book,1783579543377,62833,62834,13,0.00035,0,0.00035,1.33084,3.0
544,l2Book,1783579543913,62833,62834,13,0.00035,0,0.00035,1.33084,3.0
545,trades,1783579544043,62833,62834,13,0.00043,0,0.00043,1.33084,3.0
546,l2Book,1783579544424,62833,62834,13,0.00043,0,0.00043,1.33084,3.0
547,l2Book,1783579544982,62833,62834,12,0.00043,0,0.00043,1.32783,3.0
548,trades,1783579545048,62833,62834,13,0.00043,0,0.00043,1.32801,3.0
549,l2Book,1783579545520,62833,62834,2,0.00043,0,0.00043,0.00018,3.0
550,l2Book,1783579546057,62833,62834,2,0.00043,0,0.00043,0.00018,3.0
551,trades,1783579546057,62833,62834,3,0.00043,0,0.00043,0.00169,3.0
552,l2Book,1783579546636,62833,62834,3,0.00043,0,0.00043,0.00169,3.0
553,l2Book,1783579547190,62833,62834,2,0,0,0,0.00169,3.0
554,trades,1783579547242,62833,62834,4,0.0005,0,0.0005,0.00169,3.0
555,l2Book,1783579547730,62833,62834,4,0.0005,0,0.0005,0.00169,3.0
556,l2Book,1783579548270,62833,62834,3,0.0005,0,0.0005,0.00151,3.0
557,trades,1783579548741,62833,62834,4,0.0005,0,0.0005,0.00183,3.0
558,l2Book,1783579548807,62833,62834,4,0.0005,0,0.0005,0.00183,3.0
559,trades,1783579548874,62833,62834,17,0.00067,0.12713,0.1278,0.00183,3.0
560,l2Book,1783579549880,62830,62831,17,0.0609,0,0.0609,0.0674,3.0
561,l2Book,1783579550417,62830,62831,15,0.0609,0,0.0609,0.0669,3.0
562,l2Book,1783579550955,62830,62831,15,0.0609,0,0.0609,0.0669,3.0
563,trades,1783579551020,62830,62831,16,0.0609,0,0.0609,0.07421,3.0
564,l2Book,1783579551492,62830,62831,16,0.0609,0,0.0609,0.07421,3.0
565,l2Book,1783579552033,62830,62831,1,0,0,0,0.00731,3.0
566,trades,1783579552033,62830,62831,3,0.00044,0,0.00044,0.00881,3.0
567,l2Book,1783579552570,62830,62831,3,0.00044,0,0.00044,0.00881,3.0
568,trades,1783579553038,62830,62831,6,0.00112,0,0.00112,0.08897,3.0
569,l2Book,1783579553105,62830,62831,6,0.00112,0,0.00112,0.08897,3.0
570,l2Book,1783579553642,62830,62831,6,0.00112,0,0.00112,0.08897,3.0
571,l2Book,1783579554247,62830,62831,5,0.00112,0,0.00112,0.08166,3.0
572,trades,1783579554247,62830,62831,6,0.00112,0,0.00112,0.1081,3.0
573,l2Book,1783579554775,62830,62831,6,0.00112,0,0.00112,0.1081,3.0
574,l2Book,1783579555320,62830,62831,4,0.00068,0,0.00068,0.1066,3.0
575,l2Book,1783579555882,62830,62831,4,0.00068,0,0.00068,0.1066,3.0
576,trades,1783579556015,62830,62831,5,0.00068,0,0.00068,0.10678,3.0
577,l2Book,1783579556416,62830,62831,2,0,0,0,0.02662,3.0
578,l2Book,1783579556954,62830,62831,2,0,0,0,0.02662,3.0
579,trades,1783579557021,62830,62831,5,0.08287,0,0.08287,0.02662,3.0
580,l2Book,1783579557492,62830,62831,4,0.08287,0,0.08287,0.00018,3.0
581,l2Book,1783579558027,62830,62831,4,0.08287,0,0.08287,0.00018,3.0
582,trades,1783579558027,62830,62831,21,0.08287,0,0.08287,2.4716,3.0
583,trades,1783579558160,62830,62831,23,0.08577,0,0.08577,2.4729,3.0
584,l2Book,1783579558563,62830,62831,23,0.08577,0,0.08577,2.4729,3.0
585,trades,1783579558897,62830,62831,25,0.12806,0,0.12806,2.4729,3.0
586,l2Book,1783579559105,62830,62831,24,0.12806,0,0.12806,2.47272,3.0
587,trades,1783579559174,62830,62831,25,0.12806,0,0.12806,2.48699,3.0
588,trades,1783579559367,62830,62831,35,0.12828,0.12708,0.25536,2.48699,3.0
589,trades,1783579559918,62822,62823,47,0.07975,0.00394,0.08369,2.74543,3.0
590,l2Book,1783579560717,62819,62820,44,0.00178,0,0.00178,2.74447,3.0
591,trades,1783579561114,62819,62820,28,0.01261,0,0.01261,0.27305,3.0
592,l2Book,1783579561251,62819,62820,26,0.01261,0,0.01261,0.26885,3.0
593,l2Book,1783579561784,62819,62820,26,0.01261,0,0.01261,0.26885,3.0
594,trades,1783579562054,62819,62820,26,0.04376,0,0.04376,0.22674,3.0
595,l2Book,1783579562321,62819,62820,25,0.04376,0,0.04376,0.21247,3.0
596,l2Book,1783579562857,62819,62820,9,0.04376,0,0.04376,0.08209,3.0
597,l2Book,1783579563381,62819,62820,3,0.04198,0,0.04198,0.00018,3.0
598,l2Book,1783579563934,62819,62820,3,0.04198,0,0.04198,0.00018,3.0
599,trades,1783579564069,62819,62820,4,0.07088,0,0.07088,0.00018,3.0
600,l2Book,1783579564470,62819,62820,3,0.06005,0,0.06005,0.00018,3.0
601,trades,1783579564604,62819,62820,4,0.06005,0,0.06005,0.01834,3.0
602,trades,1783579564738,62819,62820,5,0.15845,0,0.15845,0.01834,3.0
603,l2Book,1783579565006,62819,62820,5,0.15845,0,0.15845,0.01834,3.0
604,l2Book,1783579565543,62819,62820,3,0.1273,0,0.1273,0.01816,3.0
605,trades,1783579566013,62819,62820,5,0.1273,0,0.1273,0.02265,3.0
606,l2Book,1783579566083,62819,62820,5,0.1273,0,0.1273,0.02265,3.0
607,l2Book,1783579566616,62819,62821,5,0.1273,0,0.1273,0.02265,3.0
608,trades,1783579566616,62819,62821,6,0.1273,0,0.1273,0.02555,3.0
609,trades,1783579566685,62819,62821,9,0.1273,0,0.1273,0.02638,3.0
610,trades,1783579567030,62819,62821,12,0.1273,0,0.1273,0.03211,3.0
611,l2Book,1783579567158,62824,62825,11,0,0.10379,0.10379,0.02672,3.0
612,l2Book,1783579567690,62824,62825,10,0,0.10379,0.10379,0.00856,3.0
613,trades,1783579568023,62824,62825,11,0.00071,0.00539,0.0061,0.00856,3.0
614,l2Book,1783579568226,62824,62825,11,0.00071,0.00539,0.0061,0.00856,3.0
615,l2Book,1783579568764,62824,62825,11,0.00071,0.00539,0.0061,0.00856,3.0
616,l2Book,1783579569301,62824,62825,9,0.00071,0.00539,0.0061,0.00407,3.0
617,trades,1783579569301,62824,62825,10,0.13254,0.00539,0.13793,0.00407,3.0
618,l2Book,1783579569804,62824,62825,6,0.13254,0.00539,0.13793,0.00034,3.0
619,l2Book,1783579570340,62824,62825,3,0.13254,0,0.13254,0,3.0
620,trades,1783579570674,62824,62825,4,0.13287,0,0.13287,0,3.0
621,l2Book,1783579570875,62824,62825,4,0.13287,0,0.13287,0,3.0
622,trades,1783579571008,62824,62825,5,0.13322,0,0.13322,0,3.0
623,l2Book,1783579571414,62824,62825,3,0.13251,0,0.13251,0,3.0
624,l2Book,1783579571949,62824,62825,3,0.13251,0,0.13251,0,3.0
625,l2Book,1783579572484,62824,62825,2,0.00068,0,0.00068,0,3.0
626,trades,1783579572751,62824,62825,3,0.00548,0,0.00548,0,3.0
627,l2Book,1783579573019,62824,62825,3,0.00548,0,0.00548,0,3.0
628,l2Book,1783579573561,62824,62825,3,0.00548,0,0.00548,0,3.0
629,trades,1783579574030,62824,62825,2,0.0055,0,0.0055,0,3.0
630,l2Book,1783579574082,62824,62825,2,0.0055,0,0.0055,0,3.0
631,trades,1783579574166,62824,62825,4,0.0055,0,0.0055,0.00114,3.0
632,trades,1783579574233,62824,62825,5,0.0055,0,0.0055,0.00131,3.0
633,trades,1783579574366,62824,62825,6,0.0055,0,0.0055,0.00148,3.0
634,l2Book,1783579574634,62824,62825,6,0.0055,0,0.0055,0.00148,3.0
635,trades,1783579574634,62824,62825,7,0.00584,0,0.00584,0.00148,3.0
636,trades,1783579575035,62824,62825,8,0.00584,0,0.00584,0.00166,3.0
637,l2Book,1783579575170,62824,62825,8,0.00584,0,0.00584,0.00166,3.0
638,l2Book,1783579575705,62824,62825,8,0.00584,0,0.00584,0.00166,3.0
639,trades,1783579575705,62824,62825,9,0.01288,0,0.01288,0.00166,3.0
640,trades,1783579576044,62824,62825,10,0.03336,0,0.03336,0.00318,3.0
641,l2Book,1783579576247,62824,62825,10,0.03336,0,0.03336,0.00318,3.0
642,l2Book,1783579576783,62824,62825,10,0.03336,0,0.03336,0.00318,3.0
643,trades,1783579576849,62824,62825,11,0.04013,0,0.04013,0.00318,3.0
644,l2Book,1783579577304,62824,62825,7,0.03943,0,0.03943,0.00187,3.0
645,l2Book,1783579577857,62824,62825,5,0.03909,0,0.03909,0.0017,3.0
646,l2Book,1783579578410,62824,62825,4,0.03909,0,0.03909,0.00152,3.0
647,l2Book,1783579578933,62824,62825,3,0.03205,0,0.03205,0.00152,3.0
648,trades,1783579579010,62824,62825,4,0.03205,0,0.03205,0.0017,3.0
649,l2Book,1783579579497,62824,62825,2,0.00677,0,0.00677,0.00018,3.0
650,l2Book,1783579580101,62824,62825,1,0,0,0,0.00018,3.0
651,l2Book,1783579580570,62824,62825,1,0,0,0,0.00018,3.0
652,trades,1783579581040,62824,62825,2,0,0,0,0.0075,3.0
653,l2Book,1783579581106,62824,62825,2,0,0,0,0.0075,3.0
654,l2Book,1783579581648,62824,62825,2,0,0,0,0.0075,3.0
655,trades,1783579582049,62824,62825,3,0.00045,0,0.00045,0.00883,3.0
656,l2Book,1783579582199,62824,62825,3,0.00045,0,0.00045,0.00883,3.0
657,l2Book,1783579582740,62824,62825,3,0.00045,0,0.00045,0.00883,3.0
658,trades,1783579583059,62824,62825,6,0.00113,0,0.00113,0.089,3.0
659,l2Book,1783579583259,62824,62825,6,0.00113,0,0.00113,0.089,3.0
660,trades,1783579583337,62824,62825,12,0.00113,0,0.00113,0.43252,3.0
661,l2Book,1783579583797,62824,62825,12,0.00113,0,0.00113,0.43252,3.0
662,l2Book,1783579584349,62824,62825,11,0.00113,0,0.00113,0.4252,3.0
663,trades,1783579584465,62824,62825,12,0.00113,0,0.00113,0.42559,3.0
664,l2Book,1783579584868,62824,62825,12,0.00113,0,0.00113,0.42559,3.0
665,l2Book,1783579585421,62824,62825,10,0.00068,0,0.00068,0.42408,3.0
666,l2Book,1783579585959,62824,62825,10,0.00068,0,0.00068,0.42408,3.0
667,trades,1783579586029,62824,62825,11,0.00068,0,0.00068,0.42426,3.0
668,l2Book,1783579586495,62824,62825,2,0,0,0,0.00057,3.0
669,l2Book,1783579587032,62824,62825,2,0,0,0,0.00057,3.0
670,trades,1783579587032,62824,62825,3,0.08287,0,0.08287,0.00057,3.0
671,l2Book,1783579587568,62824,62825,2,0.08287,0,0.08287,0.00018,3.0
672,l2Book,1783579588087,62824,62825,2,0.08287,0,0.08287,0.00018,3.0
673,l2Book,1783579588643,62824,62825,2,0.08287,0,0.08287,0.00018,3.0
674,l2Book,1783579589163,62824,62825,1,0.08287,0,0.08287,0,3.0
675,l2Book,1783579589710,62824,62825,1,0.08287,0,0.08287,0,3.0
676,trades,1783579589991,62824,62825,2,0.08287,0,0.08287,0.0015,3.0
677,trades,1783579590190,62824,62825,6,1.83469,0,1.83469,0.0015,3.0
678,l2Book,1783579590256,62824,62825,6,1.83469,0,1.83469,0.0015,3.0
