event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
336,trades,1784122416286,65445,65446,13,0.00037,0,0.00037,0.51455,3.0
337,l2Book,1784122416552,65439,65440,12,0,0,0,0.48407,3.0
338,trades,1784122416621,65439,65440,13,0,0,0,0.4863,3.0
339,trades,1784122416955,65439,65440,15,0.00984,0,0.00984,0.4863,3.0
340,l2Book,1784122417079,65427,65428,13,0,0,0,0.47109,3.0
341,trades,1784122417558,65427,65428,14,0.00021,0,0.00021,0.47109,3.0
342,l2Book,1784122417622,65427,65428,13,0.00021,0,0.00021,0.45241,3.0
343,trades,1784122417757,65427,65428,14,0.00362,0,0.00362,0.45241,3.0
344,trades,1784122417958,65427,65428,15,0.00469,0,0.00469,0.46837,3.0
345,trades,1784122418023,65427,65428,16,0.00469,0,0.00469,0.46869,3.0
346,l2Book,1784122418155,65427,65428,16,0.00469,0,0.00469,0.46869,3.0
347,l2Book,1784122418705,65427,65428,12,0.00469,0,0.00469,0.04998,3.0
348,trades,1784122418908,65427,65428,11,0.00872,0,0.00872,0.04943,3.0
349,trades,1784122418981,65427,65428,13,0.00872,0,0.00872,0.06031,3.0
350,trades,1784122419184,65427,65428,13,0.02783,0,0.02783,0.05973,3.0
351,l2Book,1784122419255,65423,65424,13,0,0,0,0.08756,3.0
352,trades,1784122419448,65423,65424,14,0.00057,0.00076,0.00133,0.06915,3.0
353,l2Book,1784122419764,65420,65421,13,0,0,0,0.06825,3.0
354,trades,1784122419848,65420,65421,15,0,0,0,0.08668,3.0
355,l2Book,1784122420315,65420,65421,13,0,0,0,0.07684,3.0
356,trades,1784122420315,65420,65421,15,0.00589,0,0.00589,0.07684,3.0
357,l2Book,1784122420904,65420,65421,13,0.00589,0,0.00589,0.07322,3.0
358,trades,1784122420851,65420,65421,15,0.00589,0,0.00589,0.07529,3.0
359,l2Book,1784122421383,65420,65421,12,0.00589,0,0.00589,0.05585,3.0
360,l2Book,1784122421913,65420,65421,11,0.00589,0,0.00589,0.05182,3.0
361,trades,1784122422083,65420,65421,10,0.00589,0,0.00589,0.04219,3.0
362,trades,1784122422215,65420,65421,10,0.00589,0,0.00589,0.02491,3.0
363,l2Book,1784122422420,65420,65421,10,0.00589,0,0.00589,0.02491,3.0
364,trades,1784122422557,65420,65421,9,0.01229,0,0.01229,0.02358,3.0
365,trades,1784122422908,65420,65421,12,0.06663,0,0.06663,0.06741,3.0
366,l2Book,1784122422960,65425,65426,12,0,0.06663,0.06663,0.06741,3.0
367,trades,1784122423110,65425,65426,13,0,0.06663,0.06663,0.07341,3.0
368,trades,1784122423362,65425,65426,13,0,0.06074,0.06074,0.0918,3.0
369,l2Book,1784122423510,65427,65428,13,0,0.06074,0.06074,0.0918,3.0
370,trades,1784122423798,65427,65428,18,0.02737,0.06074,0.08811,0.11056,3.0
371,trades,1784122423912,65427,65428,17,0.03594,0.06074,0.09668,0.10849,3.0
372,l2Book,1784122424017,65427,65431,17,0.03594,0.06074,0.09668,0.10849,3.0
373,trades,1784122424321,65427,65431,18,0.03594,0.06074,0.09668,0.11772,3.0
374,l2Book,1784122424526,65430,65431,18,0.00923,0.09668,0.10591,0.10849,3.0
375,trades,1784122424795,65430,65431,19,0.00949,0.09668,0.10617,0.10849,3.0
376,l2Book,1784122425130,65430,65431,18,0.00949,0.09668,0.10617,0.10724,3.0
377,l2Book,1784122425728,65429,65431,16,0,0.09028,0.09028,0.1149,3.0
378,trades,1784122425728,65429,65431,17,0,0.09028,0.09028,0.12031,3.0
379,trades,1784122426063,65429,65431,13,0,0.03594,0.03594,0.05852,3.0
380,trades,1784122426586,65429,65430,11,0.01905,0.03594,0.05499,0.03413,3.0
381,trades,1784122426670,65429,65430,12,0.01905,0.03594,0.05499,0.05674,3.0
382,trades,1784122426741,65429,65430,16,0.01905,0.03594,0.05499,0.0582,3.0
383,l2Book,1784122426788,65434,65435,16,0,0.0925,0.0925,0.02069,3.0
384,trades,1784122426874,65434,65435,14,0.03446,0.06513,0.09959,0.00413,3.0
385,trades,1784122427078,65434,65435,20,0.03446,0.05656,0.09102,0.17835,3.0
386,trades,1784122427193,65434,65435,24,0.03446,0.05656,0.09102,0.19525,3.0
387,trades,1784122427281,65434,65435,25,0.03446,0.05656,0.09102,0.21334,3.0
388,l2Book,1784122427345,65443,65444,24,0,0.25601,0.25601,0.03912,3.0
389,l2Book,1784122427881,65443,65444,23,0,0.25575,0.25575,0.03912,3.0
390,trades,1784122427943,65443,65444,24,0,0.25575,0.25575,0.03928,3.0
391,trades,1784122428287,65443,65444,26,0.00121,0.25575,0.25696,0.04312,3.0
392,l2Book,1784122428410,65443,65444,26,0.00121,0.25575,0.25696,0.04312,3.0
393,trades,1784122428778,65443,65444,26,0.00121,0.25034,0.25155,0.11954,3.0
394,l2Book,1784122428977,65443,65444,26,0.00121,0.25034,0.25155,0.11954,3.0
395,trades,1784122429048,65443,65444,27,0.00121,0.25034,0.25155,0.13797,3.0
396,l2Book,1784122429503,65443,65444,26,0.00121,0.25034,0.25155,0.1375,3.0
397,l2Book,1784122430049,65443,65444,17,0.00121,0.17422,0.17543,0.13384,3.0
398,trades,1784122430049,65443,65444,18,0.00139,0.17422,0.17561,0.13384,3.0
399,trades,1784122430187,65443,65444,12,0.00216,0,0.00216,0.13384,3.0
400,l2Book,1784122430713,65443,65444,7,0.00216,0,0.00216,0.09885,3.0
401,trades,1784122431057,65443,65444,8,0.00216,0.00028,0.00244,0.09869,3.0
402,l2Book,1784122431195,65441,65442,8,0.00012,0,0.00012,0.10101,3.0
403,trades,1784122431245,65441,65442,10,0.00016,0.00304,0.0032,0.10101,3.0
404,trades,1784122431533,65441,65442,10,0.00016,0.00304,0.0032,0.11438,3.0
405,trades,1784122431863,65440,65441,10,0.00304,0,0.00304,0.05521,3.0
406,trades,1784122432054,65440,65441,10,0.00304,0,0.00304,0.03713,3.0
407,l2Book,1784122432256,65440,65441,10,0.00304,0,0.00304,0.03713,3.0
408,trades,1784122432591,65440,65441,11,0.02703,0,0.02703,0.03713,3.0
409,l2Book,1784122432763,65440,65441,11,0.02703,0,0.02703,0.03713,3.0
410,trades,1784122433044,65440,65441,13,0.02721,0,0.02721,0.0454,3.0
411,trades,1784122433132,65440,65441,14,0.02721,0,0.02721,0.06363,3.0
412,l2Book,1784122433329,65440,65441,13,0.02721,0,0.02721,0.06286,3.0
413,trades,1784122433532,65440,65441,14,0.02721,0,0.02721,0.06329,3.0
414,l2Book,1784122433853,65440,65441,14,0.02721,0,0.02721,0.06329,3.0
415,l2Book,1784122434459,65440,65441,10,0.02417,0,0.02417,0.06297,3.0
416,trades,1784122434538,65440,65441,9,0.03334,0,0.03334,0.04455,3.0
417,l2Book,1784122434989,65440,65441,8,0.03334,0,0.03334,0.02746,3.0
418,trades,1784122434989,65440,65441,10,0.03334,0,0.03334,0.04586,3.0
419,trades,1784122435062,65440,65441,10,0.03334,0,0.03334,0.04582,3.0
420,l2Book,1784122435555,65438,65439,10,0,0,0,0.07916,3.0
421,l2Book,1784122436078,65436,65437,7,0,0,0,0.04672,3.0
422,trades,1784122436559,65436,65437,5,0,0,0,0.04318,3.0
423,l2Book,1784122436688,65436,65437,5,0,0,0,0.04318,3.0
424,l2Book,1784122437166,65435,65437,5,0,0,0,0.04318,3.0
425,l2Book,1784122437700,65435,65436,4,0,0,0,0.03401,3.0
426,trades,1784122438024,65435,65436,3,0,0,0,0.01578,3.0
427,l2Book,1784122438226,65435,65436,2,0,0,0,0.01547,3.0
428,trades,1784122438503,65435,65436,3,0,0,0,0.0339,3.0
429,trades,1784122438575,65435,65436,6,0.00188,0,0.00188,0.03592,3.0
430,l2Book,1784122438772,65435,65436,6,0.00188,0,0.00188,0.03592,3.0
431,trades,1784122438909,65435,65436,7,0.0317,0,0.0317,0.03592,3.0
432,trades,1784122439113,65435,65436,9,0.03341,0,0.03341,0.03609,3.0
433,l2Book,1784122439316,65435,65436,9,0.03341,0,0.03341,0.03609,3.0
434,trades,1784122439721,65435,65436,10,0.03341,0,0.03341,0.0218,3.0
435,l2Book,1784122439843,65435,65436,10,0.03341,0,0.03341,0.0218,3.0
436,trades,1784122440049,65435,65436,11,0.03477,0,0.03477,0.0218,3.0
437,trades,1784122440125,65435,65436,14,0.03477,0,0.03477,0.03595,3.0
438,l2Book,1784122440375,65436,65437,14,0,0.03477,0.03477,0.03595,3.0
439,trades,1784122440529,65436,65437,16,0,0.03477,0.03477,0.05436,3.0
440,l2Book,1784122440935,65438,65439,16,0,0.03477,0.03477,0.05436,3.0
441,l2Book,1784122441457,65436,65437,15,0,0.03477,0.03477,0.05419,3.0
442,l2Book,1784122442060,65430,65431,10,0,0,0,0.03681,3.0
443,trades,1784122442138,65430,65431,9,0,0,0,0.03593,3.0
444,trades,1784122442334,65430,65431,10,0.00123,0,0.00123,0.03593,3.0
445,trades,1784122442534,65430,65431,11,0.00887,0,0.00887,0.03593,3.0
446,l2Book,1784122442655,65430,65431,11,0.00887,0,0.00887,0.03593,3.0
447,l2Book,1784122443193,65430,65431,5,0.00887,0,0.00887,0.01941,3.0
448,l2Book,1784122443763,65429,65430,3,0,0,0,0.00987,3.0
449,trades,1784122444033,65429,65430,4,0,0,0,0.01004,3.0
450,l2Book,1784122444293,65427,65428,4,0,0,0,0.01004,3.0
451,trades,1784122444440,65427,65428,15,0,0.06939,0.06939,0.01004,3.0
452,l2Book,1784122444848,65415,65416,15,0,0,0,0.07943,3.0
453,trades,1784122445043,65415,65416,18,0,0.0049,0.0049,0.07943,3.0
454,l2Book,1784122445379,65408,65409,16,0,0,0,0.0821,3.0
455,l2Book,1784122445894,65408,65409,15,0,0,0,0.07446,3.0
456,trades,1784122446057,65408,65409,20,0.30018,0,0.30018,0.07515,3.0
457,trades,1784122446258,65408,65409,22,0.60018,0,0.60018,0.07515,3.0
458,trades,1784122446391,65408,65409,23,0.60018,0,0.60018,0.12515,3.0
459,l2Book,1784122446509,65408,65409,23,0.60018,0,0.60018,0.12515,3.0
460,trades,1784122446659,65408,65409,24,0.60018,0,0.60018,0.12648,3.0
461,trades,1784122446792,65408,65409,26,0.60853,0,0.60853,0.12825,3.0
462,l2Book,1784122447042,65408,65409,25,0.60853,0,0.60853,0.12808,3.0
463,l2Book,1784122447598,65408,65409,14,0.60853,0,0.60853,0.05869,3.0
464,trades,1784122447998,65408,65409,15,0.60853,0.00084,0.60937,0.05869,3.0
465,l2Book,1784122448118,65407,65408,12,0.00084,0,0.00084,0.66232,3.0
466,trades,1784122448118,65407,65408,13,0.00084,0,0.00084,0.66263,3.0
467,trades,1784122448398,65407,65408,20,0.11505,0.17356,0.28861,0.66263,3.0
468,trades,1784122448658,65399,65400,22,0.11426,0,0.11426,0.83915,3.0
469,trades,1784122448866,65399,65400,27,0.11426,0.10811,0.22237,0.83915,3.0
470,trades,1784122449071,65399,65400,23,0.11426,0.14659,0.26085,0.53828,3.0
471,l2Book,1784122449204,65394,65395,23,0.14122,0,0.14122,0.65791,3.0
472,trades,1784122449271,65394,65395,22,0.18146,0,0.18146,0.35791,3.0
473,trades,1784122449580,65394,65395,23,0.18573,0,0.18573,0.30814,3.0
474,l2Book,1784122449726,65394,65395,22,0.18573,0,0.18573,0.30681,3.0
475,trades,1784122449927,65394,65395,23,0.18573,0,0.18573,0.2982,3.0
476,trades,1784122449986,65394,65395,26,0.18573,0,0.18573,0.29961,3.0
477,l2Book,1784122450277,65394,65397,26,0.18573,0,0.18573,0.29961,3.0
478,trades,1784122450277,65394,65397,27,0.18573,0,0.18573,0.30269,3.0
479,l2Book,1784122450796,65401,65402,27,0.05992,0.30536,0.36528,0.12314,3.0
480,trades,1784122451089,65401,65402,27,0.05992,0.30536,0.36528,0.1245,3.0
481,trades,1784122451289,65401,65402,33,0.05992,0.30536,0.36528,0.12595,3.0
482,l2Book,1784122451338,65415,65418,33,0,0.48041,0.48041,0.01082,3.0
483,trades,1784122451491,65415,65418,27,0,0.19264,0.19264,0.01162,3.0
484,l2Book,1784122451862,65418,65419,25,0,0.1911,0.1911,0.01099,3.0
485,trades,1784122452012,65418,65419,31,0,0.08299,0.08299,0.22263,3.0
486,l2Book,1784122452417,65428,65429,29,0,0.21466,0.21466,0.01224,3.0
487,trades,1784122452543,65428,65429,32,0,0.21466,0.21466,0.01918,3.0
488,l2Book,1784122452926,65434,65435,30,0,0.21039,0.21039,0.01895,3.0
489,trades,1784122453059,65434,65435,25,0.01594,0.21039,0.22633,0.01603,3.0
490,l2Book,1784122453465,65434,65435,24,0.01594,0.21039,0.22633,0.01295,3.0
491,trades,1784122453825,65434,65435,27,0.02357,0.21039,0.23396,0.02856,3.0
492,l2Book,1784122454027,65434,65435,27,0.02357,0.21039,0.23396,0.02856,3.0
493,trades,1784122454343,65434,65435,20,0.02357,0.21039,0.23396,0.02712,3.0
494,l2Book,1784122454546,65430,65433,19,0,0.21039,0.21039,0.04989,3.0
495,l2Book,1784122455082,65427,65428,8,0,0,0,0.04864,3.0
496,trades,1784122455559,65427,65428,8,0.07163,0,0.07163,0.0417,3.0
497,l2Book,1784122455637,65427,65428,8,0.07163,0,0.07163,0.0417,3.0
498,l2Book,1784122456163,65426,65427,7,0,0,0,0.09739,3.0
499,trades,1784122456567,65426,65427,8,0,0,0,0.09768,3.0
500,l2Book,1784122456695,65421,65422,8,0,0,0,0.09768,3.0
501,trades,1784122457053,65421,65422,11,0.09607,0,0.09607,0.07444,3.0
502,l2Book,1784122457256,65421,65422,11,0.09607,0,0.09607,0.07444,3.0
503,trades,1784122457680,65421,65422,11,0.10274,0,0.10274,0.07192,3.0
504,l2Book,1784122457773,65421,65422,11,0.10274,0,0.10274,0.07192,3.0
505,trades,1784122458088,65421,65422,62,1.31247,7.4796,8.79207,0.07192,3.0
506,l2Book,1784122458291,65411,65412,62,0.0093,2.23583,2.24513,6.61886,3.0
507,l2Book,1784122458837,65411,65415,59,0.0093,2.23583,2.24513,6.54723,3.0
508,trades,1784122458980,65411,65415,61,0.0093,2.23583,2.24513,6.54743,3.0
509,l2Book,1784122459382,65416,65417,61,0.15076,6.23086,6.38162,2.41094,3.0
510,trades,1784122459506,65416,65417,63,0.15076,6.23086,6.38162,2.55094,3.0
511,l2Book,1784122459912,65416,65417,62,0.15076,6.23086,6.38162,2.55065,3.0
512,trades,1784122460055,65416,65417,57,0.15094,6.23086,6.3818,2.45458,3.0
513,l2Book,1784122460458,65416,65417,57,0.15094,6.23086,6.3818,2.45458,3.0
514,l2Book,1784122460988,65416,65417,56,0.15094,6.23086,6.3818,2.44791,3.0
515,trades,1784122461064,65416,65417,57,0.15123,6.23086,6.38209,2.44791,3.0
516,l2Book,1784122461531,65416,65417,6,0.00047,0,0.00047,0.1402,3.0
517,l2Book,1784122462076,65416,65417,4,0.00047,0,0.00047,0.14,3.0
518,trades,1784122462076,65416,65417,5,0.00047,0,0.00047,0.14036,3.0
519,l2Book,1784122462599,65416,65417,3,0.00047,0,0.00047,0.00036,3.0
520,trades,1784122462599,65416,65417,4,0.00047,0,0.00047,0.00234,3.0
521,trades,1784122462799,65416,65417,7,0.03601,0,0.03601,0.00234,3.0
522,trades,1784122463001,65416,65417,10,0.03619,0,0.03619,0.0106,3.0
523,l2Book,1784122463150,65416,65417,9,0.03601,0,0.03601,0.0106,3.0
524,trades,1784122463454,65416,65417,19,0.03601,0,0.03601,0.62196,3.0
525,trades,1784122463575,65416,65417,20,0.03601,0,0.03601,0.62214,3.0
526,trades,1784122463642,65416,65417,21,0.03601,0,0.03601,0.62314,3.0
527,l2Book,1784122463755,65426,65427,21,0.00018,0.03601,0.03619,0.62296,3.0
528,trades,1784122463849,65426,65427,22,0.00018,0.03601,0.03619,0.62848,3.0
529,trades,1784122464244,65426,65427,24,0.04018,0.03572,0.0759,0.62848,3.0
530,l2Book,1784122464311,65426,65427,24,0.04018,0.03572,0.0759,0.62848,3.0
531,l2Book,1784122464843,65426,65427,24,0.04018,0.03572,0.0759,0.62848,3.0
532,trades,1784122465046,65426,65427,25,0.04018,0.03572,0.0759,0.62878,3.0
533,l2Book,1784122465461,65426,65427,24,0.04018,0.03572,0.0759,0.62842,3.0
534,l2Book,1784122465903,65426,65427,20,0.04018,0.00018,0.04036,0.62644,3.0
535,l2Book,1784122466432,65426,65427,17,0.04018,0,0.04018,0.61818,3.0
536,trades,1784122466780,65426,65427,10,0.04,0.0063,0.0463,0.00582,3.0
537,trades,1784122467182,65415,65416,11,0.00016,0.00001,0.00017,0.0466,3.0
538,l2Book,1784122467500,65411,65413,8,0,0,0,0.00677,3.0
539,l2Book,1784122468050,65411,65412,7,0,0,0,0.00647,3.0
540,trades,1784122468050,65411,65412,8,0,0,0,0.00664,3.0
541,l2Book,1784122468613,65411,65412,8,0,0,0,0.00664,3.0
542,trades,1784122468958,65411,65412,9,0,0,0,0.01975,3.0
543,trades,1784122469095,65411,65412,10,0,0,0,0.01992,3.0
544,l2Book,1784122469159,65411,65412,10,0,0,0,0.01992,3.0
545,trades,1784122469515,65411,65412,11,0.01185,0,0.01185,0.01992,3.0
546,l2Book,1784122469717,65411,65412,11,0.01185,0,0.01185,0.01992,3.0
547,trades,1784122470029,65411,65412,9,0.01421,0,0.01421,0.01362,3.0
548,l2Book,1784122470233,65411,65412,7,0.01421,0,0.01421,0.01345,3.0
549,trades,1784122470672,65411,65412,8,0.01421,0,0.01421,0.01446,3.0
550,l2Book,1784122470815,65411,65412,8,0.01421,0,0.01421,0.01446,3.0
551,l2Book,1784122471346,65411,65412,7,0.01421,0,0.01421,0.01429,3.0
552,trades,1784122471632,65411,65412,10,0.02185,0,0.02185,0.01429,3.0
553,l2Book,1784122471892,65411,65412,10,0.02185,0,0.02185,0.01429,3.0
554,l2Book,1784122472433,65411,65412,8,0.02185,0,0.02185,0.00101,3.0
555,l2Book,1784122472962,65411,65412,7,0.01,0,0.01,0.00101,3.0
556,l2Book,1784122473513,65411,65412,4,0.00764,0,0.00764,0.00101,3.0
557,trades,1784122473852,65411,65412,5,0.16679,0,0.16679,0,3.0
558,l2Book,1784122474054,65411,65412,5,0.16679,0,0.16679,0,3.0
559,trades,1784122474054,65411,65412,6,0.16679,0,0.16679,0.00017,3.0
560,trades,1784122474254,65411,65412,7,0.16943,0,0.16943,0.00017,3.0
561,l2Book,1784122474665,65411,65412,4,0.16179,0,0.16179,0.00017,3.0
562,trades,1784122474665,65411,65412,5,0.16179,0,0.16179,0.0005,3.0
563,trades,1784122474730,65411,65412,6,0.16429,0,0.16429,0.0005,3.0
564,l2Book,1784122475267,65411,65412,6,0.16429,0,0.16429,0.0005,3.0
565,l2Book,1784122475790,65411,65412,6,0.16429,0,0.16429,0.0005,3.0
566,trades,1784122476044,65411,65412,8,0.16472,0,0.16472,0.00112,3.0
567,trades,1784122476099,65411,65412,9,0.17236,0,0.17236,0.00112,3.0
568,l2Book,1784122476335,65411,65412,9,0.17236,0,0.17236,0.00112,3.0
569,l2Book,1784122476879,65411,65412,7,0.01321,0,0.01321,0.00112,3.0
570,trades,1784122476955,65411,65412,8,0.01321,0,0.01321,0.00146,3.0
571,trades,1784122477283,65411,65412,7,0.0133,0,0.0133,0.00129,3.0
572,l2Book,1784122477413,65411,65412,7,0.0133,0,0.0133,0.00129,3.0
573,trades,1784122477686,65411,65412,18,0.44691,0,0.44691,0.00096,3.0
574,l2Book,1784122477966,65411,65412,17,0.44441,0,0.44441,0.00096,3.0
575,trades,1784122478021,65411,65412,19,0.45131,0,0.45131,0.00127,3.0
576,trades,1784122478289,65411,65412,20,0.45131,0,0.45131,0.01244,3.0
577,l2Book,1784122478490,65409,65410,20,0,0,0,0.46375,3.0
578,trades,1784122478490,65409,65410,22,0.04784,0,0.04784,0.46375,3.0
579,l2Book,1784122479093,65405,65406,20,0,0,0,0.51054,3.0
580,trades,1784122479035,65405,65406,21,0,0,0,0.54957,3.0
581,l2Book,1784122479582,65405,65406,20,0,0,0,0.54193,3.0
582,trades,1784122479895,65405,65406,21,0,0,0,0.54262,3.0
583,l2Book,1784122480100,65405,65406,20,0,0,0,0.54228,3.0
584,l2Book,1784122480618,65405,65406,19,0,0,0,0.53955,3.0
585,l2Book,1784122481160,65405,65406,5,0,0,0,0.09873,3.0
586,l2Book,1784122481766,65409,65410,2,0,0,0,0.03972,3.0
587,trades,1784122481707,65409,65410,4,0,0,0,0.04041,3.0
588,trades,1784122482036,65409,65410,4,0,0,0,0.00263,3.0
589,l2Book,1784122482240,65409,65410,4,0,0,0,0.00263,3.0
590,trades,1784122482370,65409,65410,7,0,0,0,0.00921,3.0
591,l2Book,1784122482775,65414,65415,7,0,0,0,0.00921,3.0
592,trades,1784122482843,65414,65415,9,0,0,0,0.0263,3.0
593,l2Book,1784122483322,65413,65414,8,0,0,0,0.02561,3.0
594,l2Book,1784122483843,65409,65410,8,0,0,0,0.02561,3.0
595,trades,1784122484248,65409,65410,9,0.01357,0,0.01357,0.02561,3.0
596,l2Book,1784122484366,65407,65408,9,0,0,0,0.03918,3.0
597,trades,1784122484636,65407,65408,10,0,0,0,0.0493,3.0
598,l2Book,1784122484918,65397,65408,8,0,0,0,0.04861,3.0
599,trades,1784122484918,65397,65408,21,0.0793,0,0.0793,0.13807,3.0
600,l2Book,1784122485458,65397,65398,17,0.0793,0,0.0793,0.13024,3.0
601,trades,1784122485657,65397,65398,18,0.08439,0,0.08439,0.13024,3.0
602,trades,1784122485919,65397,65398,17,0.08439,0,0.08439,0.11333,3.0
603,l2Book,1784122485990,65397,65398,17,0.08439,0,0.08439,0.11333,3.0
604,l2Book,1784122486534,65397,65398,17,0.08439,0,0.08439,0.11333,3.0
605,trades,1784122486671,65397,65398,18,0.08508,0,0.08508,0.11333,3.0
606,trades,1784122487000,65397,65398,22,0.19653,0,0.19653,0.11333,3.0
607,l2Book,1784122487054,65397,65398,22,0.19653,0,0.19653,0.11333,3.0
608,trades,1784122487343,65397,65398,22,0.19653,0,0.19653,0.10084,3.0
609,l2Book,1784122487613,65397,65398,22,0.19653,0,0.19653,0.10084,3.0
610,trades,1784122487883,65397,65398,22,0.19653,0,0.19653,0.09564,3.0
611,l2Book,1784122488151,65398,65399,9,0,0.11723,0.11723,0.00618,3.0
612,trades,1784122488481,65398,65399,13,0,0.11723,0.11723,0.01814,3.0
613,l2Book,1784122488748,65401,65402,12,0,0.11214,0.11214,0.01814,3.0
614,trades,1784122489084,65401,65402,17,0,0.11214,0.11214,0.02849,3.0
615,trades,1784122489214,65401,65402,18,0,0.11214,0.11214,0.0285,3.0
616,l2Book,1784122489290,65408,65409,18,0.00001,0.11214,0.11215,0.02849,3.0
617,l2Book,1784122489844,65408,65409,17,0.00001,0.11145,0.11146,0.02849,3.0
618,trades,1784122489911,65408,65409,21,0.00001,0.11145,0.11146,0.06002,3.0
619,trades,1784122490042,65408,65409,19,0.00445,0,0.00445,0.06002,3.0
620,trades,1784122490108,65408,65409,20,0.00445,0,0.00445,0.06102,3.0
621,l2Book,1784122490372,65408,65409,19,0.00445,0,0.00445,0.05994,3.0
622,trades,1784122490858,65408,65409,20,0.00445,0,0.00445,0.20136,3.0
623,l2Book,1784122490976,65409,65410,19,0,0.00445,0.00445,0.19644,3.0
624,trades,1784122491059,65409,65410,20,0.00028,0.00445,0.00473,0.19644,3.0
625,trades,1784122491330,65409,65410,21,0.00028,0.00445,0.00473,0.20408,3.0
626,l2Book,1784122491467,65409,65410,21,0.00028,0.00445,0.00473,0.20408,3.0
627,trades,1784122491467,65409,65410,23,0.00028,0.00445,0.00473,0.21936,3.0
628,trades,1784122491533,65409,65410,22,0.00028,0.00445,0.00473,0.38626,3.0
629,trades,1784122491665,65409,65410,29,0.00028,0.00445,0.00473,1.40333,3.0
630,trades,1784122491740,65409,65410,31,0.00028,0.00445,0.00473,1.54472,3.0
631,l2Book,1784122492001,65412,65413,31,0,0.00473,0.00473,1.54472,3.0
632,trades,1784122492001,65412,65413,32,0,0.00473,0.00473,1.54507,3.0
633,l2Book,1784122492555,65412,65413,25,0,0.00472,0.00472,1.53454,3.0
634,trades,1784122492954,65412,65413,37,0,0.00472,0.00472,2.26746,3.0
635,trades,1784122493008,65412,65413,39,0,0.00472,0.00472,2.27591,3.0
636,l2Book,1784122493087,65424,65425,37,0.00018,0.00028,0.00046,2.27573,3.0
637,trades,1784122493087,65424,65425,38,0.00018,0.00028,0.00046,2.29415,3.0
638,l2Book,1784122493614,65424,65425,37,0.00018,0.00028,0.00046,2.29315,3.0
639,l2Book,1784122494155,65424,65425,35,0.00018,0,0.00018,2.15173,3.0
640,trades,1784122494363,65424,65425,35,0.00018,0,0.00018,2.14476,3.0
641,l2Book,1784122494711,65424,65425,23,0.00018,0,0.00018,0.93355,3.0
642,trades,1784122494711,65424,65425,24,0.00018,0,0.00018,1.09422,3.0
643,trades,1784122494904,65424,65425,27,0.28646,0,0.28646,0.95283,3.0
644,trades,1784122495031,65424,65425,27,0.28646,0,0.28646,0.95279,3.0
645,trades,1784122495173,65424,65425,28,0.28646,0,0.28646,0.97119,3.0
646,l2Book,1784122495234,65424,65425,28,0.28646,0,0.28646,0.97119,3.0
647,trades,1784122495307,65424,65425,29,0.28646,0,0.28646,0.98887,3.0
648,trades,1784122495378,65424,65425,30,0.28646,0,0.28646,0.98905,3.0
649,l2Book,1784122495841,65424,65425,30,0.28646,0,0.28646,0.98905,3.0
650,trades,1784122495780,65424,65425,31,0.42778,0,0.42778,0.98905,3.0
651,l2Book,1784122496322,65424,65425,12,0.4276,0,0.4276,0.19791,3.0
652,trades,1784122496720,65424,65425,15,0.45386,0,0.45386,0.19791,3.0
653,l2Book,1784122496837,65424,65425,15,0.45386,0,0.45386,0.19791,3.0
654,trades,1784122496930,65424,65425,16,0.45386,0,0.45386,0.20649,3.0
655,l2Book,1784122497394,65424,65425,15,0.45386,0,0.45386,0.20582,3.0
656,trades,1784122497526,65424,65425,16,0.45386,0,0.45386,0.20612,3.0
657,l2Book,1784122497937,65424,65428,10,0.16758,0,0.16758,0.04545,3.0
658,trades,1784122497937,65424,65428,11,0.16758,0,0.16758,0.04602,3.0
659,trades,1784122498001,65424,65428,13,0.16758,0,0.16758,0.04619,3.0
660,l2Book,1784122498458,65427,65428,9,0,0.16758,0.16758,0.00962,3.0
661,trades,1784122498943,65427,65428,18,0,0.02626,0.02626,0.02803,3.0
662,l2Book,1784122499070,65435,65436,18,0,0.02626,0.02626,0.02803,3.0
663,l2Book,1784122499670,65435,65436,18,0,0.02626,0.02626,0.02803,3.0
664,trades,1784122500072,65435,65436,15,0.00136,0,0.00136,0.01945,3.0
665,l2Book,1784122500205,65438,65439,15,0,0.00136,0.00136,0.01945,3.0
666,l2Book,1784122500746,65438,65439,14,0,0.00136,0.00136,0.01915,3.0
667,trades,1784122500746,65438,65439,17,0,0.00136,0.00136,0.03754,3.0
668,trades,1784122500945,65438,65439,26,0,0.00136,0.00136,0.04611,3.0
669,trades,1784122501075,65438,65439,27,0,0.00136,0.00136,0.047,3.0
670,trades,1784122501216,65438,65439,28,0,0.00136,0.00136,0.05009,3.0
671,l2Book,1784122501284,65443,65444,28,0,0.00203,0.00203,0.04942,3.0
672,trades,1784122501752,65443,65444,32,0,0.00203,0.00203,0.05073,3.0
673,l2Book,1784122501802,65445,65450,32,0,0.00203,0.00203,0.05073,3.0
674,l2Book,1784122502412,65449,65450,22,0,0.00203,0.00203,0.03232,3.0
675,trades,1784122502478,65449,65450,26,0,0.00203,0.00203,0.12403,3.0
676,trades,1784122502820,65449,65450,27,0,0.00203,0.00203,0.1424,3.0
677,trades,1784122502883,65449,65450,28,0,0.00203,0.00203,0.73014,3.0
