feature,horizon_ms,label,sample_count,eligible_sample_count,canonical_eligible_sample_count,canonical_independent_future_row_delta_count,majority_direction,direction_consistency_ratio,positive_sample_count,negative_sample_count,zero_sample_count,diagnostic_synthetic_sample_count,total_row_count,mean_high_minus_low_effect,std_high_minus_low_effect,mean_abs_corr,sample_effects,stability_verdict
binance_microprice_minus_mid_ticks,10000,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-2.82909918|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:1.63102595|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-1.2663364,diagnostic_only_synthetic_decision_grid
binance_microprice_minus_mid_ticks,10000,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-0.45185569|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.46587473|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-0.22255216,diagnostic_only_synthetic_decision_grid
binance_microprice_minus_mid_ticks,10000,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-36.74656196|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-107.46153846|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-80.27648976,diagnostic_only_synthetic_decision_grid
binance_microprice_minus_mid_ticks,10000,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-37.50199632|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-110.29603838|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-81.20953431,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,100,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:14.28571429|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:4.38323509|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-2.07981492,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,100,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:6.27217371|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-0.00730202|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:2.20410331,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,100,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:0.14549733|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.06089474|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.27146742,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,100,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:38.69285714|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:59.65928398|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:45.99832273,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,100,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:37.96409457|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:59.06868123|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:45.01927347,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,250,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:14.28571429|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:4.38323509|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-2.07981492,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,250,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:6.27217371|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-0.00730202|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:2.20410331,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,250,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:0.14549733|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.06089474|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.27146742,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,250,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:38.69285714|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:59.65928398|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:45.99832273,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,250,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:37.96409457|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:59.06868123|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:45.01927347,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,500,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:14.28571429|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:4.38323509|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-2.07981492,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,500,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:6.27217371|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-0.00730202|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:2.20410331,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,500,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:0.14549733|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.06089474|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.27146742,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,500,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:38.69285714|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:59.65928398|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:45.99832273,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,500,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:37.96409457|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:59.06868123|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:45.01927347,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,1000,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:66.5|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:32.29889043|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:29.59340659,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,1000,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:10.89993549|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:7.4218892|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:8.22491893,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,1000,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:0.9885539|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.73347426|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.69798185,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,1000,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:0.22857143|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:33.01148578|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:15.26714864,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,1000,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-0.5707832|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:32.44158186|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:14.21636905,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,5000,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:202.28571429|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:196.52310924|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:215.29265471,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,5000,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:0.87492845|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:1.54608591|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:1.96851204,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,5000,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:0.13385902|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.0956446|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.17478617,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,5000,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-110.91428571|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-119.12018557|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-113.56234818,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,5000,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-111.7857156|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-119.76157974|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-114.57977857,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,10000,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:263.5|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:247.79260962|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:237.17257683,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,10000,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-0.3649292|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.37703285|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:4.40055902,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,10000,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-0.09686098|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.1326924|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.17937062,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,10000,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-109.38571429|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-143.00693953|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-129.37328605,diagnostic_only_synthetic_decision_grid
binance_mid_move_ticks_from_prev,10000,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:-110.41787749|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:negative:-143.57002867|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-130.36202596,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,100,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:8.12604063|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:6.96876537,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,100,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:1.37869823|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.88984977,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,100,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.20762208|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.2060337,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,100,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:67.81851482|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:63.2565482,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,100,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:67.0921133|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:62.58883824,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,250,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:8.12604063|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:6.96876537,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,250,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:1.37869823|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.88984977,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,250,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.20762208|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.2060337,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,250,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:67.81851482|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:63.2565482,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,250,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:67.0921133|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:62.58883824,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,500,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:8.12604063|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:6.96876537,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,500,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:1.37869823|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.88984977,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,500,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.20762208|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.2060337,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,500,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:67.81851482|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:63.2565482,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,500,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:67.0921133|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:62.58883824,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,1000,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:24.83433233|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:28.10724454,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,1000,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:5.4566413|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:3.26072918,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,1000,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.6493917|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:0.49706026,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,1000,basis_future_mid_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:59.44080919|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:58.89370706,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,1000,basis_future_microprice_response_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:58.58750895|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:58.10231078,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,5000,hyperliquid_future_mid_move_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:positive:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:139.12299771|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:positive:181.24234078,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,5000,hyperliquid_future_microprice_minus_mid_change_ticks,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.59232343|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-1.32348134,diagnostic_only_synthetic_decision_grid
binance_top5_bid_qty,5000,hyperliquid_future_top5_imbalance_change,3,3,0,0,insufficient,0,0,0,0,3,0,,0,,cross_exchange_public_sample_xemm_0603_quiet_a:diagnostic_only_synthetic_decision_grid:negative:|cross_exchange_public_sample_xemm_0603_quiet_b:diagnostic_only_synthetic_decision_grid:positive:0.03432101|cross_exchange_public_sample_xemm_0603_quiet_c:diagnostic_only_synthetic_decision_grid:negative:-0.04032111,diagnostic_only_synthetic_decision_grid
