event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
356,trades,1782197239422,62969,62970,92,0.00063,0,0.00063,3.8549,3.0
357,trades,1782197239977,62969,62970,98,0.00063,0,0.00063,4.12156,3.0
358,trades,1782197240100,62969,62970,99,0.00063,0,0.00063,4.12267,3.0
359,trades,1782197240234,62969,62970,100,0.00063,0,0.00063,4.1229,3.0
360,trades,1782197240436,62969,62970,100,0,0,0,4.12319,3.0
361,trades,1782197240636,62969,62970,155,0,0,0,20.17653,3.0
362,trades,1782197240839,62969,62970,146,0,0,0,20.1812,3.0
363,trades,1782197241053,62969,62970,145,0,0,0,20.1802,3.0
364,trades,1782197241580,62969,62970,141,0,0,0,20.17902,3.0
365,trades,1782197241862,62969,62970,123,0,0,0,20.1409,3.0
366,trades,1782197242065,62969,62970,124,0,0,0,20.14145,3.0
367,trades,1782197242129,62969,62970,125,0,0,0,20.21145,3.0
368,trades,1782197242271,62969,62970,106,0,0,0,17.94997,3.0
369,trades,1782197242456,62969,62970,88,0,0,0,16.90185,3.0
370,l2Book,1782197242456,62992,62993,88,1.84459,0,1.84459,15.05726,3.0
371,trades,1782197242590,62992,62993,89,1.84459,0,1.84459,15.05901,3.0
372,trades,1782197243066,62992,62993,85,1.85616,0,1.85616,14.79235,3.0
373,trades,1782197244067,62992,62993,23,0.06291,0,0.06291,0.41082,3.0
374,trades,1782197244129,62992,62993,34,0.06291,0,0.06291,0.57747,3.0
375,trades,1782197244333,62992,62993,71,0.06291,0,0.06291,11.73935,3.0
376,trades,1782197245037,62992,62993,62,0.01357,0,0.01357,11.62694,3.0
377,trades,1782197245653,62992,62993,57,0.01157,0,0.01157,11.35478,3.0
378,trades,1782197246121,62992,62993,56,0,0,0,11.37046,3.0
379,trades,1782197246255,62992,62993,58,0,0,0,11.41618,3.0
380,trades,1782197246485,62992,62993,65,0,0,0,11.69826,3.0
381,trades,1782197247084,62992,62993,66,0,0,0,11.87364,3.0
382,trades,1782197247218,62992,62993,56,0,0,0,11.71049,3.0
383,trades,1782197247524,62992,62993,23,0,0,0,0.54915,3.0
384,l2Book,1782197247826,63003,63004,23,0.00003,0,0.00003,0.54912,3.0
385,trades,1782197248337,63003,63004,20,0.00003,0,0.00003,0.52834,3.0
386,trades,1782197248530,63003,63004,24,0.00017,0.0004,0.00057,0.52834,3.0
387,trades,1782197248828,63003,63004,24,0.00017,0.0004,0.00057,0.58675,3.0
388,trades,1782197249566,63003,63004,15,0.00017,0.0004,0.00057,0.2482,3.0
389,trades,1782197249630,63003,63004,16,0.00017,0.0004,0.00057,0.24969,3.0
390,trades,1782197249696,63003,63004,18,0.00017,0.14011,0.14028,0.24969,3.0
391,trades,1782197249972,63003,63004,19,0.00017,0.14011,0.14028,0.25295,3.0
392,trades,1782197250305,63003,63004,17,0.00017,0.14061,0.14078,0.07214,3.0
393,trades,1782197251179,63003,63004,16,0.00014,0.14061,0.14075,0.38145,3.0
394,trades,1782197251317,63003,63004,17,0.00014,0.14061,0.14075,0.38623,3.0
395,trades,1782197251683,63003,63004,13,0,0.14021,0.14021,0.39255,3.0
396,trades,1782197251748,63003,63004,16,0,0.14207,0.14207,0.39255,3.0
397,trades,1782197252026,63003,63004,16,0,0.14207,0.14207,0.33498,3.0
398,trades,1782197252092,63003,63004,17,0,0.14207,0.14207,0.54809,3.0
399,trades,1782197252718,63003,63004,18,0,0.00604,0.00604,0.54167,3.0
400,trades,1782197252787,63003,63004,19,0,0.00604,0.00604,0.54324,3.0
401,trades,1782197252857,63003,63004,20,0,0.00604,0.00604,0.57458,3.0
402,trades,1782197252988,63003,63004,22,0,0.00654,0.00654,0.57132,3.0
403,l2Book,1782197253196,62992,62993,22,0.00033,0,0.00033,0.57753,3.0
404,trades,1782197253258,62992,62993,23,0.02554,0,0.02554,0.57753,3.0
405,trades,1782197253395,62992,62993,28,1.42449,0.00317,1.42766,0.57703,3.0
406,trades,1782197253455,62992,62993,43,1.42449,0.04155,1.46604,0.57703,3.0
407,trades,1782197253964,62992,62993,45,1.42449,0.04155,1.46604,0.58337,3.0
408,trades,1782197254265,62992,62993,45,1.42449,0.06159,1.48608,0.27355,3.0
409,trades,1782197254877,62992,62993,42,1.42449,0.06193,1.48642,0.2573,3.0
410,trades,1782197255087,62992,62993,58,1.42449,0.08194,1.50643,0.55197,3.0
411,trades,1782197255284,62992,62993,58,1.42449,0.08194,1.50643,0.33988,3.0
412,trades,1782197255532,62992,62993,59,1.42449,0.08234,1.50683,0.33988,3.0
413,trades,1782197255592,62992,62993,60,1.42449,0.0854,1.50989,0.33988,3.0
414,trades,1782197255686,62992,62993,61,1.42449,0.08634,1.51083,0.33988,3.0
415,trades,1782197256812,62992,62993,29,0,0.04479,0.04479,0.33916,3.0
416,trades,1782197257477,62992,62993,25,0,0.02475,0.02475,0.33606,3.0
417,trades,1782197258173,62992,62993,14,0,0.0044,0.0044,0.15745,3.0
418,trades,1782197258307,62992,62993,14,0,0.0044,0.0044,0.1703,3.0
419,trades,1782197258519,62992,62993,15,0,0.0044,0.0044,0.17438,3.0
420,l2Book,1782197258674,62966,62967,13,0,0.00094,0.00094,0.17438,3.0
421,trades,1782197259139,62966,62967,13,0,0,0,0.18679,3.0
422,trades,1782197259813,62966,62967,37,0,0,0,5.15075,3.0
423,trades,1782197260012,62966,62967,38,0,0,0,5.16435,3.0
424,trades,1782197260971,62966,62967,39,0,0,0,5.1669,3.0
425,trades,1782197261037,62966,62967,41,0,0,0,5.17641,3.0
426,trades,1782197261784,62966,62967,32,0,0,0,5.04251,3.0
427,trades,1782197262251,62966,62967,32,0,0,0,5.03029,3.0
428,trades,1782197262555,62966,62967,33,0,0,0,5.03083,3.0
429,trades,1782197262821,62966,62967,9,0,0,0,0.031,3.0
430,trades,1782197262957,62966,62967,13,0,0,0,0.3253,3.0
431,trades,1782197263292,62966,62967,13,0,0,0,0.31805,3.0
432,trades,1782197263915,62966,62967,15,0,0,0,0.32456,3.0
433,trades,1782197264050,62966,62967,13,0,0,0,0.36653,3.0
434,l2Book,1782197264050,62967,62969,13,0,0,0,0.36653,3.0
435,trades,1782197264118,62967,62969,24,0.00017,0.05834,0.05851,0.36653,3.0
436,trades,1782197264250,62967,62969,25,0.00017,0.05834,0.05851,0.36716,3.0
437,trades,1782197265021,62967,62969,26,0.00017,0.06218,0.06235,0.36596,3.0
438,trades,1782197265720,62967,62969,26,0.00017,0.06218,0.06235,0.42147,3.0
439,trades,1782197265790,62967,62969,27,0.00017,0.06251,0.06268,0.42147,3.0
440,trades,1782197266063,62967,62969,23,0.00017,0.06251,0.06268,0.12718,3.0
441,trades,1782197266606,62967,62969,23,0.00017,0.26029,0.26046,0.12083,3.0
442,trades,1782197266874,62967,62969,28,0.00017,0.31653,0.3167,0.12083,3.0
443,trades,1782197266954,62967,62969,27,0.00017,0.31653,0.3167,0.11631,3.0
444,trades,1782197267220,62967,62969,21,0,0.75819,0.75819,0.05904,3.0
445,trades,1782197267882,62967,62969,25,0,0.7617,0.7617,0.07485,3.0
446,trades,1782197268166,62967,62969,26,0,0.7586,0.7586,0.07485,3.0
447,trades,1782197268999,62967,62969,26,0,0.76161,0.76161,0.01861,3.0
448,l2Book,1782197269546,62951,62952,25,0,0,0,0.78004,3.0
449,trades,1782197270022,62951,62952,20,0,0,0,0.53172,3.0
450,trades,1782197270158,62951,62952,30,0.00033,0.02075,0.02108,0.53172,3.0
451,trades,1782197271042,62951,62952,21,0.00033,0.02075,0.02108,0.01237,3.0
452,trades,1782197271776,62951,62952,19,0.00033,0.02075,0.02108,0.01562,3.0
453,trades,1782197272047,62951,62952,18,0.00033,0.02121,0.02154,0.01228,3.0
454,trades,1782197272592,62951,62952,19,0.00033,0.02175,0.02208,0.01228,3.0
455,trades,1782197272858,62951,62952,21,0.00033,0.10117,0.1015,0.01285,3.0
456,trades,1782197273059,62951,62952,20,0.00033,0.1053,0.10563,0.00516,3.0
457,trades,1782197273549,62951,62952,11,0,0.08509,0.08509,0.00516,3.0
458,trades,1782197274082,62951,62952,10,0,0.08509,0.08509,0.00588,3.0
459,trades,1782197274354,62951,62952,11,0,0.08509,0.08509,0.00605,3.0
460,trades,1782197274577,62951,62952,12,0,0.08684,0.08684,0.00605,3.0
461,l2Book,1782197274961,62948,62949,11,0.08684,0,0.08684,0.00206,3.0
462,trades,1782197275038,62948,62949,16,0.11046,0,0.11046,0.00269,3.0
463,trades,1782197275371,62948,62949,36,0.4721,0.56473,1.03683,0.00269,3.0
464,trades,1782197275706,62948,62949,37,0.47156,0.76539,1.23695,0.00269,3.0
465,trades,1782197276172,62948,62949,35,0.38801,0.76539,1.1534,0.00245,3.0
466,trades,1782197276621,62948,62949,35,0.38747,0.76772,1.15519,0.00245,3.0
467,trades,1782197277089,62948,62949,34,0.38747,0.82354,1.21101,0.00113,3.0
468,trades,1782197279645,62948,62949,2,0,0.05582,0.05582,0.00063,3.0
469,trades,1782197279843,62948,62949,3,0,0.05894,0.05894,0.00063,3.0
470,l2Book,1782197280355,62943,62944,2,0.00312,0,0.00312,0.00063,3.0
471,trades,1782197280441,62943,62944,5,0.22034,0,0.22034,0.00063,3.0
472,trades,1782197281069,62943,62944,6,0.22066,0,0.22066,0.00063,3.0
473,trades,1782197281604,62943,62944,7,0.22066,0,0.22066,0.00324,3.0
474,trades,1782197282433,62943,62944,9,0.22066,0,0.22066,0.00809,3.0
475,trades,1782197282509,62943,62944,11,0.22066,0,0.22066,0.01228,3.0
476,trades,1782197282569,62943,62944,13,0.22066,0,0.22066,0.03668,3.0
477,trades,1782197282734,62943,62944,14,0.32066,0,0.32066,0.03605,3.0
478,trades,1782197283272,62943,62944,14,0.32425,0,0.32425,0.03605,3.0
479,trades,1782197283999,62943,62944,12,0.10703,0,0.10703,0.03659,3.0
480,trades,1782197284379,62943,62944,13,0.1069,0,0.1069,0.03659,3.0
481,trades,1782197284465,62943,62944,14,0.1069,0,0.1069,0.03684,3.0
482,trades,1782197284920,62943,62944,14,0.10853,0,0.10853,0.03423,3.0
483,trades,1782197284984,62943,62944,19,0.16458,0,0.16458,0.03423,3.0
484,trades,1782197285069,62943,62944,21,0.17053,0,0.17053,0.03477,3.0
485,l2Book,1782197285831,62943,62944,13,0.07053,0,0.07053,0.00133,3.0
486,trades,1782197286029,62943,62944,15,0.13178,0,0.13178,0.00133,3.0
487,trades,1782197286503,62943,62944,15,0.12507,0,0.12507,0.10876,3.0
488,trades,1782197287233,62943,62944,25,0.12507,0.06752,0.19259,0.10822,3.0
489,trades,1782197287461,62943,62944,24,0.12488,0.06752,0.1924,0.10842,3.0
490,trades,1782197288265,62943,62944,16,0.06125,0.06752,0.12877,0.18706,3.0
491,trades,1782197290012,62943,62944,16,0,0.08111,0.08111,0.07963,3.0
492,trades,1782197290082,62943,62944,17,0,0.08165,0.08165,0.07963,3.0
493,trades,1782197290160,62943,62944,18,0,0.08299,0.08299,0.07963,3.0
494,trades,1782197290679,62943,62944,7,0,0.01547,0.01547,0.08664,3.0
495,trades,1782197290812,62943,62944,8,0,0.01547,0.01547,0.08704,3.0
496,trades,1782197290943,62943,62944,9,0,0.05157,0.05157,0.08704,3.0
497,trades,1782197291079,62943,62944,11,0,0.0608,0.0608,0.08733,3.0
498,l2Book,1782197291079,62935,62936,11,0.0608,0,0.0608,0.08733,3.0
499,trades,1782197291146,62935,62936,12,0.0608,0,0.0608,0.09575,3.0
500,trades,1782197291513,62935,62936,12,0.0608,0,0.0608,0.51632,3.0
501,trades,1782197292123,62935,62936,13,0.06097,0,0.06097,0.51632,3.0
502,trades,1782197292385,62935,62936,21,0.06097,0.32373,0.3847,0.51632,3.0
503,trades,1782197292467,62935,62936,29,0.06097,0.32797,0.38894,0.51632,3.0
504,trades,1782197294154,62935,62936,19,0.00017,0.32814,0.32831,0.5,3.0
505,trades,1782197294507,62935,62936,20,0.00017,0.32814,0.32831,0.50943,3.0
506,trades,1782197295319,62935,62936,30,0,0.3654,0.3654,0.00943,3.0
507,trades,1782197296039,62935,62936,15,0,0.03743,0.03743,0.00961,3.0
508,l2Book,1782197296398,62919,62920,15,0.03262,0,0.03262,0.01442,3.0
509,trades,1782197297415,62919,62920,16,0.03262,0,0.03262,0.03447,3.0
510,trades,1782197297824,62919,62920,16,0.03262,0,0.03262,0.02524,3.0
511,trades,1782197298662,62919,62920,6,0.02002,0,0.02002,0.0206,3.0
512,trades,1782197298994,62919,62920,7,0.08068,0,0.08068,0.0206,3.0
513,trades,1782197299066,62919,62920,8,0.08068,0,0.08068,0.41061,3.0
514,trades,1782197299328,62919,62920,9,0.08068,0,0.08068,0.42332,3.0
515,trades,1782197299616,62919,62920,10,0.08301,0,0.08301,0.42332,3.0
516,trades,1782197299748,62919,62920,11,0.08594,0,0.08594,0.42332,3.0
517,trades,1782197300032,62919,62920,12,0.08594,0,0.08594,0.42476,3.0
518,trades,1782197300230,62919,62920,13,0.09476,0,0.09476,0.42476,3.0
519,trades,1782197301067,62919,62920,13,0.09476,0,0.09476,0.40503,3.0
520,l2Book,1782197301683,62919,62920,11,0.07474,0,0.07474,0.40503,3.0
521,trades,1782197301826,62919,62920,12,0.07474,0,0.07474,0.40725,3.0
522,trades,1782197302027,62919,62920,12,0.01474,0,0.01474,0.40725,3.0
523,trades,1782197302227,62919,62920,11,0.01491,0,0.01491,0.01706,3.0
524,trades,1782197302979,62919,62920,18,0.00965,0.01011,0.01976,0.00435,3.0
525,trades,1782197303046,62919,62920,18,0.00965,0.01398,0.02363,0.00291,3.0
526,trades,1782197303421,62919,62920,65,0.00083,8.91998,8.92081,0.00291,3.0
527,trades,1782197304131,62919,62920,64,0.00083,8.91998,8.92081,0.004,3.0
528,trades,1782197304329,62919,62920,65,0.00083,8.92247,8.9233,0.004,3.0
529,trades,1782197304798,62919,62920,66,0.00083,8.94508,8.94591,0.004,3.0
530,trades,1782197305000,62919,62920,68,0.00083,8.96869,8.96952,0.00196,3.0
531,l2Book,1782197307014,62903,62904,7,0.04871,0,0.04871,0.00196,3.0
532,trades,1782197307513,62903,62904,8,0.04622,0,0.04622,0.04875,3.0
533,trades,1782197307655,62903,62904,9,0.04622,0,0.04622,0.05817,3.0
534,trades,1782197307857,62903,62904,9,0.02361,0,0.02361,0.08723,3.0
535,trades,1782197308263,62903,62904,7,0,0,0,0.08733,3.0
536,trades,1782197309127,62903,62904,8,0,0,0,0.1359,3.0
537,trades,1782197309527,62903,62904,33,0,0,0,5.33592,3.0
538,trades,1782197311229,62903,62904,28,0,0,0,5.26377,3.0
539,trades,1782197311294,62903,62904,28,0,0,0,5.26819,3.0
540,trades,1782197311837,62903,62904,29,0,0,0,5.29135,3.0
541,trades,1782197312105,62903,62904,30,0,0,0,5.29163,3.0
542,trades,1782197312239,62903,62904,31,0,0,0,5.28002,3.0
543,l2Book,1782197312444,62905,62906,31,5.24278,0,5.24278,0.03724,3.0
544,trades,1782197312849,62905,62906,8,0.04276,0,0.04276,0.03804,3.0
545,trades,1782197313178,62905,62906,9,0.04276,0,0.04276,0.04598,3.0
546,trades,1782197313985,62905,62906,10,0.04276,0,0.04276,0.04644,3.0
547,trades,1782197314158,62905,62906,11,0.04276,0,0.04276,0.04782,3.0
548,trades,1782197314225,62905,62906,36,8.2637,0,8.2637,0.04782,3.0
549,trades,1782197314634,62905,62906,35,8.2441,0,8.2441,0.05078,3.0
550,trades,1782197315035,62905,62906,35,8.22094,0,8.22094,0.05418,3.0
551,trades,1782197315986,62905,62906,31,8.22094,0,8.22094,0.01709,3.0
552,trades,1782197317052,62905,62906,30,8.22094,0,8.22094,0.01663,3.0
553,trades,1782197317127,62905,62906,31,8.22686,0,8.22686,0.01663,3.0
554,trades,1782197317746,62905,62906,5,0.00692,0,0.00692,0.01229,3.0
555,trades,1782197317811,62905,62906,6,0.00692,0,0.00692,0.01275,3.0
556,l2Book,1782197317811,62905,62906,6,0.00692,0,0.00692,0.01275,3.0
557,trades,1782197319169,62905,62906,5,0.00692,0,0.00692,0.00919,3.0
558,trades,1782197319508,62905,62906,21,5.19518,0,5.19518,0.00919,3.0
559,trades,1782197320034,62905,62906,22,5.20878,0,5.20878,0.00919,3.0
560,trades,1782197321036,62905,62906,21,5.21109,0,5.21109,0.00263,3.0
561,trades,1782197321383,62905,62906,22,5.21109,0,5.21109,0.00332,3.0
562,trades,1782197322184,62905,62906,22,5.21109,0,5.21109,0.00272,3.0
563,trades,1782197322500,62905,62906,54,5.21109,0,5.21109,0.13583,3.0
564,trades,1782197323171,62905,62906,38,0.00923,0,0.00923,0.13911,3.0
565,l2Book,1782197323235,62923,62924,38,0.00328,0.00923,0.01251,0.13583,3.0
566,trades,1782197323308,62923,62924,41,0.00328,0.00923,0.01251,0.36613,3.0
567,trades,1782197324819,62923,62924,38,0.00328,0,0.00328,0.3638,3.0
568,trades,1782197325548,62923,62924,6,0.00328,0.00199,0.00527,0.2305,3.0
569,trades,1782197325739,62923,62924,14,0.00328,1.30266,1.30594,0.2305,3.0
570,trades,1782197326019,62923,62924,15,0.00328,1.30266,1.30594,0.23068,3.0
571,trades,1782197326503,62923,62924,12,0,1.30266,1.30266,0.00398,3.0
572,trades,1782197326638,62923,62924,13,0,1.30266,1.30266,0.00433,3.0
573,trades,1782197327587,62923,62924,14,0,1.30266,1.30266,0.0045,3.0
574,trades,1782197328127,62923,62924,14,0,1.30308,1.30308,0.0043,3.0
575,l2Book,1782197328748,62921,62922,5,0.00042,0,0.00042,0.0043,3.0
576,trades,1782197329014,62921,62922,6,0.00042,0,0.00042,0.00785,3.0
577,trades,1782197329685,62921,62922,5,0.00097,0,0.00097,0.00854,3.0
578,trades,1782197330021,62921,62922,6,0.00097,0,0.00097,0.0097,3.0
579,trades,1782197330907,62921,62922,6,0.00863,0,0.00863,0.00953,3.0
580,trades,1782197331044,62921,62922,8,0.00863,0,0.00863,0.00992,3.0
581,trades,1782197332002,62921,62922,8,0.00863,0,0.00863,0.00992,3.0
582,trades,1782197333013,62921,62922,6,0.01284,0,0.01284,0.00155,3.0
583,trades,1782197333979,62921,62922,6,0.10697,0,0.10697,0.00039,3.0
584,trades,1782197334045,62921,62922,6,0.10697,0,0.10697,0.00158,3.0
585,l2Book,1782197334178,62920,62921,6,0,0,0,0.10855,3.0
586,trades,1782197335051,62920,62921,13,0,0.02362,0.02362,0.10877,3.0
587,trades,1782197336631,62920,62921,14,0,0.02468,0.02468,0.10401,3.0
588,trades,1782197337032,62920,62921,24,0,0.1836,0.1836,0.00222,3.0
589,trades,1782197339069,62920,62921,16,0,0.16164,0.16164,0,3.0
590,trades,1782197339284,62920,62921,42,0,1.74091,1.74091,0,3.0
591,l2Book,1782197339552,62913,62914,42,1.62373,0,1.62373,0.11718,3.0
592,trades,1782197339680,62913,62914,41,1.62373,0,1.62373,0.12131,3.0
593,trades,1782197340497,62913,62914,30,1.58093,0,1.58093,0.00584,3.0
594,trades,1782197340964,62913,62914,31,1.58093,0,1.58093,0.03301,3.0
595,trades,1782197342035,62913,62914,32,1.58093,0,1.58093,0.03338,3.0
596,trades,1782197342102,62913,62914,31,1.57927,0,1.57927,0.0338,3.0
597,trades,1782197342391,62913,62914,7,0,0,0,0.03482,3.0
598,trades,1782197342723,62913,62914,7,0.00299,0,0.00299,0.02963,3.0
599,trades,1782197342928,62913,62914,8,0.00799,0,0.00799,0.02963,3.0
600,trades,1782197344237,62913,62914,7,0.00799,0,0.00799,0.00581,3.0
601,l2Book,1782197345033,62913,62914,7,0.00799,0,0.00799,0.00581,3.0
602,trades,1782197346749,62913,62914,2,0.02861,0,0.02861,0.004,3.0
603,trades,1782197347083,62913,62914,3,0.02861,0,0.02861,0.02498,3.0
604,trades,1782197350068,62913,62914,2,0.0136,0,0.0136,0.02098,3.0
605,trades,1782197350337,62913,62914,2,0.0136,0,0.0136,0.00687,3.0
606,l2Book,1782197350389,62913,62914,2,0.0136,0,0.0136,0.00687,3.0
607,trades,1782197351010,62913,62914,3,0.0136,0,0.0136,0.00716,3.0
608,trades,1782197351618,62913,62914,5,0.01683,0,0.01683,0.00716,3.0
609,trades,1782197352019,62913,62914,7,0.02606,0,0.02606,0.00872,3.0
610,trades,1782197354139,62913,62914,8,0.11316,0,0.11316,0.00156,3.0
611,trades,1782197354794,62913,62914,8,0.18509,0,0.18509,0.00156,3.0
612,trades,1782197355198,62913,62914,7,0.17586,0,0.17586,0.00275,3.0
613,l2Book,1782197355872,62913,62914,7,0.17586,0,0.17586,0.00275,3.0
614,trades,1782197356001,62913,62914,8,0.17586,0,0.17586,0.00293,3.0
615,trades,1782197356492,62913,62914,9,0.17586,0,0.17586,0.00399,3.0
616,trades,1782197358611,62913,62914,3,0,0,0,0.00191,3.0
617,trades,1782197359674,62913,62914,2,0.00584,0,0.00584,0.00067,3.0
618,trades,1782197360008,62913,62914,3,0.00584,0,0.00584,0.00181,3.0
619,trades,1782197360488,62913,62914,4,0.00584,0,0.00584,0.00531,3.0
620,trades,1782197361023,62913,62914,7,0.00584,0,0.00584,0.00598,3.0
621,l2Book,1782197361291,62913,62914,7,0.00584,0,0.00584,0.00598,3.0
622,trades,1782197362033,62913,62914,7,0.00656,0,0.00656,0.00531,3.0
623,trades,1782197362771,62913,62914,7,0.00711,0,0.00711,0.00531,3.0
624,trades,1782197363039,62913,62914,7,0.01272,0,0.01272,0.00417,3.0
625,trades,1782197364046,62913,62914,5,0.01272,0,0.01272,0.00167,3.0
626,trades,1782197364181,62913,62914,6,0.02583,0,0.02583,0.00167,3.0
627,trades,1782197364471,62913,62914,7,0.02583,0,0.02583,0.01174,3.0
628,trades,1782197364606,62913,62914,29,0.82307,2.20276,3.02583,0.01174,3.0
629,trades,1782197365017,62913,62914,34,0.82307,2.22638,3.04945,0.01239,3.0
630,trades,1782197365763,62913,62914,34,0.82235,2.23767,3.06002,0.01239,3.0
631,trades,1782197366030,62913,62914,34,0.81596,2.24148,3.05744,0.01239,3.0
632,l2Book,1782197366683,62909,62910,33,0.37923,0,0.37923,2.68499,3.0
633,trades,1782197367238,62909,62910,31,0.37923,0,0.37923,2.67108,3.0
634,trades,1782197367838,62909,62910,9,0.03872,0,0.03872,0.00385,3.0
635,trades,1782197368508,62909,62910,5,0.0151,0,0.0151,0.00626,3.0
636,l2Book,1782197372113,62909,62910,0,0,0,0,0,3.0
637,trades,1782197377122,62909,62910,1,0.001,0,0.001,0,3.0
638,trades,1782197377258,62909,62910,3,0.001,0,0.001,0.00237,3.0
639,l2Book,1782197377455,62909,62910,3,0.001,0,0.001,0.00237,3.0
640,trades,1782197378945,62909,62910,9,0.20689,0.00334,0.21023,0.00237,3.0
641,trades,1782197379026,62909,62910,11,0.20689,0.00368,0.21057,0.00237,3.0
642,trades,1782197379085,62909,62910,15,0.20689,0.00435,0.21124,0.00237,3.0
643,trades,1782197379216,62909,62910,16,0.20689,0.00485,0.21174,0.00237,3.0
644,trades,1782197379288,62909,62910,18,0.20689,0.01381,0.2207,0.00237,3.0
645,trades,1782197380023,62909,62910,20,0.20689,0.0274,0.23429,0.00237,3.0
646,trades,1782197380096,62909,62910,29,0.20689,0.0898,0.29669,0.00237,3.0
647,trades,1782197380553,62909,62910,47,0.20589,0.67357,0.87946,0,3.0
648,trades,1782197380615,62909,62910,51,0.20589,0.94023,1.14612,0,3.0
649,trades,1782197380950,62909,62910,52,0.20589,0.94023,1.14612,0.00016,3.0
650,trades,1782197381030,62909,62910,57,0.20589,0.94947,1.15536,0.00044,3.0
651,trades,1782197382032,62909,62910,50,0,0.94579,0.94579,0.002,3.0
652,trades,1782197382449,62909,62910,45,0,0.93566,0.93566,0.00614,3.0
653,l2Book,1782197382859,62885,62886,45,0.00017,0.0089,0.00907,0.93273,3.0
654,trades,1782197383061,62885,62886,99,9.17166,0.0089,9.18056,0.91914,3.0
655,trades,1782197383195,62885,62886,91,9.19726,0.0089,9.20616,0.85674,3.0
656,trades,1782197383615,62885,62886,77,9.19726,0.0089,9.20616,0.27961,3.0
657,trades,1782197384356,62885,62886,68,9.19709,0,9.19709,0.0295,3.0
658,trades,1782197385920,62885,62886,66,9.19709,0,9.19709,0.15546,3.0
659,trades,1782197386054,62885,62886,67,9.19709,0,9.19709,0.15564,3.0
660,trades,1782197387434,62885,62886,3,0,0,0,0.13201,3.0
661,trades,1782197387560,62885,62886,8,0,0,0,0.13552,3.0
662,trades,1782197387977,62885,62886,10,0,0,0,0.14472,3.0
663,trades,1782197388183,62885,62886,68,0,0,0,8.1723,3.0
664,l2Book,1782197388183,62893,62894,68,8.02758,0,8.02758,0.14472,3.0
665,trades,1782197388252,62893,62894,70,8.02758,0,8.02758,0.14792,3.0
666,trades,1782197388386,62893,62894,235,8.02758,0,8.02758,20.24523,3.0
667,trades,1782197388450,62893,62894,236,8.02758,0,8.02758,20.25332,3.0
668,trades,1782197389389,62893,62894,237,8.02758,0,8.02758,20.12199,3.0
669,trades,1782197389593,62893,62894,266,8.02758,0,8.02758,20.62199,3.0
670,trades,1782197389925,62893,62894,273,8.02758,0,8.02758,20.62755,3.0
671,trades,1782197390061,62893,62894,275,8.02758,0,8.02758,20.63203,3.0
672,trades,1782197390876,62893,62894,274,8.02758,0,8.02758,20.70835,3.0
673,trades,1782197390943,62893,62894,275,8.02758,0,8.02758,20.7586,3.0
674,trades,1782197391010,62893,62894,275,8.02758,0,8.02758,20.74981,3.0
675,trades,1782197391213,62893,62894,218,0,0,0,20.7511,3.0
676,trades,1782197391683,62893,62894,86,0,0,0,15.6425,3.0
677,trades,1782197391822,62893,62894,87,0,0,0,15.64267,3.0
678,trades,1782197392014,62893,62894,90,0,0,0,15.64312,3.0
679,trades,1782197392091,62893,62894,110,0.00036,0.04138,0.04174,15.65163,3.0
680,trades,1782197392915,62893,62894,79,0.00036,0.04138,0.04174,15.1545,3.0
681,trades,1782197393035,62893,62894,73,0.00036,0.04564,0.046,15.14894,3.0
682,l2Book,1782197393594,62885,62886,71,0.02313,0,0.02313,15.16733,3.0
683,trades,1782197393730,62885,62886,73,0.02313,0,0.02313,15.17137,3.0
684,trades,1782197394062,62885,62886,68,0.02313,0,0.02313,15.04258,3.0
685,trades,1782197394195,62885,62886,69,0.02313,0,0.02313,15.04573,3.0
686,trades,1782197394407,62885,62886,69,0.02313,0,0.02313,15.05393,3.0
687,trades,1782197394472,62885,62886,70,0.02313,0,0.02313,15.06342,3.0
688,trades,1782197395012,62885,62886,39,0.05457,0,0.05457,0.06386,3.0
689,trades,1782197396041,62885,62886,15,0.11391,0,0.11391,0.02865,3.0
690,trades,1782197396391,62885,62886,16,0.24557,0,0.24557,0.02865,3.0
691,trades,1782197396525,62885,62886,72,4.61337,3.40996,8.02333,0.02865,3.0
692,trades,1782197396932,62885,62886,71,4.61337,3.41233,8.0257,0.02461,3.0
693,l2Book,1782197399048,62883,62884,58,1.92991,1.26056,3.19047,4.72132,3.0
694,trades,1782197399552,62883,62884,2,0.00237,0,0.00237,0.00086,3.0
695,trades,1782197399898,62883,62884,3,0.00237,0,0.00237,0.01035,3.0
696,trades,1782197400035,62883,62884,5,0.00338,0,0.00338,0.01353,3.0
697,trades,1782197400934,62883,62884,6,0.00405,0,0.00405,0.01353,3.0
698,trades,1782197401070,62883,62884,7,0.00405,0,0.00405,0.02238,3.0
699,trades,1782197401431,62883,62884,8,0.00405,0,0.00405,0.02298,3.0
700,trades,1782197402265,62883,62884,22,0.01042,0,0.01042,0.05988,3.0
701,trades,1782197402844,62883,62884,22,0.01042,0,0.01042,0.12876,3.0
702,trades,1782197402975,62883,62884,22,0.01042,0,0.01042,0.12214,3.0
703,trades,1782197403179,62883,62884,20,0.00704,0,0.00704,0.11947,3.0
