event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
254,trades,1784017289372,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
255,trades,1784017289637,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
256,trades,1784017289775,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
257,l2Book,1784017289970,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
258,l2Book,1784017290529,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
259,trades,1784017290724,True,True,anti_drift_block,touch_stability_below_minimum,0.000644,0.5,False,True
260,l2Book,1784017291065,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
261,l2Book,1784017291597,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
262,trades,1784017292001,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
263,l2Book,1784017292190,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
264,l2Book,1784017292806,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
265,l2Book,1784017293329,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
266,trades,1784017293812,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
267,l2Book,1784017293878,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
268,l2Book,1784017294409,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
269,trades,1784017294618,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
270,trades,1784017294884,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
271,l2Book,1784017295086,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
272,trades,1784017295355,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
273,trades,1784017295494,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
274,l2Book,1784017295629,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
275,l2Book,1784017296165,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
276,l2Book,1784017296701,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
277,l2Book,1784017297250,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
278,trades,1784017297250,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
279,l2Book,1784017297784,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
280,trades,1784017298056,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
281,l2Book,1784017298324,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
282,l2Book,1784017298863,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
283,trades,1784017299064,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
284,l2Book,1784017299403,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
285,l2Book,1784017299941,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
286,l2Book,1784017300469,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
287,l2Book,1784017301013,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
288,trades,1784017301013,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
289,trades,1784017301330,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
290,l2Book,1784017301532,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
291,l2Book,1784017302078,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
292,l2Book,1784017302623,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
293,l2Book,1784017303150,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
294,trades,1784017303353,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
295,trades,1784017303629,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
296,l2Book,1784017303689,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
297,l2Book,1784017304232,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
298,trades,1784017304433,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
299,l2Book,1784017304771,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
300,trades,1784017305038,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
301,l2Book,1784017305296,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
302,l2Book,1784017305848,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
303,l2Book,1784017306386,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
304,l2Book,1784017306900,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
305,l2Book,1784017307452,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
306,l2Book,1784017307979,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
307,trades,1784017308406,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
308,l2Book,1784017308543,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
309,l2Book,1784017309076,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
310,l2Book,1784017309586,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
311,trades,1784017309586,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
312,trades,1784017309881,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
313,l2Book,1784017310134,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
314,l2Book,1784017310692,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
315,trades,1784017310692,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
316,l2Book,1784017311230,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
317,l2Book,1784017311757,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
318,trades,1784017312036,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
319,l2Book,1784017312305,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
320,l2Book,1784017312841,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
321,l2Book,1784017313372,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
322,trades,1784017313647,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
323,l2Book,1784017313917,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
324,l2Book,1784017314458,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
325,l2Book,1784017314989,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
326,trades,1784017315464,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
327,l2Book,1784017315530,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
328,l2Book,1784017316071,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
329,l2Book,1784017316607,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
330,trades,1784017317012,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
331,l2Book,1784017317131,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
332,l2Book,1784017317678,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
333,l2Book,1784017318222,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
334,l2Book,1784017318740,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
335,l2Book,1784017319304,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
336,l2Book,1784017319839,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
337,trades,1784017320243,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
338,l2Book,1784017320383,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
339,trades,1784017320857,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
340,l2Book,1784017320930,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
341,l2Book,1784017321464,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
342,l2Book,1784017321995,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
343,trades,1784017322071,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
344,l2Book,1784017322538,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
345,l2Book,1784017323053,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
346,trades,1784017323476,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
347,l2Book,1784017323657,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
348,l2Book,1784017324283,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
349,trades,1784017324462,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
350,l2Book,1784017324833,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
351,trades,1784017325169,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
352,l2Book,1784017325370,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
353,l2Book,1784017325910,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
354,l2Book,1784017326446,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
355,l2Book,1784017326981,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
356,l2Book,1784017327496,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
357,l2Book,1784017328046,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
358,trades,1784017328046,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
359,trades,1784017328392,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
360,l2Book,1784017328588,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
361,l2Book,1784017329123,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
362,l2Book,1784017329652,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
363,l2Book,1784017330201,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
364,l2Book,1784017330752,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
365,l2Book,1784017331281,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
366,trades,1784017331624,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
367,l2Book,1784017331826,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
368,l2Book,1784017332356,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
369,trades,1784017332563,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
370,l2Book,1784017332890,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
371,l2Book,1784017333438,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
372,l2Book,1784017333973,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
373,trades,1784017333973,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
374,l2Book,1784017334506,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
375,l2Book,1784017335046,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
376,trades,1784017335046,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
377,l2Book,1784017335592,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
378,trades,1784017335857,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
379,l2Book,1784017336124,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
380,l2Book,1784017336660,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
381,l2Book,1784017337200,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
382,l2Book,1784017337735,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
383,l2Book,1784017338341,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
384,trades,1784017338341,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
385,l2Book,1784017338871,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
386,l2Book,1784017339413,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
387,l2Book,1784017339958,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
388,trades,1784017340216,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
389,l2Book,1784017340472,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
390,l2Book,1784017341017,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
391,l2Book,1784017341566,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
392,trades,1784017341566,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
393,trades,1784017341633,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
394,trades,1784017341973,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
395,l2Book,1784017342089,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
396,trades,1784017342379,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
397,l2Book,1784017342641,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
398,trades,1784017342981,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
399,l2Book,1784017343180,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
400,l2Book,1784017343716,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
401,l2Book,1784017344253,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
402,l2Book,1784017344811,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
403,l2Book,1784017345326,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
404,l2Book,1784017345871,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
405,l2Book,1784017346386,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
406,trades,1784017346636,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
407,l2Book,1784017346904,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
408,l2Book,1784017347442,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
409,l2Book,1784017347969,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
410,l2Book,1784017348475,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
411,l2Book,1784017349002,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
412,trades,1784017349002,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
413,l2Book,1784017349549,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
414,l2Book,1784017350093,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
415,l2Book,1784017350604,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
416,l2Book,1784017351130,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
417,l2Book,1784017351676,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
418,trades,1784017352002,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
419,l2Book,1784017352206,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
420,l2Book,1784017352812,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
421,l2Book,1784017353410,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
422,l2Book,1784017353962,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
423,l2Book,1784017354505,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
424,l2Book,1784017355041,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
425,l2Book,1784017355587,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
426,l2Book,1784017356137,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
427,trades,1784017356343,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
428,l2Book,1784017356662,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
429,trades,1784017357066,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
430,l2Book,1784017357214,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
431,l2Book,1784017357749,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
432,trades,1784017358002,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
433,l2Book,1784017358282,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
434,l2Book,1784017358812,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
435,l2Book,1784017359362,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
436,l2Book,1784017359899,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
437,trades,1784017360303,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
438,l2Book,1784017360431,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
439,l2Book,1784017360975,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
440,l2Book,1784017361510,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
441,l2Book,1784017362099,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
442,l2Book,1784017362584,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
443,l2Book,1784017363121,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
444,l2Book,1784017363649,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
445,trades,1784017363926,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
446,l2Book,1784017364193,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
447,l2Book,1784017364730,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
448,trades,1784017365039,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
449,l2Book,1784017365239,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
450,l2Book,1784017365760,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
451,trades,1784017366138,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
452,l2Book,1784017366272,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
453,l2Book,1784017366878,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
454,l2Book,1784017367416,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
455,l2Book,1784017367921,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
456,l2Book,1784017368458,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
457,l2Book,1784017369011,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
458,l2Book,1784017369558,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
459,l2Book,1784017370092,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
460,l2Book,1784017370632,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
461,l2Book,1784017371138,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
462,l2Book,1784017371708,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
463,l2Book,1784017372246,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
464,l2Book,1784017372849,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
465,trades,1784017373116,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
466,l2Book,1784017373454,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
467,l2Book,1784017373968,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
468,l2Book,1784017374539,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
469,l2Book,1784017375057,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
470,l2Book,1784017375691,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
471,l2Book,1784017376288,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
472,l2Book,1784017376842,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
473,trades,1784017377045,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
474,l2Book,1784017377393,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
475,trades,1784017377393,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
476,l2Book,1784017377918,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
477,l2Book,1784017378463,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
478,l2Book,1784017379002,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
479,trades,1784017379002,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
480,l2Book,1784017379528,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
481,l2Book,1784017380132,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
482,l2Book,1784017380552,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
483,l2Book,1784017381080,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
484,l2Book,1784017381628,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
485,trades,1784017382029,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
486,l2Book,1784017382142,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
487,l2Book,1784017382745,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
488,l2Book,1784017383349,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
489,l2Book,1784017383886,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
490,l2Book,1784017384407,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
491,l2Book,1784017384957,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
492,l2Book,1784017385505,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
493,l2Book,1784017386113,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
494,l2Book,1784017386570,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
495,l2Book,1784017387121,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
496,l2Book,1784017387633,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
497,trades,1784017388064,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
498,l2Book,1784017388197,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
499,l2Book,1784017388735,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
500,l2Book,1784017389341,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
501,l2Book,1784017389869,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
502,trades,1784017390146,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
503,l2Book,1784017390417,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
504,trades,1784017390417,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
505,l2Book,1784017390958,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
506,trades,1784017391443,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
507,l2Book,1784017391511,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
