entry_id,entry_type,reversal_indicator_R,capture_id,research_date,role,side,decision_index,decision_ts_ns,cross_ts_ns,detection_delay_ms,obi_bin,risk_set_key,primary_common_support,current_obi,current_l1_obi,current_l1_l3_obi,level_imbalance_dispersion,log_total_depth,bid_depth_concentration,ask_depth_concentration,spread_ticks,signed_book_flow,signed_trade_flow,trailing_midpoint_1s_ticks,trailing_midpoint_5s_ticks,trailing_abs_midpoint_5s_ticks,source_age_ms,no_new_information,depth_update_count,utc_time_sin,utc_time_cos
rev_000792,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,20451,1786066435700000000,1786066434500000000,1200,6,2026-08-07|1|6,true,0.8180827866321229,0.9862542951434132,0.8670788250412629,0.6842020860918557,2.963209031513858,0.17315757274627686,0.011976048350334167,1.0,-0.262502930416179,-0.963963963501534,4.0,66.0,282.0,7.5125941040895325,0.0,4.000000150353914,0.3984155901199583,0.9172050030115216
rev_000793,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,21039,1786066494500000000,1786066493500000000,1000,2,2026-08-07|-1|2,true,-0.6324405051617511,0.3333333195664513,0.038461545094813206,0.5522813558783624,2.6700021973088015,0.07287449389696121,0.008204192854464054,1.0,0.07792207580816447,-0.9383561580394126,-12.0,-27.0,318.0,25.609964816208546,0.0,3.0000000152372346,0.40234727155796923,0.9154871233774169
rev_000794,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,21168,1786066507400000000,1786066506500000000,900,6,2026-08-07|1|6,true,0.8056318730094965,0.9880329092586525,0.6919486589985145,0.7656527543011038,3.405189400255506,0.5055153965950012,0.02826855145394802,4.0,-0.929742391069079,0.0,31.5,-32.0,334.0,41.613802030965005,0.0,3.0000000152372346,0.403212580959393,0.9151063405725397
rev_000795,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,22199,1786066610500000000,1786066609600000000,900,5,2026-08-07|-1|5,true,-0.751421596002677,-0.9327354233032418,-0.695284147056612,0.1958832994648593,2.588515601248476,0.09803921729326248,0.3998144567012787,1.0,-0.573264801264068,-1.0,-36.0,-28.0,274.0,12.988209924844876,0.0,4.000000150353914,0.4100556919986923,0.912060485636492
rev_000796,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,22754,1786066666000000000,1786066664900000000,1100,5,2026-08-07|1|5,true,0.7886363562325773,0.8777069929868435,0.5831621937061932,0.6609779859011887,3.310542985523062,0.3121558725833893,0.17204301059246063,1.0,-0.9938650312166827,0.0,43.0,66.0,338.0,39.55316505121664,0.0,3.0000000152372346,0.4137665883779816,0.9103830020063237
rev_000797,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,22880,1786066678600000000,1786066675600000000,3000,5,2026-08-07|-1|5,true,-0.7636815965753481,-0.6762820545234853,-0.8177777826890552,0.416019727709243,3.22366437554558,0.35438597202301025,0.24588622152805328,1.0,1.0,0.0,-3.0,-12.0,175.0,1.5649029408556028,0.0,3.0000000152372346,0.4145608897684776,0.910021575938927
rev_000798,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,23043,1786066694900000000,1786066693600000000,1300,4,2026-08-07|1|4,true,0.7473841352179509,-0.9325842720057196,-0.5151515156032355,0.9102227762758072,2.6658382944920036,0.0025662959087640047,0.5088757276535034,1.0,-0.7723880666421371,-1.0,18.0,0.0,196.0,27.50012833699073,0.0,3.0000000152372346,0.415619467086166,0.9095385965306868
rev_000799,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,23421,1786066732700000000,1786066731000000000,1700,1,2026-08-07|-1|1,true,-0.5843641851717224,-0.1714285529805656,-0.8893905212187416,0.6674147937761513,3.054472758714061,0.06904762238264084,0.02560899406671524,2.0,0.7830289986224683,1.0,-24.5,-54.5,273.5,21.368007097327478,0.0,3.0000000152372346,0.4181313304345591,0.9083865864867366
rev_000800,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,25398,1786066930400000000,1786066929500000000,900,2,2026-08-07|1|2,true,0.6172450331229304,0.893491141285557,0.7848411027686235,0.5902679791139516,2.352327261917595,0.8322497010231018,0.19780220091342926,1.0,-0.12616296035132896,-0.7203539923319036,12.0,40.5,418.5,1.452201046781333,0.0,4.000000150353914,0.43116736145394785,0.9022719692070904
rev_000801,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,25603,1786066950900000000,1786066950000000000,900,3,2026-08-07|-1|3,true,-0.6532399269560138,-0.5327679045501872,-0.700293003363688,0.5003636082665288,3.386083742273553,0.6121212244033813,0.4211864471435547,1.0,1.0,1.0,20.5,47.0,262.0,19.322686497343877,0.0,3.0000000152372346,0.4324792063301661,0.9016439075888162
rev_000802,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,25708,1786066961400000000,1786066960500000000,900,6,2026-08-07|1|6,true,0.8286937879608522,0.9780219784376591,0.9095982103234429,0.21292952863147438,3.3679852354493116,0.07025761157274246,0.008333333767950535,1.0,0.0,0.0,35.0,-47.0,313.0,9.603322876169376,0.0,3.0000000152372346,0.43320033122788704,0.9012976606116588
rev_000803,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,26011,1786066991700000000,1786066990800000000,900,5,2026-08-07|-1|5,true,-0.7607655574965199,0.1714285529805656,-0.5876288898179824,0.44869833147354354,2.7491921390386964,0.23428571224212646,0.02251552790403366,7.0,-0.9943019942832797,-1.0,-24.0,3.0,234.0,23.203706788833806,0.0,3.0000000152372346,0.4351656251928657,0.9003504199202121
rev_000804,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,28124,1786067203000000000,1786067201000000000,2000,2,2026-08-07|1|2,true,0.6101398836203107,0.2989690580716595,0.2748537994304802,0.6107751338429757,2.5209171401254586,0.06840390712022781,0.15246637165546417,2.0,-0.8601823774219054,0.0,22.5,128.5,289.5,15.341289008211923,0.0,4.000000150353914,0.44899412991674853,0.8935347062651243
rev_000805,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,29012,1786067291800000000,1786067290900000000,900,6,2026-08-07|-1|6,true,-0.8110439979184475,-0.8729097042645008,-0.5159474797089909,0.5066486458989088,3.185525823266667,0.08675798773765564,0.13339684903621674,2.0,-0.16762062729803553,-1.0,-39.5,67.5,364.5,15.401371349070493,0.0,4.000000150353914,0.45470310845969364,0.8906430728171033
rev_000806,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,29319,1786067322500000000,1786067321200000000,1300,4,2026-08-07|1|4,true,0.7478070027425504,0.0,0.8942065416807743,0.5293707970216055,2.9569913613942806,0.016311166808009148,0.11304347962141037,2.0,0.7269795612551231,1.0,52.0,31.5,284.5,19.527392737836237,0.0,4.000000150353914,0.4567098024551348,0.8896157352145879
rev_000807,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,29967,1786067387300000000,1786067386400000000,900,8,2026-08-07|-1|8,true,-0.933406111654859,-0.17948720905421628,-0.9545066813091426,0.6501061051269187,3.628067274970883,0.26229506731033325,0.012987012974917889,1.0,-0.988986784390316,-0.8181818159478317,4.0,10.0,207.0,15.376418588599837,0.0,3.0000000152372346,0.4609098387895982,0.8874469677152245
rev_000808,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,30117,1786067402300000000,1786067401400000000,900,8,2026-08-07|1|8,true,0.910543129713873,0.3365384532174922,0.8911242607257599,0.2526685515303832,3.373140770241592,0.0516536608338356,0.5476190447807312,1.0,0.775581388034417,1.0,42.0,52.0,282.0,21.474968992189154,0.0,3.0000000152372346,0.461877618846832,0.8869436651830716
rev_000809,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,30203,1786067410900000000,1786067409700000000,1200,7,2026-08-07|-1|7,true,-0.8783374608278071,-0.7877652908477434,-0.8811218120797409,0.5800108755320966,3.6197972819697055,0.38461539149284363,0.2098475992679596,1.0,0.5572519102576641,0.0,-47.0,-33.0,411.0,3.590988755745503,0.0,4.000000150353914,0.46239354356120427,0.886674805592734
rev_000810,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,30591,1786067449700000000,1786067448800000000,900,0,2026-08-07|1|0,true,0.5136115993208962,-0.1238095266766244,0.042735034652598196,0.4475823204870108,2.4865719374933217,0.05515587702393532,0.22014924883842468,1.0,-0.2797202903225306,0.0,42.0,35.00000000001137,252.00000000001137,11.604631085634688,0.0,4.000000150353914,0.464906432136845,0.8853598191457466
rev_000811,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,32329,1786067623500000000,1786067622200000000,1300,6,2026-08-07|-1|6,true,-0.8015170719726679,-0.8144329844887536,-0.5730337117383266,0.3876632721278884,2.8225686805717354,0.0573248416185379,0.061754386872053146,1.0,-0.7849797495785463,-0.0840764656608102,-26.0,-101.0,319.0,9.255489759464952,0.0,4.000000150353914,0.4760719363710058,0.8794063403228117
rev_000812,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,32398,1786067630400000000,1786067629500000000,900,6,2026-08-07|1|6,true,0.8172545695153859,-0.9411764698201344,0.731649573418948,0.6705661470220075,3.199896872792159,0.00046772684436291456,0.1534883677959442,2.0,0.2499999995522448,-1.0,21.5,65.5,229.5,23.480950597010054,0.0,3.0000000152372346,0.4765195403041967,0.8791638798928656
rev_000813,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,33153,1786067705900000000,1786067704600000000,1300,0,2026-08-07|-1|0,true,-0.5219226640306879,-0.9457504469719769,-0.640862464452951,0.6283400575210649,3.4591517233321465,0.08152174204587936,0.9184805750846863,1.0,0.7732793494901862,1.0,5.0,32.0,265.0,13.540495938825229,0.0,4.000000150353914,0.48130752396033966,0.8765518053025543
rev_000814,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,35480,1786067938600000000,1786067937700000000,900,5,2026-08-07|1|5,true,0.7743362758961154,-0.8936170215030225,0.8436873710384395,0.697169627958449,3.1612467100778967,0.0024937656708061695,0.3490196168422699,1.0,-0.9166666661075591,0.0,91.0,97.0,305.0,21.533726051694927,0.0,3.0000000152372346,0.4960902240282184,0.8682709770708866
rev_000815,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,35888,1786067979400000000,1786067977900000000,1500,0,2026-08-07|-1|0,true,-0.5431524739875486,0.06224062871193964,-0.5031390411508614,0.5679993216027954,3.013080938861961,0.28959277272224426,0.07568653672933578,1.0,1.0,1.0,-6.0,-7.0,88.0,25.562652995866966,0.0,3.0000000152372346,0.49867685542099827,0.8667879751516081
rev_000816,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,37081,1786068098700000000,1786068097800000000,900,7,2026-08-07|1|7,true,0.8834668546842701,0.9707317046792908,0.9206842863507486,0.7436480044230077,2.689886186890861,0.46867749094963074,0.11249999701976776,1.0,0.0,0.0,24.0,1.5,230.5,23.63608378461402,0.0,3.0000000152372346,0.5061592062964984,0.8624400604571305
rev_000817,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,37150,1786068105600000000,1786068103800000000,1800,3,2026-08-07|-1|3,true,-0.6958134442473576,-0.9864864853592081,-0.7139493668222966,0.27889494905150436,2.9892109988869326,0.024390242993831635,0.6431249976158142,11.0,-0.8415600149769267,-1.0,-19.5,-77.0,237.0,9.225020273152978,0.0,3.0000000152372346,0.5065981695728834,0.8621822861700442
rev_000818,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,37229,1786068113500000000,1786068112400000000,1100,4,2026-08-07|1|4,true,0.7411444286245206,0.8851674713571708,0.9070063741328391,0.33492318911072544,3.1363634548929453,0.4110589325428009,0.16842105984687805,3.0,-0.8107476556670209,0.0,22.0,46.0,227.0,11.459163889632864,0.0,4.000000150353914,0.5070996811335543,0.861887413409807
rev_000819,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,37382,1786068128800000000,1786068127500000000,1300,4,2026-08-07|-1|4,true,-0.7431479971731242,-0.7312252975467874,-0.4091903832402017,0.696850487330667,2.6224922777408444,0.2073170691728592,0.1967654973268509,1.0,-0.9629629625336408,-1.0,-45.0,-22.0,331.0,16.971990261018778,0.0,3.0000000152372346,0.5080395525667779,0.8613337407925851
rev_000820,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,37867,1786068177300000000,1786068176400000000,900,3,2026-08-07|1|3,true,0.6960784294563662,0.37297295634916827,0.7987878756675394,0.3003400717733822,2.415913777015849,0.1468208134174347,0.37419354915618896,1.0,-1.0,0.0,16.0,21.0,178.0,13.626118605476844,0.0,4.000000150353914,0.511105580516998,0.8595179378956455
rev_000821,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,37969,1786068187500000000,1786068186000000000,1500,5,2026-08-07|-1|5,true,-0.7510489419866683,0.9772727273766546,0.4860335206118685,0.792635839804041,2.7278527802102404,0.48876404762268066,0.000798722030594945,1.0,0.9966424178108894,1.0,-56.0,-134.0,304.0,3.5032962021170344,0.0,4.000000150353914,0.5117305043960733,0.8591460241836311
rev_000822,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,39302,1786068320800000000,1786068319900000000,900,1,2026-08-07|1|1,true,0.5841717020215506,0.6399999779278919,0.8214285717288464,0.41983762540199393,2.7669478431172365,0.03471634164452553,0.029032258316874504,1.0,-0.9849300339647241,-1.0,8.0,-153.0,354.0,17.465714227287297,0.0,4.000000150353914,0.5200161279292155,0.8541564415805256
rev_000823,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,39635,1786068354100000000,1786068352800000000,1300,8,2026-08-07|-1|8,true,-0.9363166987328887,-0.1525424239627552,-0.9017467371477951,0.3455487908242195,3.5796224977933204,0.45045045018196106,0.020148148760199547,1.0,0.2244898055573144,1.0,-7.0,43.0,378.0,33.490164953854205,0.0,3.0000000152372346,0.5221264805345102,0.8528680661888132
rev_000824,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,40592,1786068449800000000,1786068448900000000,900,1,2026-08-07|1|1,true,0.5980795742896031,-0.833333330820156,-0.23857865930011102,0.6703615839822625,2.7459880900477924,0.006008583586663008,0.26279863715171814,1.0,-0.5935334860362865,-1.0,25.0,8.0,118.0,7.494556241325311,0.0,4.000000150353914,0.528006093528735,0.8492405814588259
rev_000825,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,40736,1786068464200000000,1786068461400000000,2800,5,2026-08-07|-1|5,true,-0.7635679783976321,-0.9813664595401526,-0.7571157512868939,0.44786927597366,2.9760396607593695,0.040909089148044586,0.5831809639930725,1.0,1.0,0.0,-26.0,40.0,239.0,5.540609908816623,0.0,4.000000150353914,0.5289321569727091,0.848664111012241
rev_000826,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,40964,1786068487000000000,1786068486100000000,900,4,2026-08-07|1|4,true,0.7192849020717412,0.06930692724067843,0.7745664815248877,0.349441906208714,3.3065203513179835,0.047787610441446304,0.2547425329685211,1.0,-1.0,0.0,13.0,12.0,262.0,5.003956798774476,0.0,3.0000000152372346,0.5303508981391086,0.8477782285733934
rev_000827,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,41876,1786068578200000000,1786068575200000000,3000,2,2026-08-07|-1|2,true,-0.6145884765501107,0.5714285418945185,-0.3690658588945911,0.6614156882117658,3.058237472429224,0.08439897745847702,0.005494505632668734,1.0,-0.9312714765505922,-1.0,-6.0,-48.0,168.0,17.32563458456683,0.0,3.0000000152372346,0.5359495918300149,0.8442499837235654
rev_000828,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,42236,1786068614200000000,1786068611200000000,3000,1,2026-08-07|1|1,true,0.5758880400589572,-0.014084502589127725,-0.08593749896498896,0.5737908949979887,2.331172512290306,0.14344261586666107,0.5482233762741089,1.0,-1.0,0.0,18.0,10.0,172.0,29.55209064760155,0.0,3.0000000152372346,0.5381579939248596,0.84284397937861
rev_000829,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,42638,1786068654400000000,1786068650800000000,3600,5,2026-08-07|-1|5,true,-0.7961335651051715,-0.6444444417417963,-0.862694295912135,0.32110058217026843,2.894253099966401,0.27586206793785095,0.14481408894062042,1.0,-0.9900000000768987,1.0,-29.0,-19.0,194.0,11.364207339741743,0.0,4.000000150353914,0.5406074473848379,0.8412749775382896
rev_000830,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,42915,1786068682100000000,1786068681100000000,1000,5,2026-08-07|1|5,true,0.7649325757980566,0.5419355131513789,0.7206132996143026,0.15727869891339505,2.4318574609494923,0.2609170377254486,0.5819672346115112,1.0,0.0,0.0,43.0,52.0,256.0,19.56510710802523,0.0,3.0000000152372346,0.5423193442716462,0.8401724399364524
rev_000831,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,42938,1786068684400000000,1786068683000000000,1400,6,2026-08-07|-1|6,true,-0.8253968171482021,-0.14893617036505527,-0.2123552179157418,0.4519135107523534,2.6100697498699232,0.3636363744735718,0.04695652052760124,1.0,0.0,0.0,-13.5,4.0,196.0,33.641009409493606,0.0,3.0000000152372346,0.5424415366631187,0.8400935538989419
rev_000832,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,43500,1786068740600000000,1786068739000000000,1600,1,2026-08-07|1|1,true,0.5923879683634545,0.4849785651067678,0.6286201012954241,0.664817988179495,2.850128283486087,0.2667694687843323,0.3614457845687866,1.0,-0.05263159576672448,0.0,10.0,-6.0,285.0,27.565502768006187,0.0,3.0000000152372346,0.5458582554165542,0.8378775357972046
rev_000833,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,44473,1786068837900000000,1786068834200000000,3700,5,2026-08-07|-1|5,true,-0.7676792341792747,0.922746780455317,-0.5193008009697325,0.6886956261857823,3.7412347527472605,0.4686192572116852,0.0024745669215917587,5.0,0.0,0.0,6.0,-15.0,104.0,23.584701450413707,0.0,2.000000059502263,0.5517550465136152,0.8340062161919168
rev_000834,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,44512,1786068841800000000,1786068840300000000,1500,8,2026-08-07|1|8,true,0.9006102795856281,0.15151514989514409,0.9176319124052837,0.3108249530584902,3.17555065280618,0.008715596050024033,0.12280701845884323,4.0,1.0,0.0,15.5,58.5,128.5,15.565895690844334,0.0,3.0000000152372346,0.5519976257407994,0.8338456818719638
rev_000835,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,44838,1786068874400000000,1786068873100000000,1300,1,2026-08-07|-1|1,true,-0.564598153672232,-0.8787878752852261,0.27500001408480246,0.7809184624164949,2.382320025727216,0.018691588193178177,0.08062418550252914,1.0,1.0,0.0,-12.0,10.0,210.0,29.649927901365643,0.0,3.0000000152372346,0.5539971202786623,0.8325185828093865
rev_000836,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,44955,1786068886100000000,1786068884900000000,1200,6,2026-08-07|1|6,true,0.8004807715129626,0.26666665340052126,0.8158347617160997,0.2596366557797301,3.256556896188742,0.06764575093984604,0.3534136414527893,1.0,0.0,0.0,7.0,-47.0,278.0,7.551575555406179,0.0,4.000000150353914,0.5547234187577005,0.8320348121814187
rev_000837,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,45531,1786068943700000000,1786068942800000000,900,5,2026-08-07|-1|5,true,-0.7644859830633339,-0.006802726910864144,-0.484978545587698,0.43128143370512645,2.4595888348878105,0.579365074634552,0.07838983088731766,1.0,-0.9166666713282986,1.0,-14.5,-7.0,121.0,23.386927062693065,0.0,3.0000000152372346,0.5581675580722967,0.8297282549820811
rev_000838,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,45635,1786068954100000000,1786068952900000000,1200,6,2026-08-07|1|6,true,0.8485523297728343,0.29824559201934014,0.465753432105559,0.3388508727418416,2.9423314323363834,0.04457831382751465,0.29411765933036804,1.0,0.18032787551876997,0.0,-1.0,93.0,281.0,3.5263028460829022,0.0,4.000000150353914,0.5588311143694117,0.8292814875617576
rev_000839,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,46076,1786068998200000000,1786068993800000000,4400,6,2026-08-07|-1|6,true,-0.8230088501598776,-0.9876160982938073,-0.7811934852625367,0.6150557795351058,3.006177531078982,0.0235294122248888,0.3666476309299469,1.0,0.0,0.0,-3.5,-20.0,133.0,17.267220303725637,0.0,2.000000059502263,0.56148175930966,0.8274891141051518
rev_000840,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,46129,1786069003500000000,1786069001200000000,2300,6,2026-08-07|1|6,true,0.8478444633032952,0.6287878634152061,0.8658892127226038,0.2297100818921237,2.551786172653515,0.19670630991458893,0.5444444417953491,1.0,1.0,1.0,16.0,8.0,104.0,41.27257282722469,0.0,2.000000059502263,0.5617826057182144,0.8272848988785262
rev_000841,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,46172,1786069007800000000,1786069006600000000,1200,1,2026-08-07|-1|1,true,-0.5749179822074075,-0.6305506357625104,-0.8518872497416566,0.5199596848336232,3.347444958806635,0.17838765680789948,0.21250000596046448,1.0,0.27454238495419003,0.0,-12.0,44.0,224.0,25.652257839144184,0.0,3.0000000152372346,0.5620232293692273,0.8271214479442454
rev_000842,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,46367,1786069027300000000,1786069023800000000,3500,3,2026-08-07|1|3,true,0.6800920501792712,-0.36277604830395965,0.559931488826239,0.4901752225886469,2.911263123738611,0.06917808204889297,0.7769784331321716,1.0,-1.0,-1.0,-8.0,22.0,246.0,11.59847798295699,0.0,3.0000000152372346,0.5632256338752843,0.8263031437346612
rev_000843,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,46867,1786069077300000000,1786069076400000000,900,2,2026-08-07|-1|2,true,-0.6201298690483035,-0.9628647204772539,-0.8226466634214464,0.5788251345678411,2.5892666744284254,0.029914529994130135,0.37074148654937744,1.0,-1.0,0.0,-3.0,21.0,143.0,49.57521709821086,0.0,1.0000000038093086,0.5662264270037478,0.8242497396800131
rev_000844,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,47170,1786069107600000000,1786069106500000000,1100,9,2026-08-07|1|9,true,0.9500000011948978,0.9761904724113194,0.9258451460442709,0.0386934792202057,3.5890591384548367,0.21765734255313873,0.10227272659540176,1.0,-0.956349205756423,-1.0,34.5,-11.0,178.0,15.53249195393522,0.0,4.000000150353914,0.5680233120357953,0.8230124646588808
rev_000845,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,47584,1786069149000000000,1786069147900000000,1100,0,2026-08-07|-1|0,true,-0.5298735459705258,0.5187970013972305,-0.5819317771444859,0.5615301912525946,3.175132956864094,0.18738403916358948,0.01824401319026947,1.0,1.0,0.0,-18.0,-24.0,228.0,21.587320867433863,0.0,3.0000000152372346,0.5705344071370075,0.8212736999763375
rev_000846,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,47621,1786069152700000000,1786069151800000000,900,1,2026-08-07|1|1,true,0.5694510441810434,-0.15044245140928084,0.3642105528830497,0.44966466380036435,3.0887671038953837,0.058394160121679306,0.28824833035469055,1.0,-1.0,0.0,8.0,-8.0,145.0,11.41054582926603,0.0,3.0000000152372346,0.5707135676844316,0.821149209133704
rev_000847,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,48108,1786069201400000000,1786069200300000000,1100,6,2026-08-07|-1|6,true,-0.8126130820256041,0.36974788749753384,-0.5042210394342186,0.5181161226969916,4.361568836386521,0.4496551752090454,0.02138884924352169,1.0,-0.02702703211040566,-1.0,-13.0,21.0,116.0,19.480492289345754,0.0,3.0000000152372346,0.573636005252012,0.8191103304674613
rev_000848,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,48388,1786069229400000000,1786069227700000000,1700,3,2026-08-07|1|3,true,0.6978022109502692,0.5818815427389084,0.7480916055942041,0.32815952942056315,2.744703549075961,0.1836569607257843,0.27272728085517883,1.0,1.0,0.0,7.0,17.0,80.0,21.53504234258055,0.0,2.000000059502263,0.5753027016574579,0.817940585535178
rev_000849,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,48476,1786069238200000000,1786069230700000000,7500,6,2026-08-07|-1|6,true,-0.8290258377523735,0.22424243736491475,-0.774193527233931,0.4457451613166163,3.050220408825356,0.5872092843055725,0.03478260710835457,1.0,-0.9530026095076416,-1.0,-12.0,-51.0,146.0,23.211781223483904,0.0,3.0000000152372346,0.57583791925991,0.8175638756344469
rev_000850,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,48974,1786069288000000000,1786069287100000000,900,5,2026-08-07|1|5,true,0.781318688661699,-0.021505390313047077,0.64683303270578,0.7194505083666504,2.9549103201544,0.056138187646865845,0.4773869216442108,1.0,-0.9658767779754293,0.0,11.0,-24.0,264.0,19.501700060779516,0.0,3.0000000152372346,0.5788068522079131,0.8154646698889947
rev_000851,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,49256,1786069316200000000,1786069315300000000,900,7,2026-08-07|-1|7,true,-0.851609880193284,-0.32758620465201305,-0.21172637252805285,0.5127234237786723,3.1103992796406223,0.24528302252292633,0.03881048411130905,1.0,-1.0,-1.0,-38.0,1.0,353.0,8.544619863030986,0.0,3.0000000152372346,0.580466114541132,0.8142844035529119
rev_000852,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,49292,1786069319800000000,1786069317700000000,2100,5,2026-08-07|1|5,true,0.7888112017967379,0.9837398371529991,0.46928748526374015,0.413495256741447,2.7278528480076787,0.09538701921701431,0.0066225165501236916,1.0,0.0,0.0,21.0,-21.0,162.0,9.256646356646826,0.0,4.000000150353914,0.5806437500242737,0.8141577461141967
rev_000853,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,-1,49635,1786069354100000000,1786069353100000000,1000,6,2026-08-07|-1|6,true,-0.8077994332967301,-0.609756111561568,-0.5472636929847553,0.18397786204555866,2.7317666705019197,0.3478260934352875,0.1525423675775528,1.0,0.7999999937813347,0.0,-8.0,119.0,191.0,27.30997662526224,0.0,3.0000000152372346,0.5827141197370167,0.8126772143102782
rev_000854,reversal,1,2026-08-07_46d1e1a74698,2026-08-07,historical_blocked_validation,1,49676,1786069358200000000,1786069354700000000,3500,4,2026-08-07|1|4,true,0.7169312067625069,0.882352941219518,0.7004831000857283,0.41357104033383213,3.1646307798946625,0.17257319390773773,0.06542056053876877,1.0,0.0,0.0,-4.0,-19.0,131.0,7.5057653436054865,0.0,3.0000000152372346,0.5829504932993228,0.8125076752634871
