event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
352,trades,1782283495016,62759,62760,55,0.0601,10.12544,10.18554,0.0094,3.0
353,trades,1782283496123,62759,62760,23,0,6.79538,6.79538,0.00189,3.0
354,trades,1782283496191,62759,62760,38,0,10.18554,10.18554,0.00189,3.0
355,l2Book,1782283497131,62755,62756,30,6.79592,0,6.79592,0.00086,3.0
356,trades,1782283497333,62755,62756,65,9.12529,1.06079,10.18608,0.00086,3.0
357,trades,1782283497677,62755,62756,66,9.12529,1.06411,10.1894,0.00086,3.0
358,trades,1782283498416,62755,62756,79,5.71953,4.45427,10.1738,0.00086,3.0
359,trades,1782283498951,62755,62756,80,5.71953,4.45427,10.1738,0.00173,3.0
360,trades,1782283499020,62755,62756,81,5.71953,4.45427,10.1738,0.00191,3.0
361,trades,1782283499761,62755,62756,88,2.32937,7.84443,10.1738,0.00105,3.0
362,trades,1782283501759,62755,62756,27,0,3.39016,3.39016,0.0018,3.0
363,l2Book,1782283502492,62748,62749,25,3.39016,0,3.39016,0.00075,3.0
364,trades,1782283502565,62748,62749,52,3.48215,0.98484,4.46699,0.00075,3.0
365,trades,1782283504723,62748,62749,29,0.09199,0.98484,1.07683,0.0134,3.0
366,trades,1782283505206,62748,62749,32,0.09199,0.98683,1.07882,0.01265,3.0
367,trades,1782283506531,62748,62749,8,0,0.0046,0.0046,0.01265,3.0
368,trades,1782283507748,62748,62749,43,0,0.73338,0.73338,0,3.0
369,l2Book,1782283507882,62732,62733,43,0.02302,0.70013,0.72315,0.01023,3.0
370,trades,1782283508016,62732,62733,44,0.02302,0.70013,0.72315,0.01149,3.0
371,trades,1782283509071,62732,62733,41,0.02302,0.70013,0.72315,0.06017,3.0
372,trades,1782283509378,62732,62733,43,0.02533,0.70013,0.72546,0.06017,3.0
373,trades,1782283510321,62732,62733,42,0.02533,0.70113,0.72646,0.05756,3.0
374,l2Book,1782283513286,62730,62731,2,0.001,0,0.001,0,3.0
375,trades,1782283513745,62730,62731,49,0.00587,3.73768,3.74355,0,3.0
376,trades,1782283514022,62730,62731,50,0.00587,3.74314,3.74901,0,3.0
377,trades,1782283514830,62730,62731,51,0.00587,3.74935,3.75522,0,3.0
378,trades,1782283514898,62730,62731,52,0.00587,3.75392,3.75979,0,3.0
379,trades,1782283515783,62730,62731,53,0.00587,3.75392,3.75979,0.00024,3.0
380,trades,1782283515916,62730,62731,54,0.00587,3.75392,3.75979,0.00032,3.0
381,trades,1782283515983,62730,62731,55,0.00587,3.75392,3.75979,0.00119,3.0
382,trades,1782283516116,62730,62731,56,0.00587,3.75462,3.76049,0.00119,3.0
383,trades,1782283516938,62730,62731,8,0,0.01694,0.01694,0.00143,3.0
384,trades,1782283518022,62730,62731,8,0,0.00164,0.00164,0.00197,3.0
385,l2Book,1782283518720,62721,62722,8,0.00164,0,0.00164,0.00197,3.0
386,trades,1782283519055,62721,62722,6,0.00164,0,0.00164,0.00102,3.0
387,trades,1782283519322,62721,62722,6,0.00094,0,0.00094,0.01173,3.0
388,trades,1782283519778,62721,62722,21,0.12673,0,0.12673,0.01173,3.0
389,trades,1782283520061,62721,62722,21,0.12673,0,0.12673,0.01173,3.0
390,trades,1782283521040,62721,62722,19,0.12579,0,0.12579,0.01196,3.0
391,trades,1782283521309,62721,62722,20,0.12579,0,0.12579,0.01215,3.0
392,trades,1782283521817,62721,62722,21,0.12579,0,0.12579,0.01239,3.0
393,trades,1782283522018,62721,62722,23,0.12724,0,0.12724,0.01239,3.0
394,trades,1782283522355,62721,62722,28,0.18061,0,0.18061,0.00144,3.0
395,trades,1782283522579,62721,62722,29,0.18061,0,0.18061,0.00164,3.0
396,trades,1782283523691,62721,62722,14,0.05482,0,0.05482,0.00178,3.0
397,trades,1782283523754,62721,62722,16,0.05559,0,0.05559,0.00202,3.0
398,l2Book,1782283524083,62721,62722,15,0.05559,0,0.05559,0.00125,3.0
399,trades,1782283524528,62721,62722,15,0.05576,0,0.05576,0.00106,3.0
400,trades,1782283525077,62721,62722,16,0.05431,0.01614,0.07045,0.00082,3.0
401,trades,1782283525295,62721,62722,17,0.05431,0.01614,0.07045,0.00106,3.0
402,trades,1782283525533,62721,62722,14,0.00094,0.67974,0.68068,0.00106,3.0
403,trades,1782283526066,62721,62722,14,0.00094,0.67991,0.68085,0.00086,3.0
404,trades,1782283526335,62721,62722,15,0.00094,0.67991,0.68085,0.0011,3.0
405,trades,1782283528133,62721,62722,8,0,0.66377,0.66377,0.00072,3.0
406,trades,1782283528801,62721,62722,4,0,0.00017,0.00017,0.00086,3.0
407,trades,1782283529004,62721,62722,5,0,0.00017,0.00017,0.00104,3.0
408,trades,1782283529136,62721,62722,5,0,0,0,0.00128,3.0
409,l2Book,1782283529447,62717,62718,4,0,0,0,0.00104,3.0
410,trades,1782283529959,62717,62718,20,0.00399,2.36755,2.37154,0.00104,3.0
411,trades,1782283530127,62717,62718,21,0.00399,2.36755,2.37154,0.00128,3.0
412,trades,1782283530925,62717,62718,22,0.00399,2.36755,2.37154,0.00152,3.0
413,trades,1782283531398,62717,62718,33,0.00399,3.84483,3.84882,0.00128,3.0
414,trades,1782283531567,62717,62718,37,0.00399,3.84483,3.84882,0.00202,3.0
415,trades,1782283531664,62717,62718,38,0.004,3.84483,3.84883,0.00202,3.0
416,trades,1782283532481,62717,62718,36,0.004,3.84483,3.84883,0.00146,3.0
417,trades,1782283532548,62717,62718,37,0.04584,3.84483,3.89067,0.00146,3.0
418,trades,1782283532950,62717,62718,38,0.04584,3.84483,3.89067,0.00233,3.0
419,trades,1782283533373,62717,62718,22,0.08891,1.47728,1.56619,0.00209,3.0
420,trades,1782283534176,62717,62718,22,0.08891,1.47728,1.56619,0.00209,3.0
421,trades,1782283534381,62717,62718,23,0.10534,1.47728,1.58262,0.00209,3.0
422,trades,1782283534450,62717,62718,12,0.10534,0,0.10534,0.00233,3.0
423,l2Book,1782283534784,62717,62718,7,0.10533,0,0.10533,0.00159,3.0
424,trades,1782283536075,62717,62718,5,0.06349,0,0.06349,0.00072,3.0
425,trades,1782283538011,62717,62718,2,0,0,0,0.00162,3.0
426,trades,1782283538358,62717,62718,25,0.03142,1.55516,1.58658,0.00162,3.0
427,trades,1782283538514,62717,62718,26,0.03142,1.55516,1.58658,0.00186,3.0
428,trades,1782283539512,62717,62718,27,0.03142,1.55516,1.58658,0.00203,3.0
429,l2Book,1782283540107,62711,62712,27,1.2536,0,1.2536,0.33501,3.0
430,trades,1782283540812,62711,62712,28,1.2536,0,1.2536,0.33525,3.0
431,trades,1782283541278,62711,62712,28,1.28413,0,1.28413,0.33387,3.0
432,trades,1782283541489,62711,62712,6,0.03053,0,0.03053,0.00176,3.0
433,trades,1782283542039,62711,62712,6,0.03053,0,0.03053,0.0016,3.0
434,trades,1782283543322,62711,62712,5,0.03053,0,0.03053,0.00132,3.0
435,trades,1782283544053,62711,62712,5,0.03599,0,0.03599,0.00108,3.0
436,trades,1782283544193,62711,62712,16,0.14316,0,0.14316,0.00108,3.0
437,trades,1782283544392,62711,62712,17,0.11263,0,0.11263,0.0018,3.0
438,trades,1782283544593,62711,62712,17,0.11263,0,0.11263,0.00117,3.0
439,l2Book,1782283545467,62711,62712,16,0.11263,0,0.11263,0.00109,3.0
440,trades,1782283545803,62711,62712,17,0.11263,0,0.11263,0.00133,3.0
441,trades,1782283546911,62711,62712,17,0.11263,0,0.11263,0.00144,3.0
442,trades,1782283546976,62711,62712,18,0.11463,0,0.11463,0.00144,3.0
443,trades,1782283548000,62711,62712,5,0.00261,0,0.00261,0.00079,3.0
444,trades,1782283548627,62711,62712,10,0.00261,0,0.00261,0.08029,3.0
445,trades,1782283549385,62711,62712,10,0.00261,0,0.00261,0.08496,3.0
446,l2Book,1782283550941,62717,62718,8,0,0.00061,0.00061,0.08472,3.0
447,trades,1782283551077,62717,62718,7,0,0,0,0.08519,3.0
448,trades,1782283551145,62717,62718,8,0,0,0,0.08543,3.0
449,trades,1782283551278,62717,62718,9,0,0,0,0.08569,3.0
450,trades,1782283552024,62717,62718,5,0.00058,0,0.00058,0.00619,3.0
451,trades,1782283553306,62717,62718,6,0.00058,0,0.00058,0.01164,3.0
452,trades,1782283554193,62717,62718,5,0.00058,0,0.00058,0.01102,3.0
453,trades,1782283555019,62717,62718,5,0.00058,0,0.00058,0.0269,3.0
454,trades,1782283555384,62717,62718,5,0,0,0,0.03303,3.0
455,trades,1782283555515,62717,62718,17,0,0,0,0.11372,3.0
456,trades,1782283555590,62717,62718,19,0,0,0,0.11489,3.0
457,l2Book,1782283556437,62730,62731,17,0,0.02227,0.02227,0.08226,3.0
458,trades,1782283558297,62730,62731,16,0.00018,0.00613,0.00631,0.08186,3.0
459,trades,1782283558831,62730,62731,8,0.00018,0,0.00018,0.00938,3.0
460,trades,1782283559044,62730,62731,9,0.00018,0,0.00018,0.00956,3.0
461,trades,1782283559111,62730,62731,10,0.00018,0,0.00018,0.01056,3.0
462,l2Book,1782283561965,62737,62738,2,0.001,0,0.001,0.00018,3.0
463,trades,1782283564465,62737,62738,1,0.001,0,0.001,0,3.0
464,trades,1782283564863,62737,62738,2,0.03008,0,0.03008,0,3.0
465,trades,1782283565279,62737,62738,6,0.03008,0,0.03008,0.004,3.0
466,trades,1782283566067,62737,62738,8,0.03008,0,0.03008,0.0796,3.0
467,l2Book,1782283567366,62737,62738,8,0.03008,0,0.03008,0.0796,3.0
468,trades,1782283568036,62737,62738,7,0,0,0,0.08141,3.0
469,trades,1782283569068,62737,62738,2,0,0,0,0.00695,3.0
470,trades,1782283569366,62737,62738,7,0.02,0,0.02,0.00695,3.0
471,l2Book,1782283572786,62737,62738,0,0,0,0,0,3.0
472,trades,1782283574007,62737,62738,5,0.00545,0,0.00545,0,3.0
473,trades,1782283575811,62737,62738,6,0.00545,0,0.00545,0.02656,3.0
474,trades,1782283576289,62737,62738,7,0.00545,0,0.00545,0.10616,3.0
475,trades,1782283577156,62737,62738,3,0,0,0,0.10944,3.0
476,trades,1782283578034,62737,62738,5,0.00107,0,0.00107,0.10974,3.0
477,l2Book,1782283578166,62737,62738,5,0.00107,0,0.00107,0.10974,3.0
478,trades,1782283578303,62737,62738,6,0.00124,0,0.00124,0.10974,3.0
479,trades,1782283578371,62737,62738,16,0.00124,0.01123,0.01247,0.10974,3.0
480,trades,1782283578436,62737,62738,17,0.00124,0.0114,0.01264,0.10974,3.0
481,trades,1782283578708,62737,62738,21,0.00124,0.01488,0.01612,0.10974,3.0
482,trades,1782283579178,62737,62738,23,0.00124,0.01539,0.01663,0.08318,3.0
483,trades,1782283579320,62737,62738,32,0.00124,0.04404,0.04528,0.00358,3.0
484,trades,1782283581052,62737,62738,30,0.00017,0.04404,0.04421,0.00078,3.0
485,trades,1782283581813,62737,62738,15,0,0.02916,0.02916,0.02578,3.0
486,trades,1782283583096,62737,62738,3,0,0,0,0.03114,3.0
487,l2Book,1782283583577,62720,62721,3,0,0,0,0.03114,3.0
488,trades,1782283584395,62720,62721,3,0,0,0,0.11006,3.0
489,trades,1782283584997,62720,62721,3,0,0,0,0.08556,3.0
490,trades,1782283585059,62720,62721,5,0.01613,0,0.01613,0.08556,3.0
491,trades,1782283585669,62720,62721,6,0.01685,0,0.01685,0.08556,3.0
492,trades,1782283588397,62720,62721,2,0.00718,0,0.00718,0,3.0
493,trades,1782283589010,62720,62721,2,0.00646,0,0.00646,0.00018,3.0
494,l2Book,1782283589010,62720,62721,2,0.00646,0,0.00646,0.00018,3.0
495,l2Book,1782283594359,62720,62721,0,0,0,0,0,3.0
496,trades,1782283596556,62720,62721,1,0,0,0,0.00017,3.0
497,trades,1782283598031,62720,62721,2,0,0,0,0.00154,3.0
498,trades,1782283598298,62720,62721,3,0,0,0,0.00395,3.0
499,l2Book,1782283599737,62720,62721,2,0,0,0,0.00378,3.0
500,trades,1782283604059,62720,62721,2,0.00546,0,0.00546,0,3.0
501,trades,1782283604808,62720,62721,4,0.00546,0,0.00546,0.00025,3.0
502,l2Book,1782283605075,62721,62722,4,0,0.00546,0.00546,0.00025,3.0
503,trades,1782283606783,62721,62722,5,0,0.00546,0.00546,0.0005,3.0
504,trades,1782283608004,62721,62722,3,0,0,0,0.0011,3.0
505,trades,1782283610451,62721,62722,3,0,0,0,0.00114,3.0
506,l2Book,1782283610502,62725,62726,3,0,0.00055,0.00055,0.00059,3.0
507,trades,1782283611055,62725,62726,3,0,0,0,0.00107,3.0
508,trades,1782283611711,62725,62726,4,0,0,0,0.01387,3.0
509,trades,1782283611780,62725,62726,5,0,0,0,0.01457,3.0
510,trades,1782283611918,62725,62726,6,0,0,0,0.01486,3.0
511,trades,1782283612537,62725,62726,7,0,0,0,0.01666,3.0
512,trades,1782283613016,62725,62726,9,0,0,0,0.22918,3.0
513,trades,1782283613155,62725,62726,21,0,0,0,0.33125,3.0
514,trades,1782283613355,62725,62726,22,0,0,0,0.63848,3.0
515,trades,1782283613991,62725,62726,23,0,0,0,0.63869,3.0
516,trades,1782283615026,62725,62726,20,0,0,0,0.64026,3.0
517,l2Book,1782283615904,62737,62738,19,0.01614,0,0.01614,0.62232,3.0
518,trades,1782283616040,62737,62738,23,0.01614,0,0.01614,1.25838,3.0
519,trades,1782283616175,62737,62738,20,0.01614,0,0.01614,1.17491,3.0
520,trades,1782283618205,62737,62738,17,0,0,0,0.87926,3.0
521,trades,1782283619023,62737,62738,19,0,0,0,0.88295,3.0
522,trades,1782283619642,62737,62738,5,0,0,0,0.17804,3.0
523,trades,1782283621197,62737,62738,6,0,0,0,0.2305,3.0
524,l2Book,1782283621265,62759,62760,4,0.00351,0,0.00351,0.21491,3.0
525,trades,1782283622074,62759,62760,3,0.00017,0,0.00017,0.21473,3.0
526,trades,1782283622206,62759,62760,9,0.00017,0.00243,0.0026,0.21473,3.0
527,trades,1782283623028,62759,62760,9,0.00017,0.00243,0.0026,0.05247,3.0
528,l2Book,1782283626627,62755,62756,0,0,0,0,0,3.0
529,trades,1782283628064,62755,62756,1,0,0,0,0.00135,3.0
530,l2Book,1782283632081,62755,62756,0,0,0,0,0,3.0
531,trades,1782283634017,62755,62756,3,0.00596,0,0.00596,0,3.0
532,trades,1782283635381,62755,62756,4,0.00596,0,0.00596,0.0796,3.0
533,l2Book,1782283637388,62755,62756,1,0,0,0,0.0796,3.0
534,trades,1782283638042,62755,62756,4,0.00078,0,0.00078,0.07991,3.0
535,trades,1782283638125,62755,62756,5,0.00078,0,0.00078,0.08954,3.0
536,trades,1782283638327,62755,62756,8,0.01704,0,0.01704,0.08954,3.0
537,trades,1782283639344,62755,62756,8,0.01704,0,0.01704,0.01087,3.0
538,trades,1782283641040,62755,62756,13,0.01704,0,0.01704,0.01165,3.0
539,l2Book,1782283642790,62758,62759,5,0,0,0,0.00078,3.0
540,trades,1782283643872,62758,62759,6,0,0,0,0.00882,3.0
541,trades,1782283644208,62758,62759,9,0,0,0,0.62986,3.0
542,trades,1782283645033,62758,62759,10,0.01614,0,0.01614,0.62986,3.0
543,trades,1782283646179,62758,62759,11,0.01659,0,0.01659,0.62986,3.0
544,l2Book,1782283648174,62758,62759,1,0.00045,0,0.00045,0,3.0
545,trades,1782283648984,62758,62759,2,0.09592,0,0.09592,0,3.0
546,trades,1782283649052,62758,62759,4,0.09943,0,0.09943,0.00018,3.0
547,trades,1782283651353,62758,62759,4,0.09898,0,0.09898,0.00246,3.0
548,trades,1782283651422,62758,62759,5,0.09898,0,0.09898,0.02466,3.0
549,trades,1782283652089,62758,62759,3,0.0222,0,0.0222,0.02448,3.0
550,l2Book,1782283653528,62758,62759,3,0.0222,0,0.0222,0.02448,3.0
551,trades,1782283658037,62758,62759,1,0,0,0,0.00164,3.0
552,l2Book,1782283658913,62758,62759,1,0,0,0,0.00164,3.0
553,trades,1782283660469,62758,62759,2,0.00191,0,0.00191,0.00164,3.0
554,trades,1782283663497,62758,62759,1,0,0,0,0.00491,3.0
555,trades,1782283664036,62758,62759,3,0.00607,0,0.00607,0.00491,3.0
556,l2Book,1782283664387,62758,62759,3,0.00607,0,0.00607,0.00491,3.0
557,trades,1782283664520,62758,62759,74,10.41621,16.24233,26.65854,0.00491,3.0
558,trades,1782283665874,62758,62759,75,10.41621,16.24233,26.65854,0.00508,3.0
559,trades,1782283666275,62758,62759,162,10.41621,42.8948,53.31101,0.00608,3.0
560,trades,1782283666817,62758,62759,163,10.41621,42.8948,53.31101,0.00292,3.0
561,trades,1782283666884,62758,62759,165,10.41621,42.90284,53.31905,0.00371,3.0
562,trades,1782283666947,62758,62759,166,10.41621,42.90284,53.31905,0.00544,3.0
563,trades,1782283668009,62758,62759,96,0,26.66136,26.66136,0.00574,3.0
564,trades,1782283669104,62758,62759,179,0,53.3168,53.3168,0.00557,3.0
565,trades,1782283669731,62758,62759,93,0,26.66433,26.66433,0.00717,3.0
566,l2Book,1782283669889,62727,62728,89,0.00017,21.2656,21.26577,5.39515,3.0
567,trades,1782283670214,62727,62728,90,0.01761,21.2686,21.28621,5.39342,3.0
568,trades,1782283670838,62727,62728,91,0.01761,21.28604,21.30365,5.39342,3.0
569,trades,1782283670897,62727,62728,95,0.01761,21.31379,21.3314,5.39342,3.0
570,trades,1782283671030,62727,62728,93,0.01761,21.31379,21.3314,5.39304,3.0
571,trades,1782283672455,62727,62728,10,0.01744,0.04819,0.06563,0.00598,3.0
572,trades,1782283674718,62727,62728,3,0,0.00048,0.00048,0.00261,3.0
573,trades,1782283675055,62727,62728,5,0,0.01662,0.01662,0.00261,3.0
574,l2Book,1782283675324,62719,62720,5,0.01662,0,0.01662,0.00261,3.0
575,trades,1782283679062,62719,62720,1,0.00352,0,0.00352,0,3.0
576,l2Book,1782283680761,62719,62720,1,0.00352,0,0.00352,0,3.0
577,trades,1782283680849,62719,62720,2,0.00352,0,0.00352,0.022,3.0
578,l2Book,1782283686188,62719,62720,0,0,0,0,0,3.0
579,trades,1782283687013,62719,62720,2,0,0,0,0.00018,3.0
580,trades,1782283688022,62719,62720,3,0,0,0,0.00141,3.0
581,trades,1782283691058,62719,62720,1,0,0,0,0.00016,3.0
582,trades,1782283691261,62719,62720,2,0,0,0,0.00336,3.0
583,l2Book,1782283691540,62719,62720,2,0,0,0,0.00336,3.0
584,trades,1782283694039,62719,62720,5,0.00599,0,0.00599,0.00336,3.0
585,trades,1782283695685,62719,62720,4,0.00599,0,0.00599,0.02727,3.0
586,trades,1782283696220,62719,62720,5,0.00599,0,0.00599,0.02746,3.0
587,l2Book,1782283696973,62719,62720,5,0.00599,0,0.00599,0.02746,3.0
588,trades,1782283697511,62719,62720,3,0.00019,0,0.00019,0.02746,3.0
589,trades,1782283698061,62719,62720,5,0.00108,0,0.00108,0.02776,3.0
590,trades,1782283699152,62719,62720,5,0.00108,0,0.00108,0.00304,3.0
591,trades,1782283699489,62719,62720,5,0.00124,0,0.00124,0.00285,3.0
592,trades,1782283699690,62719,62720,6,0.00124,0,0.00124,0.00357,3.0
593,trades,1782283701025,62719,62720,6,0.00105,0,0.00105,0.00435,3.0
594,trades,1782283701303,62719,62720,5,0.00016,0,0.00016,0.00431,3.0
595,trades,1782283701976,62719,62720,6,0.00016,0,0.00016,0.0045,3.0
596,l2Book,1782283702376,62719,62720,5,0.00016,0,0.00016,0.00195,3.0
597,trades,1782283703223,62719,62720,4,0,0,0,0.00234,3.0
598,trades,1782283704525,62719,62720,3,0,0,0,0.002,3.0
599,trades,1782283705054,62719,62720,11,0.00272,0.01342,0.01614,0.00181,3.0
