event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
698,l2Book,1784187291469,64442,64443,4,0,0.00993,0.00993,0.02708,3.0
699,trades,1784187291543,64442,64443,10,0,0.00993,0.00993,0.05715,3.0
700,l2Book,1784187292075,64450,64451,9,0,0,0,0.05715,3.0
701,l2Book,1784187292580,64450,64451,9,0,0,0,0.05715,3.0
702,trades,1784187292673,64450,64451,11,0,0,0,0.0767,3.0
703,trades,1784187292985,64450,64451,12,0,0.00016,0.00016,0.0767,3.0
704,l2Book,1784187293127,64447,64448,12,0,0,0,0.07686,3.0
705,trades,1784187293366,64447,64448,11,0,0,0,0.05309,3.0
706,l2Book,1784187293693,64447,64448,11,0,0,0,0.05309,3.0
707,l2Book,1784187294229,64447,64448,10,0,0,0,0.05291,3.0
708,trades,1784187294301,64447,64448,24,0,0,0,2.05291,3.0
709,l2Book,1784187294765,64447,64448,18,0,0,0,2.02284,3.0
710,trades,1784187295037,64447,64448,20,0.00077,0,0.00077,2.02284,3.0
711,l2Book,1784187295305,64447,64448,20,0.00077,0,0.00077,2.02284,3.0
712,trades,1784187295777,64447,64448,19,0.00077,0,0.00077,2.0147,3.0
713,l2Book,1784187295844,64447,64448,19,0.00077,0,0.00077,2.0147,3.0
714,l2Book,1784187296380,64447,64448,17,0.00077,0,0.00077,2.01141,3.0
715,trades,1784187296380,64447,64448,18,0.00468,0,0.00468,2.01141,3.0
716,l2Book,1784187296916,64447,64448,18,0.00468,0,0.00468,2.01141,3.0
717,trades,1784187296916,64447,64448,36,0.00468,0,0.00468,4.01141,3.0
718,l2Book,1784187297452,64447,64448,22,0.00468,0,0.00468,2.01141,3.0
719,trades,1784187297721,64447,64448,23,0.00522,0,0.00522,2.01141,3.0
720,l2Book,1784187297972,64447,64448,23,0.00522,0,0.00522,2.01141,3.0
721,l2Book,1784187298513,64447,64448,21,0.00445,0,0.00445,2.01141,3.0
722,l2Book,1784187299050,64447,64448,20,0.00445,0,0.00445,2,3.0
723,trades,1784187299050,64447,64448,22,0.41474,0,0.41474,2,3.0
724,l2Book,1784187299591,64447,64448,21,0.41083,0,0.41083,2,3.0
725,trades,1784187299935,64447,64448,4,0.41083,0,0.41083,0.0016,3.0
726,l2Book,1784187300136,64447,64448,4,0.41083,0,0.41083,0.0016,3.0
727,trades,1784187300136,64447,64448,5,0.41083,0,0.41083,2.0016,3.0
728,l2Book,1784187300667,64447,64448,5,0.41083,0,0.41083,2.0016,3.0
729,l2Book,1784187301209,64447,64448,4,0.41029,0,0.41029,2.0016,3.0
730,trades,1784187301476,64447,64448,5,0.41029,0,0.41029,2.00712,3.0
731,trades,1784187301677,64447,64448,6,0.45525,0,0.45525,2.00712,3.0
732,l2Book,1784187301734,64447,64448,6,0.45525,0,0.45525,2.00712,3.0
733,trades,1784187302018,64447,64448,8,0.45525,0,0.45525,2.03208,3.0
734,l2Book,1784187302284,64447,64448,6,0.04496,0,0.04496,2.03208,3.0
735,l2Book,1784187302824,64447,64448,6,0.04496,0,0.04496,2.03208,3.0
736,trades,1784187303096,64447,64448,6,0.04496,0,0.04496,2.03909,3.0
737,trades,1784187303296,64447,64448,22,0.04496,0,0.04496,2.07637,3.0
738,l2Book,1784187303385,64456,64457,22,0,0.04496,0.04496,2.07637,3.0
739,l2Book,1784187303904,64456,64457,22,0,0.04496,0.04496,2.07637,3.0
740,trades,1784187304042,64456,64457,23,0,0.04496,0.04496,2.07673,3.0
741,trades,1784187304387,64456,64457,24,0,0.04496,0.04496,2.09673,3.0
742,l2Book,1784187304445,64456,64457,24,0,0.04496,0.04496,2.09673,3.0
743,l2Book,1784187304983,64456,64457,22,0,0,0,2.09121,3.0
744,l2Book,1784187305523,64456,64457,20,0,0,0,2.06625,3.0
745,l2Book,1784187306131,64456,64457,19,0,0,0,2.05764,3.0
746,trades,1784187306066,64456,64457,20,0.01403,0,0.01403,2.05764,3.0
747,trades,1784187306131,64456,64457,23,0.01403,0,0.01403,4.05764,3.0
748,trades,1784187306536,64456,64457,7,0.01403,0,0.01403,2.04685,3.0
749,l2Book,1784187306602,64456,64457,7,0.01403,0,0.01403,2.04685,3.0
750,trades,1784187306672,64456,64457,8,0.01403,0,0.01403,2.05725,3.0
751,l2Book,1784187307144,64456,64457,7,0.01403,0,0.01403,2.05689,3.0
752,trades,1784187307606,64456,64457,7,0.01403,0,0.01403,2.08589,3.0
753,l2Book,1784187307684,64456,64457,7,0.01403,0,0.01403,2.08589,3.0
754,trades,1784187308004,64456,64457,8,0.07382,0,0.07382,2.08589,3.0
755,l2Book,1784187308210,64456,64457,8,0.07382,0,0.07382,2.08589,3.0
756,l2Book,1784187308761,64456,64457,8,0.07382,0,0.07382,2.08589,3.0
757,trades,1784187309014,64456,64457,10,0.07382,0,0.07382,2.08654,3.0
758,l2Book,1784187309268,64456,64457,6,0.05979,0,0.05979,0.08654,3.0
759,trades,1784187309651,64456,64457,23,0.05979,0,0.05979,2.07099,3.0
760,l2Book,1784187309774,64456,64457,22,0.05979,0,0.05979,2.06059,3.0
761,trades,1784187310053,64456,64457,23,0.06083,0,0.06083,2.06059,3.0
762,l2Book,1784187310316,64456,64457,23,0.06083,0,0.06083,2.06059,3.0
763,l2Book,1784187310857,64456,64457,22,0.06083,0,0.06083,2.01159,3.0
764,trades,1784187311067,64456,64457,22,0.00182,0,0.00182,2.01159,3.0
765,l2Book,1784187311394,64456,64457,22,0.00182,0,0.00182,2.01159,3.0
766,trades,1784187311674,64456,64457,23,0.00182,0,0.00182,2.02253,3.0
767,trades,1784187311875,64456,64457,34,0.00182,0,0.00182,4.02253,3.0
768,l2Book,1784187311934,64456,64457,34,0.00182,0,0.00182,4.02253,3.0
769,l2Book,1784187312487,64456,64457,32,0.00182,0,0.00182,4.02188,3.0
770,l2Book,1784187313015,64456,64457,14,0.00182,0,0.00182,2.01094,3.0
771,trades,1784187313295,64456,64457,15,0.00078,0,0.00078,2.02084,3.0
772,trades,1784187313419,64456,64457,19,0.00078,0,0.00078,2.27023,3.0
773,l2Book,1784187313620,64456,64457,19,0.00078,0,0.00078,2.27023,3.0
774,trades,1784187313620,64456,64457,22,0.00078,0,0.00078,2.33511,3.0
775,l2Book,1784187314227,64456,64457,21,0,0,0,2.33511,3.0
776,l2Book,1784187314767,64456,64457,20,0,0,0,2.32417,3.0
777,trades,1784187315241,64456,64457,10,0.00151,0,0.00151,0.32417,3.0
778,l2Book,1784187315309,64456,64457,10,0.00151,0,0.00151,0.32417,3.0
779,l2Book,1784187315932,64456,64457,10,0.00151,0,0.00151,0.32417,3.0
780,l2Book,1784187316443,64456,64457,4,0.00151,0,0.00151,0.06488,3.0
781,l2Book,1784187316959,64456,64457,1,0.00151,0,0.00151,0,3.0
782,l2Book,1784187317463,64456,64457,1,0.00151,0,0.00151,0,3.0
783,l2Book,1784187317971,64456,64457,1,0.00151,0,0.00151,0,3.0
784,trades,1784187318268,64456,64457,2,0,0,0,0.014,3.0
785,l2Book,1784187318547,64456,64457,2,0,0,0,0.014,3.0
786,trades,1784187319017,64456,64457,3,0.00993,0,0.00993,0.014,3.0
787,l2Book,1784187319072,64456,64457,3,0.00993,0,0.00993,0.014,3.0
788,trades,1784187319152,64456,64457,4,0.00993,0,0.00993,0.01549,3.0
789,l2Book,1784187319589,64456,64457,4,0.00993,0,0.00993,0.01549,3.0
790,trades,1784187319929,64456,64457,17,0.00993,0,0.00993,0.46077,3.0
791,trades,1784187319994,64456,64457,27,0.00993,0,0.00993,0.66438,3.0
792,trades,1784187320076,64456,64457,28,0.00993,0,0.00993,0.76438,3.0
793,l2Book,1784187320130,64462,64463,28,0.1,0.00993,0.10993,0.66438,3.0
794,trades,1784187320278,64462,64463,29,0.1,0.00993,0.10993,0.66648,3.0
795,trades,1784187320333,64462,64463,30,0.10077,0.00993,0.1107,0.66648,3.0
796,l2Book,1784187320679,64462,64463,30,0.10077,0.00993,0.1107,0.66648,3.0
797,trades,1784187320679,64462,64463,31,0.10077,0.00993,0.1107,0.66771,3.0
798,trades,1784187321005,64462,64463,32,0.10077,0.00993,0.1107,0.66789,3.0
799,trades,1784187321142,64462,64463,33,0.10077,0.00993,0.1107,0.66807,3.0
800,l2Book,1784187321209,64462,64463,33,0.10077,0.00993,0.1107,0.66807,3.0
801,l2Book,1784187321749,64462,64463,31,0.10077,0.00993,0.1107,0.65407,3.0
802,trades,1784187322087,64462,64463,31,0.10077,0,0.10077,0.65425,3.0
803,l2Book,1784187322274,64462,64463,30,0.10077,0,0.10077,0.65276,3.0
804,trades,1784187322487,64462,64463,31,0.10077,0,0.10077,0.65993,3.0
805,l2Book,1784187322828,64462,64463,31,0.10077,0,0.10077,0.65993,3.0
806,trades,1784187322878,64462,64463,32,0.10077,0,0.10077,0.66012,3.0
807,trades,1784187322928,64462,64463,33,0.10656,0,0.10656,0.66012,3.0
808,trades,1784187323092,64462,64463,11,0.00656,0.0003,0.00686,0.01141,3.0
809,l2Book,1784187323895,64457,64458,11,0,0,0,0.01496,3.0
810,trades,1784187324043,64457,64458,11,0.00775,0,0.00775,0.01478,3.0
811,trades,1784187324177,64457,64458,12,0.42577,0,0.42577,0.0146,3.0
812,trades,1784187324297,64457,64458,13,0.43352,0,0.43352,0.0146,3.0
813,l2Book,1784187324448,64457,64458,13,0.43352,0,0.43352,0.0146,3.0
814,trades,1784187324448,64457,64458,14,0.44127,0,0.44127,0.0146,3.0
815,trades,1784187324905,64457,64458,15,0.44127,0,0.44127,0.01551,3.0
816,l2Book,1784187324987,64457,64458,15,0.44127,0,0.44127,0.01551,3.0
817,trades,1784187325057,64457,64458,16,0.44146,0,0.44146,0.01551,3.0
818,trades,1784187325260,64457,64458,16,0.44146,0,0.44146,0.02308,3.0
819,l2Book,1784187325503,64457,64458,15,0.44146,0,0.44146,0.01591,3.0
820,trades,1784187325655,64457,64458,16,0.44146,0,0.44146,0.02211,3.0
821,trades,1784187325857,64457,64458,17,0.44237,0,0.44237,0.02211,3.0
822,l2Book,1784187326059,64457,64458,15,0.44237,0,0.44237,0.01613,3.0
823,trades,1784187326400,64457,64458,11,0.44299,0,0.44299,0.01486,3.0
824,trades,1784187326509,64457,64458,12,0.44299,0,0.44299,0.02285,3.0
825,l2Book,1784187326572,64457,64458,12,0.44299,0,0.44299,0.02285,3.0
826,trades,1784187327003,64457,64458,13,0.48164,0,0.48164,0.02285,3.0
827,l2Book,1784187327112,64457,64458,12,0.47389,0,0.47389,0.02285,3.0
828,trades,1784187327112,64457,64458,14,0.48954,0,0.48954,0.02285,3.0
829,l2Book,1784187327672,64457,64458,10,0.05602,0,0.05602,0.02285,3.0
830,l2Book,1784187328193,64457,64458,8,0.05583,0,0.05583,0.02194,3.0
831,l2Book,1784187328747,64457,64458,6,0.05583,0,0.05583,0.00799,3.0
832,trades,1784187328950,64457,64458,6,0.05516,0,0.05516,0.00799,3.0
833,trades,1784187329083,64457,64458,18,0.15633,0.13446,0.29079,0.00799,3.0
834,l2Book,1784187329809,64446,64447,16,0,0,0,0.29017,3.0
835,l2Book,1784187330347,64446,64447,13,0,0,0,0.23587,3.0
836,l2Book,1784187330897,64446,64447,13,0,0,0,0.23587,3.0
837,trades,1784187330897,64446,64447,16,0.002,0,0.002,0.24155,3.0
838,trades,1784187331023,64446,64447,17,0.03381,0,0.03381,0.24155,3.0
839,trades,1784187331225,64446,64447,19,0.04936,0,0.04936,0.24817,3.0
840,l2Book,1784187331428,64444,64445,19,0,0,0,0.29753,3.0
841,trades,1784187331907,64444,64445,20,0.00085,0,0.00085,0.29753,3.0
842,l2Book,1784187331965,64444,64445,19,0.00085,0,0.00085,0.29729,3.0
843,trades,1784187332040,64444,64445,20,0.00085,0,0.00085,0.31607,3.0
844,l2Book,1784187332510,64444,64445,8,0.00085,0,0.00085,0.08044,3.0
845,l2Book,1784187333049,64444,64445,8,0.00085,0,0.00085,0.08044,3.0
846,trades,1784187333114,64444,64445,9,0.00085,0,0.00085,0.08063,3.0
847,l2Book,1784187333583,64444,64445,9,0.00085,0,0.00085,0.08063,3.0
848,trades,1784187334059,64444,64445,6,0.00085,0,0.00085,0.04149,3.0
849,l2Book,1784187334127,64444,64445,6,0.00085,0,0.00085,0.04149,3.0
850,trades,1784187334261,64444,64445,6,0.01558,0.39561,0.41119,0.01932,3.0
851,l2Book,1784187335195,64443,64444,12,0.39561,0,0.39561,0.21527,3.0
852,l2Book,1784187335742,64443,64444,12,0.39561,0,0.39561,0.21527,3.0
853,trades,1784187335742,64443,64444,13,0.39561,0,0.39561,0.27527,3.0
854,l2Book,1784187336278,64443,64444,12,0.39561,0,0.39561,0.27508,3.0
855,trades,1784187336756,64443,64444,14,0.80595,0,0.80595,0.27525,3.0
856,l2Book,1784187336823,64440,64444,14,0,0,0,1.0812,3.0
857,trades,1784187336823,64440,64444,20,0.00754,0,0.00754,1.09591,3.0
858,l2Book,1784187337357,64440,64441,17,0.00754,0,0.00754,0.68522,3.0
859,l2Book,1784187337893,64440,64441,9,0.00754,0,0.00754,0.48522,3.0
860,trades,1784187338029,64440,64441,10,0.08621,0,0.08621,0.48522,3.0
861,l2Book,1784187338435,64440,64441,10,0.08621,0,0.08621,0.48522,3.0
862,l2Book,1784187338969,64440,64441,9,0.08621,0,0.08621,0.42522,3.0
863,trades,1784187339104,64440,64441,10,0.08621,0,0.08621,0.43742,3.0
864,l2Book,1784187339508,64440,64441,10,0.08621,0,0.08621,0.43742,3.0
865,l2Book,1784187340031,64440,64441,2,0.07867,0,0.07867,0.0122,3.0
866,trades,1784187340031,64440,64441,3,0.07971,0,0.07971,0.0122,3.0
867,trades,1784187340233,64440,64441,4,0.07971,0,0.07971,0.02494,3.0
868,l2Book,1784187340637,64440,64441,4,0.07971,0,0.07971,0.02494,3.0
869,trades,1784187341044,64440,64441,4,0.00154,0,0.00154,0.02494,3.0
870,l2Book,1784187341247,64440,64441,4,0.00154,0,0.00154,0.02494,3.0
871,l2Book,1784187341852,64440,64441,4,0.00154,0,0.00154,0.02494,3.0
872,l2Book,1784187342393,64440,64441,3,0.00154,0,0.00154,0.01274,3.0
873,trades,1784187342393,64440,64441,4,0.00204,0,0.00204,0.01274,3.0
874,l2Book,1784187342932,64440,64441,4,0.00204,0,0.00204,0.01274,3.0
875,trades,1784187343335,64440,64441,3,0.00198,0,0.00198,0,3.0
876,l2Book,1784187343466,64440,64441,3,0.00198,0,0.00198,0,3.0
877,l2Book,1784187344000,64440,64441,3,0.00198,0,0.00198,0,3.0
878,trades,1784187344276,64440,64441,7,0.12918,0.00049,0.12967,0,3.0
879,trades,1784187344721,64434,64435,8,0,0,0,0.14163,3.0
880,trades,1784187344924,64434,64435,9,0,0,0,0.14403,3.0
881,l2Book,1784187345075,64434,64435,9,0,0,0,0.14403,3.0
882,trades,1784187345416,64434,64435,9,0,0,0,0.14401,3.0
883,l2Book,1784187345618,64434,64435,9,0,0,0,0.14401,3.0
884,trades,1784187346022,64434,64435,10,0,0,0,0.15182,3.0
885,l2Book,1784187346202,64434,64435,10,0,0,0,0.15182,3.0
886,l2Book,1784187346743,64434,64435,9,0,0,0,0.15084,3.0
887,l2Book,1784187347296,64434,64435,4,0,0,0,0.02265,3.0
888,l2Book,1784187347821,64434,64435,3,0,0,0,0.01069,3.0
889,l2Book,1784187348427,64434,64435,1,0,0,0,0.00781,3.0
890,l2Book,1784187348971,64434,64435,1,0,0,0,0.00781,3.0
891,trades,1784187349034,64434,64435,1,0.00993,0,0.00993,0,3.0
892,l2Book,1784187349506,64434,64435,1,0.00993,0,0.00993,0,3.0
893,trades,1784187349981,64434,64435,2,0.02855,0,0.02855,0,3.0
894,l2Book,1784187350045,64434,64435,2,0.02855,0,0.02855,0,3.0
895,l2Book,1784187350651,64434,64435,2,0.02855,0,0.02855,0,3.0
896,l2Book,1784187351197,64434,64435,2,0.02855,0,0.02855,0,3.0
897,l2Book,1784187351726,64434,64435,2,0.02855,0,0.02855,0,3.0
898,trades,1784187352143,64434,64435,119,6.03271,23.65532,29.68803,0,3.0
899,l2Book,1784187352262,64415,64425,119,0.96769,0,0.96769,28.72034,3.0
900,l2Book,1784187352772,64424,64425,119,1.98036,19.18344,21.1638,8.52423,3.0
901,trades,1784187352844,64424,64425,121,2.20136,19.18344,21.3848,8.52587,3.0
902,trades,1784187352977,64424,64425,124,2.71736,19.18344,21.9008,8.52654,3.0
903,trades,1784187353118,64424,64425,125,2.95852,19.18344,22.14196,8.50792,3.0
904,l2Book,1784187353323,64424,64425,125,2.95852,19.18344,22.14196,8.50792,3.0
905,l2Book,1784187353870,64424,64425,125,2.95852,19.18344,22.14196,8.50792,3.0
906,trades,1784187353870,64424,64425,126,2.96074,19.18344,22.14418,8.50792,3.0
907,trades,1784187354133,64424,64425,127,2.96074,19.18344,22.14418,8.50816,3.0
908,l2Book,1784187354394,64424,64425,127,2.96074,19.18344,22.14418,8.50816,3.0
909,trades,1784187354596,64424,64425,130,3.16745,19.18344,22.35089,8.51406,3.0
910,l2Book,1784187354943,64424,64425,130,3.16745,19.18344,22.35089,8.51406,3.0
911,trades,1784187355001,64424,64425,131,3.16764,19.18344,22.35108,8.51406,3.0
912,l2Book,1784187355479,64424,64425,13,1.18728,0,1.18728,0.00845,3.0
913,trades,1784187355610,64424,64425,15,1.20001,0,1.20001,0.00845,3.0
914,trades,1784187355750,64424,64425,19,1.47038,0,1.47038,0.00845,3.0
915,trades,1784187355811,64424,64425,21,1.47038,0.00853,1.47891,0.00845,3.0
916,l2Book,1784187356013,64418,64419,16,0,0,0,0.74805,3.0
917,l2Book,1784187356560,64418,64419,14,0,0,0,0.50689,3.0
918,l2Book,1784187357085,64418,64419,13,0,0,0,0.50467,3.0
919,l2Book,1784187357633,64418,64419,9,0,0,0,0.29182,3.0
920,trades,1784187358092,64418,64419,9,0.00031,0,0.00031,0.29163,3.0
921,l2Book,1784187358177,64418,64419,9,0.00031,0,0.00031,0.29163,3.0
922,trades,1784187358240,64418,64419,13,0.31417,0,0.31417,0.29237,3.0
923,trades,1784187358495,64418,64419,14,0.39334,0,0.39334,0.29237,3.0
924,trades,1784187358645,64418,64419,15,0.57385,0.04,0.61385,0.27964,3.0
925,l2Book,1784187358696,64416,64417,15,0,0,0,0.89349,3.0
926,trades,1784187358989,64416,64417,18,0.15853,0.25199,0.41052,0.61459,3.0
927,trades,1784187359389,64407,64408,27,0.34708,0,0.34708,1.13128,3.0
928,trades,1784187359524,64407,64408,59,0.53289,2.82195,3.35484,1.13128,3.0
929,trades,1784187359727,64407,64408,62,0.53289,3.36905,3.90194,1.13128,3.0
930,l2Book,1784187359864,64393,64394,62,0.09963,0,0.09963,4.93359,3.0
931,trades,1784187359864,64393,64394,64,0.102,0,0.102,4.93359,3.0
932,trades,1784187360067,64393,64394,65,0.10351,0,0.10351,4.93359,3.0
933,trades,1784187360262,64393,64394,66,0.10351,0,0.10351,4.93388,3.0
934,l2Book,1784187360395,64392,64393,66,0,0,0,5.03739,3.0
935,trades,1784187360546,64392,64393,67,0,0,0,5.05111,3.0
936,trades,1784187360614,64392,64393,70,0.0028,0,0.0028,5.05111,3.0
937,l2Book,1784187360942,64392,64393,70,0.0028,0,0.0028,5.05111,3.0
938,trades,1784187361345,64392,64393,256,2.79635,117.91149,120.70784,6.60017,3.0
939,l2Book,1784187361479,64365,64377,256,1.93762,50.47802,52.41564,74.89237,3.0
940,l2Book,1784187362081,64367,64368,243,0.07338,68.10745,68.18083,58.41698,3.0
941,trades,1784187362081,64367,64368,245,0.07368,68.10745,68.18113,58.44011,3.0
942,trades,1784187362191,64367,64368,249,0.09725,69.6412,69.73845,58.03684,3.0
943,trades,1784187362290,64367,64368,256,0.09725,70.61482,70.71207,58.03791,3.0
944,trades,1784187362375,64367,64368,264,0.09725,70.67606,70.77331,58.03791,3.0
945,trades,1784187362492,64367,64368,273,0.09725,71.34504,71.44229,58.00798,3.0
946,l2Book,1784187362581,64334,64359,241,0,0,0,126.44251,3.0
947,trades,1784187362581,64334,64359,334,0.04217,0,0.04217,129.91054,3.0
948,trades,1784187362640,64334,64359,343,0.18939,0,0.18939,129.91054,3.0
949,trades,1784187362771,64334,64359,341,0.20041,0,0.20041,129.36344,3.0
950,l2Book,1784187363098,64334,64335,338,0.20041,0,0.20041,129.35956,3.0
951,trades,1784187363170,64334,64335,360,0.53289,0.3236,0.85649,129.35956,3.0
952,trades,1784187363420,64334,64335,363,0.53289,0.33083,0.86372,129.35927,3.0
953,trades,1784187363504,64334,64335,365,0.53289,0.33354,0.86643,129.35927,3.0
954,trades,1784187363581,64334,64335,365,0.53289,0.33384,0.86673,129.34555,3.0
955,l2Book,1784187363651,64321,64322,362,0.00301,0,0.00301,130.20647,3.0
956,trades,1784187363756,64321,64322,376,0.00746,0.55358,0.56104,130.20647,3.0
957,trades,1784187363822,64321,64322,378,0.00746,0.56418,0.57164,130.20677,3.0
958,trades,1784187363908,64321,64322,393,0.00746,0.95,0.95746,130.20677,3.0
959,trades,1784187364045,64321,64322,394,0.00746,0.95,0.95746,130.20713,3.0
960,l2Book,1784187364160,64309,64310,394,0,0,0,131.16459,3.0
961,trades,1784187364450,64309,64310,205,0,0,0,8.5956,3.0
962,trades,1784187364521,64309,64310,207,0,0,0,8.5962,3.0
963,trades,1784187364584,64309,64310,936,6.31817,54.80148,61.11965,23.8905,3.0
964,l2Book,1784187364729,64314,64315,936,0.06295,74.4909,74.55385,10.4563,3.0
965,trades,1784187364729,64314,64315,938,0.07855,74.4909,74.56945,10.72296,3.0
966,trades,1784187364847,64314,64315,939,0.07855,74.4909,74.56945,10.72297,3.0
967,trades,1784187365061,64314,64315,940,0.07855,74.4909,74.56945,10.72298,3.0
968,trades,1784187365191,64314,64315,939,0.10951,74.4909,74.60041,10.69955,3.0
969,l2Book,1784187365262,64314,64315,929,0.10951,74.4909,74.60041,9.12691,3.0
970,trades,1784187365396,64314,64315,915,0.10981,74.4909,74.60071,8.09098,3.0
971,trades,1784187365595,64314,64315,811,0.10981,74.4909,74.60071,3.9092,3.0
972,trades,1784187365658,64314,64315,803,0.11039,74.4909,74.60129,3.76198,3.0
973,l2Book,1784187365783,64314,64315,802,0.11039,74.4909,74.60129,3.75096,3.0
974,trades,1784187365842,64314,64315,803,0.11039,74.4909,74.60129,3.75128,3.0
975,trades,1784187365900,64314,64315,804,0.11039,74.4909,74.60129,3.7519,3.0
976,trades,1784187366062,64314,64315,805,0.13186,74.4909,74.62276,3.7519,3.0
977,trades,1784187366127,64314,64315,806,0.13186,74.4909,74.62276,3.75211,3.0
978,trades,1784187366263,64314,64315,788,0.95473,74.4909,75.44563,3.09641,3.0
979,l2Book,1784187366328,64314,64315,788,0.95473,74.4909,75.44563,3.09641,3.0
980,trades,1784187366865,64309,64310,772,6.31817,54.80148,61.11965,16.99685,3.0
981,trades,1784187367199,64309,64310,759,7.09466,54.80148,61.89614,16.61067,3.0
982,l2Book,1784187367380,64309,64310,759,7.09466,54.80148,61.89614,16.61067,3.0
983,trades,1784187367533,64309,64310,757,7.10103,54.80148,61.90251,16.61005,3.0
984,trades,1784187367783,64309,64310,52,2.44527,0,2.44527,1.12031,3.0
985,l2Book,1784187367917,64309,64310,51,2.44527,0,2.44527,1.1203,3.0
986,trades,1784187368000,64309,64310,52,2.48996,0,2.48996,1.1203,3.0
987,trades,1784187368067,64309,64310,54,2.48996,0,2.48996,1.12718,3.0
988,trades,1784187368268,64309,64310,54,2.49316,0,2.49316,1.09622,3.0
989,trades,1784187368402,64309,64310,54,2.49316,0,2.49316,1.10423,3.0
990,l2Book,1784187368470,64309,64310,54,2.49316,0,2.49316,1.10423,3.0
991,trades,1784187368537,64309,64310,56,2.57854,0,2.57854,1.10423,3.0
992,trades,1784187368669,64309,64310,55,2.57854,0,2.57854,1.10937,3.0
993,trades,1784187368870,64309,64310,55,2.57892,0,2.57892,1.10905,3.0
994,l2Book,1784187368993,64309,64310,54,2.57892,0,2.57892,1.10843,3.0
995,trades,1784187369204,64309,64310,53,2.57892,0,2.57892,1.09186,3.0
996,l2Book,1784187369541,64309,64310,44,2.57892,0,2.57892,0.11796,3.0
997,trades,1784187369994,64309,64310,43,2.57892,0,2.57892,0.11576,3.0
998,l2Book,1784187370133,64309,64310,43,2.57892,0,2.57892,0.11576,3.0
999,trades,1784187370076,64309,64310,44,2.57997,0,2.57997,0.11576,3.0
1000,trades,1784187370217,64309,64310,43,1.80448,0,1.80448,0.11731,3.0
1001,trades,1784187370285,64309,64310,49,1.81003,0.01617,1.8262,0.11731,3.0
1002,trades,1784187370417,64309,64310,50,1.81003,0.08,1.89003,0.11731,3.0
1003,trades,1784187370536,64309,64310,52,1.80366,0.3203,2.12396,0.11731,3.0
1004,l2Book,1784187370597,64300,64304,52,0,0,0,2.24127,3.0
1005,trades,1784187370597,64300,64304,54,0.00123,0,0.00123,2.24347,3.0
1006,trades,1784187370690,64300,64304,60,0.00867,0,0.00867,2.24347,3.0
1007,trades,1784187370829,64300,64304,35,0.08554,0,0.08554,0.49424,3.0
1008,trades,1784187370939,64300,64304,36,0.08554,0,0.08554,0.53959,3.0
1009,trades,1784187371044,64300,64304,36,0.08554,0.00066,0.0862,0.4949,3.0
1010,trades,1784187371144,64292,64293,34,0.00899,0,0.00899,0.57355,3.0
1011,trades,1784187371417,64292,64293,33,0.00899,0,0.00899,0.56309,3.0
1012,l2Book,1784187371676,64292,64293,30,0.00899,0,0.00899,0.46986,3.0
1013,l2Book,1784187372217,64292,64293,28,0.00899,0,0.00899,0.46437,3.0
1014,trades,1784187372554,64292,64293,32,0.15341,0,0.15341,0.46437,3.0
1015,trades,1784187372619,64292,64293,35,0.15341,0.01068,0.16409,0.46437,3.0
1016,l2Book,1784187372752,64283,64284,35,0,0,0,0.62846,3.0
1017,trades,1784187373087,64283,64284,34,0,0,0,0.62687,3.0
1018,l2Book,1784187373288,64283,64284,26,0,0,0,0.6026,3.0
1019,trades,1784187373405,64283,64284,38,0.00077,0.26467,0.26544,0.6026,3.0
1020,trades,1784187373555,64283,64284,35,0.00077,0.2838,0.28457,0.31419,3.0
1021,trades,1784187374032,64276,64277,29,0,0,0,0.65116,3.0
1022,trades,1784187374095,64276,64277,31,0,0,0,0.6527,3.0
1023,trades,1784187374294,64276,64277,31,0,0,0,0.71571,3.0
1024,l2Book,1784187374361,64281,64282,31,0.08756,0.38711,0.47467,0.24104,3.0
1025,trades,1784187374490,64281,64282,31,0.08756,0.38711,0.47467,0.24321,3.0
1026,trades,1784187374628,64281,64282,32,0.08773,0.38711,0.47484,0.24321,3.0
1027,trades,1784187374700,64281,64282,34,0.08773,0.38711,0.47484,0.25499,3.0
1028,l2Book,1784187374894,64281,64282,34,0.08773,0.38711,0.47484,0.25499,3.0
1029,trades,1784187375295,64281,64282,179,6.97437,0.38711,7.36148,2.63558,3.0
1030,l2Book,1784187375433,64281,64282,179,6.97437,0.38711,7.36148,2.63558,3.0
1031,trades,1784187375433,64281,64282,180,6.97687,0.38711,7.36398,2.63558,3.0
1032,trades,1784187375630,64281,64282,177,7.46738,0.38711,7.85449,2.48048,3.0
1033,l2Book,1784187375967,64281,64282,177,7.46738,0.38711,7.85449,2.48048,3.0
1034,trades,1784187375967,64281,64282,180,7.52673,0.38711,7.91384,2.48067,3.0
1035,trades,1784187376170,64281,64282,180,7.52673,0.38711,7.91384,2.48097,3.0
1036,trades,1784187376241,64281,64282,181,7.52703,0.38711,7.91414,2.48097,3.0
1037,trades,1784187376369,64281,64282,197,8.38013,0.38711,8.76724,2.48097,3.0
1038,l2Book,1784187376501,64281,64282,185,8.36391,0.19219,8.5561,2.42667,3.0
