event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
757,trades,1784187309014,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
758,l2Book,1784187309268,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
759,trades,1784187309651,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
760,l2Book,1784187309774,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
761,trades,1784187310053,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
762,l2Book,1784187310316,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
763,l2Book,1784187310857,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
764,trades,1784187311067,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
765,l2Book,1784187311394,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
766,trades,1784187311674,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
767,trades,1784187311875,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
768,l2Book,1784187311934,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
769,l2Book,1784187312487,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
770,l2Book,1784187313015,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
771,trades,1784187313295,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
772,trades,1784187313419,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
773,l2Book,1784187313620,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
774,trades,1784187313620,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
775,l2Book,1784187314227,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
776,l2Book,1784187314767,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
777,trades,1784187315241,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
778,l2Book,1784187315309,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
779,l2Book,1784187315932,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
780,l2Book,1784187316443,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
781,l2Book,1784187316959,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
782,l2Book,1784187317463,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
783,l2Book,1784187317971,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
784,trades,1784187318268,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
785,l2Book,1784187318547,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
786,trades,1784187319017,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
787,l2Book,1784187319072,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
788,trades,1784187319152,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
789,l2Book,1784187319589,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
790,trades,1784187319929,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
791,trades,1784187319994,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
792,trades,1784187320076,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
793,l2Book,1784187320130,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
794,trades,1784187320278,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
795,trades,1784187320333,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
796,l2Book,1784187320679,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
797,trades,1784187320679,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
798,trades,1784187321005,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
799,trades,1784187321142,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
800,l2Book,1784187321209,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
801,l2Book,1784187321749,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
802,trades,1784187322087,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
803,l2Book,1784187322274,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
804,trades,1784187322487,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
805,l2Book,1784187322828,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
806,trades,1784187322878,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
807,trades,1784187322928,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
808,trades,1784187323092,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000674,0.5,False,False
809,l2Book,1784187323895,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
810,trades,1784187324043,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
811,trades,1784187324177,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
812,trades,1784187324297,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
813,l2Book,1784187324448,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
814,trades,1784187324448,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
815,trades,1784187324905,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
816,l2Book,1784187324987,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
817,trades,1784187325057,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
818,trades,1784187325260,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
819,l2Book,1784187325503,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
820,trades,1784187325655,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
821,trades,1784187325857,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
822,l2Book,1784187326059,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
823,trades,1784187326400,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
824,trades,1784187326509,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
825,l2Book,1784187326572,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
826,trades,1784187327003,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
827,l2Book,1784187327112,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
828,trades,1784187327112,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
829,l2Book,1784187327672,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
830,l2Book,1784187328193,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
831,l2Book,1784187328747,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
832,trades,1784187328950,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
833,trades,1784187329083,True,True,edge_gate_block,fair_mid_source_stale,0.000711,0.5,False,False
834,l2Book,1784187329809,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
835,l2Book,1784187330347,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
836,l2Book,1784187330897,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
837,trades,1784187330897,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
838,trades,1784187331023,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
839,trades,1784187331225,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
840,l2Book,1784187331428,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
841,trades,1784187331907,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
842,l2Book,1784187331965,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
843,trades,1784187332040,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
844,l2Book,1784187332510,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
845,l2Book,1784187333049,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
846,trades,1784187333114,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
847,l2Book,1784187333583,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
848,trades,1784187334059,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
849,l2Book,1784187334127,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
850,trades,1784187334261,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000646,0.5,False,False
851,l2Book,1784187335195,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
852,l2Book,1784187335742,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
853,trades,1784187335742,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
854,l2Book,1784187336278,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
855,trades,1784187336756,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
856,l2Book,1784187336823,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
857,trades,1784187336823,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
858,l2Book,1784187337357,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
859,l2Book,1784187337893,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
860,trades,1784187338029,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
861,l2Book,1784187338435,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
862,l2Book,1784187338969,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
863,trades,1784187339104,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
864,l2Book,1784187339508,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
865,l2Book,1784187340031,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
866,trades,1784187340031,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
867,trades,1784187340233,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
868,l2Book,1784187340637,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
869,trades,1784187341044,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
870,l2Book,1784187341247,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
871,l2Book,1784187341852,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
872,l2Book,1784187342393,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
873,trades,1784187342393,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
874,l2Book,1784187342932,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
875,trades,1784187343335,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
876,l2Book,1784187343466,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
877,l2Book,1784187344000,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
878,trades,1784187344276,True,True,edge_gate_block,fair_mid_source_stale,0.000701,0.5,False,False
879,trades,1784187344721,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
880,trades,1784187344924,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
881,l2Book,1784187345075,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
882,trades,1784187345416,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
883,l2Book,1784187345618,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
884,trades,1784187346022,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
885,l2Book,1784187346202,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
886,l2Book,1784187346743,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
887,l2Book,1784187347296,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
888,l2Book,1784187347821,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
889,l2Book,1784187348427,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
890,l2Book,1784187348971,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
891,trades,1784187349034,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
892,l2Book,1784187349506,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
893,trades,1784187349981,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
894,l2Book,1784187350045,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
895,l2Book,1784187350651,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
896,l2Book,1784187351197,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
897,l2Book,1784187351726,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
898,trades,1784187352143,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
899,l2Book,1784187352262,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
900,l2Book,1784187352772,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
901,trades,1784187352844,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
902,trades,1784187352977,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
903,trades,1784187353118,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
904,l2Book,1784187353323,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
905,l2Book,1784187353870,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
906,trades,1784187353870,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
907,trades,1784187354133,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
908,l2Book,1784187354394,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
909,trades,1784187354596,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
910,l2Book,1784187354943,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
911,trades,1784187355001,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
912,l2Book,1784187355479,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
913,trades,1784187355610,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
914,trades,1784187355750,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
915,trades,1784187355811,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
916,l2Book,1784187356013,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
917,l2Book,1784187356560,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
918,l2Book,1784187357085,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
919,l2Book,1784187357633,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
920,trades,1784187358092,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
921,l2Book,1784187358177,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
922,trades,1784187358240,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
923,trades,1784187358495,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
924,trades,1784187358645,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
925,l2Book,1784187358696,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
926,trades,1784187358989,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000675,0.5,False,False
927,trades,1784187359389,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
928,trades,1784187359524,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
929,trades,1784187359727,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
930,l2Book,1784187359864,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
931,trades,1784187359864,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
932,trades,1784187360067,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
933,trades,1784187360262,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
934,l2Book,1784187360395,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
935,trades,1784187360546,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
936,trades,1784187360614,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
937,l2Book,1784187360942,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
938,trades,1784187361345,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
939,l2Book,1784187361479,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
940,l2Book,1784187362081,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
941,trades,1784187362081,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
942,trades,1784187362191,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
943,trades,1784187362290,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
944,trades,1784187362375,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.000769,0.5,False,True
945,trades,1784187362492,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.000798,0.5,False,True
946,l2Book,1784187362581,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
947,trades,1784187362581,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
948,trades,1784187362640,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
949,trades,1784187362771,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
950,l2Book,1784187363098,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
951,trades,1784187363170,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
952,trades,1784187363420,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
953,trades,1784187363504,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
954,trades,1784187363581,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
955,l2Book,1784187363651,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
956,trades,1784187363756,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
957,trades,1784187363822,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
958,trades,1784187363908,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.000685,0.5,False,True
959,trades,1784187364045,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.000475,0.5,False,True
960,l2Book,1784187364160,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
961,trades,1784187364450,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
962,trades,1784187364521,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
963,trades,1784187364584,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.002587,0.5,False,True
964,l2Book,1784187364729,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
965,trades,1784187364729,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
966,trades,1784187364847,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
967,trades,1784187365061,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
968,trades,1784187365191,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
969,l2Book,1784187365262,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
970,trades,1784187365396,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
971,trades,1784187365595,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
972,trades,1784187365658,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
973,l2Book,1784187365783,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
974,trades,1784187365842,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
975,trades,1784187365900,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
976,trades,1784187366062,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
977,trades,1784187366127,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
978,trades,1784187366263,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
979,l2Book,1784187366328,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.001019,0.5,False,False
980,trades,1784187366865,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
981,trades,1784187367199,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
982,l2Book,1784187367380,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
983,trades,1784187367533,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
984,trades,1784187367783,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
985,l2Book,1784187367917,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
986,trades,1784187368000,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
987,trades,1784187368067,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
988,trades,1784187368268,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
989,trades,1784187368402,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
990,l2Book,1784187368470,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
991,trades,1784187368537,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
992,trades,1784187368669,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
993,trades,1784187368870,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
994,l2Book,1784187368993,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
995,trades,1784187369204,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
996,l2Book,1784187369541,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
997,trades,1784187369994,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
998,l2Book,1784187370133,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
999,trades,1784187370076,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1000,trades,1784187370217,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1001,trades,1784187370285,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1002,trades,1784187370417,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1003,trades,1784187370536,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1004,l2Book,1784187370597,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1005,trades,1784187370597,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1006,trades,1784187370690,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1007,trades,1784187370829,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1008,trades,1784187370939,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1009,trades,1784187371044,True,True,edge_gate_block,fair_mid_source_stale,0.000689,0.5,False,False
1010,trades,1784187371144,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1011,trades,1784187371417,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1012,l2Book,1784187371676,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1013,l2Book,1784187372217,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1014,trades,1784187372554,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1015,trades,1784187372619,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1016,l2Book,1784187372752,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1017,trades,1784187373087,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1018,l2Book,1784187373288,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
