event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
362,trades,1784188401048,1784188401286820705,0.239532,buy,64074,64074,64075,1,0.005,15.1581,51,3031.62,440,1.48733,80.73141,82.21874,15.1631,5.422290956334786422301508267,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,111,59656,135,4,same_touch_stable_enough,real_bbo_history_touch_stability,1752,1784188399296,17.3072,15.1581,-2.1491,58,51,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
363,trades,1784188401318,1784188401518831629,0.201559,buy,64074,64074,64075,1,0.005,15.1581,51,3031.62,436,1.48733,80.73141,82.21874,15.1631,5.422290956334786422301508267,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,110,59129,405,4,same_touch_stable_enough,real_bbo_history_touch_stability,2022,1784188399296,17.3072,15.1581,-2.1491,58,51,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
364,l2Book,1784188401461,1784188401705786091,0.245447,buy,64074,64074,64075,1,0.005,14.65982,55,2931.964,436,1.48733,80.73141,82.21874,14.66482,5.606529094799663412165986354,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,111,59677,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2165,1784188399296,17.3072,14.65982,-2.64738,58,55,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
365,trades,1784188401461,1784188401706645982,0.24611,buy,64074,64074,64075,1,0.005,14.65982,55,2931.964,437,1.48769,80.73141,82.2191,14.66482,5.606553643345093905005312032,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,111,59677,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2165,1784188399296,17.3072,14.65982,-2.64738,58,55,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
366,trades,1784188401660,1784188401908209441,0.248949,buy,64074,64074,64075,1,0.005,14.65982,55,2931.964,112,3.7069,0.00993,3.71683,14.66482,0.2534521392011630555301735719,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59677,199,5,same_touch_stable_enough,real_bbo_history_touch_stability,2364,1784188399296,17.3072,14.65982,-2.64738,58,55,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
367,trades,1784188401798,1784188402186033996,0.3886,buy,64074,64074,64075,1,0.005,14.65982,55,2931.964,112,3.7069,0.00993,3.71683,14.66482,0.2534521392011630555301735719,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,59135,337,5,same_touch_stable_enough,real_bbo_history_touch_stability,2502,1784188399296,17.3072,14.65982,-2.64738,58,55,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
368,l2Book,1784188402006,1784188402387309871,0.381839,buy,64082,64082,64083,1,0.005,5.91959,16,1183.918,112,0,3.71683,3.71683,5.92459,0.6273564921792056496736483031,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59680,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188402006,,5.91959,,,16,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
369,trades,1784188402006,1784188402388065105,0.382389,buy,64082,64082,64083,1,0.005,5.91959,16,1183.918,114,0.00014,3.71683,3.71697,5.92459,0.627380122506367529229870759,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59680,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188402006,,5.91959,,,16,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
370,trades,1784188402209,1784188402481677203,0.273205,buy,64082,64082,64083,1,0.005,5.91959,16,1183.918,111,0.00014,3.7069,3.70704,5.92459,0.6257040571583856435635208512,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59680,203,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,203,1784188402006,,5.91959,,,16,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
371,trades,1784188402280,1784188402482449474,0.202796,buy,64082,64082,64083,1,0.005,5.91959,16,1183.918,109,0.00325,3.7069,3.71015,5.92459,0.6262289879974816822767482644,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59680,274,1,same_touch_stable_enough,real_bbo_history_touch_stability,274,1784188402006,,5.91959,,,16,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
372,l2Book,1784188402552,1784188402818528335,0.26709,buy,64082,64082,64083,1,0.005,13.5059,37,2701.18,108,0.00325,3.7069,3.71015,13.5109,0.2746042084539149871585164571,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59687,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,546,1784188402006,5.91959,13.5059,7.58631,16,37,21,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
373,trades,1784188402552,1784188402819325765,0.267667,buy,64082,64082,64083,1,0.005,13.5059,37,2701.18,109,0.08137,3.7069,3.78827,13.5109,0.2803862066923743051906238667,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59687,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,546,1784188402006,5.91959,13.5059,7.58631,16,37,21,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
374,l2Book,1784188403081,1784188403297768718,0.21737,buy,64082,64082,64083,1,0.005,13.64094,40,2728.188,107,0.08137,3.70631,3.78768,13.64594,0.2775682730541098671106570892,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59678,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1075,1784188402006,13.5059,13.64094,0.13504,37,40,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
375,trades,1784188403153,1784188403347538008,0.195101,buy,64082,64082,64083,1,0.005,13.64094,40,2728.188,109,0.08137,3.70631,3.78768,13.64594,0.2775682730541098671106570892,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59678,72,3,same_touch_stable_enough,real_bbo_history_touch_stability,1147,1784188402006,13.5059,13.64094,0.13504,37,40,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
376,trades,1784188403358,1784188403551068646,0.193622,buy,64082,64082,64083,1,0.005,13.64094,40,2728.188,107,0.15939,3.69031,3.8497,13.64594,0.2821132146264749808367910162,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59678,277,3,same_touch_stable_enough,real_bbo_history_touch_stability,1352,1784188402006,13.5059,13.64094,0.13504,37,40,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
377,trades,1784188403558,1784188403744511196,0.187045,buy,64082,64082,64083,1,0.005,13.64094,40,2728.188,107,0.1672,3.68922,3.85642,13.64594,0.2826056687923294401118574462,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,59121,477,3,same_touch_stable_enough,real_bbo_history_touch_stability,1552,1784188402006,13.5059,13.64094,0.13504,37,40,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
378,l2Book,1784188403625,1784188403873087219,0.248687,buy,64082,64082,64083,1,0.005,11.22117,38,2244.234,107,0.1672,3.68922,3.85642,11.22617,0.3435205417341800453761166987,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59665,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1619,1784188402006,13.64094,11.22117,-2.41977,40,38,-2,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
379,trades,1784188403760,1784188403994331817,0.234897,buy,64082,64082,64083,1,0.005,11.22117,38,2244.234,109,0.19218,3.68922,3.8814,11.22617,0.3457456995573735298859717963,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59665,135,4,same_touch_stable_enough,real_bbo_history_touch_stability,1754,1784188402006,13.64094,11.22117,-2.41977,40,38,-2,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
380,l2Book,1784188404160,1784188404428595510,0.269125,buy,64082,64082,64083,1,0.005,11.25912,42,2251.824,104,0.19218,3.68902,3.8812,11.26412,0.3445630905920746582955437265,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59662,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2154,1784188402006,13.64094,11.25912,-2.38182,40,42,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
381,trades,1784188404160,1784188404429330486,0.269684,buy,64082,64082,64083,1,0.005,11.25912,42,2251.824,105,0.19608,3.68902,3.8851,11.26412,0.3449093226989769285128354456,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59662,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2154,1784188402006,13.64094,11.25912,-2.38182,40,42,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
382,trades,1784188404378,1784188404592801353,0.21537,buy,64082,64082,64083,1,0.005,11.25912,42,2251.824,106,0.19608,3.68902,3.8851,11.26412,0.3449093226989769285128354456,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59662,218,5,same_touch_stable_enough,real_bbo_history_touch_stability,2372,1784188402006,13.64094,11.25912,-2.38182,40,42,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
383,trades,1784188404565,1784188404784314887,0.219865,buy,64082,64082,64083,1,0.005,11.25912,42,2251.824,112,0.27507,3.72962,4.00469,11.26412,0.3555262195360134657656345991,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,59048,405,5,same_touch_stable_enough,real_bbo_history_touch_stability,2559,1784188402006,13.64094,11.25912,-2.38182,40,42,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
384,l2Book,1784188404690,1784188404907947019,0.218473,buy,64080,64080,64081,1,0.005,0.13291,1,26.582,25,0.0408,0,0.0408,0.13791,0.2958451163802479878181422667,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59578,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188404690,,0.13291,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
385,l2Book,1784188405241,1784188405507228196,0.266706,buy,64080,64080,64081,1,0.005,13.10129,36,2620.258,21,0.0408,0,0.0408,13.10629,0.003113009097158692505659496318,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59594,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,551,1784188404690,0.13291,13.10129,12.96838,1,36,35,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
386,trades,1784188405385,1784188405595322059,0.210804,buy,64080,64080,64081,1,0.005,13.10129,36,2620.258,20,0.0408,0,0.0408,13.10629,0.003113009097158692505659496318,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59594,144,2,same_touch_stable_enough,real_bbo_history_touch_stability,695,1784188404690,0.13291,13.10129,12.96838,1,36,35,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
387,trades,1784188405456,1784188405644830523,0.189324,buy,64080,64080,64081,1,0.005,13.10129,36,2620.258,21,0.0408,0,0.0408,13.10629,0.003113009097158692505659496318,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59594,215,2,same_touch_stable_enough,real_bbo_history_touch_stability,766,1784188404690,0.13291,13.10129,12.96838,1,36,35,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
388,l2Book,1784188405783,1784188406055385577,0.272907,buy,64080,64080,64081,1,0.005,16.18965,52,3237.93,20,0.0408,0,0.0408,16.19465,0.002519350526254040686276023255,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59600,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1093,1784188404690,13.10129,16.18965,3.08836,36,52,16,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
389,trades,1784188405990,1784188406175451825,0.185954,buy,64080,64080,64081,1,0.005,16.18965,52,3237.93,22,0.05221,0,0.05221,16.19465,0.003223904190581457456629195444,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59600,207,3,same_touch_stable_enough,real_bbo_history_touch_stability,1300,1784188404690,13.10129,16.18965,3.08836,36,52,16,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
390,trades,1784188406054,1784188406273674433,0.220198,buy,64080,64080,64081,1,0.005,16.18965,52,3237.93,23,0.05335,0,0.05335,16.19465,0.003294297808226790946392790212,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59600,271,3,same_touch_stable_enough,real_bbo_history_touch_stability,1364,1784188404690,13.10129,16.18965,3.08836,36,52,16,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
391,trades,1784188406256,1784188406453203952,0.197699,buy,64080,64080,64081,1,0.005,16.18965,52,3237.93,22,0.05335,0,0.05335,16.19465,0.003294297808226790946392790212,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59065,473,3,same_touch_stable_enough,real_bbo_history_touch_stability,1566,1784188404690,13.10129,16.18965,3.08836,36,52,16,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
392,l2Book,1784188406336,1784188406639592561,0.3041,buy,64061,64061,64081,20,0.005,0.10177,2,20.354,22,0,0,0,0.10677,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59618,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188406336,,0.10177,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
393,trades,1784188406336,1784188406640826396,0.305181,buy,64061,64061,64081,20,0.005,0.10177,2,20.354,41,0.06223,0,0.06223,0.10677,0.582841622178514564016109394,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59618,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188406336,,0.10177,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
394,trades,1784188406660,1784188406881227270,0.221775,buy,64061,64061,64081,20,0.005,0.10177,2,20.354,39,0.06253,0,0.06253,0.10677,0.5856514002060503886859604758,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59618,324,1,same_touch_stable_enough,real_bbo_history_touch_stability,324,1784188406336,,0.10177,,,2,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
395,trades,1784188406735,1784188406949812643,0.215303,buy,64061,64061,64081,20,0.005,0.10177,2,20.354,40,0.06255,0,0.06255,0.10677,0.5858387187412194436639505479,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59012,399,1,same_touch_stable_enough,real_bbo_history_touch_stability,399,1784188406336,,0.10177,,,2,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
396,l2Book,1784188406928,1784188407387270161,0.459784,buy,64061,64061,64062,1,0.005,11.1644,34,2232.88,37,0.06255,0,0.06255,11.1694,0.005600121761240532168245384712,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59604,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188406928,,11.1644,,,34,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
397,trades,1784188406866,1784188407387979549,0.522281,buy,64061,64061,64062,1,0.005,11.1644,34,2232.88,38,0.06255,0,0.06255,11.1694,0.005600121761240532168245384712,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59604,-62,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188406928,,11.1644,,,34,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_after_candidate_visible_by_local_receive,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
398,trades,1784188407066,1784188407388401321,0.322691,buy,64061,64061,64062,1,0.005,11.1644,34,2232.88,39,0.14207,0,0.14207,11.1694,0.01271957311941554604544559242,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59604,138,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,138,1784188406928,,11.1644,,,34,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
399,trades,1784188407130,1784188407388792479,0.259082,buy,64061,64061,64062,1,0.005,11.1644,34,2232.88,40,0.64207,0,0.64207,11.1694,0.05748473507977151861335434312,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59604,202,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,202,1784188406928,,11.1644,,,34,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
400,trades,1784188407328,1784188407515558912,0.188056,buy,64061,64061,64062,1,0.005,11.1644,34,2232.88,41,0.64207,0,0.64207,11.1694,0.05748473507977151861335434312,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59017,400,1,same_touch_stable_enough,real_bbo_history_touch_stability,400,1784188406928,,11.1644,,,34,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
401,l2Book,1784188407390,1784188407683662480,0.294187,buy,64061,64061,64062,1,0.005,16.15962,43,3231.924,39,0.64207,0,0.64207,16.16462,0.03972069866164500000618635019,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59479,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,462,1784188406928,11.1644,16.15962,4.99522,34,43,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
402,trades,1784188407532,1784188407778816237,0.247348,buy,64061,64061,64062,1,0.005,16.15962,43,3231.924,40,0.64207,0,0.64207,16.16462,0.03972069866164500000618635019,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59479,142,2,same_touch_stable_enough,real_bbo_history_touch_stability,604,1784188406928,11.1644,16.15962,4.99522,34,43,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
403,trades,1784188407581,1784188407837293594,0.256871,buy,64061,64061,64062,1,0.005,16.15962,43,3231.924,85,3.49865,0,3.49865,16.16462,0.2164387409045186339054057565,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59479,191,2,same_touch_stable_enough,real_bbo_history_touch_stability,653,1784188406928,11.1644,16.15962,4.99522,34,43,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
404,trades,1784188407795,1784188407986020535,0.191557,buy,64061,64061,64062,1,0.005,16.15962,43,3231.924,92,3.49865,0,3.49865,16.16462,0.2164387409045186339054057565,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59479,405,2,same_touch_stable_enough,real_bbo_history_touch_stability,867,1784188406928,11.1644,16.15962,4.99522,34,43,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
405,trades,1784188407865,1784188408115345142,0.250907,buy,64061,64061,64062,1,0.005,16.15962,43,3231.924,97,3.49865,0,3.49865,16.16462,0.2164387409045186339054057565,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59479,475,2,same_touch_stable_enough,real_bbo_history_touch_stability,937,1784188406928,11.1644,16.15962,4.99522,34,43,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
