sample_id,observed_regime,source_row_index,future_row_index,hyperliquid_decision_ts,hyperliquid_l2book_local_ts,hyperliquid_l2book_event_ts,binance_local_ts,binance_exch_ts,binance_source_age_ms,hyperliquid_join_age_ms,nominal_horizon_ms,effective_future_age_ms,future_hyperliquid_decision_ts,hyperliquid_current_bid_px,hyperliquid_current_ask_px,hyperliquid_buy_touch_quote_px,hyperliquid_sell_touch_quote_px,tick_size,hyperliquid_mid_px,hyperliquid_top5_microprice_px,hyperliquid_spread_ticks,hyperliquid_bid_top5_px,hyperliquid_ask_top5_px,hyperliquid_bid_top5_qtys,hyperliquid_ask_top5_qtys,binance_mid_px,binance_top5_microprice_px,binance_bid_top5_px,binance_ask_top5_px,binance_bid_top5_qtys,binance_ask_top5_qtys,input_binance_top5_imbalance,input_binance_microprice_minus_mid_ticks,input_binance_mid_move_ticks_from_prev,input_binance_top5_bid_qty,basis_mid_ticks,hyperliquid_top5_imbalance,hyperliquid_microprice_minus_mid_ticks,hyperliquid_context_quality,future_hyperliquid_mid_px,future_hyperliquid_top5_microprice_px,hyperliquid_future_mid_move_ticks,hyperliquid_future_microprice_minus_mid_change_ticks,label_row_quality,has_future_label,context_fields_complete,near_target_1000ms,effective_horizon_valid,valid_for_1000ms_signal_acceptance,effective_horizon_bucket,complete_context
xemm_0625_t002_utc15_a,high_activity_liquidity,315,317,1782400135331379757,1782400135279418172,1782400134891000000,1782400135327492927,1782400135325000000,3.88683,51.961585,1000,5500,1782400140831379757,59250,59251,59250,59251,0.1,59250.5,59250.01651684,10,59250.0|59249.0|59248.0|59247.0|59246.0,59251.0|59252.0|59253.0|59254.0|59255.0,0.00017|0.00017|0.00067|0.00017|0.52194,21.94102|2.00487|5.52392|0.67496|1.00403,59255.35,59255.39760559,59255.3|59255.2|59255|59254.9|59254.8,59255.4|59255.5|59255.6|59255.8|59255.9,8.453|0.145|0.001|0.205|0.001,0.209|0.002|0.001|0.001|0.003,0.95211174,0.47605587,0,8.805,48.5,-0.96696632,-4.83483161,primary_usable,59231.5,59231.92154846,-190,9.05031619,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,316,317,1782400135831379757,1782400135279418172,1782400134891000000,1782400135808426607,1782400135805000000,22.95315,551.961585,1000,5000,1782400140831379757,59250,59251,59250,59251,0.1,59250.5,59250.01651684,10,59250.0|59249.0|59248.0|59247.0|59246.0,59251.0|59252.0|59253.0|59254.0|59255.0,0.00017|0.00017|0.00067|0.00017|0.52194,21.94102|2.00487|5.52392|0.67496|1.00403,59255.25,59255.21295375,59255.2|59255.1|59255|59254.9|59254.8,59255.3|59255.9|59256.5|59256.6|59257.1,1.58|0.004|0.002|0.001|0.001,10.665|0.001|0.002|0.001|0.002,-0.74092503,-0.37046252,-41,1.588,47.5,-0.96696632,-4.83483161,primary_usable,59231.5,59231.92154846,-190,9.05031619,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,317,319,1782400140831379757,1782400140593158242,1782400140278000000,1782400140811725309,1782400140809000000,19.654448,238.221515,1000,5500,1782400146331379757,59231,59232,59231,59232,0.1,59231.5,59231.92154846,10,59231.0|59230.0|59229.0|59228.0|59227.0,59232.0|59234.0|59235.0|59236.0|59237.0,12.97586|1.51815|2.72959|9.08744|3.20859,0.51545|0.00018|0.10735|1.73847|0.15156,59240.25,59240.20338287,59240.2|59240.1|59240|59239.9|59239.5,59240.3|59240.4|59240.5|59241.3|59241.5,0.254|0.002|0.034|0.013|0.002,7.205|0.029|0.001|0.001|1.475,-0.9323425,-0.46617125,0,0.305,87.5,0.84309692,4.21548458,primary_usable,59249.5,59249.98531756,180,0.63769105,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,318,319,1782400141331379757,1782400140593158242,1782400140278000000,1782400141309768985,1782400141307000000,21.610772,738.221515,1000,5000,1782400146331379757,59231,59232,59231,59232,0.1,59231.5,59231.92154846,10,59231.0|59230.0|59229.0|59228.0|59227.0,59232.0|59234.0|59235.0|59236.0|59237.0,12.97586|1.51815|2.72959|9.08744|3.20859,0.51545|0.00018|0.10735|1.73847|0.15156,59240.25,59240.29706045,59240.2|59240.1|59240|59239.9|59239.8,59240.3|59240.4|59240.6|59241.3|59241.6,11.158|0.464|0.001|0.658|0.002,0.314|0.052|0.002|0.001|0.003,0.94120901,0.4706045,0,12.283,87.5,0.84309692,4.21548458,primary_usable,59249.5,59249.98531756,180,0.63769105,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,319,321,1782400146331379757,1782400146147079174,1782400145710000000,1782400146316230799,1782400146313000000,15.148958,184.300583,1000,5500,1782400151831379757,59249,59250,59249,59250,0.1,59249.5,59249.98531756,10,59249.0|59248.0|59247.0|59246.0|59245.0,59250.0|59251.0|59252.0|59253.0|59254.0,19.57919|5.94608|7.71174|7.89295|27.959,0.81223|0.00017|0.00035|0.10678|0.10998,59265.45,59265.49952685,59265.4|59265.3|59265.2|59264.8|59264.6,59265.5|59265.6|59265.9|59266|59266.5,14.891|0.925|1.01|0.001|0.001,0.023|0.051|0.001|0.004|0.001,0.99053702,0.49526851,0,16.828,159.5,0.97063513,4.85317563,primary_usable,59241.5,59241.16821076,-80,-8.17106804,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,320,321,1782400146831379757,1782400146147079174,1782400145710000000,1782400146813848606,1782400146811000000,17.531151,684.300583,1000,5000,1782400151831379757,59249,59250,59249,59250,0.1,59249.5,59249.98531756,10,59249.0|59248.0|59247.0|59246.0|59245.0,59250.0|59251.0|59252.0|59253.0|59254.0,19.57919|5.94608|7.71174|7.89295|27.959,0.81223|0.00017|0.00035|0.10678|0.10998,59270.15,59270.10135919,59270.1|59270|59269.4|59269.3|59268.9,59270.2|59270.3|59270.4|59270.5|59270.6,0.034|0.003|0.001|0.05|0.001,6.406|0.002|0.001|0.002|0.048,-0.97281613,-0.48640806,0,0.089,206.5,0.97063513,4.85317563,primary_usable,59241.5,59241.16821076,-80,-8.17106804,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,321,323,1782400151831379757,1782400151581825992,1782400151121000000,1782400151811626317,1782400151809000000,19.75344,249.553765,1000,5500,1782400157331379757,59241,59242,59241,59242,0.1,59241.5,59241.16821076,10,59241.0|59240.0|59239.0|59238.0|59237.0,59242.0|59243.0|59244.0|59245.0|59246.0,2.86583|0.00017|0.00017|0.00177|0.24824,10.6034|0.24241|2.01632|2.11314|0.434,59253.25,59253.29721484,59253.2|59253.1|59253|59252.9|59252.6,59253.3|59253.4|59253.5|59253.6|59253.8,15.263|0.092|0.001|0.001|0.001,0.423|0.003|0.002|0.001|0.011,0.94429675,0.47214837,0,15.358,117.5,-0.66357848,-3.31789241,primary_usable,59262.5,59262.83038843,210,6.62177667,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,322,323,1782400152331379757,1782400151581825992,1782400151121000000,1782400152309945034,1782400152307000000,21.434723,749.553765,1000,5000,1782400157331379757,59241,59242,59241,59242,0.1,59241.5,59241.16821076,10,59241.0|59240.0|59239.0|59238.0|59237.0,59242.0|59243.0|59244.0|59245.0|59246.0,2.86583|0.00017|0.00017|0.00177|0.24824,10.6034|0.24241|2.01632|2.11314|0.434,59264.95,59264.98605223,59264.9|59264.8|59264.7|59264.2|59264.1,59265|59265.1|59265.2|59265.3|59265.4,8.961|0.13|0.001|0.001|0.001,1.445|0.026|0.001|0.001|0.001,0.72104466,0.36052233,0,9.094,234.5,-0.66357848,-3.31789241,primary_usable,59262.5,59262.83038843,210,6.62177667,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,323,325,1782400157331379757,1782400157000723335,1782400156640000000,1782400157309362365,1782400157307000000,22.017392,330.656422,1000,5000,1782400162331379757,59262,59263,59262,59263,0.1,59262.5,59262.83038843,10,59262.0|59261.0|59260.0|59259.0|59258.0,59263.0|59264.0|59265.0|59266.0|59267.0,19.04563|1.77236|0.00035|1.85453|0.42318,3.98574|0.00017|0.00017|0.00017|0.73125,59279.95,59279.99726402,59279.9|59279.8|59279.7|59279.6|59279.5,59280|59280.1|59280.5|59280.6|59280.7,12.802|0.355|0.21|0.05|0.092,0.376|0.001|0.001|0.001|0.001,0.94528044,0.47264022,0,13.509,174.5,0.66077685,3.30388426,primary_usable,59294.5,59294.23626685,320,-5.9412158,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,324,325,1782400157831379757,1782400157000723335,1782400156640000000,1782400157817496455,1782400157815000000,13.883302,830.656422,1000,4500,1782400162331379757,59262,59263,59262,59263,0.1,59262.5,59262.83038843,10,59262.0|59261.0|59260.0|59259.0|59258.0,59263.0|59264.0|59265.0|59266.0|59267.0,19.04563|1.77236|0.00035|1.85453|0.42318,3.98574|0.00017|0.00017|0.00017|0.73125,59279.95,59279.9976641,59279.9|59279.8|59279.7|59279.6|59279.5,59280|59280.1|59280.5|59280.6|59280.7,12.716|0.349|0.005|0.05|0.092,0.31|0.001|0.001|0.003|0.001,0.95328208,0.47664104,0,13.212,174.5,0.66077685,3.30388426,primary_usable,59294.5,59294.23626685,320,-5.9412158,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,325,327,1782400162331379757,1782400162202304088,1782400161860000000,1782400162319551281,1782400162317000000,11.828476,129.075669,1000,5500,1782400167831379757,59294,59295,59294,59295,0.1,59294.5,59294.23626685,10,59294.0|59288.0|59287.0|59286.0|59285.0,59295.0|59296.0|59297.0|59298.0|59299.0,0.59621|0.10844|0.152|1.28933|5.06302,10.06142|0.25959|5.58698|3.16024|4.23488,59309.05,59309.04955016,59309|59308.9|59308.8|59308.7|59308.3,59309.1|59309.2|59309.3|59309.4|59309.6,3.628|0.003|0.002|0.001|0.001,3.692|0.002|0.001|0.001|0.005,-0.00899673,-0.00449836,0,3.635,145.5,-0.52746631,-2.63733154,primary_usable,59275.5,59275.00007873,-190,-2.36188118,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,326,327,1782400162831379757,1782400162202304088,1782400161860000000,1782400162823733173,1782400162821000000,7.646584,629.075669,1000,5000,1782400167831379757,59294,59295,59294,59295,0.1,59294.5,59294.23626685,10,59294.0|59288.0|59287.0|59286.0|59285.0,59295.0|59296.0|59297.0|59298.0|59299.0,0.59621|0.10844|0.152|1.28933|5.06302,10.06142|0.25959|5.58698|3.16024|4.23488,59304.95,59304.90095717,59304.9|59304.8|59304.7|59304.6|59304.5,59305|59305.1|59305.2|59305.3|59306,0.012|0.001|0.002|0.1|0.001,9.253|0.074|0.483|0.001|2.192,-0.98085651,-0.49042825,0,0.116,104.5,-0.52746631,-2.63733154,primary_usable,59275.5,59275.00007873,-190,-2.36188118,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,327,329,1782400167831379757,1782400167626698126,1782400167182000000,1782400167813530693,1782400167809000000,17.849064,204.681631,1000,5500,1782400173331379757,59275,59276,59275,59276,0.1,59275.5,59275.00007873,10,59275.0|59274.0|59273.0|59272.0|59271.0,59276.0|59277.0|59278.0|59279.0|59280.0,0.00317|0.00035|0.00017|0.00017|0.00017,30.60334|9.86343|7.68462|2.87149|0.16209,59279.25,59279.28373617,59279.2|59279.1|59279|59278.9|59278.7,59279.3|59279.4|59279.5|59280|59280.1,4.081|0.003|0.001|0.002|0.001,0.762|0.029|0.001|0.001|0.001,0.67472347,0.33736174,0,4.088,37.5,-0.99984254,-4.99921272,primary_usable,59269.5,59269.00020741,-60,0.00128681,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,328,329,1782400168331379757,1782400167626698126,1782400167182000000,1782400168325001949,1782400168321000000,6.377808,704.681631,1000,5000,1782400173331379757,59275,59276,59275,59276,0.1,59275.5,59275.00007873,10,59275.0|59274.0|59273.0|59272.0|59271.0,59276.0|59277.0|59278.0|59279.0|59280.0,0.00317|0.00035|0.00017|0.00017|0.00017,30.60334|9.86343|7.68462|2.87149|0.16209,59292.55,59292.59439295,59292.5|59292.4|59292.3|59292.2|59291.9,59292.6|59292.7|59293|59293.3|59293.4,22.306|0.001|0.608|2.461|5.684,1.828|0.001|0.012|0.003|0.001,0.88785899,0.44392949,15,31.06,170.5,-0.99984254,-4.99921272,primary_usable,59269.5,59269.00020741,-60,0.00128681,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,329,331,1782400173331379757,1782400172951037036,1782400172564000000,1782400173312709884,1782400173309000000,18.669873,380.342721,1000,5000,1782400178331379757,59269,59270,59269,59270,0.1,59269.5,59269.00020741,10,59269.0|59268.0|59267.0|59266.0|59265.0,59270.0|59271.0|59272.0|59273.0|59274.0,0.00017|0.01517|0.00017|0.00017|0.00017,41.08543|23.68998|1.40769|8.68341|1.53676,59277.95,59277.9920586,59277.9|59277.6|59277.5|59277.3|59277.1,59278|59278.2|59278.3|59278.5|59278.9,10.296|0.001|0.068|0.693|0.001,0.942|0.002|0.001|0.008|0.001,0.84117206,0.42058603,39,11.059,84.5,-0.99958518,-4.99792591,primary_usable,59271.5,59271.97776994,20,9.77562529,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,330,331,1782400173831379757,1782400172951037036,1782400172564000000,1782400173817714238,1782400173815000000,13.665519,880.342721,1000,4500,1782400178331379757,59269,59270,59269,59270,0.1,59269.5,59269.00020741,10,59269.0|59268.0|59267.0|59266.0|59265.0,59270.0|59271.0|59272.0|59273.0|59274.0,0.00017|0.01517|0.00017|0.00017|0.00017,41.08543|23.68998|1.40769|8.68341|1.53676,59280.65,59280.68435374,59280.6|59280.5|59280.4|59280.3|59280.1,59280.7|59281|59281.1|59281.2|59281.6,8.247|0.056|0.001|0.002|0.002,1.535|0.002|0.002|0.001|0.001,0.68707483,0.34353741,0,8.308,111.5,-0.99958518,-4.99792591,primary_usable,59271.5,59271.97776994,20,9.77562529,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,331,333,1782400178331379757,1782400178279056642,1782400177967000000,1782400178317489654,1782400178315000000,13.890103,52.323115,1000,5500,1782400183831379757,59271,59272,59271,59272,0.1,59271.5,59271.97776994,10,59271.0|59270.0|59269.0|59268.0|59267.0,59272.0|59273.0|59274.0|59275.0|59276.0,13.72582|0.63055|1.28552|0.98011|1.94678,0.00354|0.00017|0.24014|0.00529|0.17303,59288.95,59288.91325068,59288.9|59288.7|59288.6|59288.5|59288.4,59289|59289.1|59289.2|59289.3|59289.4,0.677|0.002|0.002|0.001|0.002,4.446|0.028|0.001|0.001|0.002,-0.73498644,-0.36749322,0,0.684,174.5,0.95553988,4.77769938,primary_usable,59258.5,59254.00251182,-130,-49.75258116,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,332,333,1782400178831379757,1782400178279056642,1782400177967000000,1782400178817660405,1782400178815000000,13.719352,552.323115,1000,5000,1782400183831379757,59271,59272,59271,59272,0.1,59271.5,59271.97776994,10,59271.0|59270.0|59269.0|59268.0|59267.0,59272.0|59273.0|59274.0|59275.0|59276.0,13.72582|0.63055|1.28552|0.98011|1.94678,0.00354|0.00017|0.24014|0.00529|0.17303,59288.95,59288.90938533,59288.9|59288.7|59288.6|59288.5|59288.4,59289|59289.1|59289.2|59289.3|59289.4,0.703|0.002|0.002|0.001|0.002,6.823|0.028|0.001|0.001|0.002,-0.81229346,-0.40614673,0,0.71,174.5,0.95553988,4.77769938,primary_usable,59258.5,59254.00251182,-130,-49.75258116,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,333,335,1782400183831379757,1782400183667348525,1782400183279000000,1782400183807453717,1782400183805000000,23.92604,164.031232,1000,5000,1782400188831379757,59254,59263,59254,59263,0.1,59258.5,59254.00251182,90,59254.0|59253.0|59252.0|59251.0|59250.0,59263.0|59264.0|59265.0|59266.0|59267.0,0.00017|0.00017|0.00354|0.00017|0.00017,1.41782|1.60929|3.78986|5.40306|2.89625,59250.05,59250.05748493,59250|59249.9|59249.8|59249.7|59249.4,59250.1|59250.2|59250.3|59250.4|59250.5,3.334|0.268|0.001|0.021|0.001,2.676|0.001|0.002|0.001|0.001,0.1496987,0.07484935,0,3.625,-84.5,-0.99944182,-44.97488178,primary_usable,59246.5,59246.9999501,-120,49.97438277,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,334,335,1782400184331379757,1782400183667348525,1782400183279000000,1782400184308118505,1782400184305000000,23.261252,664.031232,1000,4500,1782400188831379757,59254,59263,59254,59263,0.1,59258.5,59254.00251182,90,59254.0|59253.0|59252.0|59251.0|59250.0,59263.0|59264.0|59265.0|59266.0|59267.0,0.00017|0.00017|0.00354|0.00017|0.00017,1.41782|1.60929|3.78986|5.40306|2.89625,59241.05,59241.00737558,59241|59240.9|59240.4|59240.3|59240.1,59241.1|59241.6|59242.1|59242.2|59242.3,0.943|0.001|0.001|0.001|0.084,7.291|0.002|2.603|1.184|1.855,-0.85248836,-0.42624418,-11,1.03,-174.5,-0.99944182,-44.97488178,primary_usable,59246.5,59246.9999501,-120,49.97438277,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,335,337,1782400188831379757,1782400188664394342,1782400188329000000,1782400188829543003,1782400188825000000,1.836754,166.985415,1000,5500,1782400194331379757,59246,59247,59246,59247,0.1,59246.5,59246.9999501,10,59246.0|59245.0|59244.0|59243.0|59242.0,59247.0|59248.0|59249.0|59250.0|59251.0,43.84655|29.39091|1.18089|0.49098|2.23898,0.00017|0.00017|0.00017|0.00017|0.00317,59264.95,59264.94772157,59264.9|59264.8|59264.5|59264.4|59263.7,59265|59265.1|59265.2|59265.4|59265.5,3.608|0.001|0.001|0.001|0.002,3.931|0.021|0.003|0.001|0.002,-0.04556862,-0.02278431,0,3.613,184.5,0.9999002,4.99950099,primary_usable,59257.5,59257.4717033,110,-5.28246797,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,336,337,1782400189331379757,1782400188664394342,1782400188329000000,1782400189318209213,1782400189315000000,13.170544,666.985415,1000,5000,1782400194331379757,59246,59247,59246,59247,0.1,59246.5,59246.9999501,10,59246.0|59245.0|59244.0|59243.0|59242.0,59247.0|59248.0|59249.0|59250.0|59251.0,43.84655|29.39091|1.18089|0.49098|2.23898,0.00017|0.00017|0.00017|0.00017|0.00317,59264.95,59264.9861794,59264.9|59264.8|59264.5|59264.4|59263.7,59265|59265.1|59265.2|59265.4|59265.5,5.183|0.001|0.001|0.001|0.002,0.823|0.003|0.003|0.001|0.002,0.72358804,0.36179402,0,5.188,184.5,0.9999002,4.99950099,primary_usable,59257.5,59257.4717033,110,-5.28246797,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,337,339,1782400194331379757,1782400194103331649,1782400193727000000,1782400194329464813,1782400194326000000,1.914944,228.048108,1000,5500,1782400199831379757,59257,59258,59257,59258,0.1,59257.5,59257.4717033,10,59257.0|59256.0|59255.0|59254.0|59253.0,59258.0|59259.0|59260.0|59261.0|59262.0,1.68861|1.42826|1.12089|1.30372|3.48069,2.13093|0.18213|1.02135|0.44188|6.32833,59273.95,59273.90324675,59273.9|59273.8|59273.6|59273.5|59273.3,59274|59274.1|59274.2|59274.3|59274.4,0.128|0.002|0.002|0.003|0.05,5.493|0.017|0.001|0.001|0.001,-0.93506494,-0.46753247,0,0.185,164.5,-0.0565934,-0.28296698,primary_usable,59255.5,59255.03654871,-20,-4.35154597,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,338,339,1782400194831379757,1782400194103331649,1782400193727000000,1782400194809582078,1782400194805000000,21.797679,728.048108,1000,5000,1782400199831379757,59257,59258,59257,59258,0.1,59257.5,59257.4717033,10,59257.0|59256.0|59255.0|59254.0|59253.0,59258.0|59259.0|59260.0|59261.0|59262.0,1.68861|1.42826|1.12089|1.30372|3.48069,2.13093|0.18213|1.02135|0.44188|6.32833,59273.95,59273.90339412,59273.9|59273.8|59273.6|59273.5|59273.3,59274|59274.1|59274.2|59274.3|59274.4,0.144|0.002|0.002|0.003|0.05,5.701|0.017|0.001|0.001|0.001,-0.93211753,-0.46605876,0,0.201,164.5,-0.0565934,-0.28296698,primary_usable,59255.5,59255.03654871,-20,-4.35154597,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,339,341,1782400199831379757,1782400199432866379,1782400199107000000,1782400199815977787,1782400199813000000,15.40197,398.513378,1000,5500,1782400205331379757,59255,59256,59255,59256,0.1,59255.5,59255.03654871,10,59255.0|59254.0|59253.0|59252.0|59251.0,59256.0|59257.0|59258.0|59259.0|59260.0,0.0249|0.84502|0.04014|0.22194|3.71293,17.19732|29.84807|36.76477|20.22014|23.68569,59259.95,59259.9527925,59259.9|59259.8|59259.4|59259.3|59259.2,59260|59260.1|59260.2|59260.3|59260.7,11.146|0.003|0.001|0.002|0.002,7.472|0.003|0.696|0.003|1.8,0.05585006,0.02792503,0,11.154,44.5,-0.92690259,-4.63451295,primary_usable,59252.5,59252.99359826,-30,9.57049556,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,340,341,1782400200331379757,1782400199432866379,1782400199107000000,1782400200317642701,1782400200313000000,13.737056,898.513378,1000,5000,1782400205331379757,59255,59256,59255,59256,0.1,59255.5,59255.03654871,10,59255.0|59254.0|59253.0|59252.0|59251.0,59256.0|59257.0|59258.0|59259.0|59260.0,0.0249|0.84502|0.04014|0.22194|3.71293,17.19732|29.84807|36.76477|20.22014|23.68569,59259.95,59259.95388169,59259.9|59259.8|59259.7|59259.6|59259.4,59260|59260.1|59260.2|59260.3|59260.7,10.841|0.003|0.001|0.002|0.001,6.772|0.004|0.706|0.003|1.8,0.07763374,0.03881687,0,10.848,44.5,-0.92690259,-4.63451295,primary_usable,59252.5,59252.99359826,-30,9.57049556,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,341,343,1782400205331379757,1782400204978951789,1782400204588000000,1782400205314934256,1782400205311000000,16.445501,352.427968,1000,5500,1782400210831379757,59252,59253,59252,59253,0.1,59252.5,59252.99359826,10,59252.0|59251.0|59250.0|59249.0|59248.0,59253.0|59259.0|59260.0|59261.0|59262.0,31.59569|0.79111|0.3533|8.17781|1.52049,0.02111|0.08369|0.00035|0.00017|0.16811,59265.15,59265.10597075,59265.1|59265|59264.9|59264.8|59264.7,59265.2|59265.3|59265.7|59265.8|59266,0.001|0.438|0.001|0.004|0.001,2.519|1.321|0.343|0.286|2.539,-0.880585,-0.4402925,-37,0.445,126.5,0.98719652,4.93598261,primary_usable,59216.5,59216.20151509,-360,-7.92083172,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,342,343,1782400205831379757,1782400204978951789,1782400204588000000,1782400205807682544,1782400205805000000,23.697213,852.427968,1000,5000,1782400210831379757,59252,59253,59252,59253,0.1,59252.5,59252.99359826,10,59252.0|59251.0|59250.0|59249.0|59248.0,59253.0|59259.0|59260.0|59261.0|59262.0,31.59569|0.79111|0.3533|8.17781|1.52049,0.02111|0.08369|0.00035|0.00017|0.16811,59239.25,59239.21539224,59239.2|59239.1|59238.8|59238.7|59238.6,59239.3|59239.4|59239.5|59239.6|59239.7,0.928|0.001|0.001|0.001|0.001,5.066|0.053|0.002|0.001|0.001,-0.69215524,-0.34607762,0,0.932,-132.5,0.98719652,4.93598261,primary_usable,59216.5,59216.20151509,-360,-7.92083172,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,343,345,1782400210831379757,1782400210428435501,1782400210011000000,1782400210797728098,1782400210795000000,33.651659,402.944256,1000,5000,1782400215831379757,59216,59217,59216,59217,0.1,59216.5,59216.20151509,10,59216.0|59215.0|59214.0|59213.0|59212.0,59217.0|59218.0|59219.0|59220.0|59221.0,0.00533|1.69083|0.38063|0.25955|2.95701,1.45596|3.20108|2.2508|2.03879|12.02778,59228.35,59228.37683646,59228.3|59228.2|59228.1|59227.8|59227.7,59228.4|59228.5|59228.7|59228.8|59229,2.858|0.003|0.001|0.002|0.002,0.852|0.002|0.002|0.002|0.006,0.53672922,0.26836461,0,2.866,118.5,-0.59696982,-2.98484911,primary_usable,59207,59205.32020398,-95,-13.81311111,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,344,345,1782400211331379757,1782400210428435501,1782400210011000000,1782400211327411810,1782400211325000000,3.967947,902.944256,1000,4500,1782400215831379757,59216,59217,59216,59217,0.1,59216.5,59216.20151509,10,59216.0|59215.0|59214.0|59213.0|59212.0,59217.0|59218.0|59219.0|59220.0|59221.0,0.00533|1.69083|0.38063|0.25955|2.95701,1.45596|3.20108|2.2508|2.03879|12.02778,59232.35,59232.38129598,59232.3|59232.2|59232.1|59232|59231.9,59232.4|59232.5|59232.6|59232.7|59232.8,8.058|0.006|0.001|0.001|0.001,1.822|0.005|0.002|0.002|0.025,0.62591958,0.31295979,0,8.067,158.5,-0.59696982,-2.98484911,primary_usable,59207,59205.32020398,-95,-13.81311111,primary_label_available,True,True,False,False,False,late_up_to_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,345,347,1782400215831379757,1782400215829993869,1782400215433000000,1782400215818666460,1782400215813000000,12.713297,1.385888,1000,5500,1782400221331379757,59205,59209,59205,59209,0.1,59207,59205.32020398,40,59205.0|59204.0|59203.0|59202.0|59201.0,59209.0|59210.0|59211.0|59212.0|59213.0,0.0005|0.00318|0.8579|0.9694|4.084,45.86956|17.23345|2.18363|1.69572|0.99281,59214.65,59214.60031806,59214.6|59214|59213.9|59213.8|59213.4,59214.7|59215.1|59215.3|59215.8|59216,0.051|0.005|0.003|0.003|0.002,10.106|1.605|1.604|0.852|5.891,-0.9936388,-0.4968194,-22,0.064,76.5,-0.83989801,-16.79796022,primary_usable,59216.5,59216.94012245,95,21.19918476,primary_label_available,True,True,False,False,False,late_over_5x,True
xemm_0625_t002_utc15_a,high_activity_liquidity,346,347,1782400216331379757,1782400215829993869,1782400215433000000,1782400216317631174,1782400216314000000,13.748583,501.385888,1000,5000,1782400221331379757,59205,59209,59205,59209,0.1,59207,59205.32020398,40,59205.0|59204.0|59203.0|59202.0|59201.0,59209.0|59210.0|59211.0|59212.0|59213.0,0.0005|0.00318|0.8579|0.9694|4.084,45.86956|17.23345|2.18363|1.69572|0.99281,59214.65,59214.60052864,59214.6|59214.1|59214|59213.4|59213.2,59214.7|59214.8|59214.9|59215|59215.1,0.045|0.001|0.001|0.001|0.001,9.099|0.003|0.002|0.001|0.115,-0.98942712,-0.49471356,0,0.049,76.5,-0.83989801,-16.79796022,primary_usable,59216.5,59216.94012245,95,21.19918476,primary_label_available,True,True,False,False,False,late_up_to_5x,True
