event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
340,trades,1783579984621,62838,62839,9,0,0.03387,0.03387,0.00103,3.0
341,trades,1783579984686,62838,62839,16,0,0.03387,0.03387,0.00474,3.0
342,l2Book,1783579984819,62847,62848,16,0,0.03453,0.03453,0.00408,3.0
343,l2Book,1783579985422,62847,62848,15,0,0.00338,0.00338,0.00408,3.0
344,l2Book,1783579985949,62847,62848,14,0,0.00066,0.00066,0.00408,3.0
345,trades,1783579986002,62847,62848,17,0,0.00066,0.00066,0.00826,3.0
346,l2Book,1783579986479,62847,62848,15,0,0.00066,0.00066,0.00808,3.0
347,l2Book,1783579987008,62847,62848,15,0,0.00066,0.00066,0.00808,3.0
348,trades,1783579987008,62847,62848,16,0.00538,0.00066,0.00604,0.00808,3.0
349,l2Book,1783579987559,62847,62848,16,0.00538,0.00066,0.00604,0.00808,3.0
350,l2Book,1783579988635,62846,62847,10,0.02973,0,0.02973,0.05958,3.0
351,l2Book,1783579989169,62846,62847,7,0.02973,0,0.02973,0.0554,3.0
352,l2Book,1783579989695,62846,62847,7,0.02973,0,0.02973,0.0554,3.0
353,l2Book,1783579990243,62846,62847,6,0.02973,0,0.02973,0.05002,3.0
354,l2Book,1783579990779,62846,62847,6,0.02973,0,0.02973,0.05002,3.0
355,trades,1783579991034,62846,62847,3,0.00017,0.00018,0.00035,0,3.0
356,l2Book,1783579991840,62844,62845,3,0.00001,0,0.00001,0.00034,3.0
357,l2Book,1783579992388,62844,62845,3,0.00001,0,0.00001,0.00034,3.0
358,l2Book,1783579992924,62844,62845,3,0.00001,0,0.00001,0.00034,3.0
359,trades,1783579993328,62844,62845,5,0.03014,0,0.03014,0.00034,3.0
360,l2Book,1783579993518,62844,62845,5,0.03014,0,0.03014,0.00034,3.0
361,trades,1783579993731,62844,62845,6,0.03014,0,0.03014,0.00036,3.0
362,l2Book,1783579994050,62844,62845,3,0.03013,0,0.03013,0.00002,3.0
363,trades,1783579994050,62844,62845,4,0.03067,0,0.03067,0.00002,3.0
364,l2Book,1783579994602,62844,62845,4,0.03067,0,0.03067,0.00002,3.0
365,trades,1783579994670,62844,62845,5,0.03522,0,0.03522,0.00002,3.0
366,l2Book,1783579995140,62844,62845,5,0.03522,0,0.03522,0.00002,3.0
367,l2Book,1783579995761,62844,62845,5,0.03522,0,0.03522,0.00002,3.0
368,trades,1783579996027,62844,62845,7,0.03522,0,0.03522,0.00172,3.0
369,l2Book,1783579996351,62844,62845,5,0.00509,0,0.00509,0.00172,3.0
370,l2Book,1783579996888,62844,62845,4,0.00509,0,0.00509,0.0017,3.0
371,l2Book,1783579997405,62844,62845,3,0.00455,0,0.00455,0.0017,3.0
372,l2Book,1783579997978,62844,62845,2,0,0,0,0.0017,3.0
373,l2Book,1783579998505,62844,62845,2,0,0,0,0.0017,3.0
374,l2Book,1783579999103,62844,62845,0,0,0,0,0,3.0
375,trades,1783579999044,62844,62845,2,0,0,0,0.00018,3.0
376,l2Book,1783579999587,62844,62845,2,0,0,0,0.00018,3.0
377,l2Book,1783580000190,62844,62845,2,0,0,0,0.00018,3.0
378,l2Book,1783580000720,62844,62845,2,0,0,0,0.00018,3.0
379,trades,1783580001122,62844,62845,3,0,0,0,0.0075,3.0
380,l2Book,1783580001324,62844,62845,3,0,0,0,0.0075,3.0
381,trades,1783580001599,62844,62845,5,0,0,0,0.31429,3.0
382,l2Book,1783580001926,62844,62845,5,0,0,0,0.31429,3.0
383,trades,1783580002000,62844,62845,7,0.00044,0,0.00044,0.3158,3.0
384,l2Book,1783580002533,62844,62845,5,0.00044,0,0.00044,0.31562,3.0
385,trades,1783580002808,62844,62845,6,0.00044,0,0.00044,0.31889,3.0
386,trades,1783580003010,62844,62845,8,0.00113,0,0.00113,0.39906,3.0
387,l2Book,1783580003135,62844,62845,8,0.00113,0,0.00113,0.39906,3.0
388,l2Book,1783580003740,62844,62845,8,0.00113,0,0.00113,0.39906,3.0
389,l2Book,1783580004274,62844,62845,7,0.00113,0,0.00113,0.39174,3.0
390,l2Book,1783580004833,62844,62845,5,0.00113,0,0.00113,0.08495,3.0
391,l2Book,1783580005349,62844,62845,3,0.00069,0,0.00069,0.08344,3.0
392,l2Book,1783580005888,62844,62845,2,0.00069,0,0.00069,0.08017,3.0
393,trades,1783580006002,62844,62845,4,0.00069,0,0.00069,0.08035,3.0
394,l2Book,1783580006407,62844,62845,2,0,0,0,0.00018,3.0
395,l2Book,1783580006956,62844,62845,2,0,0,0,0.00018,3.0
396,trades,1783580007014,62844,62845,3,0.08288,0,0.08288,0.00018,3.0
397,l2Book,1783580007497,62844,62845,3,0.08288,0,0.08288,0.00018,3.0
398,l2Book,1783580008027,62844,62845,3,0.08288,0,0.08288,0.00018,3.0
399,l2Book,1783580008565,62844,62845,3,0.08288,0,0.08288,0.00018,3.0
400,l2Book,1783580009115,62844,62845,1,0.08288,0,0.08288,0,3.0
401,l2Book,1783580009725,62844,62845,1,0.08288,0,0.08288,0,3.0
402,l2Book,1783580010331,62844,62845,0,0,0,0,0,3.0
403,trades,1783580010331,62844,62845,1,0.00395,0,0.00395,0,3.0
404,l2Book,1783580010860,62844,62845,1,0.00395,0,0.00395,0,3.0
405,l2Book,1783580011412,62844,62845,1,0.00395,0,0.00395,0,3.0
406,l2Book,1783580011950,62844,62845,1,0.00395,0,0.00395,0,3.0
407,trades,1783580012004,62844,62845,2,0.03511,0,0.03511,0,3.0
408,l2Book,1783580012459,62844,62845,2,0.03511,0,0.03511,0,3.0
409,trades,1783580012754,62844,62845,3,0.06084,0,0.06084,0,3.0
410,l2Book,1783580013068,62844,62845,3,0.06084,0,0.06084,0,3.0
411,l2Book,1783580013574,62844,62845,2,0.05689,0,0.05689,0,3.0
412,trades,1783580013845,62844,62845,4,0.22246,0,0.22246,0,3.0
413,l2Book,1783580014180,62844,62845,4,0.22246,0,0.22246,0,3.0
414,l2Book,1783580014783,62844,62845,4,0.22246,0,0.22246,0,3.0
415,l2Book,1783580015395,62844,62845,3,0.1913,0,0.1913,0,3.0
416,trades,1783580015500,62844,62845,4,0.19147,0,0.19147,0,3.0
417,trades,1783580015607,62844,62845,6,0.19147,0.00034,0.19181,0,3.0
418,trades,1783580015798,62844,62845,14,0.16574,0.00463,0.17037,0,3.0
419,trades,1783580016008,62836,62837,20,0.00177,0.00051,0.00228,0.17379,3.0
420,trades,1783580016210,62836,62837,23,0.00177,0.00651,0.00828,0.17379,3.0
421,l2Book,1783580017001,62832,62833,21,0.006,0,0.006,0.0105,3.0
422,trades,1783580017001,62832,62833,22,0.01139,0,0.01139,0.0105,3.0
423,trades,1783580017120,62832,62833,23,0.03098,0,0.03098,0.0105,3.0
424,l2Book,1783580017525,62832,62833,23,0.03098,0,0.03098,0.0105,3.0
425,trades,1783580017607,62832,62833,24,0.03244,0,0.03244,0.0105,3.0
426,trades,1783580018012,62832,62833,26,0.03314,0,0.03314,0.0105,3.0
427,l2Book,1783580018068,62832,62833,26,0.03314,0,0.03314,0.0105,3.0
428,l2Book,1783580018615,62832,62833,23,0.03314,0,0.03314,0.00999,3.0
429,l2Book,1783580019145,62832,62833,8,0.03314,0,0.03314,0,3.0
430,l2Book,1783580019694,62832,62833,5,0.02714,0,0.02714,0,3.0
431,l2Book,1783580020231,62832,62833,3,0.00216,0,0.00216,0,3.0
432,l2Book,1783580020839,62832,62833,2,0.0007,0,0.0007,0,3.0
433,trades,1783580021040,62832,62833,2,0.00034,0,0.00034,0,3.0
434,l2Book,1783580021442,62832,62833,2,0.00034,0,0.00034,0,3.0
435,l2Book,1783580021984,62832,62833,2,0.00034,0,0.00034,0,3.0
436,trades,1783580022245,62832,62833,4,0.00034,0,0.00034,0.00582,3.0
437,trades,1783580022322,62832,62833,5,0.00034,0,0.00034,0.00599,3.0
438,l2Book,1783580022522,62833,62834,5,0,0.00034,0.00034,0.00599,3.0
439,l2Book,1783580023050,62834,62835,5,0,0.00034,0.00034,0.00599,3.0
440,trades,1783580023325,62834,62835,9,0,0.00034,0.00034,0.00667,3.0
441,trades,1783580023527,62834,62835,10,0,0.00034,0.00034,0.00686,3.0
442,l2Book,1783580023592,62837,62838,10,0.00019,0.00034,0.00053,0.00667,3.0
443,trades,1783580024007,62837,62838,11,0.00073,0.00034,0.00107,0.00667,3.0
444,l2Book,1783580024128,62837,62838,9,0.00073,0,0.00073,0.00667,3.0
445,l2Book,1783580024659,62837,62838,9,0.00073,0,0.00073,0.00667,3.0
446,trades,1783580024913,62837,62838,11,0.00073,0,0.00073,0.00693,3.0
447,trades,1783580025063,62837,62838,13,0.00073,0,0.00073,0.00711,3.0
448,l2Book,1783580025178,62838,62839,13,0,0.00073,0.00073,0.00711,3.0
449,trades,1783580025264,62838,62839,12,0.00159,0.00073,0.00232,0.00129,3.0
450,l2Book,1783580025783,62838,62839,11,0.00159,0.00073,0.00232,0.00112,3.0
451,trades,1783580026003,62838,62839,12,0.00159,0.00073,0.00232,0.00263,3.0
452,l2Book,1783580026330,62838,62839,8,0.00159,0.00073,0.00232,0.00195,3.0
453,l2Book,1783580026873,62838,62839,7,0.00159,0.00054,0.00213,0.00195,3.0
454,trades,1783580027073,62838,62839,8,0.00159,0,0.00159,0.00217,3.0
455,l2Book,1783580027427,62842,62843,8,0,0.00159,0.00159,0.00217,3.0
456,trades,1783580027427,62842,62843,10,0,0.00159,0.00159,0.00251,3.0
457,l2Book,1783580027948,62842,62843,8,0,0.00159,0.00159,0.00225,3.0
458,l2Book,1783580028469,62842,62843,5,0,0,0,0.00207,3.0
459,trades,1783580028759,62842,62843,6,0.005,0,0.005,0.00207,3.0
460,l2Book,1783580029027,62843,62844,5,0,0.005,0.005,0.00056,3.0
461,trades,1783580029027,62843,62844,7,0,0.005,0.005,0.00074,3.0
462,l2Book,1783580029565,62844,62845,7,0,0.005,0.005,0.00074,3.0
463,l2Book,1783580030078,62844,62845,5,0,0.005,0.005,0.00052,3.0
464,l2Book,1783580030635,62844,62845,3,0,0.005,0.005,0.00018,3.0
465,trades,1783580031024,62844,62845,5,0,0.005,0.005,0.00749,3.0
466,l2Book,1783580031172,62844,62845,5,0,0.005,0.005,0.00749,3.0
467,trades,1783580031172,62844,62845,6,0.00319,0.005,0.00819,0.00749,3.0
468,l2Book,1783580031772,62844,62845,5,0.00319,0,0.00319,0.00749,3.0
469,trades,1783580032043,62844,62845,5,0.00364,0,0.00364,0.00881,3.0
470,l2Book,1783580032309,62844,62845,5,0.00364,0,0.00364,0.00881,3.0
471,trades,1783580032309,62844,62845,6,0.04362,0,0.04362,0.00881,3.0
472,l2Book,1783580032846,62844,62845,6,0.04362,0,0.04362,0.00881,3.0
473,trades,1783580033047,62844,62845,8,0.0443,0,0.0443,0.08898,3.0
474,l2Book,1783580033381,62844,62845,8,0.0443,0,0.0443,0.08898,3.0
475,trades,1783580033583,62844,62845,9,0.0443,0,0.0443,0.09673,3.0
476,l2Book,1783580033917,62844,62845,9,0.0443,0,0.0443,0.09673,3.0
477,l2Book,1783580034522,62844,62845,6,0.04111,0,0.04111,0.08942,3.0
478,trades,1783580034522,62844,62845,7,0.04133,0,0.04133,0.08942,3.0
479,l2Book,1783580035125,62844,62845,5,0.04088,0,0.04088,0.08792,3.0
480,l2Book,1783580035725,62844,62845,4,0.0009,0,0.0009,0.08792,3.0
481,trades,1783580036130,62844,62845,4,0.08309,0,0.08309,0.00793,3.0
482,l2Book,1783580036330,62844,62845,4,0.08309,0,0.08309,0.00793,3.0
483,l2Book,1783580036935,62844,62845,3,0.08309,0,0.08309,0.00018,3.0
484,l2Book,1783580037472,62844,62845,3,0.08309,0,0.08309,0.00018,3.0
485,l2Book,1783580038008,62844,62845,2,0.08287,0,0.08287,0.00018,3.0
486,trades,1783580038274,62844,62845,3,0.08287,0,0.08287,0.00177,3.0
487,l2Book,1783580038542,62844,62845,3,0.08287,0,0.08287,0.00177,3.0
488,l2Book,1783580039080,62844,62845,3,0.08287,0,0.08287,0.00177,3.0
489,l2Book,1783580039601,62844,62845,1,0,0,0,0.00159,3.0
490,l2Book,1783580040153,62844,62845,1,0,0,0,0.00159,3.0
491,l2Book,1783580040698,62844,62845,1,0,0,0,0.00159,3.0
492,l2Book,1783580041211,62844,62845,1,0,0,0,0.00159,3.0
493,l2Book,1783580041761,62844,62845,0,0,0,0,0,3.0
494,trades,1783580041905,62844,62845,1,0,0,0,0.1,3.0
495,trades,1783580042025,62844,62845,3,0.03115,0,0.03115,0.10017,3.0
496,trades,1783580042107,62844,62845,4,0.03115,0,0.03115,0.10398,3.0
497,l2Book,1783580042304,62844,62845,4,0.03115,0,0.03115,0.10398,3.0
498,l2Book,1783580042836,62844,62845,4,0.03115,0,0.03115,0.10398,3.0
499,trades,1783580043038,62844,62845,5,0.03115,0,0.03115,0.10416,3.0
500,l2Book,1783580043376,62844,62845,5,0.03115,0,0.03115,0.10416,3.0
501,l2Book,1783580043930,62844,62845,5,0.03115,0,0.03115,0.10416,3.0
502,l2Book,1783580044457,62844,62845,5,0.03115,0,0.03115,0.10416,3.0
503,l2Book,1783580045002,62844,62845,4,0.03115,0,0.03115,0.00416,3.0
504,l2Book,1783580045537,62844,62845,1,0,0,0,0.00018,3.0
505,l2Book,1783580046074,62844,62845,0,0,0,0,0,3.0
506,trades,1783580046074,62844,62845,2,0,0,0,0.00501,3.0
507,trades,1783580046142,62844,62845,4,0.20497,0,0.20497,0.00501,3.0
508,l2Book,1783580046617,62844,62845,4,0.20497,0,0.20497,0.00501,3.0
509,trades,1783580047021,62844,62845,5,0.21035,0,0.21035,0.00501,3.0
510,l2Book,1783580047138,62844,62845,5,0.21035,0,0.21035,0.00501,3.0
511,trades,1783580047196,62844,62845,6,0.24035,0,0.24035,0.00501,3.0
512,trades,1783580047591,62844,62845,7,0.24035,0,0.24035,0.06865,3.0
513,l2Book,1783580047692,62844,62845,7,0.24035,0,0.24035,0.06865,3.0
514,trades,1783580048031,62844,62845,9,0.24105,0,0.24105,0.06865,3.0
515,l2Book,1783580048231,62844,62845,9,0.24105,0,0.24105,0.06865,3.0
516,trades,1783580048299,62844,62845,10,0.24105,0,0.24105,0.28525,3.0
517,trades,1783580048578,62844,62845,11,0.24105,0,0.24105,0.31405,3.0
518,l2Book,1783580048781,62844,62845,11,0.24105,0,0.24105,0.31405,3.0
519,trades,1783580049046,62844,62845,12,0.24105,0,0.24105,0.32925,3.0
520,l2Book,1783580049318,62844,62845,8,0.03608,0,0.03608,0.32424,3.0
521,trades,1783580049783,62844,62845,9,0.03608,0,0.03608,0.32455,3.0
522,l2Book,1783580049850,62844,62845,9,0.03608,0,0.03608,0.32455,3.0
523,trades,1783580050255,62844,62845,13,0.0007,0,0.0007,0.61138,3.0
524,l2Book,1783580050387,62845,62846,13,0,0.0007,0.0007,0.61138,3.0
525,l2Book,1783580050933,62846,62847,12,0,0.0007,0.0007,0.54774,3.0
526,trades,1783580051001,62846,62847,13,0.00035,0.0007,0.00105,0.54774,3.0
527,l2Book,1783580051480,62846,62847,10,0.00035,0,0.00035,0.33114,3.0
528,l2Book,1783580052015,62846,62847,9,0.00035,0,0.00035,0.30234,3.0
529,trades,1783580052284,62846,62847,10,0.00035,0,0.00035,0.28736,3.0
530,l2Book,1783580052624,62847,62848,10,0,0.00035,0.00035,0.28736,3.0
531,l2Book,1783580053164,62847,62848,9,0,0.00035,0.00035,0.28705,3.0
532,trades,1783580053628,62847,62848,5,0,0.00035,0.00035,0.00039,3.0
533,l2Book,1783580053704,62847,62848,5,0,0.00035,0.00035,0.00039,3.0
534,trades,1783580054033,62847,62848,5,0.0007,0,0.0007,0.00039,3.0
535,l2Book,1783580054231,62847,62848,5,0.0007,0,0.0007,0.00039,3.0
536,l2Book,1783580054770,62847,62848,5,0.0007,0,0.0007,0.00039,3.0
537,trades,1783580055039,62847,62848,6,0.0007,0,0.0007,0.00057,3.0
538,l2Book,1783580055343,62847,62848,4,0.0007,0,0.0007,0.00035,3.0
539,l2Book,1783580055897,62847,62848,4,0.0007,0,0.0007,0.00035,3.0
540,trades,1783580056043,62847,62848,5,0.0007,0,0.0007,0.00187,3.0
541,l2Book,1783580056445,62847,62848,5,0.0007,0,0.0007,0.00187,3.0
542,l2Book,1783580056997,62847,62848,3,0.0007,0,0.0007,0.0017,3.0
543,l2Book,1783580057516,62847,62848,2,0,0,0,0.0017,3.0
544,trades,1783580057600,62847,62848,3,0.00039,0,0.00039,0.0017,3.0
545,l2Book,1783580058055,62847,62848,2,0.00039,0,0.00039,0.00152,3.0
546,l2Book,1783580058607,62847,62848,2,0.00039,0,0.00039,0.00152,3.0
547,trades,1783580059009,62847,62848,3,0.00039,0,0.00039,0.0017,3.0
548,l2Book,1783580059132,62847,62848,2,0.00039,0,0.00039,0.00018,3.0
549,trades,1783580059612,62847,62848,3,0.00039,0,0.00039,0.00938,3.0
550,l2Book,1783580059663,62847,62848,3,0.00039,0,0.00039,0.00938,3.0
551,trades,1783580060143,62847,62848,4,0.00039,0,0.00039,0.01024,3.0
552,l2Book,1783580060216,62847,62848,4,0.00039,0,0.00039,0.01024,3.0
553,l2Book,1783580060734,62847,62848,3,0,0,0,0.01024,3.0
554,trades,1783580061020,62847,62848,4,0,0,0,0.01756,3.0
555,trades,1783580061223,62847,62848,5,0,0,0,0.02084,3.0
556,l2Book,1783580061272,62847,62848,5,0,0,0,0.02084,3.0
557,l2Book,1783580061831,62847,62848,5,0,0,0,0.02084,3.0
558,trades,1783580062035,62847,62848,6,0.00044,0,0.00044,0.02216,3.0
559,l2Book,1783580062367,62847,62848,6,0.00044,0,0.00044,0.02216,3.0
560,l2Book,1783580062909,62847,62848,5,0.00044,0,0.00044,0.01296,3.0
561,trades,1783580063042,62847,62848,7,0.00112,0,0.00112,0.09312,3.0
562,l2Book,1783580063445,62847,62848,6,0.00112,0,0.00112,0.09226,3.0
563,l2Book,1783580063986,62847,62848,6,0.00112,0,0.00112,0.09226,3.0
564,l2Book,1783580064523,62847,62848,4,0.00112,0,0.00112,0.08166,3.0
565,l2Book,1783580065062,62847,62848,2,0.00068,0,0.00068,0.08016,3.0
566,trades,1783580065398,62847,62848,4,0.23885,0,0.23885,0.08016,3.0
567,l2Book,1783580065601,62847,62848,4,0.23885,0,0.23885,0.08016,3.0
568,l2Book,1783580066137,62847,62848,2,0.23817,0,0.23817,0,3.0
569,l2Book,1783580066676,62847,62848,2,0.23817,0,0.23817,0,3.0
570,trades,1783580066810,62847,62848,3,0.23834,0,0.23834,0,3.0
571,trades,1783580067010,62847,62848,6,0.32121,0,0.32121,0,3.0
572,l2Book,1783580067211,62847,62848,6,0.32121,0,0.32121,0,3.0
573,trades,1783580067345,62847,62848,7,0.43973,0,0.43973,0,3.0
574,l2Book,1783580067728,62847,62848,7,0.43973,0,0.43973,0,3.0
575,l2Book,1783580068284,62847,62848,7,0.43973,0,0.43973,0,3.0
576,l2Book,1783580068820,62847,62848,5,0.20156,0,0.20156,0,3.0
577,trades,1783580068820,62847,62848,6,0.20156,0,0.20156,0.00429,3.0
578,l2Book,1783580069345,62847,62848,6,0.20156,0,0.20156,0.00429,3.0
579,l2Book,1783580069884,62847,62848,5,0.20139,0,0.20139,0.00429,3.0
580,l2Book,1783580070433,62847,62848,1,0,0,0,0.00429,3.0
581,l2Book,1783580070964,62847,62848,1,0,0,0,0.00429,3.0
582,l2Book,1783580071494,62847,62848,1,0,0,0,0.00429,3.0
583,l2Book,1783580072044,62847,62848,0,0,0,0,0,3.0
584,trades,1783580072044,62847,62848,2,0.03115,0,0.03115,0,3.0
585,l2Book,1783580072580,62847,62848,2,0.03115,0,0.03115,0,3.0
586,trades,1783580073050,62847,62848,3,0.03115,0,0.03115,0.00018,3.0
587,l2Book,1783580073116,62847,62848,3,0.03115,0,0.03115,0.00018,3.0
588,trades,1783580073116,62847,62848,4,0.0951,0,0.0951,0.00018,3.0
589,l2Book,1783580073661,62847,62848,4,0.0951,0,0.0951,0.00018,3.0
590,l2Book,1783580074197,62847,62848,4,0.0951,0,0.0951,0.00018,3.0
591,l2Book,1783580074733,62847,62848,4,0.0951,0,0.0951,0.00018,3.0
592,trades,1783580074733,62847,62848,5,0.0951,0,0.0951,0.00118,3.0
593,l2Book,1783580075274,62847,62848,3,0.06395,0,0.06395,0.00118,3.0
594,trades,1783580075408,62847,62848,4,0.06777,0,0.06777,0.00118,3.0
595,l2Book,1783580075810,62847,62848,4,0.06777,0,0.06777,0.00118,3.0
596,trades,1783580076017,62847,62848,6,0.06777,0,0.06777,0.00507,3.0
597,trades,1783580076218,62847,62848,5,0.00432,0,0.00432,0.00489,3.0
598,l2Book,1783580076427,62845,62846,5,0,0,0,0.00921,3.0
599,trades,1783580076427,62845,62846,7,0,0,0,0.03957,3.0
600,trades,1783580076492,62845,62846,25,0.00335,0.99665,1,0.04187,3.0
601,l2Book,1783580076965,62837,62838,25,0.16503,0,0.16503,0.87684,3.0
602,trades,1783580077029,62837,62838,26,0.17042,0,0.17042,0.87684,3.0
603,l2Book,1783580077494,62837,62838,26,0.17042,0,0.17042,0.87684,3.0
604,trades,1783580077831,62837,62838,27,0.17042,0,0.17042,1.1982,3.0
605,l2Book,1783580078031,62837,62838,27,0.17042,0,0.17042,1.1982,3.0
606,trades,1783580078031,62837,62838,29,0.17112,0,0.17112,1.1982,3.0
607,trades,1783580078298,62837,62838,30,0.17187,0,0.17187,1.1982,3.0
608,trades,1783580078434,62837,62838,30,0.17187,0,0.17187,1.19889,3.0
609,l2Book,1783580078635,62837,62838,30,0.17187,0,0.17187,1.19889,3.0
610,l2Book,1783580079238,62837,62838,27,0.17187,0,0.17187,1.1945,3.0
611,l2Book,1783580079847,62837,62838,7,0.00684,0,0.00684,0.32687,3.0
612,trades,1783580080046,62837,62838,7,0.00245,0,0.00245,0.32687,3.0
613,trades,1783580080250,62837,62838,8,0.00302,0,0.00302,0.32687,3.0
614,l2Book,1783580080373,62837,62838,8,0.00302,0,0.00302,0.32687,3.0
615,l2Book,1783580080920,62837,62838,6,0.00302,0,0.00302,0.00451,3.0
616,trades,1783580081053,62837,62838,5,0.00267,0,0.00267,0.00451,3.0
617,l2Book,1783580081459,62837,62838,3,0.00192,0,0.00192,0,3.0
618,l2Book,1783580082059,62837,62838,3,0.00192,0,0.00192,0,3.0
619,l2Book,1783580082663,62837,62838,3,0.00192,0,0.00192,0,3.0
620,l2Book,1783580083202,62837,62838,2,0.00092,0,0.00092,0,3.0
621,l2Book,1783580083741,62837,62838,1,0.00035,0,0.00035,0,3.0
622,trades,1783580084011,62837,62838,2,0.00079,0,0.00079,0,3.0
623,l2Book,1783580084275,62837,62838,1,0.00044,0,0.00044,0,3.0
624,trades,1783580084746,62837,62838,2,0.00044,0,0.00044,0.25,3.0
625,l2Book,1783580084813,62837,62838,2,0.00044,0,0.00044,0.25,3.0
626,trades,1783580085148,62837,62838,3,0.45976,0,0.45976,0.25,3.0
627,l2Book,1783580085353,62837,62838,3,0.45976,0,0.45976,0.25,3.0
628,l2Book,1783580085891,62837,62838,3,0.45976,0,0.45976,0.25,3.0
629,trades,1783580086021,62837,62838,4,0.45976,0,0.45976,0.25151,3.0
630,l2Book,1783580086422,62837,62839,4,0.45976,0,0.45976,0.25151,3.0
631,trades,1783580086422,62837,62839,5,0.45976,0,0.45976,0.25168,3.0
632,l2Book,1783580086950,62839,62840,5,0,0.45976,0.45976,0.25168,3.0
633,l2Book,1783580087501,62839,62840,4,0,0.45932,0.45932,0.25168,3.0
634,trades,1783580087834,62839,62840,4,0.00103,0.45932,0.46035,0.00168,3.0
635,l2Book,1783580088035,62839,62840,4,0.00103,0.45932,0.46035,0.00168,3.0
636,l2Book,1783580088639,62839,62840,3,0.00103,0,0.00103,0.00168,3.0
637,trades,1783580088707,62839,62840,4,0.00103,0,0.00103,0.00185,3.0
638,l2Book,1783580089243,62840,62841,3,0,0.00103,0.00103,0.00034,3.0
639,l2Book,1783580089847,62840,62841,2,0,0.00103,0.00103,0.00017,3.0
640,l2Book,1783580090381,62840,62841,2,0,0.00103,0.00103,0.00017,3.0
641,trades,1783580090520,62840,62841,3,0,0.00103,0.00103,0.00034,3.0
642,l2Book,1783580090916,62841,62843,2,0,0,0,0.00034,3.0
643,trades,1783580090983,62841,62843,3,0,0,0,0.00103,3.0
644,trades,1783580091049,62841,62843,10,0,0,0,0.00835,3.0
645,l2Book,1783580091453,62847,62848,10,0,0.00069,0.00069,0.00766,3.0
646,trades,1783580091652,62847,62848,15,0,0.00069,0.00069,0.53626,3.0
647,l2Book,1783580091990,62847,62848,14,0,0.00069,0.00069,0.53609,3.0
648,trades,1783580092056,62847,62848,16,0.00045,0.00069,0.00114,0.5376,3.0
649,l2Book,1783580092512,62847,62848,16,0.00045,0.00069,0.00114,0.5376,3.0
650,l2Book,1783580093061,62847,62848,16,0.00045,0.00069,0.00114,0.5376,3.0
651,trades,1783580093061,62847,62848,19,0.00114,0.00069,0.00183,0.61777,3.0
652,l2Book,1783580093601,62847,62848,18,0.00114,0.00069,0.00183,0.6176,3.0
653,trades,1783580093802,62847,62848,19,0.00369,0.00069,0.00438,0.6176,3.0
654,l2Book,1783580094129,62847,62848,11,0.00369,0,0.00369,0.61028,3.0
655,trades,1783580094331,62847,62848,13,0.80369,0,0.80369,0.61028,3.0
656,trades,1783580094408,62847,62848,14,0.80528,0,0.80528,0.61028,3.0
657,l2Book,1783580094672,62847,62848,9,0.80528,0,0.80528,0.08168,3.0
658,trades,1783580095010,62847,62848,10,1.19992,0,1.19992,0.08168,3.0
659,trades,1783580095140,62847,62848,23,1.19947,0,1.19947,0.65372,3.0
660,l2Book,1783580095212,62855,62856,23,0,1.19947,1.19947,0.65372,3.0
661,l2Book,1783580095746,62855,62856,23,0,1.19947,1.19947,0.65372,3.0
662,trades,1783580096027,62855,62856,24,0,1.19947,1.19947,0.6539,3.0
663,l2Book,1783580096280,62855,62856,21,0,1.19878,1.19878,0.57373,3.0
664,l2Book,1783580096825,62855,62856,20,0,1.19623,1.19623,0.57373,3.0
665,trades,1783580097028,62855,62856,22,0.08287,1.19623,1.2791,0.57373,3.0
666,l2Book,1783580097367,62855,62856,20,0.08287,0.39623,0.4791,0.57373,3.0
667,l2Book,1783580097912,62855,62856,19,0.08287,0.39464,0.47751,0.57373,3.0
668,l2Book,1783580098449,62854,62855,3,0,0,0,0.08305,3.0
669,l2Book,1783580098985,62853,62854,3,0,0,0,0.08305,3.0
670,l2Book,1783580099521,62853,62854,2,0,0,0,0.08287,3.0
671,l2Book,1783580100062,62853,62854,0,0,0,0,0,3.0
672,trades,1783580100459,62853,62854,1,0.0005,0,0.0005,0,3.0
673,l2Book,1783580100661,62853,62854,1,0.0005,0,0.0005,0,3.0
674,trades,1783580100950,62853,62854,2,0.00074,0,0.00074,0,3.0
675,l2Book,1783580101298,62853,62854,2,0.00074,0,0.00074,0,3.0
676,l2Book,1783580101820,62853,62854,2,0.00074,0,0.00074,0,3.0
677,trades,1783580102109,62853,62854,7,0.0319,0,0.0319,0.03243,3.0
678,trades,1783580102225,62853,62854,9,0.0319,0.00019,0.03209,0.03243,3.0
679,l2Book,1783580102378,62852,62853,9,0.00019,0,0.00019,0.06433,3.0
680,l2Book,1783580102917,62852,62853,9,0.00019,0,0.00019,0.06433,3.0
681,l2Book,1783580103516,62852,62853,8,0.00019,0,0.00019,0.06383,3.0
682,l2Book,1783580104124,62852,62853,7,0.00019,0,0.00019,0.06359,3.0
683,trades,1783580104319,62852,62853,8,0.00616,0,0.00616,0.06359,3.0
684,l2Book,1783580104649,62852,62853,8,0.00616,0,0.00616,0.06359,3.0
