event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
280,trades,1783579963178,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
281,l2Book,1783579963584,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
282,trades,1783579964054,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
283,l2Book,1783579964117,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
284,trades,1783579964370,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
285,l2Book,1783579964656,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
286,trades,1783579964723,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
287,trades,1783579964926,True,True,edge_gate_block,edge_below_required_buffer,0.000515,0.5,False,False
288,trades,1783579965474,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
289,l2Book,1783579965739,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
290,trades,1783579966007,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
291,l2Book,1783579966250,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
292,l2Book,1783579966800,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
293,trades,1783579967280,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
294,l2Book,1783579967352,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
295,trades,1783579967421,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
296,l2Book,1783579967888,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
297,l2Book,1783579968426,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
298,l2Book,1783579968966,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
299,trades,1783579969032,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
300,l2Book,1783579969504,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
301,l2Book,1783579970043,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
302,l2Book,1783579970582,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
303,trades,1783579971051,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
304,l2Book,1783579971103,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
305,l2Book,1783579971662,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
306,trades,1783579971791,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
307,trades,1783579972059,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
308,l2Book,1783579972193,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
309,l2Book,1783579972712,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
310,trades,1783579972797,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
311,trades,1783579973064,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
312,l2Book,1783579973264,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
313,trades,1783579973399,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
314,l2Book,1783579973801,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
315,l2Book,1783579974420,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
316,l2Book,1783579974948,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
317,l2Book,1783579975494,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
318,l2Book,1783579976031,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
319,trades,1783579976031,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
320,l2Book,1783579976634,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
321,l2Book,1783579977155,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
322,trades,1783579977510,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
323,l2Book,1783579977710,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
324,l2Book,1783579978247,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
325,l2Book,1783579978769,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
326,l2Book,1783579979322,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
327,l2Book,1783579979861,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
328,trades,1783579980263,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
329,l2Book,1783579980463,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
330,l2Book,1783579980996,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
331,l2Book,1783579981518,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
332,trades,1783579982006,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
333,l2Book,1783579982071,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
334,l2Book,1783579982607,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
335,trades,1783579982874,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
336,trades,1783579983009,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
337,l2Book,1783579983208,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
338,l2Book,1783579983745,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
339,l2Book,1783579984281,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
340,trades,1783579984621,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
341,trades,1783579984686,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
342,l2Book,1783579984819,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
343,l2Book,1783579985422,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
344,l2Book,1783579985949,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
345,trades,1783579986002,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
346,l2Book,1783579986479,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
347,l2Book,1783579987008,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
348,trades,1783579987008,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
349,l2Book,1783579987559,True,True,edge_gate_block,fair_mid_source_stale,0.00061,0.5,False,False
350,l2Book,1783579988635,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
351,l2Book,1783579989169,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
352,l2Book,1783579989695,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
353,l2Book,1783579990243,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
354,l2Book,1783579990779,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
355,trades,1783579991034,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000456,0.5,False,False
356,l2Book,1783579991840,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
357,l2Book,1783579992388,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
358,l2Book,1783579992924,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
359,trades,1783579993328,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
360,l2Book,1783579993518,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
361,trades,1783579993731,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
362,l2Book,1783579994050,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
363,trades,1783579994050,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
364,l2Book,1783579994602,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
365,trades,1783579994670,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
366,l2Book,1783579995140,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
367,l2Book,1783579995761,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
368,trades,1783579996027,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
369,l2Book,1783579996351,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
370,l2Book,1783579996888,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
371,l2Book,1783579997405,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
372,l2Book,1783579997978,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
373,l2Book,1783579998505,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
374,l2Book,1783579999103,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
375,trades,1783579999044,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
376,l2Book,1783579999587,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
377,l2Book,1783580000190,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
378,l2Book,1783580000720,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
379,trades,1783580001122,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
380,l2Book,1783580001324,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
381,trades,1783580001599,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
382,l2Book,1783580001926,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
383,trades,1783580002000,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
384,l2Book,1783580002533,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
385,trades,1783580002808,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
386,trades,1783580003010,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
387,l2Book,1783580003135,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
388,l2Book,1783580003740,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
389,l2Book,1783580004274,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
390,l2Book,1783580004833,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
391,l2Book,1783580005349,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
392,l2Book,1783580005888,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
393,trades,1783580006002,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
394,l2Book,1783580006407,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
395,l2Book,1783580006956,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
396,trades,1783580007014,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
397,l2Book,1783580007497,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
398,l2Book,1783580008027,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
399,l2Book,1783580008565,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
400,l2Book,1783580009115,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
401,l2Book,1783580009725,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
402,l2Book,1783580010331,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
403,trades,1783580010331,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
404,l2Book,1783580010860,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
405,l2Book,1783580011412,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
406,l2Book,1783580011950,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
407,trades,1783580012004,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
408,l2Book,1783580012459,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
409,trades,1783580012754,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
410,l2Book,1783580013068,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
411,l2Book,1783580013574,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
412,trades,1783580013845,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
413,l2Book,1783580014180,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
414,l2Book,1783580014783,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
415,l2Book,1783580015395,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
416,trades,1783580015500,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
417,trades,1783580015607,True,True,anti_drift_block,touch_stability_below_minimum,0.000449,0.5,False,True
418,trades,1783580015798,True,True,edge_gate_block,edge_below_required_buffer,0.000517,0.5,False,False
419,trades,1783580016008,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
420,trades,1783580016210,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.00053,0.5,False,False
421,l2Book,1783580017001,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
422,trades,1783580017001,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
423,trades,1783580017120,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
424,l2Book,1783580017525,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
425,trades,1783580017607,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
426,trades,1783580018012,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
427,l2Book,1783580018068,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
428,l2Book,1783580018615,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
429,l2Book,1783580019145,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
430,l2Book,1783580019694,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
431,l2Book,1783580020231,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
432,l2Book,1783580020839,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
433,trades,1783580021040,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
434,l2Book,1783580021442,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
435,l2Book,1783580021984,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
436,trades,1783580022245,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
437,trades,1783580022322,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
438,l2Book,1783580022522,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
439,l2Book,1783580023050,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
440,trades,1783580023325,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
441,trades,1783580023527,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
442,l2Book,1783580023592,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
443,trades,1783580024007,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
444,l2Book,1783580024128,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
445,l2Book,1783580024659,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
446,trades,1783580024913,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
447,trades,1783580025063,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
448,l2Book,1783580025178,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
449,trades,1783580025264,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
450,l2Book,1783580025783,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
451,trades,1783580026003,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
452,l2Book,1783580026330,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
453,l2Book,1783580026873,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
454,trades,1783580027073,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
455,l2Book,1783580027427,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
456,trades,1783580027427,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
457,l2Book,1783580027948,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
458,l2Book,1783580028469,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
459,trades,1783580028759,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
460,l2Book,1783580029027,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
461,trades,1783580029027,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
462,l2Book,1783580029565,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
463,l2Book,1783580030078,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
464,l2Book,1783580030635,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
465,trades,1783580031024,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
466,l2Book,1783580031172,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
467,trades,1783580031172,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
468,l2Book,1783580031772,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
469,trades,1783580032043,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
470,l2Book,1783580032309,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
471,trades,1783580032309,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
472,l2Book,1783580032846,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
473,trades,1783580033047,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
474,l2Book,1783580033381,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
475,trades,1783580033583,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
476,l2Book,1783580033917,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
477,l2Book,1783580034522,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
478,trades,1783580034522,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
479,l2Book,1783580035125,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
480,l2Book,1783580035725,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
481,trades,1783580036130,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
482,l2Book,1783580036330,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
483,l2Book,1783580036935,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
484,l2Book,1783580037472,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
485,l2Book,1783580038008,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
486,trades,1783580038274,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
487,l2Book,1783580038542,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
488,l2Book,1783580039080,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
489,l2Book,1783580039601,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
490,l2Book,1783580040153,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
491,l2Book,1783580040698,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
492,l2Book,1783580041211,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
493,l2Book,1783580041761,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
494,trades,1783580041905,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
495,trades,1783580042025,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
496,trades,1783580042107,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
497,l2Book,1783580042304,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
498,l2Book,1783580042836,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
499,trades,1783580043038,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
500,l2Book,1783580043376,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
501,l2Book,1783580043930,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
502,l2Book,1783580044457,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
503,l2Book,1783580045002,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
504,l2Book,1783580045537,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
505,l2Book,1783580046074,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
506,trades,1783580046074,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
507,trades,1783580046142,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
508,l2Book,1783580046617,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
509,trades,1783580047021,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
510,l2Book,1783580047138,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
511,trades,1783580047196,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
512,trades,1783580047591,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
513,l2Book,1783580047692,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
514,trades,1783580048031,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
515,l2Book,1783580048231,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
516,trades,1783580048299,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
517,trades,1783580048578,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
518,l2Book,1783580048781,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
519,trades,1783580049046,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
520,l2Book,1783580049318,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
521,trades,1783580049783,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
522,l2Book,1783580049850,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
523,trades,1783580050255,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
524,l2Book,1783580050387,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
525,l2Book,1783580050933,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
526,trades,1783580051001,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
527,l2Book,1783580051480,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
528,l2Book,1783580052015,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
529,trades,1783580052284,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
530,l2Book,1783580052624,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
531,l2Book,1783580053164,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
532,trades,1783580053628,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
533,l2Book,1783580053704,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
534,trades,1783580054033,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
535,l2Book,1783580054231,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
536,l2Book,1783580054770,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
537,trades,1783580055039,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
538,l2Book,1783580055343,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
539,l2Book,1783580055897,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
540,trades,1783580056043,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
541,l2Book,1783580056445,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
542,l2Book,1783580056997,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
543,l2Book,1783580057516,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
544,trades,1783580057600,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
545,l2Book,1783580058055,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
546,l2Book,1783580058607,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
547,trades,1783580059009,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
548,l2Book,1783580059132,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
549,trades,1783580059612,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
550,l2Book,1783580059663,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
551,trades,1783580060143,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
552,l2Book,1783580060216,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
553,l2Book,1783580060734,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
554,trades,1783580061020,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
555,trades,1783580061223,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
556,l2Book,1783580061272,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
557,l2Book,1783580061831,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
