schema_version,task_id,sample_sequence,monotonic_ns,audit_utc_ns,server_time_ms,best_bid,best_ask,mid_price
skhynix_c6in_latency_v2,0822T002,418,592602514990496,1787452326202300998,1787452325958,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,419,592603026634810,1787452326713946478,1787452326459,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,420,592603530953217,1787452327218265805,1787452326989,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,421,592604222655787,1787452327909967108,1787452327533,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,422,592604628113249,1787452328315424864,1787452328075,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,423,592605154324414,1787452328841635209,1787452328610,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,424,592605637689944,1787452329325000789,1787452329129,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,425,592606210175323,1787452329897486283,1787452329686,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,426,592606738672296,1787452330425982936,1787452330206,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,427,592607276844975,1787452330964155297,1787452330747,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,428,592607838820855,1787452331526131784,1787452331294,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,429,592608450248420,1787452332137559373,1787452331893,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,430,592608963560690,1787452332650871634,1787452332433,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,431,592609554761087,1787452333242072576,1787452332967,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,432,592610084024829,1787452333771335637,1787452333510,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,433,592610601895113,1787452334289206825,1787452334042,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,434,592611100539929,1787452334787851915,1787452334547,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,435,592611717687883,1787452335404999146,1787452335167,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,436,592612293192988,1787452335980504005,1787452335742,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,437,592612808299904,1787452336495610966,1787452336279,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,438,592613361481247,1787452337048793561,1787452336815,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,439,592613868859297,1787452337556171546,1787452337348,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,440,592614439951652,1787452338127263542,1787452337890,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,441,592614990341440,1787452338677652768,1787452338439,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,442,592615516807203,1787452339204118873,1787452338971,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,443,592616061034317,1787452339748345593,1787452339518,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,444,592616618100671,1787452340305412427,1787452340109,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,445,592617109656948,1787452340796968626,1787452340581,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,446,592617686411192,1787452341373723225,1787452341133,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,447,592618178789157,1787452341866100523,1787452341654,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,448,592618735767250,1787452342423078523,1787452342204,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,449,592619316301040,1787452343003613294,1787452342739,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,450,592619800588326,1787452343487900093,1787452343266,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,451,592620358310646,1787452344045623016,1787452343799,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,452,592620904425490,1787452344591737471,1787452344356,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,453,592621393186313,1787452345080497774,1787452344863,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,454,592621944285373,1787452345631596568,1787452345422,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,455,592622500104237,1787452346187414963,1787452345967,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,456,592623043586978,1787452346730898056,1787452346502,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,457,592623604740603,1787452347292052058,1787452347020,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,458,592624130436382,1787452347817748068,1787452347574,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,459,592624696815039,1787452348384126834,1787452348100,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,460,592625285925860,1787452348973237779,1787452348683,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,461,592625806476997,1787452349493789203,1787452349234,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,462,592626388269192,1787452350075581105,1787452349838,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,463,592626908176210,1787452350595487930,1787452350377,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,464,592627456625731,1787452351143937554,1787452350924,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,465,592627987389857,1787452351674700947,1787452351448,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,466,592628637226866,1787452352324537954,1787452352049,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,467,592629107956458,1787452352795267804,1787452352584,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,468,592629694830031,1787452353382141758,1787452353106,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,469,592630186813050,1787452353874124715,1787452353660,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,470,592630717905648,1787452354405217616,1787452354192,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,471,592631285082046,1787452354972393470,1787452354725,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,472,592631829268306,1787452355516580066,1787452355266,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,473,592632341952440,1787452356029264062,1787452355813,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,474,592632888511042,1787452356575822075,1787452356344,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,475,592633452668513,1787452357139979687,1787452356904,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,476,592633956384528,1787452357643696217,1787452357433,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,477,592634624286059,1787452358311597521,1787452358042,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,478,592635183621863,1787452358870933513,1787452358638,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,479,592635794008418,1787452359481320322,1787452359247,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,480,592636424742850,1787452360112055136,1787452359863,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,481,592637015650894,1787452360702962222,1787452360472,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,482,592637676723665,1787452361364035342,1787452361141,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,483,592638164521579,1787452361851833201,1787452361631,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,484,592638711795591,1787452362399106979,1787452362168,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,485,592639448979811,1787452363136291652,1787452362777,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,486,592639928427444,1787452363615739160,1787452363384,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,487,592640435417039,1787452364122728843,1787452363912,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,488,592640994346702,1787452364681658343,1787452364458,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,489,592641551650971,1787452365238962474,1787452364993,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,490,592642051892846,1787452365739204181,1787452365517,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,491,592642624336355,1787452366311647778,1787452366054,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,492,592643187308774,1787452366874620169,1787452366600,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,493,592643685244482,1787452367372555767,1787452367133,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,494,592644270834108,1787452367958144515,1787452367740,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,495,592644881459169,1787452368568769300,1787452368342,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,496,592645404308822,1787452369091619049,1787452368880,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,497,592645972602767,1787452369659914082,1787452369430,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,498,592646500231269,1787452370187542322,1787452369947,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,499,592647042405158,1787452370729716706,1787452370502,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,500,592647596213330,1787452371283524556,1787452371008,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,501,592648072603556,1787452371759914633,1787452371513,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,502,592648585030876,1787452372272341961,1787452372013,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,503,592649083459426,1787452372770770540,1787452372570,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,504,592649655609670,1787452373342920734,1787452373087,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,505,592650176388459,1787452373863699193,1787452373639,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,506,592650717548491,1787452374404860111,1787452374180,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,507,592651285425873,1787452374972736996,1787452374732,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,508,592651803038702,1787452375490349810,1787452375257,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,509,592652346067288,1787452376033378223,1787452375786,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,510,592652859482649,1787452376546795080,1787452376332,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,511,592653421949668,1787452377109261412,1787452376872,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,512,592653926434141,1787452377613745553,1787452377392,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,513,592654608788136,1787452378296100037,1787452377943,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,514,592655026261812,1787452378713573571,1787452378488,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,515,592655677335125,1787452379364646503,1787452379010,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,516,592656112075161,1787452379799386399,1787452379570,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,517,592656667049423,1787452380354360800,1787452380075,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,518,592657190622217,1787452380877933796,1787452380601,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,519,592657724039089,1787452381411350527,1787452381133,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,520,592658234034246,1787452381921345872,1787452381675,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,521,592658744368065,1787452382431679693,1787452382202,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,522,592659220637786,1787452382907948938,1787452382731,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,523,592659834883121,1787452383522194898,1787452383256,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,524,592660356584096,1787452384043895965,1787452383808,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,525,592660895648111,1787452384582959432,1787452384344,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,526,592661404988412,1787452385092300041,1787452384876,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,527,592661992713865,1787452385680024981,1787452385418,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,528,592662538619746,1787452386225931475,1787452385965,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,529,592663052765617,1787452386740077198,1787452386493,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,530,592663627849155,1787452387315161219,1787452387032,1253.3,1253.5,1253.4
skhynix_c6in_latency_v2,0822T002,531,592664151697055,1787452387839009032,1787452387580,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,532,592664719151411,1787452388406463405,1787452388097,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,533,592665164358841,1787452388851670053,1787452388648,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,534,592665711158375,1787452389398470224,1787452389183,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,535,592666247067355,1787452389934378875,1787452389719,1253.3,1253.5,1253.4
skhynix_c6in_latency_v2,0822T002,536,592666802436361,1787452390489747498,1787452390259,1253.3,1253.5,1253.4
skhynix_c6in_latency_v2,0822T002,537,592667297145960,1787452390984458428,1787452390773,1253.3,1253.5,1253.4
skhynix_c6in_latency_v2,0822T002,538,592667874354930,1787452391561666529,1787452391329,1253.3,1253.5,1253.4
skhynix_c6in_latency_v2,0822T002,539,592668445930666,1787452392133241542,1787452391888,1253.4,1253.5,1253.45
skhynix_c6in_latency_v2,0822T002,540,592668979903576,1787452392667214410,1787452392444,1253.3,1253.5,1253.4
skhynix_c6in_latency_v2,0822T002,541,592669530438561,1787452393217749593,1787452392963,1253.3,1253.5,1253.4
skhynix_c6in_latency_v2,0822T002,542,592670036819785,1787452393724131390,1787452393501,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,543,592670636615339,1787452394323927119,1787452394038,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,544,592671125090315,1787452394812402314,1787452394568,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,545,592671647418908,1787452395334731029,1787452395111,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,546,592672188635455,1787452395875947375,1787452395656,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,547,592672735281487,1787452396422592919,1787452396193,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,548,592673247883870,1787452396935195341,1787452396712,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,549,592673830980144,1787452397518291700,1787452397257,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,550,592674327510350,1787452398014820773,1787452397800,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,551,592674947899917,1787452398635211078,1787452398393,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,552,592675477686037,1787452399164997208,1787452398931,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,553,592676009835635,1787452399697146844,1787452399449,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,554,592676592922644,1787452400280233890,1787452400018,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,555,592677097952405,1787452400785262141,1787452400542,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,556,592677620841414,1787452401308153092,1787452401095,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,557,592678215826693,1787452401903137786,1787452401632,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,558,592678687320995,1787452402374630565,1787452402151,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,559,592679242766196,1787452402930075702,1787452402684,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,560,592679818495505,1787452403505807101,1787452403238,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,561,592680312033089,1787452403999344227,1787452403761,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,562,592680836911486,1787452404524223296,1787452404297,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,563,592681388148124,1787452405075458381,1787452404851,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,564,592681920236069,1787452405607546731,1787452405371,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,565,592682410022070,1787452406097332808,1787452405891,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,566,592682970373966,1787452406657685619,1787452406432,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,567,592683539717075,1787452407227029158,1787452406998,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,568,592684079263959,1787452407766575267,1787452407538,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,569,592684657988233,1787452408345299305,1787452408082,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,570,592685169296243,1787452408856607438,1787452408610,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,571,592685707582276,1787452409394893585,1787452409144,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,572,592686206053523,1787452409893365137,1787452409660,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,573,592686722748320,1787452410410059278,1787452410199,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,574,592687291993902,1787452410979328077,1787452410748,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,575,592687801170461,1787452411488480003,1787452411280,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,576,592688341204437,1787452412028515754,1787452411810,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,577,592688870386962,1787452412557698104,1787452412354,1253.3,1253.5,1253.4
skhynix_c6in_latency_v2,0822T002,578,592689434055376,1787452413121367352,1787452412896,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,579,592689977490533,1787452413664802369,1787452413405,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,580,592690506309785,1787452414193620821,1787452413970,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,581,592691039568891,1787452414726880687,1787452414504,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,582,592691688134503,1787452415375446203,1787452415108,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,583,592692249105430,1787452415936417337,1787452415710,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,584,592692868423713,1787452416555735350,1787452416314,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,585,592693372779248,1787452417060090675,1787452416840,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,586,592693924249438,1787452417611561126,1787452417384,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,587,592694471061305,1787452418158373584,1787452417918,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,588,592695024805765,1787452418712117080,1787452418448,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,589,592695644977291,1787452419332289069,1787452419052,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,590,592696193532574,1787452419880844340,1787452419658,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,591,592696784519529,1787452420471830935,1787452420262,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,592,592697413300010,1787452421100611872,1787452420865,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,593,592698009579466,1787452421696891410,1787452421467,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,594,592698683248551,1787452422370559756,1787452422140,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,595,592699167106439,1787452422854417747,1787452422610,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,596,592699703204107,1787452423390515754,1787452423164,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,597,592700255416262,1787452423942727983,1787452423680,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,598,592700775741138,1787452424463052147,1787452424219,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,599,592701295731480,1787452424983043431,1787452424737,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,600,592701762908800,1787452425450219942,1787452425239,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,601,592702296587144,1787452425983898506,1787452425741,1253.3,1253.4,1253.35
skhynix_c6in_latency_v2,0822T002,602,592702771375199,1787452426458686976,1787452426243,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,603,592703313119987,1787452427000432297,1787452426753,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,604,592703846362660,1787452427533673866,1787452427302,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,605,592704396681161,1787452428083992517,1787452427849,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,606,592705021990344,1787452428709302028,1787452428379,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,607,592705472424735,1787452429159735645,1787452428909,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,608,592706017831869,1787452429705143840,1787452429461,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,609,592706541881251,1787452430229192335,1787452429998,1253.5,1253.6,1253.55
skhynix_c6in_latency_v2,0822T002,610,592707088452927,1787452430775764498,1787452430510,1253.5,1253.7,1253.6
skhynix_c6in_latency_v2,0822T002,611,592707610213553,1787452431297524723,1787452431070,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,612,592708232456040,1787452431919767103,1787452431685,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,613,592708794771648,1787452432482083406,1787452432223,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,614,592709292961500,1787452432980272266,1787452432764,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,615,592709842084297,1787452433529395655,1787452433302,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,616,592710359903090,1787452434047214176,1787452433836,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,617,592710943889582,1787452434631201299,1787452434383,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,618,592711448070350,1787452435135381142,1787452434922,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,619,592712002589921,1787452435689901182,1787452435458,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,620,592712539711952,1787452436227023030,1787452435993,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,621,592713077664877,1787452436764976507,1787452436541,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,622,592713609888308,1787452437297199901,1787452437061,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,623,592714162099481,1787452437849411546,1787452437624,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,624,592714692871121,1787452438380182721,1787452438161,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,625,592715233015281,1787452438920327572,1787452438695,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,626,592715742534829,1787452439429846281,1787452439206,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,627,592716316042723,1787452440003353969,1787452439764,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,628,592716863504401,1787452440550815402,1787452440303,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,629,592717446810123,1787452441134121517,1787452440832,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,630,592717934806630,1787452441622118002,1787452441384,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,631,592718462563859,1787452442149875397,1787452441915,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,632,592719002255421,1787452442689566521,1787452442448,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,633,592719541723973,1787452443229035615,1787452442995,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,634,592720181083014,1787452443868394500,1787452443526,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,635,592720602276896,1787452444289588304,1787452444067,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,636,592721115000539,1787452444802311637,1787452444605,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,637,592721689645328,1787452445376956495,1787452445131,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,638,592722252320367,1787452445939631953,1787452445685,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,639,592722747395326,1787452446434707284,1787452446212,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,640,592723274622831,1787452446961935009,1787452446748,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,641,592723836838340,1787452447524149621,1787452447291,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,642,592724387860060,1787452448075171275,1787452447813,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,643,592724879628361,1787452448566939667,1787452448350,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,644,592725451863735,1787452449139175134,1787452448896,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,645,592725954684886,1787452449641996381,1787452449428,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,646,592726515385980,1787452450202697120,1787452449969,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,647,592727091563958,1787452450778875094,1787452450506,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,648,592727604040830,1787452451291352304,1787452451038,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,649,592728098690711,1787452451786001784,1787452451562,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,650,592728672475470,1787452452359786467,1787452452113,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,651,592729203070564,1787452452890381626,1787452452648,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,652,592729804276100,1787452453491587657,1787452453251,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,653,592730407918140,1787452454095229285,1787452453856,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,654,592730913137907,1787452454600448860,1787452454380,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,655,592731477146239,1787452455164457464,1787452454932,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,656,592731981724966,1787452455669036126,1787452455463,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,657,592732588392400,1787452456275703286,1787452456001,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,658,592733083043142,1787452456770353840,1787452456517,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,659,592733589621537,1787452457276933099,1787452457056,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,660,592734148422848,1787452457835734549,1787452457590,1253.6,1253.7,1253.65
skhynix_c6in_latency_v2,0822T002,661,592734630347338,1787452458317659069,1787452458139,1253.6,1253.7,1253.65
