event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
271,l2Book,1784010692072,1784010692286970004,0.215442,buy,62676,62676,62677,1,0.005,22.41736,62,4483.472,5,0.00145,0,0.00145,22.42236,0.00006466759074423923262314939195,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59907,0,82,same_touch_stable_enough,real_bbo_history_touch_stability,43686,1784010648386,41.80609,22.41736,-19.38873,101,62,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
272,l2Book,1784010692609,1784010692821805916,0.21331,buy,62676,62676,62677,1,0.005,22.41736,62,4483.472,5,0.00145,0,0.00145,22.42236,0.00006466759074423923262314939195,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59891,0,83,same_touch_stable_enough,real_bbo_history_touch_stability,44223,1784010648386,41.80609,22.41736,-19.38873,101,62,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
273,l2Book,1784010693144,1784010693351734283,0.208216,buy,62676,62676,62677,1,0.005,22.41736,62,4483.472,3,0.00145,0,0.00145,22.42236,0.00006466759074423923262314939195,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59876,0,84,same_touch_stable_enough,real_bbo_history_touch_stability,44758,1784010648386,41.80609,22.41736,-19.38873,101,62,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
274,trades,1784010693620,1784010693808030630,0.18852,buy,62676,62676,62677,1,0.005,22.41736,62,4483.472,12,0.00145,0,0.00145,22.42236,0.00006466759074423923262314939195,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,111,59340,476,84,same_touch_stable_enough,real_bbo_history_touch_stability,45234,1784010648386,41.80609,22.41736,-19.38873,101,62,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
275,l2Book,1784010693689,1784010693923359652,0.234836,buy,62676,62676,62677,1,0.005,34.32656,77,6865.312,12,0.00145,0,0.00145,34.33156,0.00004223519117686466912659954864,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59885,0,85,same_touch_stable_enough,real_bbo_history_touch_stability,45303,1784010648386,41.80609,34.32656,-7.47953,101,77,-24,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
276,trades,1784010693689,1784010693924012201,0.23534,buy,62676,62676,62677,1,0.005,34.32656,77,6865.312,13,0.00145,0,0.00145,34.33156,0.00004223519117686466912659954864,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59885,0,85,same_touch_stable_enough,real_bbo_history_touch_stability,45303,1784010648386,41.80609,34.32656,-7.47953,101,77,-24,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
277,trades,1784010693751,1784010693984580805,0.23404,buy,62676,62676,62677,1,0.005,34.32656,77,6865.312,14,0.00145,0,0.00145,34.33156,0.00004223519117686466912659954864,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59885,62,85,same_touch_stable_enough,real_bbo_history_touch_stability,45365,1784010648386,41.80609,34.32656,-7.47953,101,77,-24,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
278,l2Book,1784010694226,1784010694464632490,0.239118,buy,62676,62676,62677,1,0.005,34.80515,78,6961.03,14,0.00145,0,0.00145,34.81015,0.00004165451743241554546590577748,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59895,0,86,same_touch_stable_enough,real_bbo_history_touch_stability,45840,1784010648386,41.80609,34.80515,-7.00094,101,78,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
279,trades,1784010694226,1784010694465325884,0.239598,buy,62676,62676,62677,1,0.005,34.80515,78,6961.03,16,0.00145,0,0.00145,34.81015,0.00004165451743241554546590577748,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59895,0,86,same_touch_stable_enough,real_bbo_history_touch_stability,45840,1784010648386,41.80609,34.80515,-7.00094,101,78,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
280,trades,1784010694291,1784010694540927227,0.250423,buy,62676,62676,62677,1,0.005,34.80515,78,6961.03,21,0.00145,0,0.00145,34.81015,0.00004165451743241554546590577748,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59895,65,86,same_touch_stable_enough,real_bbo_history_touch_stability,45905,1784010648386,41.80609,34.80515,-7.00094,101,78,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
281,trades,1784010694431,1784010694625339777,0.194815,buy,62676,62676,62677,1,0.005,34.80515,78,6961.03,22,0.00145,0,0.00145,34.81015,0.00004165451743241554546590577748,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,111,59291,205,86,same_touch_stable_enough,real_bbo_history_touch_stability,46045,1784010648386,41.80609,34.80515,-7.00094,101,78,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
282,trades,1784010694495,1784010694848047229,0.353539,buy,62676,62676,62677,1,0.005,34.80515,78,6961.03,23,0.00145,0,0.00145,34.81015,0.00004165451743241554546590577748,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,111,59291,269,86,same_touch_stable_enough,real_bbo_history_touch_stability,46109,1784010648386,41.80609,34.80515,-7.00094,101,78,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
283,l2Book,1784010694765,1784010695164006466,0.399541,buy,62676,62676,62677,1,0.005,38.71017,80,7742.034,22,0.00145,0,0.00145,38.71517,0.00003745301906203692247767477193,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support,112,59830,0,87,same_touch_stable_enough,real_bbo_history_touch_stability,46379,1784010648386,41.80609,38.71017,-3.09592,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
284,trades,1784010695027,1784010695278958717,0.252494,buy,62676,62676,62677,1,0.005,38.71017,80,7742.034,21,0,0,0,38.71517,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59291,262,87,same_touch_stable_enough,real_bbo_history_touch_stability,46641,1784010648386,41.80609,38.71017,-3.09592,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
285,trades,1784010695167,1784010695372980039,0.206424,buy,62676,62676,62677,1,0.005,38.71017,80,7742.034,24,0,0,0,38.71517,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59291,402,87,same_touch_stable_enough,real_bbo_history_touch_stability,46781,1784010648386,41.80609,38.71017,-3.09592,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
286,l2Book,1784010695303,1784010695518252116,0.21573,buy,62676,62676,62677,1,0.005,38.58258,79,7716.516,24,0,0,0,38.58758,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59829,0,88,same_touch_stable_enough,real_bbo_history_touch_stability,46917,1784010648386,41.80609,38.58258,-3.22351,101,79,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
287,trades,1784010695702,1784010695885234327,0.183694,buy,62676,62676,62677,1,0.005,38.58258,79,7716.516,25,0,0,0,38.58758,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59293,399,88,same_touch_stable_enough,real_bbo_history_touch_stability,47316,1784010648386,41.80609,38.58258,-3.22351,101,79,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
288,trades,1784010695776,1784010695959434377,0.183887,buy,62676,62676,62677,1,0.005,38.58258,79,7716.516,27,0,0,0,38.58758,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59293,473,88,same_touch_stable_enough,real_bbo_history_touch_stability,47390,1784010648386,41.80609,38.58258,-3.22351,101,79,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
289,l2Book,1784010695832,1784010696081491250,0.250022,buy,62676,62676,62677,1,0.005,38.58258,79,7716.516,27,0,0,0,38.58758,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59822,0,89,same_touch_stable_enough,real_bbo_history_touch_stability,47446,1784010648386,41.80609,38.58258,-3.22351,101,79,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
290,trades,1784010695902,1784010696132213380,0.23071,buy,62676,62676,62677,1,0.005,38.58258,79,7716.516,28,0,0,0,38.58758,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59822,70,89,same_touch_stable_enough,real_bbo_history_touch_stability,47516,1784010648386,41.80609,38.58258,-3.22351,101,79,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
291,l2Book,1784010696388,1784010696630199646,0.242678,buy,62676,62676,62677,1,0.005,33.48583,80,6697.166,28,0,0,0,33.49083,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59844,0,90,same_touch_stable_enough,real_bbo_history_touch_stability,48002,1784010648386,41.80609,33.48583,-8.32026,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
292,trades,1784010696388,1784010696630926829,0.243234,buy,62676,62676,62677,1,0.005,33.48583,80,6697.166,31,0,0,0,33.49083,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59844,0,90,same_touch_stable_enough,real_bbo_history_touch_stability,48002,1784010648386,41.80609,33.48583,-8.32026,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
293,trades,1784010696660,1784010696833908722,0.174423,buy,62676,62676,62677,1,0.005,33.48583,80,6697.166,23,0,0,0,33.49083,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59301,272,90,same_touch_stable_enough,real_bbo_history_touch_stability,48274,1784010648386,41.80609,33.48583,-8.32026,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
294,l2Book,1784010696929,1784010697171233801,0.242697,buy,62676,62676,62677,1,0.005,33.48583,80,6697.166,21,0,0,0,33.49083,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59842,0,91,same_touch_stable_enough,real_bbo_history_touch_stability,48543,1784010648386,41.80609,33.48583,-8.32026,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
295,trades,1784010697243,1784010697475381969,0.232847,buy,62676,62676,62677,1,0.005,33.48583,80,6697.166,20,0,0,0,33.49083,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59305,314,91,same_touch_stable_enough,real_bbo_history_touch_stability,48857,1784010648386,41.80609,33.48583,-8.32026,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
296,trades,1784010697385,1784010697555334931,0.170812,buy,62676,62676,62677,1,0.005,33.48583,80,6697.166,16,0,0,0,33.49083,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59305,456,91,same_touch_stable_enough,real_bbo_history_touch_stability,48999,1784010648386,41.80609,33.48583,-8.32026,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
297,l2Book,1784010697459,1784010697676415171,0.217878,buy,62676,62676,62677,1,0.005,33.48583,80,6697.166,15,0,0,0,33.49083,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59835,0,92,same_touch_stable_enough,real_bbo_history_touch_stability,49073,1784010648386,41.80609,33.48583,-8.32026,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
298,trades,1784010697951,1784010698135520085,0.185,buy,62676,62676,62677,1,0.005,33.48583,80,6697.166,15,0,0,0,33.49083,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59302,492,92,same_touch_stable_enough,real_bbo_history_touch_stability,49565,1784010648386,41.80609,33.48583,-8.32026,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
299,l2Book,1784010698018,1784010698281662787,0.264179,buy,62676,62676,62677,1,0.005,33.48564,80,6697.128,15,0,0,0,33.49064,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,112,59861,0,93,same_touch_stable_enough,real_bbo_history_touch_stability,49632,1784010648386,41.80609,33.48564,-8.32045,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
300,trades,1784010698018,1784010698282420847,0.264756,buy,62676,62676,62677,1,0.005,33.48564,80,6697.128,18,0.00019,0,0.00019,33.49064,0.0000056732269075777590395406,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59861,0,93,same_touch_stable_enough,real_bbo_history_touch_stability,49632,1784010648386,41.80609,33.48564,-8.32045,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
301,trades,1784010698424,1784010698609057564,0.185533,buy,62676,62676,62677,1,0.005,33.48564,80,6697.128,23,0.00019,0,0.00019,33.49064,0.0000056732269075777590395406,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59323,406,93,same_touch_stable_enough,real_bbo_history_touch_stability,50038,1784010648386,41.80609,33.48564,-8.32045,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
302,trades,1784010698492,1784010698676717823,0.185228,buy,62676,62676,62677,1,0.005,33.48564,80,6697.128,35,0.00019,0,0.00019,33.49064,0.0000056732269075777590395406,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59323,474,93,same_touch_stable_enough,real_bbo_history_touch_stability,50106,1784010648386,41.80609,33.48564,-8.32045,101,80,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
303,l2Book,1784010698558,1784010698770796980,0.213314,buy,62676,62676,62677,1,0.005,39.2831,86,7856.62,35,0.00019,0,0.00019,39.2881,0.00000483606995502454941827169041,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59863,0,94,same_touch_stable_enough,real_bbo_history_touch_stability,50172,1784010648386,41.80609,39.2831,-2.52299,101,86,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
304,trades,1784010698692,1784010698871972643,0.180485,buy,62676,62676,62677,1,0.005,39.2831,86,7856.62,38,0.00019,0,0.00019,39.2881,0.00000483606995502454941827169041,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59863,134,94,same_touch_stable_enough,real_bbo_history_touch_stability,50306,1784010648386,41.80609,39.2831,-2.52299,101,86,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
305,trades,1784010698759,1784010698946682611,0.188223,buy,62676,62676,62677,1,0.005,39.2831,86,7856.62,39,0.00019,0,0.00019,39.2881,0.00000483606995502454941827169041,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59332,201,94,same_touch_stable_enough,real_bbo_history_touch_stability,50373,1784010648386,41.80609,39.2831,-2.52299,101,86,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
306,trades,1784010699028,1784010699257717549,0.230237,buy,62676,62676,62677,1,0.005,39.2831,86,7856.62,37,0.00019,0,0.00019,39.2881,0.00000483606995502454941827169041,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59332,470,94,same_touch_stable_enough,real_bbo_history_touch_stability,50642,1784010648386,41.80609,39.2831,-2.52299,101,86,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
307,l2Book,1784010699094,1784010699298092994,0.204581,buy,62676,62676,62677,1,0.005,39.76087,87,7952.174,37,0.00019,0,0.00019,39.76587,0.000004777966633195753041490101939,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59868,0,95,same_touch_stable_enough,real_bbo_history_touch_stability,50708,1784010648386,41.80609,39.76087,-2.04522,101,87,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
308,trades,1784010699094,1784010699298766135,0.205098,buy,62676,62676,62677,1,0.005,39.76087,87,7952.174,38,0.00019,0,0.00019,39.76587,0.000004777966633195753041490101939,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59868,0,95,same_touch_stable_enough,real_bbo_history_touch_stability,50708,1784010648386,41.80609,39.76087,-2.04522,101,87,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
309,trades,1784010699162,1784010699365070533,0.203529,buy,62676,62676,62677,1,0.005,39.76087,87,7952.174,39,0.00019,0,0.00019,39.76587,0.000004777966633195753041490101939,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59868,68,95,same_touch_stable_enough,real_bbo_history_touch_stability,50776,1784010648386,41.80609,39.76087,-2.04522,101,87,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
310,trades,1784010699370,1784010699574264720,0.204751,buy,62676,62676,62677,1,0.005,39.76087,87,7952.174,40,0.00019,0,0.00019,39.76587,0.000004777966633195753041490101939,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59303,276,95,same_touch_stable_enough,real_bbo_history_touch_stability,50984,1784010648386,41.80609,39.76087,-2.04522,101,87,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
311,trades,1784010699437,1784010699615890479,0.179356,buy,62676,62676,62677,1,0.005,39.76087,87,7952.174,38,0.00019,0,0.00019,39.76587,0.000004777966633195753041490101939,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59303,343,95,same_touch_stable_enough,real_bbo_history_touch_stability,51051,1784010648386,41.80609,39.76087,-2.04522,101,87,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
312,l2Book,1784010699637,1784010700000236678,0.363763,buy,62676,62676,62677,1,0.005,35.4432,87,7088.64,38,0.00019,0,0.00019,35.4482,0.000005359933649663452587155342161,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59846,0,96,same_touch_stable_enough,real_bbo_history_touch_stability,51251,1784010648386,41.80609,35.4432,-6.36289,101,87,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
313,trades,1784010699637,1784010700000983540,0.364303,buy,62676,62676,62677,1,0.005,35.4432,87,7088.64,40,0.00019,0,0.00019,35.4482,0.000005359933649663452587155342161,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59846,0,96,same_touch_stable_enough,real_bbo_history_touch_stability,51251,1784010648386,41.80609,35.4432,-6.36289,101,87,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
314,trades,1784010699704,1784010700001409227,0.297711,buy,62676,62676,62677,1,0.005,35.4432,87,7088.64,40,0.00019,0,0.00019,35.4482,0.000005359933649663452587155342161,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59846,67,96,same_touch_stable_enough,real_bbo_history_touch_stability,51318,1784010648386,41.80609,35.4432,-6.36289,101,87,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
315,l2Book,1784010700172,1784010700386147122,0.214633,buy,62676,62676,62677,1,0.005,34.11327,85,6822.654,40,0.00019,0,0.00019,34.11827,0.000005568863837468898628212977973,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,112,59841,0,97,same_touch_stable_enough,real_bbo_history_touch_stability,51786,1784010648386,41.80609,34.11327,-7.69282,101,85,-16,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
