schema_version,task_id,pair_sequence,start_sample_sequence,end_sample_sequence,actual_horizon_us,start_mid_price,end_mid_price,abs_mid_move_bps
skhynix_c6in_latency_v2,0822T002,321,321,322,646899,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,322,322,323,444326,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,323,323,324,532483,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,324,324,325,529809,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,325,325,326,587052,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,326,326,327,510554,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,327,327,328,549187,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,328,328,329,511307,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,329,329,330,505248,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,330,330,331,570730,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,331,331,332,568797,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,332,332,333,479126,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,333,333,334,538848,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,334,334,335,588998,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,335,335,336,471069,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,336,336,337,568993,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,337,337,338,587722,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,338,338,339,485979,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,339,339,340,571745,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,340,340,341,577217,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,341,341,342,451690,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,342,342,343,500673,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,343,343,344,571928,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,344,344,345,1045752,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,345,345,347,536944,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,346,346,347,399702,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,347,347,348,551481,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,348,348,349,453394,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,349,349,350,868415,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,350,350,351,304191,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,351,351,352,457266,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,352,352,353,548763,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,353,353,354,622787,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,354,354,355,389499,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,355,355,356,659788,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,356,356,357,479894,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,357,357,358,562826,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,358,358,359,495335,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,359,359,360,594202,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,360,360,361,609868,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,361,361,362,494188,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,362,362,363,1893684,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,363,363,365,299680,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,364,364,366,258049,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,365,365,367,547515,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,366,366,367,451099,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,367,367,368,588911,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,368,368,369,589260,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,369,369,370,573894,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,370,370,371,557676,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,371,371,372,538516,1251.65,1251.6,0.3994726960426788
skhynix_c6in_latency_v2,0822T002,372,372,373,578990,1251.6,1251.55,0.3994886545218483
skhynix_c6in_latency_v2,0822T002,373,373,374,438862,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,374,374,375,551927,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,375,375,376,540553,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,376,376,377,540523,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,377,377,378,763045,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,378,378,379,395120,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,379,379,380,518988,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,380,380,381,662046,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,381,381,382,399973,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,382,382,383,533397,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,383,383,384,503908,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,384,384,385,497126,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,385,385,386,618796,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,386,386,387,762000,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,387,387,388,356503,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,388,388,389,521160,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,389,389,390,485570,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,390,390,391,554890,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,391,391,392,574089,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,392,392,393,488793,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,393,393,394,596406,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,394,394,395,513444,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,395,395,396,565175,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,396,396,397,479879,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,397,397,398,642696,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,398,398,399,458497,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,399,399,400,517283,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,400,400,401,554259,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,401,401,402,545748,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,402,402,403,554030,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,403,403,404,577328,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,404,404,405,491174,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,405,405,406,590306,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,406,406,407,535087,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,407,407,408,529092,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,408,408,409,526723,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,409,409,410,501016,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,410,410,411,582047,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,411,411,412,515194,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,412,412,413,534804,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,413,413,414,561971,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,414,414,415,729469,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,415,415,416,331632,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,416,416,417,554754,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,417,417,418,556623,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,418,418,419,503164,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,419,419,420,542986,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,420,420,421,510144,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,421,421,422,536315,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,422,422,423,555907,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,423,423,424,517962,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,424,424,425,550385,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,425,425,426,542518,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,426,426,427,610988,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,427,427,428,546190,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,428,428,429,511831,1251.55,1251.45,0.7990092285558632
skhynix_c6in_latency_v2,0822T002,429,429,430,567865,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,430,430,431,675387,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,431,431,432,446400,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,432,432,433,535720,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,433,433,434,575336,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,434,434,435,440626,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,435,435,436,623017,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,436,436,437,531085,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,437,437,438,562903,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,438,438,439,506416,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,439,439,440,522941,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,440,440,441,524462,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,441,441,442,590691,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,442,442,443,588621,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,443,443,444,513891,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,444,444,445,467591,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,445,445,446,545688,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,446,446,447,557790,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,447,447,448,535403,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,448,448,449,545911,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,449,449,450,527514,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,450,450,451,518971,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,451,451,452,523769,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,452,452,453,587387,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,453,453,454,503603,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,454,454,455,536452,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,455,455,456,549843,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,456,456,457,573848,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,457,457,458,534839,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,458,458,459,484267,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,459,459,460,636671,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,460,460,461,482238,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,461,461,462,535567,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,462,462,463,498758,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,463,463,464,557882,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,464,464,465,503438,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,465,465,466,551630,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,466,466,467,524664,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,467,467,468,570200,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,468,468,469,480338,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,469,469,470,614050,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,470,470,471,679000,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,471,471,472,338921,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,472,472,473,485852,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,473,473,474,534063,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,474,474,475,543339,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,475,475,476,526227,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,476,476,477,515690,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,477,477,478,599171,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,478,478,479,517665,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,479,479,480,511578,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,480,480,481,569116,1251.45,1251.5,0.3995365376160016
skhynix_c6in_latency_v2,0822T002,481,481,482,530673,1251.5,1251.45,0.3995205753092651
skhynix_c6in_latency_v2,0822T002,482,482,483,710057,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,483,483,484,428266,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,484,484,485,606253,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,485,485,486,604515,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,486,486,487,631723,1251.45,1251.5,0.3995365376160016
skhynix_c6in_latency_v2,0822T002,487,487,488,589798,1251.5,1251.5,0.0
skhynix_c6in_latency_v2,0822T002,488,488,489,480312,1251.5,1251.45,0.3995205753092651
skhynix_c6in_latency_v2,0822T002,489,489,490,603245,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,490,490,491,490256,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,491,491,492,611130,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,492,492,493,613465,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,493,493,494,567811,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,494,494,495,493049,1251.45,1251.5,0.3995365376160016
skhynix_c6in_latency_v2,0822T002,495,495,496,585598,1251.5,1251.5,0.0
skhynix_c6in_latency_v2,0822T002,496,496,497,472768,1251.5,1251.45,0.3995205753092651
skhynix_c6in_latency_v2,0822T002,497,497,498,556720,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,498,498,499,625256,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,499,499,500,478939,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,500,500,501,500834,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,501,501,502,569241,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,502,502,503,510843,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,503,503,504,526119,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,504,504,505,559804,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,505,505,506,574410,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,506,506,507,478840,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,507,507,508,575278,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,508,508,509,558578,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,509,509,510,490994,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,510,510,511,576409,1251.45,1251.65,1.5981461504658234
skhynix_c6in_latency_v2,0822T002,511,511,512,549503,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,512,512,513,498609,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,513,513,514,543139,1251.65,1251.7,0.3994726960408622
skhynix_c6in_latency_v2,0822T002,514,514,515,535672,1251.7,1251.75,0.3994567388348208
skhynix_c6in_latency_v2,0822T002,515,515,516,566886,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,516,516,517,688886,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,517,517,518,375379,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,518,518,519,513148,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,519,519,520,562363,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,520,520,521,556356,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,521,521,522,504183,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,522,522,523,575488,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,523,523,524,505554,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,524,524,525,522633,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,525,525,526,574274,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,526,526,527,521692,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,527,527,528,557172,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,528,528,529,588580,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,529,529,530,457252,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,530,530,531,530116,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,531,531,532,594916,1251.75,1251.75,0.0
skhynix_c6in_latency_v2,0822T002,532,532,533,508725,1251.75,1251.65,0.7988815658071424
skhynix_c6in_latency_v2,0822T002,533,533,534,547524,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,534,534,535,541603,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,535,535,536,639410,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,536,536,537,464533,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,537,537,538,635936,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,538,538,539,425246,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,539,539,540,576601,1251.65,1251.65,0.0
skhynix_c6in_latency_v2,0822T002,540,540,541,427180,1251.65,1251.6,0.3994726960426788
skhynix_c6in_latency_v2,0822T002,541,541,542,493727,1251.6,1251.55,0.3994886545218483
skhynix_c6in_latency_v2,0822T002,542,542,543,549282,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,543,543,544,524874,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,544,544,545,547295,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,545,545,546,606966,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,546,546,547,506998,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,547,547,548,487376,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,548,548,549,573835,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,549,549,550,535226,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,550,550,551,566245,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,551,551,552,493674,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,552,552,553,590798,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,553,553,554,482710,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,554,554,555,582899,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,555,555,556,553276,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,556,556,557,503108,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,557,557,558,496797,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,558,558,559,557215,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,559,559,560,547834,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,560,560,561,536001,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,561,561,562,563920,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,562,562,563,502557,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,563,563,564,689369,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,564,564,565,388692,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,565,565,566,695917,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,566,566,567,385565,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,567,567,568,582164,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,568,568,569,501615,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,569,569,570,513117,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,570,570,571,571439,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,571,571,572,594144,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,572,572,573,522901,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,573,573,574,553101,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,574,574,575,528605,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,575,575,576,572031,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,576,576,577,465873,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,577,577,578,511904,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,578,578,579,615980,1251.55,1251.6,0.3995046142779316
skhynix_c6in_latency_v2,0822T002,579,579,580,490056,1251.6,1251.55,0.3994886545218483
skhynix_c6in_latency_v2,0822T002,580,580,581,642108,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,581,581,582,474144,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,582,582,583,599923,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,583,583,584,506771,1251.55,1251.55,0.0
skhynix_c6in_latency_v2,0822T002,584,584,585,531401,1251.55,1251.45,0.7990092285558632
skhynix_c6in_latency_v2,0822T002,585,585,586,539447,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,586,586,587,549940,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,587,587,588,534202,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,588,588,589,547714,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,589,589,590,632975,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,590,590,591,407845,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,591,591,592,804564,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,592,592,593,344206,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,593,593,594,611017,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,594,594,595,641962,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,595,595,596,441970,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,596,596,597,535702,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,597,597,598,545262,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,598,598,599,636393,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,599,599,600,454666,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,600,600,601,860355,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,601,601,603,729535,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,602,602,603,485410,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,603,603,604,531606,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,604,604,605,625666,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,605,605,606,513548,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,606,606,607,520850,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,607,607,608,462836,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,608,608,609,565770,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,609,609,610,508530,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,610,610,611,561416,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,611,611,612,546363,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,612,612,613,578847,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,613,613,614,562088,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,614,614,615,559538,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,615,615,616,530486,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,616,616,617,504752,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,617,617,618,631431,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,618,618,619,499436,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,619,619,620,593491,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,620,620,621,528135,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,621,621,622,644124,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,622,622,623,494804,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,623,623,624,513322,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,624,624,625,588483,1251.45,1251.5,0.3995365376160016
skhynix_c6in_latency_v2,0822T002,625,625,626,501941,1251.5,1251.45,0.3995205753092651
skhynix_c6in_latency_v2,0822T002,626,626,627,600840,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,627,627,628,588968,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,628,628,629,579237,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,629,629,630,618464,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,630,630,631,420290,1251.45,1251.5,0.3995365376160016
skhynix_c6in_latency_v2,0822T002,631,631,632,561713,1251.5,1251.45,0.3995205753092651
skhynix_c6in_latency_v2,0822T002,632,632,633,568027,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,633,633,634,572771,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,634,634,635,516918,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,635,635,636,505384,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,636,636,637,575586,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,637,637,638,603652,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,638,638,639,475649,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,639,639,640,531910,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,640,640,641,529645,1251.45,1251.45,0.0
skhynix_c6in_latency_v2,0822T002,641,641,642,554593,1251.45,1251.45,0.0
